"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2010-11","667","Gwinnett County","ALL","All Column Values","School Administration",46948949.66,20327305.46,67276255.12,4.99,4.05,5.08,3.87
"2010-11","667","Gwinnett County","ALL","All Column Values","Teachers and Paraprofessionals",578780971.24,209318693.15,788099664.39,58.41,47.47,59.5,45.31
"2010-11","668","Habersham County","ALL","All Column Values","General Administration",302439.64,156346.76,458786.4,0.74,0.65,0.74,0.51
"2010-11","668","Habersham County","ALL","All Column Values","School Administration",2166218.63,921361.43,3087580.06,4.97,4.36,5,3.44
"2010-11","668","Habersham County","ALL","All Column Values","Teachers and Paraprofessionals",26733316.06,10241879.5,36975195.56,59.46,52.16,59.92,41.25
"2010-11","669","Hall County","ALL","All Column Values","General Administration",476752.14,715561.5,1192313.64,0.56,0.46,0.58,0.48
"2010-11","669","Hall County","ALL","All Column Values","School Administration",6894401.02,2821652.48,9716053.5,4.54,3.72,4.72,3.93
"2010-11","669","Hall County","ALL","All Column Values","Teachers and Paraprofessionals",90791793.49,34130145.39,124921938.88,58.43,47.77,60.67,50.49
"2010-11","670","Hancock County","ALL","All Column Values","General Administration",279343.71,126182.48,405526.19,3.35,3.03,3.61,3.25
"2010-11","670","Hancock County","ALL","All Column Values","School Administration",448907.72,129663.09,578570.81,4.78,4.32,5.15,4.64
"2010-11","670","Hancock County","ALL","All Column Values","Teachers and Paraprofessionals",3995364.39,1295679.75,5291044.14,43.76,39.48,47.1,42.42
"2010-11","671","Haralson County","ALL","All Column Values","General Administration",313405.33,224374.78,537780.11,1.55,1.39,1.65,1.46
"2010-11","671","Haralson County","ALL","All Column Values","School Administration",902379.92,393384.4,1295764.32,3.74,3.36,3.97,3.51
"2010-11","671","Haralson County","ALL","All Column Values","Teachers and Paraprofessionals",13418460.15,5311253.74,18729713.89,54.09,48.56,57.32,50.74
"2010-11","672","Harris County","ALL","All Column Values","General Administration",355390.34,261620.98,617011.32,1.42,1.26,1.5,1.34
"2010-11","672","Harris County","ALL","All Column Values","School Administration",1469875.54,569851.24,2039726.78,4.68,4.15,4.94,4.43
"2010-11","672","Harris County","ALL","All Column Values","Teachers and Paraprofessionals",16063364.61,6021413.63,22084778.24,50.66,44.99,53.52,48
"2010-11","673","Hart County","ALL","All Column Values","General Administration",358690.88,106164.89,464855.77,1.58,1.36,1.62,1.39
"2010-11","673","Hart County","ALL","All Column Values","School Administration",1042014.16,460716.83,1502730.99,5.11,4.39,5.24,4.49
"2010-11","673","Hart County","ALL","All Column Values","Teachers and Paraprofessionals",11986125.93,5136993.22,17123119.15,58.17,50.01,59.69,51.19
"2010-11","674","Heard County","ALL","All Column Values","General Administration",322324.73,83319.76,405644.49,2.19,1.08,2.35,1.44
"2010-11","674","Heard County","ALL","All Column Values","School Administration",779860.98,262262.39,1042123.37,5.64,2.77,6.03,3.71
"2010-11","674","Heard County","ALL","All Column Values","Teachers and Paraprofessionals",7252738.85,2540702.45,9793441.3,52.98,26.04,56.66,34.85
"2010-11","675","Henry County","ALL","All Column Values","General Administration",1036730.27,426051.93,1462782.2,0.44,0.36,0.48,0.39
"2010-11","675","Henry County","ALL","All Column Values","School Administration",11254886.92,4458099.01,15712985.93,4.67,3.91,5.17,4.15
"2010-11","675","Henry County","ALL","All Column Values","Teachers and Paraprofessionals",136258737.42,49588645.9,185847383.32,55.28,46.25,61.21,49.08
"2010-11","676","Houston County","ALL","All Column Values","General Administration",1116309.93,409035.7,1525345.63,0.65,0.56,0.69,0.61
"2010-11","676","Houston County","ALL","All Column Values","School Administration",9353686.32,3569097.19,12922783.51,5.47,4.73,5.88,5.14
"2010-11","676","Houston County","ALL","All Column Values","Teachers and Paraprofessionals",93516134.64,36701686.87,130217821.51,55.1,47.69,59.24,51.84
"2010-11","677","Irwin County","ALL","All Column Values","General Administration",407769.79,127390.81,535160.6,3.47,3.14,3.53,3.14
"2010-11","677","Irwin County","ALL","All Column Values","School Administration",598752.44,187228.66,785981.1,5.09,4.62,5.18,4.62
"2010-11","677","Irwin County","ALL","All Column Values","Teachers and Paraprofessionals",6476140.24,2122772.5,8598912.74,55.68,50.5,56.72,50.52
"2010-11","678","Jackson County","ALL","All Column Values","General Administration",551842.37,216118.08,767960.45,1.12,0.93,1.23,1.06
"2010-11","678","Jackson County","ALL","All Column Values","School Administration",2349037.25,933613.89,3282651.14,4.8,3.96,5.27,4.55
"2010-11","678","Jackson County","ALL","All Column Values","Teachers and Paraprofessionals",25526660.52,10156083.23,35682743.75,52.14,43.02,57.27,49.42
"2010-11","679","Jasper County","ALL","All Column Values","General Administration",232605.27,79917.5,312522.77,1.69,1.48,1.67,1.4
"2010-11","679","Jasper County","ALL","All Column Values","School Administration",822237.94,316517.14,1138755.08,6.14,5.38,6.08,5.12
"2010-11","679","Jasper County","ALL","All Column Values","Teachers and Paraprofessionals",6663778.41,2578642.88,9242421.29,49.85,43.7,49.33,41.54
"2010-11","680","Jeff Davis County","ALL","All Column Values","General Administration",337614.59,102434.63,440049.22,2.03,1.66,2.1,1.67
"2010-11","680","Jeff Davis County","ALL","All Column Values","School Administration",636824.19,198512.19,835336.38,3.85,3.16,3.98,3.18
"2010-11","680","Jeff Davis County","ALL","All Column Values","Teachers and Paraprofessionals",9324581.96,2959417.68,12283999.64,56.56,46.44,58.56,46.73
"2010-11","681","Jefferson County","ALL","All Column Values","General Administration",273131.15,108139,381270.15,1.53,1.33,1.6,1.39
"2010-11","681","Jefferson County","ALL","All Column Values","School Administration",1127358.5,359146.26,1486504.76,5.96,5.18,6.22,5.43
"2010-11","681","Jefferson County","ALL","All Column Values","Teachers and Paraprofessionals",10042339.14,3485676.23,13528015.37,54.25,47.17,56.63,49.42
"2010-11","682","Jenkins County","ALL","All Column Values","General Administration",198149.53,77453.27,275602.8,2.07,1.83,2.2,1.96
"2010-11","682","Jenkins County","ALL","All Column Values","School Administration",359593.51,134806.72,494400.23,3.71,3.28,3.94,3.52
"2010-11","682","Jenkins County","ALL","All Column Values","Teachers and Paraprofessionals",4958709.04,1687752.33,6646461.37,49.83,44.11,53,47.38
"2010-11","683","Johnson County","ALL","All Column Values","General Administration",238219.12,95864.26,334083.38,3.11,2.74,3.2,2.89
"2010-11","683","Johnson County","ALL","All Column Values","School Administration",404597.43,171864.49,576461.92,5.37,4.72,5.52,4.99
"2010-11","683","Johnson County","ALL","All Column Values","Teachers and Paraprofessionals",3938473.14,1572264.2,5510737.34,51.32,45.12,52.8,47.73
"2010-11","684","Jones County","ALL","All Column Values","General Administration",399715.86,137982.44,537698.3,1.18,1,1.31,1.05
"2010-11","684","Jones County","ALL","All Column Values","School Administration",1594368.02,573207.5,2167575.52,4.76,4.05,5.27,4.24
"2010-11","684","Jones County","ALL","All Column Values","Teachers and Paraprofessionals",17564197.6,7080160.42,24644358.02,54.12,46,59.89,48.19
"2010-11","685","Lamar County","ALL","All Column Values","General Administration",494970.75,168885.47,663856.22,3.06,2.68,3.21,2.71
"2010-11","685","Lamar County","ALL","All Column Values","School Administration",860134.6,313125.47,1173260.07,5.4,4.74,5.67,4.78
"2010-11","685","Lamar County","ALL","All Column Values","Teachers and Paraprofessionals",7968326.44,3161552.39,11129878.83,51.25,44.98,53.74,45.36
"2010-11","686","Lanier County","ALL","All Column Values","General Administration",174543.05,146020.54,320563.59,2.13,1.93,2.45,2.12
"2010-11","686","Lanier County","ALL","All Column Values","School Administration",421718.14,171513.48,593231.62,3.95,3.58,4.54,3.93
"2010-11","686","Lanier County","ALL","All Column Values","Teachers and Paraprofessionals",5249155.85,2084009.97,7333165.82,48.79,44.24,56.11,48.59
"2010-11","687","Laurens County","ALL","All Column Values","General Administration",386734.49,199087.54,585822.03,1.2,1.02,1.28,1.06
"2010-11","687","Laurens County","ALL","All Column Values","School Administration",1285738.72,587409.33,1873148.05,3.85,3.26,4.1,3.38
"2010-11","687","Laurens County","ALL","All Column Values","Teachers and Paraprofessionals",19763899.97,8440866.49,28204766.46,57.95,49.09,61.8,50.96
"2010-11","688","Lee County","ALL","All Column Values","General Administration",374397.88,103719.89,478117.77,1.05,0.92,1.1,0.95
"2010-11","688","Lee County","ALL","All Column Values","School Administration",1370765.12,580047.7,1950812.82,4.27,3.74,4.47,3.88
"2010-11","688","Lee County","ALL","All Column Values","Teachers and Paraprofessionals",17999832.97,7255376.74,25255209.71,55.28,48.42,57.93,50.28
"2010-11","689","Liberty County","ALL","All Column Values","General Administration",864289.69,241150.01,1105439.7,1.21,1.04,1.27,1.14
"2010-11","689","Liberty County","ALL","All Column Values","School Administration",3183425.16,1322224.51,4505649.67,4.95,4.26,5.16,4.64
"2010-11","689","Liberty County","ALL","All Column Values","Teachers and Paraprofessionals",34745173.68,13732693.73,48477867.41,53.21,45.82,55.48,49.92
"2010-11","690","Lincoln County","ALL","All Column Values","General Administration",257224.04,80609.21,337833.25,2.64,2.32,2.75,2.21
"2010-11","690","Lincoln County","ALL","All Column Values","School Administration",481627.8,179263.41,660891.21,5.16,4.53,5.38,4.32
"2010-11","690","Lincoln County","ALL","All Column Values","Teachers and Paraprofessionals",4406768.04,1675064.96,6081833,47.48,41.69,49.55,39.77
"2010-11","691","Long County","ALL","All Column Values","General Administration",214936.74,117469.96,332406.7,1.77,1.25,1.86,1.45
"2010-11","691","Long County","ALL","All Column Values","School Administration",500664.19,201299.15,701963.34,3.75,2.64,3.93,3.06
"2010-11","691","Long County","ALL","All Column Values","Teachers and Paraprofessionals",7492211.87,2784404.82,10276616.69,54.84,38.7,57.5,44.78
"2010-11","692","Lowndes County","ALL","All Column Values","General Administration",504700.05,285875.73,790575.78,0.97,0.8,0.95,0.77
"2010-11","692","Lowndes County","ALL","All Column Values","School Administration",2573013.35,1060106.92,3633120.27,4.46,3.69,4.38,3.54
"2010-11","692","Lowndes County","ALL","All Column Values","Teachers and Paraprofessionals",36192634.58,13977618.57,50170253.15,61.61,50.94,60.45,48.86
"2010-11","693","Lumpkin County","ALL","All Column Values","General Administration",241304.13,94117.33,335421.46,1.01,0.88,1.06,0.93
"2010-11","693","Lumpkin County","ALL","All Column Values","School Administration",940065.67,474051.73,1414117.4,4.25,3.7,4.47,3.9
"2010-11","693","Lumpkin County","ALL","All Column Values","Teachers and Paraprofessionals",12816956.73,4949340.69,17766297.42,53.4,46.52,56.2,49.01
"2010-11","694","Macon County","ALL","All Column Values","General Administration",212842.64,99033.63,311876.27,1.72,1.52,1.76,1.58
"2010-11","694","Macon County","ALL","All Column Values","School Administration",750700.66,307241.42,1057942.08,5.85,5.16,5.96,5.36
"2010-11","694","Macon County","ALL","All Column Values","Teachers and Paraprofessionals",6225712.18,2516562.05,8742274.23,48.32,42.66,49.22,44.28
"2010-11","695","Madison County","ALL","All Column Values","General Administration",406153.59,181868.27,588021.86,1.31,1.18,1.37,1.22
"2010-11","695","Madison County","ALL","All Column Values","School Administration",1418628.21,594997.61,2013625.82,4.49,4.05,4.69,4.19
"2010-11","695","Madison County","ALL","All Column Values","Teachers and Paraprofessionals",18154137.33,6989123.78,25143261.11,56.12,50.51,58.58,52.28
"2010-11","696","Marion County","ALL","All Column Values","General Administration",448685.22,121374.15,570059.37,5,1.7,5.22,2.27
"2010-11","696","Marion County","ALL","All Column Values","School Administration",523665.66,181808.93,705474.59,6.19,2.1,6.46,2.81
"2010-11","696","Marion County","ALL","All Column Values","Teachers and Paraprofessionals",4344700.84,1423852.61,5768553.45,50.61,17.16,52.82,22.96
"2010-11","697","McDuffie County","ALL","All Column Values","General Administration",685881.62,165759.44,851641.06,2.39,2.06,2.56,2.18
"2010-11","697","McDuffie County","ALL","All Column Values","School Administration",1242019.31,423592.81,1665612.12,4.67,4.02,5,4.27
"2010-11","697","McDuffie County","ALL","All Column Values","Teachers and Paraprofessionals",15999921.58,4678136.32,20678057.9,57.99,49.92,62.1,53.01
"2010-11","698","McIntosh County","ALL","All Column Values","General Administration",245671.65,77733.78,323405.43,2.1,1.84,2.24,1.95
"2010-11","698","McIntosh County","ALL","All Column Values","School Administration",599228.82,212800.53,812029.35,5.27,4.62,5.64,4.9
"2010-11","698","McIntosh County","ALL","All Column Values","Teachers and Paraprofessionals",5162601.53,1918274.14,7080875.67,45.98,40.33,49.15,42.74
"2010-11","699","Meriwether County","ALL","All Column Values","General Administration",431220.38,218387.74,649608.12,2.17,1.84,2.22,1.77
"2010-11","699","Meriwether County","ALL","All Column Values","School Administration",1038425.56,372228.82,1410654.38,4.71,4,4.83,3.84
"2010-11","699","Meriwether County","ALL","All Column Values","Teachers and Paraprofessionals",12411438.5,3923636.13,16335074.63,54.56,46.37,55.93,44.47
"2010-11","700","Miller County","ALL","All Column Values","General Administration",134731.38,67118.7,201850.08,2.11,1.85,2.3,2
"2010-11","700","Miller County","ALL","All Column Values","School Administration",229383.51,97098.96,326482.47,3.41,2.99,3.71,3.23
"2010-11","700","Miller County","ALL","All Column Values","Teachers and Paraprofessionals",3544030.6,1301185.98,4845216.58,50.61,44.41,55.11,47.89
"2010-11","701","Mitchell County","ALL","All Column Values","General Administration",215050.61,69312.43,284363.04,1.17,1.02,1.21,1.02
"2010-11","701","Mitchell County","ALL","All Column Values","School Administration",706222.33,215204.02,921426.35,3.79,3.31,3.91,3.3
"2010-11","701","Mitchell County","ALL","All Column Values","Teachers and Paraprofessionals",7924871.45,2623729.83,10548601.28,43.37,37.92,44.78,37.82
"2010-11","702","Monroe County","ALL","All Column Values","General Administration",441584.11,168889.52,610473.63,1.62,1.35,1.72,1.55
"2010-11","702","Monroe County","ALL","All Column Values","School Administration",1031346.3,468061.13,1499407.43,3.98,3.33,4.22,3.81
"2010-11","702","Monroe County","ALL","All Column Values","Teachers and Paraprofessionals",13862638.46,5379043.27,19241681.73,51.07,42.7,54.2,48.91
"2010-11","703","Montgomery County","ALL","All Column Values","General Administration",275545.43,97428.04,372973.47,4,3.53,4.02,3.62
"2010-11","703","Montgomery County","ALL","All Column Values","School Administration",418852.37,162502.6,581354.97,6.23,5.5,6.26,5.65
"2010-11","703","Montgomery County","ALL","All Column Values","Teachers and Paraprofessionals",4188465.73,1364762.85,5553228.58,59.53,52.55,59.84,53.93
"2010-11","704","Morgan County","ALL","All Column Values","General Administration",353967.37,177864.21,531831.58,1.87,1.6,1.85,1.62
"2010-11","704","Morgan County","ALL","All Column Values","School Administration",897881.48,364337.95,1262219.43,4.44,3.79,4.4,3.85
"2010-11","704","Morgan County","ALL","All Column Values","Teachers and Paraprofessionals",13529329.86,5330903.16,18860233.02,66.37,56.65,65.73,57.48
"2010-11","705","Murray County","ALL","All Column Values","General Administration",332825.32,106968.55,439793.87,0.76,0.64,0.79,0.59
"2010-11","705","Murray County","ALL","All Column Values","School Administration",1704679.25,693124.35,2397803.6,4.15,3.51,4.28,3.22
"2010-11","705","Murray County","ALL","All Column Values","Teachers and Paraprofessionals",25029942.35,9469651.01,34499593.36,59.75,50.5,61.63,46.28
"2010-11","706","Muscogee County","ALL","All Column Values","General Administration",2041318.4,761971.58,2803289.98,0.9,0.72,0.97,0.83
"2010-11","706","Muscogee County","ALL","All Column Values","School Administration",9850643.61,3789465.3,13640108.91,4.38,3.53,4.74,4.02
"2010-11","706","Muscogee County","ALL","All Column Values","Teachers and Paraprofessionals",115323288.93,45218367.77,160541656.7,51.57,41.51,55.81,47.37
"2010-11","707","Newton County","ALL","All Column Values","General Administration",779424.58,273554.35,1052978.93,0.68,0.5,0.71,0.54
"2010-11","707","Newton County","ALL","All Column Values","School Administration",4782871.1,1746425.03,6529296.13,4.21,3.11,4.41,3.38
"2010-11","707","Newton County","ALL","All Column Values","Teachers and Paraprofessionals",66508897.34,23761689.64,90270586.98,58.25,43.03,60.91,46.67
"2010-11","708","Oconee County","ALL","All Column Values","General Administration",770472.78,233073.64,1003546.42,1.79,1.54,1.86,1.56
"2010-11","708","Oconee County","ALL","All Column Values","School Administration",2400798.84,879563.65,3280362.49,5.85,5.05,6.09,5.1
"2010-11","708","Oconee County","ALL","All Column Values","Teachers and Paraprofessionals",23889583.08,9103911.68,32993494.76,58.87,50.76,61.3,51.31
"2010-11","709","Oglethorpe County","ALL","All Column Values","General Administration",315767.53,73346.74,389114.27,1.77,1.57,1.87,1.63
"2010-11","709","Oglethorpe County","ALL","All Column Values","School Administration",786115.35,261712.08,1047827.43,4.77,4.24,5.03,4.4
"2010-11","709","Oglethorpe County","ALL","All Column Values","Teachers and Paraprofessionals",9092049.73,3028053.73,12120103.46,55.2,49.03,58.23,50.88
"2010-11","710","Paulding County","ALL","All Column Values","General Administration",1130353.81,459740.39,1590094.2,0.75,0.64,0.79,0.63
"2010-11","710","Paulding County","ALL","All Column Values","School Administration",7402476.3,3197883.98,10600360.28,5.02,4.25,5.28,4.21
"2010-11","710","Paulding County","ALL","All Column Values","Teachers and Paraprofessionals",84613697.49,37324386.23,121938083.72,57.73,48.93,60.69,48.47
"2010-11","711","Peach County","ALL","All Column Values","General Administration",425402.38,146117.87,571520.25,1.57,1.34,1.56,1.35
"2010-11","711","Peach County","ALL","All Column Values","School Administration",1277351.1,442892.28,1720243.38,4.73,4.04,4.69,4.07
"2010-11","711","Peach County","ALL","All Column Values","Teachers and Paraprofessionals",13450689.36,4704127.36,18154816.72,49.87,42.67,49.54,42.95
"2010-11","712","Pickens County","ALL","All Column Values","General Administration",491814.57,187986.29,679800.86,1.52,1.34,1.64,1.42
"2010-11","712","Pickens County","ALL","All Column Values","School Administration",1386388.4,548067.42,1934455.82,4.33,3.8,4.67,4.05
"2010-11","712","Pickens County","ALL","All Column Values","Teachers and Paraprofessionals",16127407.27,6878147.4,23005554.67,51.55,45.22,55.5,48.17
"2010-11","713","Pierce County","ALL","All Column Values","General Administration",258465.54,120308.92,378774.46,1.32,1.17,1.36,1.26
"2010-11","713","Pierce County","ALL","All Column Values","School Administration",987336.52,409478.15,1396814.67,4.86,4.32,5.02,4.63
"2010-11","713","Pierce County","ALL","All Column Values","Teachers and Paraprofessionals",11790123.87,4660539.33,16450663.2,57.22,50.88,59.11,54.54
"2010-11","714","Pike County","ALL","All Column Values","General Administration",380175.07,328892.97,709068.04,3.05,2.67,3.02,2.63
"2010-11","714","Pike County","ALL","All Column Values","School Administration",580422.74,216618.17,797040.91,3.43,3.01,3.4,2.96
"2010-11","714","Pike County","ALL","All Column Values","Teachers and Paraprofessionals",11001745.3,3726817.34,14728562.64,63.46,55.56,62.74,54.61
"2010-11","715","Polk County","ALL","All Column Values","General Administration",274064.51,144032.13,418096.64,0.68,0.61,0.69,0.61
"2010-11","715","Polk County","ALL","All Column Values","School Administration",1770193.64,584576.94,2354770.58,3.84,3.43,3.89,3.46
"2010-11","715","Polk County","ALL","All Column Values","Teachers and Paraprofessionals",28006728.8,8615874.02,36622602.82,59.66,53.27,60.56,53.84
"2010-11","716","Pulaski County","ALL","All Column Values","General Administration",278022.4,100326.83,378349.23,2.67,2.38,2.87,2.39
"2010-11","716","Pulaski County","ALL","All Column Values","School Administration",479690.53,185000.07,664690.6,4.7,4.19,5.04,4.2
"2010-11","716","Pulaski County","ALL","All Column Values","Teachers and Paraprofessionals",5259218.83,1741530.15,7000748.98,49.46,44.11,53.05,44.27
"2010-11","717","Putnam County","ALL","All Column Values","General Administration",361638.38,135160.33,496798.71,1.7,1.39,1.76,1.42
"2010-11","717","Putnam County","ALL","All Column Values","School Administration",738931.99,264807.28,1003739.27,3.44,2.8,3.57,2.86
"2010-11","717","Putnam County","ALL","All Column Values","Teachers and Paraprofessionals",11439549.87,3540959.51,14980509.38,51.29,41.86,53.21,42.72
"2010-11","718","Quitman County","ALL","All Column Values","General Administration",180465.49,91294.38,271759.87,6.34,5.62,6.9,5.81
"2010-11","718","Quitman County","ALL","All Column Values","School Administration",103305.67,51777.58,155083.25,3.62,3.21,3.93,3.31
"2010-11","718","Quitman County","ALL","All Column Values","Teachers and Paraprofessionals",1706234.98,473787.96,2180022.94,50.89,45.08,55.31,46.6
"2010-11","719","Rabun County","ALL","All Column Values","General Administration",364820.51,109447.18,474267.69,1.56,0.92,2.05,1.58
"2010-11","719","Rabun County","ALL","All Column Values","School Administration",831588.79,317706.18,1149294.97,3.79,2.24,4.97,3.83
"2010-11","719","Rabun County","ALL","All Column Values","Teachers and Paraprofessionals",9838711.67,3960774.06,13799485.73,45.53,26.86,59.63,45.96
"2010-11","720","Randolph County","ALL","All Column Values","General Administration",329122.23,98983.97,428106.2,3.84,2.63,3.83,2.98
"2010-11","720","Randolph County","ALL","All Column Values","School Administration",167735.41,99616,267351.41,2.4,1.64,2.39,1.86
"2010-11","720","Randolph County","ALL","All Column Values","Teachers and Paraprofessionals",4538373.86,1399789.49,5938163.35,53.21,36.43,53.15,41.37
"2010-11","721","Richmond County","ALL","All Column Values","General Administration",2594026.25,733367.05,3327393.3,1.18,0.97,1.21,0.91
"2010-11","721","Richmond County","ALL","All Column Values","School Administration",8557178.86,4151880.87,12709059.73,4.5,3.72,4.62,3.47
"2010-11","721","Richmond County","ALL","All Column Values","Teachers and Paraprofessionals",102429178.19,42601693.23,145030871.42,51.39,42.45,52.73,39.56
"2010-11","722","Rockdale County","ALL","All Column Values","General Administration",1038626.86,505656.09,1544282.95,1.06,0.91,1.1,0.99
"2010-11","722","Rockdale County","ALL","All Column Values","School Administration",5262683.94,1819493.24,7082177.18,4.88,4.19,5.04,4.53
"2010-11","722","Rockdale County","ALL","All Column Values","Teachers and Paraprofessionals",62766263.41,19541913.5,82308176.91,56.66,48.74,58.54,52.62
"2010-11","723","Schley County","ALL","All Column Values","General Administration",327096.72,103515.74,430612.46,4.21,3.74,4.68,4.15
"2010-11","723","Schley County","ALL","All Column Values","School Administration",352098.13,115926.98,468025.11,4.57,4.07,5.08,4.52
"2010-11","723","Schley County","ALL","All Column Values","Teachers and Paraprofessionals",4517154.85,1463095.77,5980250.62,58.41,52.01,64.97,57.7
"2010-11","724","Screven County","ALL","All Column Values","General Administration",360997.75,95487.14,456484.89,2.11,1.86,2.35,2.08
"2010-11","724","Screven County","ALL","All Column Values","School Administration",662454.07,227526.02,889980.09,4.12,3.64,4.58,4.06
"2010-11","724","Screven County","ALL","All Column Values","Teachers and Paraprofessionals",7579671.91,2656129.64,10235801.55,47.41,41.81,52.72,46.66
"2010-11","725","Seminole County","ALL","All Column Values","General Administration",178296.32,76261.06,254557.38,1.76,1.52,1.8,1.62
"2010-11","725","Seminole County","ALL","All Column Values","School Administration",474336.41,184349.68,658686.09,4.55,3.94,4.65,4.2
"2010-11","725","Seminole County","ALL","All Column Values","Teachers and Paraprofessionals",6036871.88,2282060.28,8318932.16,57.53,49.82,58.73,53.07
"2010-11","726","Griffin-Spalding County","ALL","All Column Values","General Administration",695307.48,188676.56,883984.04,0.97,0.84,0.98,0.84
"2010-11","726","Griffin-Spalding County","ALL","All Column Values","School Administration",3936192.89,1573367.33,5509560.22,6.03,5.23,6.13,5.21
"2010-11","726","Griffin-Spalding County","ALL","All Column Values","Teachers and Paraprofessionals",35680776.86,13631924.96,49312701.82,53.95,46.85,54.89,46.63
"2010-11","727","Stephens County","ALL","All Column Values","General Administration",691933.88,216776.26,908710.14,2.33,1.73,2.38,1.38
"2010-11","727","Stephens County","ALL","All Column Values","School Administration",1267659.83,485124.33,1752784.16,4.5,3.35,4.6,2.66
"2010-11","727","Stephens County","ALL","All Column Values","Teachers and Paraprofessionals",17347347.53,6722125.38,24069472.91,61.82,45.96,63.1,36.55
"2010-11","728","Stewart County","ALL","All Column Values","General Administration",238887.99,74205.02,313093.01,5.21,4.58,4.93,4.46
"2010-11","728","Stewart County","ALL","All Column Values","School Administration",303373.9,93851.36,397225.26,6.61,5.81,6.25,5.65
"2010-11","728","Stewart County","ALL","All Column Values","Teachers and Paraprofessionals",2181952.38,670341.83,2852294.21,47.49,41.69,44.89,40.59
"2010-11","729","Sumter County","ALL","All Column Values","General Administration",379248.37,148286.8,527535.17,1.19,0.77,1.29,1.09
"2010-11","729","Sumter County","ALL","All Column Values","School Administration",1637528.65,690400.77,2327929.42,5.23,3.42,5.71,4.82
"2010-11","729","Sumter County","ALL","All Column Values","Teachers and Paraprofessionals",15429312.44,6045961.36,21475273.8,48.25,31.53,52.71,44.45
"2010-11","730","Talbot County","ALL","All Column Values","General Administration",320029.43,87301.58,407331.01,5.71,4.99,5.71,5.11
"2010-11","730","Talbot County","ALL","All Column Values","School Administration",275815.42,189244.03,465059.45,6.51,5.7,6.52,5.83
"2010-11","730","Talbot County","ALL","All Column Values","Teachers and Paraprofessionals",2523771.79,710631.6,3234403.39,45.31,39.62,45.33,40.56
"2010-11","731","Taliaferro County","ALL","All Column Values","General Administration",94473.61,41900.27,136373.88,4.56,4.22,5.13,4.68
"2010-11","731","Taliaferro County","ALL","All Column Values","School Administration",43324.78,23698.27,67023.05,2.24,2.07,2.52,2.3
"2010-11","731","Taliaferro County","ALL","All Column Values","Teachers and Paraprofessionals",1025768.94,424475.57,1450244.51,48.53,44.86,54.52,49.79
"2010-11","732","Tattnall County","ALL","All Column Values","General Administration",334237.44,94259.85,428497.29,1.47,1.29,1.63,1.44
"2010-11","732","Tattnall County","ALL","All Column Values","School Administration",955542.47,329988.42,1285530.89,4.4,3.86,4.89,4.32
"2010-11","732","Tattnall County","ALL","All Column Values","Teachers and Paraprofessionals",11317442.35,3669239.38,14986681.73,51.28,44.98,56.98,50.4
"2010-11","733","Taylor County","ALL","All Column Values","General Administration",293619.3,94761.36,388380.66,2.63,2.35,2.71,2.43
"2010-11","733","Taylor County","ALL","All Column Values","School Administration",461448.27,157007.36,618455.63,4.18,3.75,4.31,3.88
"2010-11","733","Taylor County","ALL","All Column Values","Teachers and Paraprofessionals",5965870.7,1831160.76,7797031.46,52.75,47.24,54.4,48.86
"2010-11","734","Telfair County","ALL","All Column Values","General Administration",166290.79,64950.38,231241.17,1.53,1.34,1.57,1.37
"2010-11","734","Telfair County","ALL","All Column Values","School Administration",462764.11,195935.1,658699.21,4.34,3.81,4.48,3.9
"2010-11","734","Telfair County","ALL","All Column Values","Teachers and Paraprofessionals",5884836.98,2353392.61,8238229.59,54.33,47.6,56.08,48.74
"2010-11","735","Terrell County","ALL","All Column Values","General Administration",187802.9,72528.17,260331.07,1.79,1.6,2.07,1.84
"2010-11","735","Terrell County","ALL","All Column Values","School Administration",495679.98,147135.44,642815.42,4.42,3.96,5.11,4.53
"2010-11","735","Terrell County","ALL","All Column Values","Teachers and Paraprofessionals",4649747.18,1471995.82,6121743,42.13,37.74,48.65,43.16
"2010-11","736","Thomas County","ALL","All Column Values","General Administration",220528.88,136722.62,357251.5,0.81,0.68,0.83,0.72
"2010-11","736","Thomas County","ALL","All Column Values","School Administration",1335682.83,540700.63,1876383.46,4.26,3.57,4.36,3.78
"2010-11","736","Thomas County","ALL","All Column Values","Teachers and Paraprofessionals",17949571.58,7009910.48,24959482.06,56.68,47.53,58.01,50.33
"2010-11","737","Tift County","ALL","All Column Values","General Administration",209599.22,119182.33,328781.55,0.51,0.43,0.53,0.46
"2010-11","737","Tift County","ALL","All Column Values","School Administration",2442658.13,1031281.37,3473939.5,5.38,4.55,5.64,4.83
"2010-11","737","Tift County","ALL","All Column Values","Teachers and Paraprofessionals",27653806.46,10958811.14,38612617.6,59.82,50.52,62.7,53.67
"2010-11","738","Toombs County","ALL","All Column Values","General Administration",197237.76,104716.11,301953.87,1.27,1.08,1.3,1.19
"2010-11","738","Toombs County","ALL","All Column Values","School Administration",635734.05,265246.94,900980.99,3.78,3.22,3.87,3.56
