SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2018,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,9th Grade Literature and Composition,141,141,130,TFS,1362.9
2018,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,American Literature and Composition,183,183,155,TFS,1497.9
2018,School Level,631,Clayton County,290,Mount Zion High School,9th Grade Literature and Composition,389,389,195,TFS,1151.1
2018,School Level,631,Clayton County,290,Mount Zion High School,American Literature and Composition,287,287,104,TFS,1201.9
2018,School Level,631,Clayton County,377,Riverdale High School,9th Grade Literature and Composition,346,346,187,TFS,1163.7
2018,School Level,631,Clayton County,377,Riverdale High School,American Literature and Composition,275,275,126,TFS,1250.9
2018,School Level,631,Clayton County,378,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,9th Grade Literature and Composition,151,150,32,TFS,991.6
2018,School Level,631,Clayton County,378,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,American Literature and Composition,246,246,36,TFS,1018.5
2018,School Level,631,Clayton County,1054,Forest Park High School,9th Grade Literature and Composition,448,448,222,TFS,1149.7
2018,School Level,631,Clayton County,1054,Forest Park High School,American Literature and Composition,394,394,167,TFS,1235.3
2018,School Level,631,Clayton County,1056,Jonesboro High School,9th Grade Literature and Composition,375,375,192,TFS,1162.7
2018,School Level,631,Clayton County,1056,Jonesboro High School,American Literature and Composition,272,272,101,TFS,1230.5
2018,School Level,631,Clayton County,2052,North Clayton High School,9th Grade Literature and Composition,339,339,170,TFS,1135.7
2018,School Level,631,Clayton County,2052,North Clayton High School,American Literature and Composition,244,244,84,TFS,1186.8
2018,School Level,631,Clayton County,4058,Morrow High School,9th Grade Literature and Composition,541,541,298,TFS,1184.6
2018,School Level,631,Clayton County,4058,Morrow High School,American Literature and Composition,415,415,238,TFS,1327.9
2018,School Level,632,Clinch County,1050,Clinch County High School,9th Grade Literature and Composition,95,95,52,TFS,1175.4
2018,School Level,632,Clinch County,1050,Clinch County High School,American Literature and Composition,96,96,46,TFS,1285.8
2018,School Level,633,Cobb County,101,Kennesaw Mountain High School,9th Grade Literature and Composition,454,454,371,TFS,1348.6
2018,School Level,633,Cobb County,101,Kennesaw Mountain High School,American Literature and Composition,518,518,377,TFS,1444.6
2018,School Level,633,Cobb County,103,Kell High School,9th Grade Literature and Composition,392,390,283,TFS,1269.7
2018,School Level,633,Cobb County,103,Kell High School,American Literature and Composition,376,376,266,TFS,1403.2
2018,School Level,633,Cobb County,175,Walton High School,9th Grade Literature and Composition,686,686,648,TFS,1422.5
2018,School Level,633,Cobb County,175,Walton High School,American Literature and Composition,701,699,652,TFS,1597.7
2018,School Level,633,Cobb County,188,Pope High School,9th Grade Literature and Composition,476,476,434,TFS,1393
2018,School Level,633,Cobb County,188,Pope High School,American Literature and Composition,501,501,458,TFS,1546.2
2018,School Level,633,Cobb County,192,Harrison High School,9th Grade Literature and Composition,615,615,546,TFS,1392.9
2018,School Level,633,Cobb County,192,Harrison High School,American Literature and Composition,492,492,418,TFS,1501.2
2018,School Level,633,Cobb County,209,Allatoona High School,9th Grade Literature and Composition,472,472,384,TFS,1333.1
2018,School Level,633,Cobb County,209,Allatoona High School,American Literature and Composition,419,419,315,TFS,1427.5
2018,School Level,633,Cobb County,275,Dodgen Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,633,Cobb County,280,Pine Mountain Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,633,Cobb County,373,Sprayberry High School,9th Grade Literature and Composition,458,457,338,TFS,1295.7
2018,School Level,633,Cobb County,373,Sprayberry High School,American Literature and Composition,460,459,319,TFS,1386.2
2018,School Level,633,Cobb County,381,Lassiter High School,9th Grade Literature and Composition,519,519,469,TFS,1383.4
2018,School Level,633,Cobb County,381,Lassiter High School,American Literature and Composition,539,537,490,TFS,1557.1
2018,School Level,633,Cobb County,607,Lovinggood Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,633,Cobb County,707,Hillgrove High School,9th Grade Literature and Composition,609,609,501,TFS,1345.1
2018,School Level,633,Cobb County,707,Hillgrove High School,American Literature and Composition,634,634,493,TFS,1456.9
2018,School Level,633,Cobb County,807,Devereux Ackerman Academy,9th Grade Literature and Composition,25,25,TFS,TFS,1027.4
2018,School Level,633,Cobb County,807,Devereux Ackerman Academy,American Literature and Composition,,,,,
2018,School Level,633,Cobb County,1054,Campbell High School,9th Grade Literature and Composition,789,789,544,TFS,1277.2
2018,School Level,633,Cobb County,1054,Campbell High School,American Literature and Composition,712,712,441,TFS,1364.3
2018,School Level,633,Cobb County,1064,McEachern High School,9th Grade Literature and Composition,604,604,388,TFS,1217
2018,School Level,633,Cobb County,1064,McEachern High School,American Literature and Composition,615,614,370,TFS,1353.4
2018,School Level,633,Cobb County,1069,Wheeler High School,9th Grade Literature and Composition,593,589,423,TFS,1296.4
2018,School Level,633,Cobb County,1069,Wheeler High School,American Literature and Composition,553,551,375,TFS,1430.9
2018,School Level,633,Cobb County,2056,North Cobb High School,9th Grade Literature and Composition,754,752,553,TFS,1278.8
2018,School Level,633,Cobb County,2056,North Cobb High School,American Literature and Composition,697,695,445,TFS,1372.7
2018,School Level,633,Cobb County,2066,Osborne High School,9th Grade Literature and Composition,640,636,297,TFS,1140.5
2018,School Level,633,Cobb County,2066,Osborne High School,American Literature and Composition,491,489,197,TFS,1247.4
2018,School Level,633,Cobb County,3056,South Cobb High School,9th Grade Literature and Composition,524,522,312,TFS,1208.3
2018,School Level,633,Cobb County,3056,South Cobb High School,American Literature and Composition,447,445,262,TFS,1333.3
2018,School Level,633,Cobb County,4066,Pebblebrook High School,9th Grade Literature and Composition,750,748,415,TFS,1176
2018,School Level,633,Cobb County,4066,Pebblebrook High School,American Literature and Composition,614,613,262,TFS,1246.1
2018,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,9th Grade Literature and Composition,48,48,22,TFS,1148.2
2018,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,American Literature and Composition,56,55,15,TFS,1172.6
2018,School Level,634,Coffee County,195,Coffee County High School,9th Grade Literature and Composition,12,12,TFS,TFS,1031.3
2018,School Level,634,Coffee County,195,Coffee County High School,American Literature and Composition,439,439,232,TFS,1308.2
2018,School Level,634,Coffee County,308,George Washington Carver Freshman Campus,9th Grade Literature and Composition,460,460,301,TFS,1241.1
2018,School Level,635,Colquitt County,112,Colquitt County Achievement Center,9th Grade Literature and Composition,25,25,TFS,TFS,816
2018,School Level,635,Colquitt County,112,Colquitt County Achievement Center,American Literature and Composition,20,20,TFS,TFS,980
2018,School Level,635,Colquitt County,1554,Colquitt County High School,9th Grade Literature and Composition,18,18,TFS,TFS,1000.8
2018,School Level,635,Colquitt County,1554,Colquitt County High School,American Literature and Composition,610,610,312,TFS,1271.9
2018,School Level,635,Colquitt County,3052,CA Gray Junior High School,9th Grade Literature and Composition,602,602,321,TFS,1162.5
2018,School Level,636,Columbia County,112,Grovetown High School,9th Grade Literature and Composition,542,541,394,TFS,1258.6
2018,School Level,636,Columbia County,112,Grovetown High School,American Literature and Composition,508,508,347,TFS,1375.6
2018,School Level,636,Columbia County,183,Harlem High School,9th Grade Literature and Composition,267,267,183,TFS,1230.8
2018,School Level,636,Columbia County,183,Harlem High School,American Literature and Composition,216,216,138,TFS,1350.6
2018,School Level,636,Columbia County,189,Lakeside High School,9th Grade Literature and Composition,495,494,398,TFS,1333.8
2018,School Level,636,Columbia County,189,Lakeside High School,American Literature and Composition,486,486,361,TFS,1438.9
2018,School Level,636,Columbia County,197,Greenbrier High School,9th Grade Literature and Composition,423,423,363,TFS,1350.9
2018,School Level,636,Columbia County,197,Greenbrier High School,American Literature and Composition,448,448,373,TFS,1491.7
2018,School Level,636,Columbia County,4050,Evans High School,9th Grade Literature and Composition,458,458,330,TFS,1273.8
2018,School Level,636,Columbia County,4050,Evans High School,American Literature and Composition,427,427,294,TFS,1398.9
2018,School Level,637,Cook County,111,Cook High School,9th Grade Literature and Composition,260,260,134,TFS,1160.3
2018,School Level,637,Cook County,111,Cook High School,American Literature and Composition,224,224,103,TFS,1241.2
2018,School Level,638,Coweta County,196,Northgate High School,9th Grade Literature and Composition,465,465,367,TFS,1306.2
2018,School Level,638,Coweta County,196,Northgate High School,American Literature and Composition,424,424,305,TFS,1423
2018,School Level,638,Coweta County,389,East Coweta High School,9th Grade Literature and Composition,898,894,601,TFS,1249.8
2018,School Level,638,Coweta County,389,East Coweta High School,American Literature and Composition,722,717,439,TFS,1348.5
2018,School Level,638,Coweta County,395,Arnall Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,638,Coweta County,5054,Newnan High School,9th Grade Literature and Composition,672,672,423,TFS,1218.6
2018,School Level,638,Coweta County,5054,Newnan High School,American Literature and Composition,562,562,324,TFS,1347.9
2018,School Level,639,Crawford County,193,Crawford County High School,9th Grade Literature and Composition,125,125,60,TFS,1136.3
2018,School Level,639,Crawford County,193,Crawford County High School,American Literature and Composition,104,104,47,TFS,1243.2
2018,School Level,639,Crawford County,202,Crawford County Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,640,Crisp County,196,Crisp County High School,9th Grade Literature and Composition,277,277,129,TFS,1131.3
2018,School Level,640,Crisp County,196,Crisp County High School,American Literature and Composition,221,221,74,TFS,1178.5
2018,School Level,641,Dade County,195,Dade County High School,9th Grade Literature and Composition,148,148,100,TFS,1232.5
2018,School Level,641,Dade County,195,Dade County High School,American Literature and Composition,134,134,71,TFS,1296.2
2018,School Level,642,Dawson County,109,Dawson County Junior High,9th Grade Literature and Composition,239,239,152,TFS,1215.1
2018,School Level,642,Dawson County,109,Dawson County Junior High,American Literature and Composition,,,,,
2018,School Level,642,Dawson County,198,Dawson County High School,9th Grade Literature and Composition,11,11,TFS,TFS,1113.6
2018,School Level,642,Dawson County,198,Dawson County High School,American Literature and Composition,249,249,168,TFS,1372.4
2018,School Level,643,Decatur County,116,New Beginning Learning Center,9th Grade Literature and Composition,26,25,TFS,TFS,1001.2
2018,School Level,643,Decatur County,116,New Beginning Learning Center,American Literature and Composition,19,19,TFS,TFS,984.2
2018,School Level,643,Decatur County,3050,Bainbridge High School,9th Grade Literature and Composition,411,411,208,TFS,1150
2018,School Level,643,Decatur County,3050,Bainbridge High School,American Literature and Composition,377,377,167,TFS,1225.7
2018,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",9th Grade Literature and Composition,384,377,180,TFS,1138
2018,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",American Literature and Composition,417,413,151,TFS,1180.8
2018,School Level,644,DeKalb County,105,Miller Grove High School,9th Grade Literature and Composition,401,395,174,TFS,1142.5
2018,School Level,644,DeKalb County,105,Miller Grove High School,American Literature and Composition,325,321,100,TFS,1175.9
2018,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,9th Grade Literature and Composition,76,75,12,TFS,985.3
2018,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,American Literature and Composition,131,131,14,TFS,976.1
2018,School Level,644,DeKalb County,172,Cedar Grove High School,9th Grade Literature and Composition,295,295,139,TFS,1137.4
2018,School Level,644,DeKalb County,172,Cedar Grove High School,American Literature and Composition,268,263,97,TFS,1206.1
2018,School Level,644,DeKalb County,176,Redan High School,9th Grade Literature and Composition,257,246,87,11,1103.2
2018,School Level,644,DeKalb County,176,Redan High School,American Literature and Composition,251,245,86,TFS,1202.2
2018,School Level,644,DeKalb County,202,Lithonia High School,9th Grade Literature and Composition,360,352,155,TFS,1124.2
2018,School Level,644,DeKalb County,202,Lithonia High School,American Literature and Composition,369,367,149,TFS,1241
2018,School Level,644,DeKalb County,276,Stone Mountain High School,9th Grade Literature and Composition,336,332,131,TFS,1104.9
2018,School Level,644,DeKalb County,276,Stone Mountain High School,American Literature and Composition,218,213,75,TFS,1220.8
2018,School Level,644,DeKalb County,315,Tapestry Public Charter School,9th Grade Literature and Composition,40,40,21,TFS,1147.9
2018,School Level,644,DeKalb County,315,Tapestry Public Charter School,American Literature and Composition,20,20,12,TFS,1337.8
2018,School Level,644,DeKalb County,407,Dekalb Early College Academy,9th Grade Literature and Composition,85,85,81,TFS,1408.3
2018,School Level,644,DeKalb County,407,Dekalb Early College Academy,American Literature and Composition,75,75,70,TFS,1514.9
2018,School Level,644,DeKalb County,410,DeKalb School of the Arts,9th Grade Literature and Composition,92,92,91,TFS,1463.8
2018,School Level,644,DeKalb County,410,DeKalb School of the Arts,American Literature and Composition,83,83,76,TFS,1544.2
2018,School Level,644,DeKalb County,497,Stephenson High School,9th Grade Literature and Composition,449,443,226,TFS,1164.3
2018,School Level,644,DeKalb County,497,Stephenson High School,American Literature and Composition,353,352,154,TFS,1255.9
2018,School Level,644,DeKalb County,500,DeKalb Alternative School,9th Grade Literature and Composition,95,95,12,TFS,979.6
2018,School Level,644,DeKalb County,500,DeKalb Alternative School,American Literature and Composition,58,58,TFS,TFS,1066.4
2018,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",9th Grade Literature and Composition,335,334,268,TFS,1288.5
2018,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",American Literature and Composition,360,360,261,TFS,1390.1
2018,School Level,644,DeKalb County,707,UHS of Laurel Heights,9th Grade Literature and Composition,,,,,
2018,School Level,644,DeKalb County,707,UHS of Laurel Heights,American Literature and Composition,,,,,
2018,School Level,644,DeKalb County,810,Elizabeth Andrews High School,9th Grade Literature and Composition,49,49,16,TFS,1051.3
2018,School Level,644,DeKalb County,810,Elizabeth Andrews High School,American Literature and Composition,97,97,20,TFS,1064.1
2018,School Level,644,DeKalb County,1070,Tucker High School,9th Grade Literature and Composition,473,470,244,TFS,1153.5
2018,School Level,644,DeKalb County,1070,Tucker High School,American Literature and Composition,450,449,222,TFS,1268.9
2018,School Level,644,DeKalb County,2054,Columbia High School,9th Grade Literature and Composition,276,272,113,TFS,1107
2018,School Level,644,DeKalb County,2054,Columbia High School,American Literature and Composition,234,233,80,TFS,1212.4
2018,School Level,644,DeKalb County,2055,Druid Hills High School,9th Grade Literature and Composition,391,378,241,13,1234.4
2018,School Level,644,DeKalb County,2055,Druid Hills High School,American Literature and Composition,350,343,181,TFS,1307
2018,School Level,644,DeKalb County,3060,Lakeside High School,9th Grade Literature and Composition,559,546,409,13,1281.5
2018,School Level,644,DeKalb County,3060,Lakeside High School,American Literature and Composition,545,531,346,14,1385.3
2018,School Level,644,DeKalb County,3070,McNair High School,9th Grade Literature and Composition,208,206,79,TFS,1085.8
2018,School Level,644,DeKalb County,3070,McNair High School,American Literature and Composition,189,189,78,TFS,1202.6
2018,School Level,644,DeKalb County,4053,Clarkston High School,9th Grade Literature and Composition,400,400,144,TFS,1079.2
2018,School Level,644,DeKalb County,4053,Clarkston High School,American Literature and Composition,343,341,117,TFS,1167.9
2018,School Level,644,DeKalb County,4054,Cross Keys High School,9th Grade Literature and Composition,405,402,193,TFS,1141.7
2018,School Level,644,DeKalb County,4054,Cross Keys High School,American Literature and Composition,346,343,134,TFS,1206.9
2018,School Level,644,DeKalb County,4069,Towers High School,9th Grade Literature and Composition,291,283,109,TFS,1090.9
2018,School Level,644,DeKalb County,4069,Towers High School,American Literature and Composition,195,193,56,TFS,1145.5
2018,School Level,644,DeKalb County,5052,Chamblee Charter High School,9th Grade Literature and Composition,460,458,328,TFS,1275.5
2018,School Level,644,DeKalb County,5052,Chamblee Charter High School,American Literature and Composition,370,369,262,TFS,1443
2018,School Level,644,DeKalb County,5055,Dunwoody High School,9th Grade Literature and Composition,629,625,429,TFS,1266
2018,School Level,644,DeKalb County,5055,Dunwoody High School,American Literature and Composition,435,435,309,TFS,1420.4
2018,School Level,644,DeKalb County,5067,Southwest DeKalb High School,9th Grade Literature and Composition,276,276,177,TFS,1217.1
2018,School Level,644,DeKalb County,5067,Southwest DeKalb High School,American Literature and Composition,316,314,179,TFS,1316.9
2018,School Level,645,Dodge County,103,Dodge County High School,9th Grade Literature and Composition,237,237,153,TFS,1210.4
2018,School Level,645,Dodge County,103,Dodge County High School,American Literature and Composition,172,172,68,TFS,1224.3
2018,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),9th Grade Literature and Composition,13,13,TFS,TFS,965.4
2018,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),American Literature and Composition,17,17,TFS,TFS,1060.6
2018,School Level,646,Dooly County,182,Dooly County High School,9th Grade Literature and Composition,92,92,26,TFS,1034.4
2018,School Level,646,Dooly County,182,Dooly County High School,American Literature and Composition,85,85,13,TFS,1036.8
2018,School Level,646,Dooly County,205,Dooly County Prep Academy,9th Grade Literature and Composition,,,,,
2018,School Level,646,Dooly County,205,Dooly County Prep Academy,American Literature and Composition,,,,,
2018,School Level,647,Dougherty County,103,Robert A. Cross Middle Magnet,9th Grade Literature and Composition,35,35,33,TFS,1380.7
2018,School Level,647,Dougherty County,106,Radium Springs Middle School,9th Grade Literature and Composition,51,51,34,TFS,1184.9
2018,School Level,647,Dougherty County,1058,Monroe High School,9th Grade Literature and Composition,143,143,90,TFS,1179
2018,School Level,647,Dougherty County,1058,Monroe High School,American Literature and Composition,293,293,75,TFS,1112.3
2018,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,9th Grade Literature and Composition,108,108,68,TFS,1212.3
2018,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,American Literature and Composition,296,296,121,TFS,1219.6
2018,School Level,647,Dougherty County,4062,Westover High School,9th Grade Literature and Composition,311,311,219,TFS,1238.5
2018,School Level,647,Dougherty County,4062,Westover High School,American Literature and Composition,361,361,175,TFS,1274.7
2018,School Level,648,Douglas County,100,Chapel Hill High School,9th Grade Literature and Composition,367,367,272,TFS,1265.1
2018,School Level,648,Douglas County,100,Chapel Hill High School,American Literature and Composition,376,376,216,TFS,1314.5
2018,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,9th Grade Literature and Composition,416,416,249,TFS,1188.1
2018,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,American Literature and Composition,400,399,194,TFS,1261.6
2018,School Level,648,Douglas County,187,Alexander High School,9th Grade Literature and Composition,524,524,400,TFS,1272.9
2018,School Level,648,Douglas County,187,Alexander High School,American Literature and Composition,451,450,284,TFS,1345.2
2018,School Level,648,Douglas County,212,New Manchester High School,9th Grade Literature and Composition,429,429,259,TFS,1193.8
2018,School Level,648,Douglas County,212,New Manchester High School,American Literature and Composition,437,437,203,TFS,1255.6
2018,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,9th Grade Literature and Composition,16,16,TFS,TFS,1010.3
2018,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,American Literature and Composition,,,,,
2018,School Level,648,Douglas County,4050,Douglas County High School,9th Grade Literature and Composition,513,513,323,TFS,1228.8
2018,School Level,648,Douglas County,4050,Douglas County High School,American Literature and Composition,476,476,253,TFS,1313.6
2018,School Level,649,Early County,2050,Early County High School,9th Grade Literature and Composition,151,151,66,TFS,1132.6
2018,School Level,649,Early County,2050,Early County High School,American Literature and Composition,111,111,45,TFS,1188.6
2018,School Level,650,Echols County,1050,Echols County High School,9th Grade Literature and Composition,58,58,34,TFS,1208.2
2018,School Level,650,Echols County,1050,Echols County High School,American Literature and Composition,61,61,25,TFS,1247.5
2018,School Level,651,Effingham County,197,South Effingham High School,9th Grade Literature and Composition,410,410,326,TFS,1303.3
2018,School Level,651,Effingham County,197,South Effingham High School,American Literature and Composition,377,377,253,TFS,1395.6
2018,School Level,651,Effingham County,390,Effingham County High School,9th Grade Literature and Composition,461,461,342,TFS,1268.1
2018,School Level,651,Effingham County,390,Effingham County High School,American Literature and Composition,416,416,263,TFS,1356.1
2018,School Level,652,Elbert County,176,Elbert County High School,9th Grade Literature and Composition,230,230,117,TFS,1154.1
2018,School Level,652,Elbert County,176,Elbert County High School,American Literature and Composition,198,198,90,TFS,1240.9
2018,School Level,653,Emanuel County,189,Swainsboro High School,9th Grade Literature and Composition,224,224,86,TFS,1114.5
2018,School Level,653,Emanuel County,189,Swainsboro High School,American Literature and Composition,136,136,41,TFS,1198.8
2018,School Level,653,Emanuel County,2050,Emanuel County Institute,9th Grade Literature and Composition,103,103,54,TFS,1174.9
2018,School Level,653,Emanuel County,2050,Emanuel County Institute,American Literature and Composition,90,90,36,TFS,1259.3
2018,School Level,654,Evans County,197,Second Chance,9th Grade Literature and Composition,,,,,
2018,School Level,654,Evans County,197,Second Chance,American Literature and Composition,,,,,
2018,School Level,654,Evans County,2050,Claxton High School,9th Grade Literature and Composition,127,127,77,TFS,1184.4
2018,School Level,654,Evans County,2050,Claxton High School,American Literature and Composition,97,97,48,TFS,1275.1
2018,School Level,655,Fannin County,176,Fannin County High School,9th Grade Literature and Composition,233,233,166,TFS,1238.5
2018,School Level,655,Fannin County,176,Fannin County High School,American Literature and Composition,212,212,149,TFS,1392.7
2018,School Level,656,Fayette County,105,Whitewater High School,9th Grade Literature and Composition,375,375,317,TFS,1357.5
2018,School Level,656,Fayette County,105,Whitewater High School,American Literature and Composition,346,346,294,TFS,1486.8
2018,School Level,656,Fayette County,182,McIntosh High School,9th Grade Literature and Composition,438,438,406,TFS,1408.7
2018,School Level,656,Fayette County,182,McIntosh High School,American Literature and Composition,394,394,351,TFS,1554
2018,School Level,656,Fayette County,192,Sandy Creek High School,9th Grade Literature and Composition,270,269,212,TFS,1283.7
2018,School Level,656,Fayette County,192,Sandy Creek High School,American Literature and Composition,307,307,203,TFS,1406.2
2018,School Level,656,Fayette County,198,Starrs Mill High School,9th Grade Literature and Composition,341,341,317,TFS,1376.8
2018,School Level,656,Fayette County,198,Starrs Mill High School,American Literature and Composition,329,329,277,TFS,1519.5
2018,School Level,656,Fayette County,398,Fayette County High School,9th Grade Literature and Composition,342,341,260,TFS,1281.9
2018,School Level,656,Fayette County,398,Fayette County High School,American Literature and Composition,350,350,230,TFS,1384.6
2018,School Level,657,Floyd County,103,Coosa Middle School,9th Grade Literature and Composition,36,36,34,TFS,1408.1
2018,School Level,657,Floyd County,107,Pepperell High School,9th Grade Literature and Composition,226,226,142,TFS,1194.9
2018,School Level,657,Floyd County,107,Pepperell High School,American Literature and Composition,192,192,102,TFS,1289.8
2018,School Level,657,Floyd County,111,Model High,9th Grade Literature and Composition,191,191,138,TFS,1255.7
2018,School Level,657,Floyd County,111,Model High,American Literature and Composition,150,150,73,TFS,1311.8
2018,School Level,657,Floyd County,203,Model Middle School,9th Grade Literature and Composition,35,35,35,TFS,1503.7
2018,School Level,657,Floyd County,273,Pepperell Middle School,9th Grade Literature and Composition,70,70,62,TFS,1313.9
2018,School Level,657,Floyd County,303,Armuchee Middle School,9th Grade Literature and Composition,19,19,18,TFS,1307.6
2018,School Level,657,Floyd County,401,Armuchee High School,9th Grade Literature and Composition,117,117,77,TFS,1242.4
2018,School Level,657,Floyd County,401,Armuchee High School,American Literature and Composition,130,130,103,TFS,1446.2
2018,School Level,657,Floyd County,5050,Coosa High School,9th Grade Literature and Composition,171,171,87,TFS,1165.8
2018,School Level,657,Floyd County,5050,Coosa High School,American Literature and Composition,179,179,86,TFS,1290.1
2018,School Level,658,Forsyth County,105,Riverwatch Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,658,Forsyth County,107,West Forsyth High School,9th Grade Literature and Composition,743,739,660,TFS,1378.4
2018,School Level,658,Forsyth County,107,West Forsyth High School,American Literature and Composition,616,611,516,TFS,1500.1
2018,School Level,658,Forsyth County,190,South Forsyth High School,9th Grade Literature and Composition,974,974,884,TFS,1387.2
2018,School Level,658,Forsyth County,190,South Forsyth High School,American Literature and Composition,842,842,742,TFS,1528.2
2018,School Level,658,Forsyth County,195,North Forsyth High School,9th Grade Literature and Composition,663,663,554,TFS,1318
2018,School Level,658,Forsyth County,195,North Forsyth High School,American Literature and Composition,558,557,441,TFS,1456.7
2018,School Level,658,Forsyth County,214,Lambert High School,9th Grade Literature and Composition,805,804,766,TFS,1422.8
2018,School Level,658,Forsyth County,214,Lambert High School,American Literature and Composition,796,791,721,TFS,1547.4
2018,School Level,658,Forsyth County,219,Forsyth Virtual Academy,9th Grade Literature and Composition,,,,,
2018,School Level,658,Forsyth County,219,Forsyth Virtual Academy,American Literature and Composition,15,15,13,TFS,1552.7
2018,School Level,658,Forsyth County,303,Liberty Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,658,Forsyth County,5050,Forsyth Central High School,9th Grade Literature and Composition,688,687,574,TFS,1334.7
2018,School Level,658,Forsyth County,5050,Forsyth Central High School,American Literature and Composition,617,617,452,TFS,1417
2018,School Level,659,Franklin County,105,Franklin County Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,659,Franklin County,3050,Franklin County High School,9th Grade Literature and Composition,290,290,185,TFS,1221.7
2018,School Level,659,Franklin County,3050,Franklin County High School,American Literature and Composition,231,231,124,TFS,1294.7
2018,School Level,660,Fulton County,105,Hopewell Middle School,9th Grade Literature and Composition,107,107,105,TFS,1485.3
2018,School Level,660,Fulton County,106,Milton High School,9th Grade Literature and Composition,523,523,456,TFS,1338.5
2018,School Level,660,Fulton County,106,Milton High School,American Literature and Composition,603,602,501,TFS,1509.5
2018,School Level,660,Fulton County,107,Renaissance Middle School,9th Grade Literature and Composition,75,75,69,TFS,1326.1
2018,School Level,660,Fulton County,118,Hapeville Charter Career Academy,9th Grade Literature and Composition,179,179,95,TFS,1159
2018,School Level,660,Fulton County,118,Hapeville Charter Career Academy,American Literature and Composition,122,122,22,TFS,1075.8
2018,School Level,660,Fulton County,119,Cambridge High School,9th Grade Literature and Composition,424,424,384,TFS,1380
2018,School Level,660,Fulton County,119,Cambridge High School,American Literature and Composition,500,500,429,TFS,1507
2018,School Level,660,Fulton County,176,Banneker High School,9th Grade Literature and Composition,393,393,184,TFS,1143.7
2018,School Level,660,Fulton County,176,Banneker High School,American Literature and Composition,383,381,141,TFS,1194
2018,School Level,660,Fulton County,184,Crabapple Middle School,9th Grade Literature and Composition,27,27,27,TFS,1470.2
2018,School Level,660,Fulton County,186,Camp Creek Middle School,9th Grade Literature and Composition,11,11,11,TFS,1430.9
2018,School Level,660,Fulton County,189,McNair Middle School,9th Grade Literature and Composition,27,27,22,TFS,1290.7
2018,School Level,660,Fulton County,191,Roswell High School,9th Grade Literature and Composition,556,556,450,TFS,1303
2018,School Level,660,Fulton County,191,Roswell High School,American Literature and Composition,513,513,404,TFS,1473
2018,School Level,660,Fulton County,198,Centennial High School,9th Grade Literature and Composition,421,421,281,TFS,1253.2
2018,School Level,660,Fulton County,198,Centennial High School,American Literature and Composition,468,468,321,TFS,1388.6
2018,School Level,660,Fulton County,203,Northview High School,9th Grade Literature and Composition,349,349,316,TFS,1368.7
2018,School Level,660,Fulton County,203,Northview High School,American Literature and Composition,469,469,385,TFS,1526.2
2018,School Level,660,Fulton County,205,Alpharetta High School,9th Grade Literature and Composition,482,482,415,TFS,1368.5
2018,School Level,660,Fulton County,205,Alpharetta High School,American Literature and Composition,543,543,435,TFS,1494.4
2018,School Level,660,Fulton County,284,Holcomb Bridge Middle School,9th Grade Literature and Composition,34,34,34,TFS,1481.2
2018,School Level,660,Fulton County,286,Ridgeview Charter School,9th Grade Literature and Composition,88,88,88,TFS,1478
2018,School Level,660,Fulton County,289,Woodland Middle School,9th Grade Literature and Composition,20,20,13,TFS,1197.8
2018,School Level,660,Fulton County,291,Creekside High School,9th Grade Literature and Composition,454,454,186,TFS,1104.7
