"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2017-18","742","Turner County","ALL","All Column Values","General Administration",235133.59,106419.85,341553.44,2.51,2.19,2.71,2.19
"2017-18","742","Turner County","ALL","All Column Values","School Administration",524985.84,251451.7,776437.54,5.71,4.99,6.16,4.98
"2017-18","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",4584040.28,1944870.28,6528910.56,47.99,41.94,51.83,41.86
"2017-18","743","Twiggs County","ALL","All Column Values","General Administration",307771.03,133703.18,441474.21,3.93,3.17,4.02,3.41
"2017-18","743","Twiggs County","ALL","All Column Values","School Administration",383086.37,193813.41,576899.78,5.14,4.14,5.25,4.46
"2017-18","743","Twiggs County","ALL","All Column Values","Teachers and Paraprofessionals",2756511.13,1425246.66,4181757.79,37.23,30.02,38.05,32.32
"2017-18","744","Union County","ALL","All Column Values","General Administration",381663.09,239123.19,620786.28,1.97,1.65,1.98,1.56
"2017-18","744","Union County","ALL","All Column Values","School Administration",956031.81,428044.32,1384076.13,4.38,3.67,4.41,3.47
"2017-18","744","Union County","ALL","All Column Values","Teachers and Paraprofessionals",13364757.7,5351466.84,18716224.54,59.28,49.67,59.59,46.93
"2017-18","745","Thomaston-Upson County","ALL","All Column Values","General Administration",572004.62,353513.21,925517.83,2.32,2,2.47,2.16
"2017-18","745","Thomaston-Upson County","ALL","All Column Values","School Administration",1442411.15,801806.83,2244217.98,5.63,4.85,5.98,5.23
"2017-18","745","Thomaston-Upson County","ALL","All Column Values","Teachers and Paraprofessionals",13799155.05,7355320.63,21154475.68,53.11,45.69,56.38,49.34
"2017-18","746","Walker County","ALL","All Column Values","General Administration",151975.52,234228.77,386204.29,0.42,0.33,0.42,0.37
"2017-18","746","Walker County","ALL","All Column Values","School Administration",3185245.43,1952264.46,5137509.89,5.56,4.35,5.57,4.9
"2017-18","746","Walker County","ALL","All Column Values","Teachers and Paraprofessionals",37258771.03,18653996.23,55912767.26,60.55,47.39,60.61,53.35
"2017-18","747","Walton County","ALL","All Column Values","General Administration",781618.32,684725.49,1466343.81,1.12,0.95,1.15,0.97
"2017-18","747","Walton County","ALL","All Column Values","School Administration",4673720.27,2395390.92,7069111.19,5.41,4.57,5.55,4.67
"2017-18","747","Walton County","ALL","All Column Values","Teachers and Paraprofessionals",51483301.05,23348453.73,74831754.78,57.22,48.35,58.72,49.46
"2017-18","748","Ware County","ALL","All Column Values","General Administration",376886.99,239327.97,616214.96,1.02,0.76,1.05,0.85
"2017-18","748","Ware County","ALL","All Column Values","School Administration",2160144.52,1152163.01,3312307.53,5.51,4.07,5.63,4.59
"2017-18","748","Ware County","ALL","All Column Values","Teachers and Paraprofessionals",22986014.37,10885381.09,33871395.46,56.33,41.62,57.61,46.95
"2017-18","749","Warren County","ALL","All Column Values","General Administration",327496.61,93681.5,421178.11,5.31,4.65,5.32,4.15
"2017-18","749","Warren County","ALL","All Column Values","School Administration",257409.13,100040.97,357450.1,4.51,3.94,4.52,3.52
"2017-18","749","Warren County","ALL","All Column Values","Teachers and Paraprofessionals",2704566.74,1213762.75,3918329.49,49.43,43.23,49.53,38.61
"2017-18","750","Washington County","ALL","All Column Values","General Administration",735474.26,348746.59,1084220.85,3.62,3.09,3.58,3.34
"2017-18","750","Washington County","ALL","All Column Values","School Administration",1272229.84,721285.58,1993515.42,6.65,5.67,6.58,6.14
"2017-18","750","Washington County","ALL","All Column Values","Teachers and Paraprofessionals",9815033.83,5260803.22,15075837.05,50.27,42.91,49.78,46.44
"2017-18","751","Wayne County","ALL","All Column Values","General Administration",309657.53,256481.95,566139.48,1.14,0.98,1.18,0.97
"2017-18","751","Wayne County","ALL","All Column Values","School Administration",1432067.68,772440.88,2204508.56,4.44,3.81,4.58,3.79
"2017-18","751","Wayne County","ALL","All Column Values","Teachers and Paraprofessionals",18221607.7,9101608.68,27323216.38,54.97,47.26,56.78,47.03
"2017-18","752","Webster County","ALL","All Column Values","General Administration",223710,66339.49,290049.49,5.55,5.11,6.91,5.96
"2017-18","752","Webster County","ALL","All Column Values","School Administration",175343.07,105992.62,281335.69,5.38,4.95,6.7,5.78
"2017-18","752","Webster County","ALL","All Column Values","Teachers and Paraprofessionals",1614672.83,672162.72,2286835.55,43.74,40.27,54.45,47.02
"2017-18","753","Wheeler County","ALL","All Column Values","General Administration",533510.49,167979.02,701489.51,6.5,5.86,6.82,6.14
"2017-18","753","Wheeler County","ALL","All Column Values","School Administration",561705.83,243202.79,804908.62,7.46,6.73,7.82,7.04
"2017-18","753","Wheeler County","ALL","All Column Values","Teachers and Paraprofessionals",4184018.06,1606581.9,5790599.96,53.66,48.39,56.28,50.68
"2017-18","754","White County","ALL","All Column Values","General Administration",395554.45,193214.89,588769.34,1.45,1.13,1.51,1.13
"2017-18","754","White County","ALL","All Column Values","School Administration",1442890.15,758137.09,2201027.24,5.42,4.23,5.66,4.23
"2017-18","754","White County","ALL","All Column Values","Teachers and Paraprofessionals",14783365.87,7627239.02,22410604.89,55.14,43.03,57.61,43.03
"2017-18","755","Whitfield County","ALL","All Column Values","General Administration",705884.52,316417.63,1022302.15,0.81,0.7,0.84,0.76
"2017-18","755","Whitfield County","ALL","All Column Values","School Administration",4820440.19,2784086.37,7604526.56,6.01,5.17,6.23,5.63
"2017-18","755","Whitfield County","ALL","All Column Values","Teachers and Paraprofessionals",48592735.39,23054465.68,71647201.07,56.67,48.75,58.67,53.06
"2017-18","756","Wilcox County","ALL","All Column Values","General Administration",171003.76,110653.55,281657.31,2.14,0.91,2.2,0.85
"2017-18","756","Wilcox County","ALL","All Column Values","School Administration",438316.62,170367.46,608684.08,4.62,1.97,4.75,1.83
"2017-18","756","Wilcox County","ALL","All Column Values","Teachers and Paraprofessionals",4482312.61,1682880.62,6165193.23,46.75,19.94,48.08,18.51
"2017-18","757","Wilkes County","ALL","All Column Values","General Administration",223613.42,109985.61,333599.03,2.02,1.78,2.08,1.8
"2017-18","757","Wilkes County","ALL","All Column Values","School Administration",583891.33,282917.31,866808.64,5.26,4.63,5.39,4.69
"2017-18","757","Wilkes County","ALL","All Column Values","Teachers and Paraprofessionals",5721526.61,2958544.49,8680071.1,52.67,46.35,54.01,46.95
"2017-18","758","Wilkinson County","ALL","All Column Values","General Administration",160771.59,110535.93,271307.52,1.74,1.45,1.62,1.43
"2017-18","758","Wilkinson County","ALL","All Column Values","School Administration",632915.27,330324.94,963240.21,6.17,5.13,5.76,5.08
"2017-18","758","Wilkinson County","ALL","All Column Values","Teachers and Paraprofessionals",5173553.02,2489191.92,7662744.94,49.06,40.83,45.82,40.44
"2017-18","759","Worth County","ALL","All Column Values","General Administration",273926.45,163472.62,437399.07,1.43,0.97,1.54,0.74
"2017-18","759","Worth County","ALL","All Column Values","School Administration",1142347.66,553086.4,1695434.06,5.54,3.77,5.98,2.86
"2017-18","759","Worth County","ALL","All Column Values","Teachers and Paraprofessionals",10262996.09,4601377.06,14864373.15,48.59,33.02,52.41,25.11
"2017-18","761","Atlanta Public Schools","ALL","All Column Values","General Administration",8615623.23,3186252.29,11801875.52,1.28,1.11,1.27,1.18
"2017-18","761","Atlanta Public Schools","ALL","All Column Values","School Administration",32534817.9,12367930.38,44902748.28,4.85,4.24,4.83,4.47
"2017-18","761","Atlanta Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",226501311.73,136759860.8,363261172.53,39.25,34.28,39.09,36.19
"2017-18","763","Bremen City","ALL","All Column Values","General Administration",261611.76,313238.98,574850.74,2.8,2.46,2.98,2.45
"2017-18","763","Bremen City","ALL","All Column Values","School Administration",758679.07,439156.35,1197835.42,5.83,5.13,6.2,5.11
"2017-18","763","Bremen City","ALL","All Column Values","Teachers and Paraprofessionals",8502227.31,3927926.73,12430154.04,60.52,53.2,64.37,53.03
"2017-18","764","Buford City","ALL","All Column Values","General Administration",952336.54,522884.43,1475220.97,2.91,1.33,2.97,1.53
"2017-18","764","Buford City","ALL","All Column Values","School Administration",1534972.26,903854.93,2438827.19,4.81,2.2,4.91,2.53
"2017-18","764","Buford City","ALL","All Column Values","Teachers and Paraprofessionals",21325883.41,9240063.12,30565946.53,60.3,27.57,61.56,31.71
"2017-18","765","Calhoun City","ALL","All Column Values","General Administration",391616.64,207500.87,599117.51,1.69,1.41,1.86,1.61
"2017-18","765","Calhoun City","ALL","All Column Values","School Administration",721021.56,458119.64,1179141.2,3.33,2.78,3.66,3.18
"2017-18","765","Calhoun City","ALL","All Column Values","Teachers and Paraprofessionals",12226810.73,6101278.84,18328089.57,51.73,43.27,56.84,49.36
"2017-18","766","Carrollton City","ALL","All Column Values","General Administration",717892.1,302625.89,1020517.99,2.19,1.58,2.24,1.64
"2017-18","766","Carrollton City","ALL","All Column Values","School Administration",1564312.48,938950.53,2503263.01,5.38,3.87,5.51,4.01
"2017-18","766","Carrollton City","ALL","All Column Values","Teachers and Paraprofessionals",17795796.24,8536248.83,26332045.07,56.63,40.67,57.92,42.21
"2017-18","767","Cartersville City","ALL","All Column Values","General Administration",386942.04,261196.66,648138.7,1.58,1.31,1.57,1.35
"2017-18","767","Cartersville City","ALL","All Column Values","School Administration",1217557.03,660782.71,1878339.74,4.58,3.79,4.54,3.93
"2017-18","767","Cartersville City","ALL","All Column Values","Teachers and Paraprofessionals",15983424.72,7109516.68,23092941.4,56.26,46.57,55.84,48.27
"2017-18","769","Chickamauga City","ALL","All Column Values","General Administration",360505.32,171298.11,531803.43,4.43,3.24,4.74,2.82
"2017-18","769","Chickamauga City","ALL","All Column Values","School Administration",412953.71,212955.75,625909.46,5.21,3.82,5.58,3.31
"2017-18","769","Chickamauga City","ALL","All Column Values","Teachers and Paraprofessionals",4142534.23,1995508.1,6138042.33,51.14,37.43,54.72,32.49
"2017-18","771","Commerce City","ALL","All Column Values","General Administration",215486.36,167716.88,383203.24,2.52,1.94,2.5,1.98
"2017-18","771","Commerce City","ALL","All Column Values","School Administration",644255.63,349436.3,993691.93,6.53,5.02,6.49,5.12
"2017-18","771","Commerce City","ALL","All Column Values","Teachers and Paraprofessionals",5980720.76,2911988.3,8892709.06,58.47,44.95,58.06,45.85
"2017-18","772","Dalton City","ALL","All Column Values","General Administration",600531.89,246314.56,846846.45,1.05,0.55,1.09,0.86
"2017-18","772","Dalton City","ALL","All Column Values","School Administration",2511593.46,989051.66,3500645.12,4.36,2.29,4.5,3.56
"2017-18","772","Dalton City","ALL","All Column Values","Teachers and Paraprofessionals",29044533.62,14644425.02,43688958.64,54.35,28.6,56.18,44.38
"2017-18","773","Decatur City","ALL","All Column Values","General Administration",548137.2,272464.86,820602.06,1.28,1.06,1.29,0.88
"2017-18","773","Decatur City","ALL","All Column Values","School Administration",2576392.09,1318685.25,3895077.34,6.06,5.05,6.12,4.2
"2017-18","773","Decatur City","ALL","All Column Values","Teachers and Paraprofessionals",21554756.57,11753253.54,33308010.11,51.8,43.18,52.29,35.9
"2017-18","774","Dublin City","ALL","All Column Values","General Administration",377997.76,160264.51,538262.27,2.16,1.84,2.37,1.93
"2017-18","774","Dublin City","ALL","All Column Values","School Administration",862560.86,411018.73,1273579.59,5.12,4.34,5.61,4.57
"2017-18","774","Dublin City","ALL","All Column Values","Teachers and Paraprofessionals",8428297.68,3690540.31,12118837.99,48.71,41.33,53.38,43.47
"2017-18","776","Gainesville City","ALL","All Column Values","General Administration",850882.81,644174.98,1495057.79,1.99,1.61,2.03,1.43
"2017-18","776","Gainesville City","ALL","All Column Values","School Administration",2369698.06,1242543,3612241.06,4.81,3.89,4.89,3.46
"2017-18","776","Gainesville City","ALL","All Column Values","Teachers and Paraprofessionals",27701161.45,13571157.83,41272319.28,54.98,44.49,55.91,39.59
"2017-18","779","Jefferson City","ALL","All Column Values","General Administration",297505.5,132365.32,429870.82,1.47,0.91,1.5,1.02
"2017-18","779","Jefferson City","ALL","All Column Values","School Administration",1016785.18,492220.28,1509005.46,5.17,3.19,5.27,3.57
"2017-18","779","Jefferson City","ALL","All Column Values","Teachers and Paraprofessionals",12956720.4,5315307.69,18272028.09,62.55,38.58,63.87,43.21
"2017-18","781","Marietta City","ALL","All Column Values","General Administration",946903.49,515292.01,1462195.5,1.39,1.09,1.44,1.24
"2017-18","781","Marietta City","ALL","All Column Values","School Administration",3163387.5,1799475.92,4962863.42,4.72,3.71,4.9,4.2
"2017-18","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",38822523.56,17622580.53,56445104.09,53.72,42.18,55.71,47.75
"2017-18","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",251222.4,183753.36,434975.76,1.9,1.84,2.37,2.06
"2017-18","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",984044.68,590842.89,1574887.57,6.86,6.65,8.57,7.44
"2017-18","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",6660796.17,703757.45,7364553.62,32.09,31.09,40.09,34.81
"2017-18","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",107291.74,0,107291.74,2.38,2.38,2.65,2.57
"2017-18","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",1099743.78,613534.53,1713278.31,38.06,38.06,42.32,41.09
"2017-18","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","School Administration",1033166,582441,1615607,16.28,16.28,16.48,16.48
"2017-18","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","Teachers and Paraprofessionals",1078360,300869,1379229,13.9,13.9,14.07,14.07
"2017-18","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","Teachers and Paraprofessionals",23173957,9991235,33165192,36.89,36.89,36.89,36.89
"2017-18","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","General Administration",0,13365.55,13365.55,0.52,0.52,0.5,0.5
"2017-18","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","School Administration",319879,105280.22,425159.22,16.44,16.44,15.9,15.9
"2017-18","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","Teachers and Paraprofessionals",820018.64,312133.35,1132151.99,43.79,43.79,42.33,42.33
"2017-18","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","School Administration",339507.1,100356.86,439863.96,5.98,5.98,5.63,5.63
"2017-18","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2777979.23,1147327.4,3925306.63,53.38,53.38,50.22,50.22
"2017-18","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","School Administration",1097699.61,414365.24,1512064.85,5.75,5.75,5.76,5.76
"2017-18","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","Teachers and Paraprofessionals",5706838.57,2235385.14,7942223.71,30.21,30.21,30.24,30.24
"2017-18","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","School Administration",478324.58,97226.12,575550.7,11,10.61,11.29,10.89
"2017-18","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","Teachers and Paraprofessionals",1513885.38,466682.82,1980568.2,37.84,36.52,38.86,37.47
"2017-18","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","General Administration",435760.95,59085.21,494846.16,2.97,2.97,3.53,3.53
"2017-18","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","School Administration",947618.8,81264.39,1028883.19,6.17,6.17,7.33,7.33
"2017-18","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","Teachers and Paraprofessionals",3417817.47,262370.02,3680187.49,22.05,22.05,26.23,26.23
"2017-18","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","General Administration",30676.03,110790.15,141466.18,2.19,2.19,2.03,2.03
"2017-18","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","School Administration",224000.04,91545.33,315545.37,4.88,4.88,4.53,4.53
"2017-18","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","Teachers and Paraprofessionals",1876520.47,792625.41,2669145.88,41.32,41.32,38.28,38.28
"2017-18","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","General Administration",57500.04,36228.45,93728.49,1.93,0.62,2.38,0.69
"2017-18","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","School Administration",162000,70884.13,232884.13,4.8,1.55,5.91,1.73
"2017-18","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1255860.14,594245,1850105.14,38.15,12.31,46.94,13.71
"2017-18","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","School Administration",251498,0,251498,4.57,4.57,5.35,5.35
"2017-18","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","Teachers and Paraprofessionals",1950854,968390,2919244,53,53,62.12,62.12
"2017-18","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","School Administration",275607,67526,343133,4.99,4.64,5.26,4.88
"2017-18","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","Teachers and Paraprofessionals",2038694,519533,2558227,37.17,34.59,39.23,36.37
"2017-18","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",146135,78268,224403,14.44,14.44,14.07,14.07
"2017-18","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",647747,240737,888484,57.17,57.17,55.71,55.71
"2017-18","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","School Administration",325033.83,64723.62,389757.45,26.96,26.59,21.5,21.27
"2017-18","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","Teachers and Paraprofessionals",251300.65,90128.77,341429.42,23.62,23.3,18.83,18.63
"2017-18","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",375304.26,124311.17,499615.43,4.66,4.66,5.3,5.3
"2017-18","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1931124.8,773031.98,2704156.78,25.23,25.23,28.69,28.69
"2017-18","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,22178,22178,0.5,0.5,0.49,0.49
"2017-18","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",211748,97118,308866,7.01,7.01,6.85,6.85
"2017-18","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",938440,257403,1195843,27.12,27.12,26.52,26.52
"2017-18","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",357887.47,174007.65,531895.12,7.13,7.13,7.13,7.13
"2017-18","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",1975865.51,888878.4,2864743.91,38.39,38.39,38.38,38.38
"2017-18","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","School Administration",281993.99,92908.32,374902.31,5.92,5.92,5.64,5.64
"2017-18","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2176932.54,822396.63,2999329.17,47.36,47.36,45.13,45.13
"2017-18","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","School Administration",396054,13998,410052,10.23,9.28,10.25,9.3
"2017-18","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1001549,359259,1360808,33.94,30.81,34.01,30.86
"2017-18","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","General Administration",18750,2959.98,21709.98,1.15,1.09,1.02,0.97
"2017-18","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","School Administration",257746.18,78341.79,336087.97,17.74,16.84,15.8,15.04
"2017-18","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",730635.99,342993.02,1073629.01,56.67,53.8,50.49,48.03
"2017-18","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2017-18","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","School Administration",196077.79,70744.18,266821.97,6.14,5.51,6.66,6
"2017-18","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","Teachers and Paraprofessionals",1559329.19,467501.63,2026830.82,46.67,41.85,50.59,45.55
"2017-18","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","General Administration",36750,5658.89,42408.89,1.24,1.24,1.3,1.3
"2017-18","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","School Administration",157383.65,2549.2,159932.85,4.67,4.67,4.89,4.89
"2017-18","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1321725.99,679047.45,2000773.44,58.44,58.44,61.19,61.19
"2017-18","784","Pelham City","ALL","All Column Values","General Administration",302054.19,106207.84,408262.03,2.84,2.51,2.91,2.35
"2017-18","784","Pelham City","ALL","All Column Values","School Administration",637201.05,272554.47,909755.52,6.33,5.59,6.49,5.24
"2017-18","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5770277.05,2499610.38,8269887.43,57.53,50.82,59,47.61
"2017-18","785","Rome City","ALL","All Column Values","General Administration",810725.77,358916.89,1169642.66,1.97,1.68,2.04,1.71
"2017-18","785","Rome City","ALL","All Column Values","School Administration",1856261.66,959680.6,2815942.26,4.74,4.06,4.91,4.12
"2017-18","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",22232145.23,10921376.11,33153521.34,55.85,47.76,57.77,48.54
"2017-18","786","Social Circle City","ALL","All Column Values","General Administration",350105.88,149992.9,500098.78,2.97,2.66,2.92,2.74
"2017-18","786","Social Circle City","ALL","All Column Values","School Administration",738921.7,298908,1037829.7,6.16,5.53,6.06,5.68
"2017-18","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",6595374.56,2690418.03,9285792.59,55.14,49.47,54.22,50.86
"2017-18","789","Thomasville City","ALL","All Column Values","General Administration",239264.28,159086.96,398351.24,1.41,1.21,1.37,1.14
"2017-18","789","Thomasville City","ALL","All Column Values","School Administration",1191564.88,575729.42,1767294.3,6.24,5.36,6.09,5.05
"2017-18","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",10748490.62,4946656.31,15695146.93,55.4,47.6,54.11,44.87
"2017-18","791","Trion City","ALL","All Column Values","General Administration",315609.75,129198.17,444807.92,3.34,3.02,3.51,3.13
"2017-18","791","Trion City","ALL","All Column Values","School Administration",652851.86,348464.54,1001316.4,7.52,6.81,7.9,7.04
"2017-18","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",5168760.23,2301662.47,7470422.7,56.09,50.78,58.93,52.54
"2017-18","792","Valdosta City","ALL","All Column Values","General Administration",799971.2,397334.29,1197305.49,1.61,1.31,1.65,1.11
"2017-18","792","Valdosta City","ALL","All Column Values","School Administration",2617311.65,1452337.72,4069649.37,5.47,4.46,5.62,3.79
"2017-18","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",26012004.68,12999670.06,39011674.74,52.41,42.78,53.83,36.3
"2017-18","793","Vidalia City","ALL","All Column Values","General Administration",314389.88,122803.92,437193.8,2.05,1.34,2.04,1.11
"2017-18","793","Vidalia City","ALL","All Column Values","School Administration",696533.58,280251.22,976784.8,4.58,3,4.55,2.47
"2017-18","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",8694059.8,3761614.94,12455674.74,58.41,38.31,57.99,31.51
"2017-18","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",120226.53,87528.84,207755.37,2.39,2.39,2.32,2.32
"2017-18","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",0,52349.84,52349.84,0.6,0.6,0.58,0.58
"2017-18","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2506211.64,1259104.89,3765316.53,43.36,43.36,42.02,42.02
"2017-18","852","North Georgia RESA","ALL","All Column Values","General Administration",180148.98,68870.98,249019.96,6.61,6.61,6.48,6.48
"2017-18","852","North Georgia RESA","ALL","All Column Values","School Administration",0,75227.34,75227.34,2,2,1.96,1.96
"2017-18","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1095908.69,639369.29,1735277.98,46.07,46.07,45.12,45.12
"2017-18","854","Pioneer RESA","ALL","All Column Values","General Administration",272497.69,123715.76,396213.45,4.4,4.01,4.54,4.51
"2017-18","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1576995.75,581450.76,2158446.51,23.98,21.86,24.75,24.57
"2017-18","856","Metro RESA","ALL","All Column Values","General Administration",296562.21,195184.34,491746.55,4.07,4.07,4.12,4.12
"2017-18","856","Metro RESA","ALL","All Column Values","School Administration",138760.62,190065.54,328826.16,2.72,2.72,2.75,2.75
"2017-18","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2087476.47,913083.67,3000560.14,24.82,24.82,25.11,25.11
"2017-18","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",161576.74,33107.83,194684.57,1.93,1.93,1.94,1.94
"2017-18","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",10441.6,22265.08,32706.68,0.32,0.32,0.33,0.33
"2017-18","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2369035.24,1169029.89,3538065.13,35.01,35.01,35.21,35.21
