"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2019-20","School","667","Gwinnett County","0495","Kanoheda Elementary School","PK,KK,01,02,03,04,05",847,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0497","McConnell Middle School","06,07,08",2276,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0498","Taylor Elementary School","PK,KK,01,02,03,04,05",809,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0505","Sycamore Elementary School","PK,KK,01,02,03,04,05",819,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0509","Trip Elementary School","PK,KK,01,02,03,04,05",1255,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0605","Cooper Elementary School","PK,KK,01,02,03,04,05",1522,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53"
"2019-20","School","667","Gwinnett County","0608","Patrick Elementary School","PK,KK,01,02,03,04,05",800,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0705","Parsons Elementary School","PK,KK,01,02,03,04,05",738,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0708","Oakland Meadow School","PK,KK,01,02,03,05,06,07,08,09,10,11,12",49,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","65","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","0805","Peachtree Ridge High School","09,10,11,12",3317,"84","12","14","Too Few Students","Too Few Students","25","30","32","38","Too Few Students","Too Few Students","12","14","55","66","29","35"
"2019-20","School","667","Gwinnett County","0905","Duluth Middle School","06,07,08",1484,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","83","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1005","Alcova Elementary School","PK,KK,01,02,03,04,05",1452,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1010","Bay Creek Middle School","06,07,08",1179,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1012","Grace Snell Middle School","06,07,08",1258,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","71","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1013","Ferguson Elementary School","PK,KK,01,02,03,04,05",844,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1014","Roberts Elementary School","PK,KK,01,02,03,04,05",832,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1015","Jenkins Elementary School","PK,KK,01,02,03,04,05",822,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1016","Anderson-Livsey Elementary School","PK,KK,01,02,03,04,05",726,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1017","Burnette Elementary School","PK,KK,01,02,03,04,05",695,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1018","Lanier High School","09,10,11,12",1947,"65","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","19","27","42","Too Few Students","Too Few Students","20","31","42","65","23","35"
"2019-20","School","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","09,10,11,12",1154,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1020","New Life Academy of Excellence","KK,01,02,03,04,05,06,07,08",561,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1050","Berkmar High School","09,10,11,12",2942,"300","12","4","Too Few Students","Too Few Students","70","23","204","68","Too Few Students","Too Few Students","Too Few Students","Too Few Students","187","62","113","38"
"2019-20","School","667","Gwinnett County","1052","Dyer Elementary School","PK,KK,01,02,03,04,05",858,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1056","Lilburn Middle School","06,07,08",1873,"63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","52","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","41","65","22","35"
"2019-20","School","667","Gwinnett County","1058","Rockbridge Elementary School","PK,KK,01,02,03,04,05",1224,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1105","Alford Elementary","PK,KK,01,02,03,04,05",892,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1110","Starling Elementary School","PK,KK,01,02,03,04,05",1106,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1112","Moore Middle School","06,07,08",997,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","71","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1114","Gwinnett Intervention Education Center (GIVE) West","06,07,08,09,10,11,12",271,"94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","32","54","57","Too Few Students","Too Few Students","Too Few Students","Too Few Students","72","77","22","23"
"2019-20","School","667","Gwinnett County","1115","Northbrook Middle School","06,07,08",972,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1205","Duncan Creek Elementary","PK,KK,01,02,03,04,05",1234,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1210","Couch Middle School","06,07,08",1063,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1214","Gwinnett Online Campus","04,05,06,07,08,09,10,11,12",506,"103","Too Few Students","Too Few Students","Too Few Students","Too Few Students","38","37","29","28","Too Few Students","Too Few Students","24","23","49","48","54","52"
"2019-20","School","667","Gwinnett County","1215","North Metro Academy of Performing Arts","KK,01,02,03,04,05",338,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1305","Winn Holt Elementary School","PK,KK,01,02,03,04,05",1120,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1310","White Oak Elementary School","PK,KK,01,02,03,04,05",685,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1405","Level Creek Elementary School","PK,KK,01,02,03,04,05",1037,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1410","Mountain View High School","09,10,11,12",2700,"141","10","7","Too Few Students","Too Few Students","32","23","55","39","Too Few Students","Too Few Students","34","24","80","57","61","43"
"2019-20","School","667","Gwinnett County","1505","Radloff Middle School","06,07,08",1508,"25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","56","11","44"
"2019-20","School","667","Gwinnett County","1510","North Gwinnett Middle School","06,07,08",2223,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1605","Chesney Elementary School","KK,01,02,03,04,05",1149,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1610","Twin Rivers Middle School","06,07,08",2111,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1710","Archer High School","09,10,11,12",2845,"154","Too Few Students","Too Few Students","Too Few Students","Too Few Students","88","57","26","17","Too Few Students","Too Few Students","27","18","108","70","46","30"
"2019-20","School","667","Gwinnett County","1810","Woodward Mill Elementary School","PK,KK,01,02,03,04,05",980,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1811","Baggett Elementary School","PK,KK,01,02,03,04,05",1022,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1812","Graves Elementary School","PK,KK,01,02,03,04,05",1201,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1813","Jordan Middle School","06,07,08",885,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1814","Discovery High School","09,10,11,12",2767,"83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","38","46","35","42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","56","68","27","33"
"2019-20","School","667","Gwinnett County","1815","Coleman Middle School","06,07,08",911,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1816","Baldwin Elementary","PK,KK,01,02,03,04,05",1024,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","1817","International Transition Center","08,09,10,11",447,"76","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","76","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","41","54","35","46"
"2019-20","School","667","Gwinnett County","1818","Paul Duke STEM High School","09,10,11,12",885,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","58","10","42"
"2019-20","School","667","Gwinnett County","1819","McClure Health Science High School","09,10,11,12",610,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69"
"2019-20","School","667","Gwinnett County","2050","Bethesda Elementary School","PK,KK,01,02,03,04,05",1205,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","2052","Grayson Elementary School","PK,KK,01,02,03,04,05",895,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","2054","Harmony Elementary School","PK,KK,01,02,03,04,05",527,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","2056","Mountain Park Elementary School","PK,KK,01,02,03,04,05",627,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","2058","Snellville Middle School","06,07,08",963,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","2558","South Gwinnett High School","09,10,11,12",2509,"61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","72","10","16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","57","26","43"
"2019-20","School","667","Gwinnett County","3050","Britt Elementary School","PK,KK,01,02,03,04,05",558,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","3054","Harris Elementary School","KK,01,02,03,04,05",763,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","3550","Camp Creek Elementary School","PK,KK,01,02,03,04,05",1300,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","3750","Central Gwinnett High School","09,10,11,12",2079,"49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","41","20","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","71","14","29"
"2019-20","School","667","Gwinnett County","4052","Dacula High School","09,10,11,12",2196,"166","Too Few Students","Too Few Students","Too Few Students","Too Few Students","81","49","48","29","Too Few Students","Too Few Students","28","17","104","63","62","37"
"2019-20","School","667","Gwinnett County","4056","Norcross Elementary School","PK,KK,01,02,03,04,05",888,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","4058","Summerour Middle School","06,07,08",1677,"34","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","35","21","62","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","77","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","4556","North Gwinnett High School","09,10,11,12",3239,"38","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","34","27","71","11","29"
"2019-20","School","667","Gwinnett County","5054","Lawrenceville Elementary School","PK,KK,01,02,03,04,05",650,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","5056","Peachtree Elementary School","PK,KK,01,02,03,04,05",928,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","5058","Suwanee Elementary School","PK,KK,01,02,03,04,05",674,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","667","Gwinnett County","5550","Duluth High School","09,10,11,12",2617,"152","Too Few Students","Too Few Students","Too Few Students","Too Few Students","50","33","75","49","Too Few Students","Too Few Students","12","8","96","63","56","37"
"2019-20","School","667","Gwinnett County","5554","Lilburn Elementary School","PK,KK,01,02,03,04,05",1378,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","667","Gwinnett County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",179338,"4333","220","5","Too Few Students","Too Few Students","1470","34","1997","46","123","3","514","12","2735","63","1598","37"
"2019-20","School","668","Habersham County","0101","Cornelia Elementary School","PK,KK,01,02,03,04,05",476,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0105","Level Grove Elementary School","PK,KK,01,02,03,04,05",512,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0106","Habersham Ninth Grade Academy","09",530,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0112","Hilliard A. Wilbanks Middle School","06,07,08",531,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0114","Habersham Success Academy","07,08,09,10,11,12",74,"30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","37","Too Few Students","Too Few Students","18","60","17","57","13","43"
"2019-20","School","668","Habersham County","0189","Clarkesville Elementary School","PK,KK,01,02,03,04,05",390,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0196","North Habersham Middle School","06,07,08",600,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0201","Demorest Elementary School","PK,KK,01,02,03,04,05",492,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","0296","South Habersham Middle School","06,07,08",460,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","1050","Baldwin Elementary School","PK,KK,01,02,03,04,05",341,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","2052","Habersham Central High School","09,10,11,12",1428,"47","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","60","Too Few Students","Too Few Students","17","36","32","68","15","32"
"2019-20","School","668","Habersham County","3054","Woodville Elementary School","PK,KK,01,02,03,04,05",199,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","5050","Fairview Elementary School","PK,KK,01,02,03,04,05",442,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","77","11","65","Too Few Students","Too Few Students"
"2019-20","School","668","Habersham County","5052","Hazel Grove Elementary School","KK,01,02,03,04,05",294,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","668","Habersham County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",6769,"154","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","67","44","Too Few Students","Too Few Students","78","51","99","64","55","36"
"2019-20","School","669","Hall County","0100","C. W. Davis Middle School","06,07,08",844,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
