LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2012-13,614,Brooks County,110,Brooks County High School,All Students,Reading,1295267,86598,27,27,486,431,431
2012-13,614,Brooks County,110,Brooks County High School,All Students,Writing,1295267,85043,27,27,365,383,383
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Combined,1295267,86088,492,421,1337,1394,1398
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Mathematics,1295267,86622,495,424,486,508,514
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Reading,1295267,86598,494,423,486,508,514
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Writing,1295267,85043,487,416,365,378,370
2012-13,615,Bryan County,502,Bryan County High School,All Students,Combined,1295267,86088,492,71,1337,1394,1369
2012-13,615,Bryan County,502,Bryan County High School,All Students,Mathematics,1295267,86622,495,71,486,508,469
2012-13,615,Bryan County,502,Bryan County High School,All Students,Reading,1295267,86598,494,71,486,508,475
2012-13,615,Bryan County,502,Bryan County High School,All Students,Writing,1295267,85043,487,71,365,378,426
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Combined,1295267,86088,303,102,1337,1318,1333
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Mathematics,1295267,86622,306,105,486,493,504
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Reading,1295267,86598,303,101,486,486,489
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Writing,1295267,85043,299,100,365,339,340
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Combined,1295267,86088,303,167,1337,1318,1319
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Mathematics,1295267,86622,306,167,486,493,494
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Reading,1295267,86598,303,168,486,486,491
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Writing,1295267,85043,299,165,365,339,334
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Combined,1295267,86088,303,34,1337,1318,1264
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Mathematics,1295267,86622,306,34,486,493,453
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Reading,1295267,86598,303,34,486,486,453
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Writing,1295267,85043,299,34,365,339,359
2012-13,617,Burke County,288,Burke County High School,All Students,Combined,1295267,86088,125,125,1337,1232,1232
2012-13,617,Burke County,288,Burke County High School,All Students,Mathematics,1295267,86622,124,124,486,433,433
2012-13,617,Burke County,288,Burke County High School,All Students,Reading,1295267,86598,127,127,486,434,434
2012-13,617,Burke County,288,Burke County High School,All Students,Writing,1295267,85043,123,123,365,366,366
2012-13,618,Butts County,190,Jackson High School,All Students,Combined,1295267,86088,99,99,1337,1263,1263
2012-13,618,Butts County,190,Jackson High School,All Students,Mathematics,1295267,86622,100,100,486,443,443
2012-13,618,Butts County,190,Jackson High School,All Students,Reading,1295267,86598,99,99,486,447,447
2012-13,618,Butts County,190,Jackson High School,All Students,Writing,1295267,85043,98,98,365,374,374
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Combined,1295267,86088,17,17,1337,1131,1131
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Mathematics,1295267,86622,17,17,486,399,399
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Reading,1295267,86598,17,17,486,411,411
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Writing,1295267,85043,17,17,365,321,321
2012-13,620,Camden County,295,Camden County High School,All Students,Combined,1295267,86088,425,425,1337,1376,1376
2012-13,620,Camden County,295,Camden County High School,All Students,Mathematics,1295267,86622,432,432,486,489,489
2012-13,620,Camden County,295,Camden County High School,All Students,Reading,1295267,86598,424,424,486,500,500
2012-13,620,Camden County,295,Camden County High School,All Students,Writing,1295267,85043,419,419,365,387,387
2012-13,621,Candler County,101,Metter High School,All Students,Combined,1295267,86088,87,87,1337,1307,1307
2012-13,621,Candler County,101,Metter High School,All Students,Mathematics,1295267,86622,87,87,486,475,475
2012-13,621,Candler County,101,Metter High School,All Students,Reading,1295267,86598,88,88,486,470,470
2012-13,621,Candler County,101,Metter High School,All Students,Writing,1295267,85043,87,87,365,362,362
2012-13,622,Carroll County,189,Temple High School,All Students,Combined,1295267,86088,379,41,1337,1326,1307
2012-13,622,Carroll County,189,Temple High School,All Students,Mathematics,1295267,86622,381,41,486,476,461
2012-13,622,Carroll County,189,Temple High School,All Students,Reading,1295267,86598,381,42,486,484,486
2012-13,622,Carroll County,189,Temple High School,All Students,Writing,1295267,85043,374,41,365,367,360
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Combined,1295267,86088,379,20,1337,1326,1331
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Mathematics,1295267,86622,381,20,486,476,478
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Reading,1295267,86598,381,20,486,484,488
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Writing,1295267,85043,374,20,365,367,365
2012-13,622,Carroll County,2052,Central High School,All Students,Combined,1295267,86088,379,137,1337,1326,1341
2012-13,622,Carroll County,2052,Central High School,All Students,Mathematics,1295267,86622,381,137,486,476,473
2012-13,622,Carroll County,2052,Central High School,All Students,Reading,1295267,86598,381,140,486,484,493
2012-13,622,Carroll County,2052,Central High School,All Students,Writing,1295267,85043,374,135,365,367,375
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Combined,1295267,86088,379,34,1337,1326,1416
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Mathematics,1295267,86622,381,35,486,476,492
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Reading,1295267,86598,381,33,486,484,518
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Writing,1295267,85043,374,33,365,367,407
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Combined,1295267,86088,379,146,1337,1326,1297
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Mathematics,1295267,86622,381,148,486,476,478
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Reading,1295267,86598,381,146,486,484,466
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Writing,1295267,85043,374,145,365,367,353
2012-13,623,Catoosa County,109,Heritage High School,All Students,Combined,1295267,86088,228,142,1337,1413,1393
2012-13,623,Catoosa County,109,Heritage High School,All Students,Mathematics,1295267,86622,228,142,486,500,501
2012-13,623,Catoosa County,109,Heritage High School,All Students,Reading,1295267,86598,229,143,486,500,493
2012-13,623,Catoosa County,109,Heritage High School,All Students,Writing,1295267,85043,227,141,365,413,399
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Combined,1295267,86088,228,26,1337,1413,1447
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Mathematics,1295267,86622,228,26,486,500,490
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Reading,1295267,86598,229,26,486,500,512
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Writing,1295267,85043,227,26,365,413,445
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Combined,1295267,86088,228,60,1337,1413,1444
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Mathematics,1295267,86622,228,60,486,500,501
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Reading,1295267,86598,229,60,486,500,512
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Writing,1295267,85043,227,60,365,413,432
2012-13,624,Charlton County,287,Charlton County High School,All Students,Combined,1295267,86088,55,55,1337,1242,1242
2012-13,624,Charlton County,287,Charlton County High School,All Students,Mathematics,1295267,86622,56,56,486,451,451
2012-13,624,Charlton County,287,Charlton County High School,All Students,Reading,1295267,86598,55,55,486,444,444
2012-13,624,Charlton County,287,Charlton County High School,All Students,Writing,1295267,85043,54,54,365,347,347
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Combined,1295267,86088,1340,163,1337,1269,1170
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Mathematics,1295267,86622,1347,164,486,457,417
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Reading,1295267,86598,1346,162,486,468,428
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Writing,1295267,85043,1326,162,365,344,325
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Combined,1295267,86088,1340,65,1337,1269,1208
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Mathematics,1295267,86622,1347,65,486,457,437
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Reading,1295267,86598,1346,66,486,468,453
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Writing,1295267,85043,1326,65,365,344,318
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Combined,1295267,86088,1340,60,1337,1269,1203
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Mathematics,1295267,86622,1347,60,486,457,428
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Reading,1295267,86598,1346,60,486,468,438
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Writing,1295267,85043,1326,60,365,344,337
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Combined,1295267,86088,1340,101,1337,1269,1073
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Mathematics,1295267,86622,1347,101,486,457,372
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Reading,1295267,86598,1346,101,486,468,387
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Writing,1295267,85043,1326,101,365,344,313
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Combined,1295267,86088,1340,154,1337,1269,1298
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Mathematics,1295267,86622,1347,156,486,457,473
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Reading,1295267,86598,1346,154,486,468,486
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Writing,1295267,85043,1326,151,365,344,340
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Combined,1295267,86088,1340,294,1337,1269,1502
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Mathematics,1295267,86622,1347,296,486,457,552
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Reading,1295267,86598,1346,298,486,468,564
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Writing,1295267,85043,1326,287,365,344,385
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Combined,1295267,86088,1340,78,1337,1269,1043
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Mathematics,1295267,86622,1347,80,486,457,375
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Reading,1295267,86598,1346,77,486,468,371
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Writing,1295267,85043,1326,78,365,344,298
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Combined,1295267,86088,1340,52,1337,1269,1167
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Mathematics,1295267,86622,1347,52,486,457,402
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Reading,1295267,86598,1346,52,486,468,394
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Writing,1295267,85043,1326,52,365,344,371
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Combined,1295267,86088,1340,185,1337,1269,1276
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Mathematics,1295267,86622,1347,185,486,457,459
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Reading,1295267,86598,1346,186,486,468,473
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Writing,1295267,85043,1326,183,365,344,344
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Combined,1295267,86088,1340,188,1337,1269,1226
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Mathematics,1295267,86622,1347,188,486,457,439
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Reading,1295267,86598,1346,190,486,468,449
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Writing,1295267,85043,1326,187,365,344,338
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Combined,1295267,86088,46,46,1337,1195,1195
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Mathematics,1295267,86622,47,47,486,424,424
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Reading,1295267,86598,46,46,486,424,424
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Writing,1295267,85043,45,45,365,346,346
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Combined,1295267,86088,66,66,1337,1308,1308
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Mathematics,1295267,86622,66,66,486,445,445
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Reading,1295267,86598,67,67,486,461,461
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Writing,1295267,85043,66,66,365,402,402
2012-13,628,Cherokee County,106,Creekview High School,All Students,Combined,1295267,86088,2000,388,1337,1470,1464
2012-13,628,Cherokee County,106,Creekview High School,All Students,Mathematics,1295267,86622,2025,392,486,533,537
2012-13,628,Cherokee County,106,Creekview High School,All Students,Reading,1295267,86598,2004,389,486,530,533
2012-13,628,Cherokee County,106,Creekview High School,All Students,Writing,1295267,85043,1971,382,365,406,394
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Combined,1295267,86088,2000,290,1337,1470,1417
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Mathematics,1295267,86622,2025,293,486,533,514
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Reading,1295267,86598,2004,291,486,530,516
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Writing,1295267,85043,1971,286,365,406,387
2012-13,628,Cherokee County,176,Etowah High School,All Students,Combined,1295267,86088,2000,430,1337,1470,1518
2012-13,628,Cherokee County,176,Etowah High School,All Students,Mathematics,1295267,86622,2025,437,486,533,551
2012-13,628,Cherokee County,176,Etowah High School,All Students,Reading,1295267,86598,2004,429,486,530,536
2012-13,628,Cherokee County,176,Etowah High School,All Students,Writing,1295267,85043,1971,423,365,406,432
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Combined,1295267,86088,2000,317,1337,1470,1466
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Mathematics,1295267,86622,2025,323,486,533,532
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Reading,1295267,86598,2004,317,486,530,524
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Writing,1295267,85043,1971,312,365,406,410
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Combined,1295267,86088,2000,379,1337,1470,1465
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Mathematics,1295267,86622,2025,382,486,533,527
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Reading,1295267,86598,2004,381,486,530,533
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Writing,1295267,85043,1971,373,365,406,405
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Combined,1295267,86088,2000,194,1337,1470,1467
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Mathematics,1295267,86622,2025,195,486,533,529
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Reading,1295267,86598,2004,194,486,530,539
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Writing,1295267,85043,1971,192,365,406,399
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Combined,1295267,86088,2000,TFS,1337,1470,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Mathematics,1295267,86622,2025,TFS,486,533,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Reading,1295267,86598,2004,TFS,486,530,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Writing,1295267,85043,1971,TFS,365,406,
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Combined,1295267,86088,530,246,1337,1267,1237
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Mathematics,1295267,86622,531,247,486,457,442
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Reading,1295267,86598,535,247,486,465,451
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Writing,1295267,85043,525,243,365,345,344
2012-13,629,Clarke County,104,Classic City High School,All Students,Combined,1295267,86088,530,TFS,1337,1267,
2012-13,629,Clarke County,104,Classic City High School,All Students,Mathematics,1295267,86622,531,TFS,486,457,
2012-13,629,Clarke County,104,Classic City High School,All Students,Reading,1295267,86598,535,TFS,486,465,
2012-13,629,Clarke County,104,Classic City High School,All Students,Writing,1295267,85043,525,TFS,365,345,
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Combined,1295267,86088,530,280,1337,1267,1293
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Mathematics,1295267,86622,531,279,486,457,472
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Reading,1295267,86598,535,283,486,465,478
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Writing,1295267,85043,525,277,365,345,343
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Combined,1295267,86088,1664,214,1337,1194,1163
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Mathematics,1295267,86622,1675,215,486,424,416
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Reading,1295267,86598,1668,215,486,438,430
