LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 3-D Design,15,15,14
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,58,58,54
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Biology,1332,1380,759
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,1233,1236,723
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,744,745,556
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,623,624,364
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,26,26,26
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,331,331,131
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,153,153,137
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,1907,1910,970
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,2592,2603,1450
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,1248,1248,683
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,946,954,442
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,European History,133,137,82
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,French Language,128,128,90
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,2375,2514,1258
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,German Language,29,29,24
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,63,63,44
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,1869,1874,778
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Japanese Lang. & Culture,TFS,,
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Latin: Vergil,63,63,43
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,36,36,17
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics B,1154,1159,584
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,103,103,82
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,351,352,311
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Psychology,1487,1489,892
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,422,424,395
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Spanish Literature,42,42,21
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Statistics,1091,1092,615
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,2920,2933,1625
2013-14,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,World History,3006,3056,1846
2013-14,668,Habersham County,2052,Habersham Central High School,ALL Subjects,208,294,196
2013-14,668,Habersham County,2052,Habersham Central High School,Art: Studio 2-D Design,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Art: Studio Drawing,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Biology,55,55,25
2013-14,668,Habersham County,2052,Habersham Central High School,Calculus A,45,45,33
2013-14,668,Habersham County,2052,Habersham Central High School,Chemistry,17,17,8
2013-14,668,Habersham County,2052,Habersham Central High School,Computer Science A,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Economics: Micro,24,24,13
2013-14,668,Habersham County,2052,Habersham Central High School,Eng. Language & Comp,22,22,17
2013-14,668,Habersham County,2052,Habersham Central High School,Eng. Literature & Comp,18,18,13
2013-14,668,Habersham County,2052,Habersham Central High School,Environmental Science,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,European History,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Geography: Human,33,33,19
2013-14,668,Habersham County,2052,Habersham Central High School,Gov. & Pol. U.S.,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Physics B,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Psychology,TFS,,
2013-14,668,Habersham County,2052,Habersham Central High School,Spanish Language,14,14,11
2013-14,668,Habersham County,2052,Habersham Central High School,U.S. History,37,37,32
2013-14,668,Habersham County,2052,Habersham Central High School,World History,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,208,294,196
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Biology,55,55,25
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,45,45,33
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,17,17,8
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,24,24,13
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,22,22,17
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,18,18,13
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,European History,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,33,33,19
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Physics B,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,14,14,11
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,37,37,32
2013-14,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,World History,TFS,,
2013-14,669,Hall County,102,Chestatee High School,ALL Subjects,294,482,166
2013-14,669,Hall County,102,Chestatee High School,Art: Studio 2-D Design,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Art: Studio Drawing,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Biology,13,13,10
2013-14,669,Hall County,102,Chestatee High School,Calculus A,20,20,11
2013-14,669,Hall County,102,Chestatee High School,Computer Science A,11,11,6
2013-14,669,Hall County,102,Chestatee High School,Economics: Macro,38,38,13
2013-14,669,Hall County,102,Chestatee High School,Economics: Micro,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Eng. Language & Comp,69,69,33
2013-14,669,Hall County,102,Chestatee High School,Eng. Literature & Comp,20,20,6
2013-14,669,Hall County,102,Chestatee High School,Environmental Science,22,22,7
2013-14,669,Hall County,102,Chestatee High School,Geography: Human,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Gov. & Pol. U.S.,28,28,19
2013-14,669,Hall County,102,Chestatee High School,Physics B,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Psychology,77,77,11
2013-14,669,Hall County,102,Chestatee High School,Spanish Language,TFS,,
2013-14,669,Hall County,102,Chestatee High School,Statistics,73,73,13
2013-14,669,Hall County,102,Chestatee High School,U.S. History,24,24,13
2013-14,669,Hall County,102,Chestatee High School,World History,65,65,13
2013-14,669,Hall County,105,Lanier Career Academy,ALL Subjects,TFS,,
2013-14,669,Hall County,105,Lanier Career Academy,Gov. & Pol. U.S.,TFS,,
2013-14,669,Hall County,105,Lanier Career Academy,Physics B,TFS,,
2013-14,669,Hall County,105,Lanier Career Academy,Psychology,TFS,,
2013-14,669,Hall County,105,Lanier Career Academy,Statistics,TFS,,
2013-14,669,Hall County,189,West Hall High School,ALL Subjects,130,171,44
2013-14,669,Hall County,189,West Hall High School,Economics: Macro,33,33,5
2013-14,669,Hall County,189,West Hall High School,Eng. Language & Comp,13,13,1
2013-14,669,Hall County,189,West Hall High School,Gov. & Pol. U.S.,53,53,10
2013-14,669,Hall County,189,West Hall High School,Music Theory,TFS,,
2013-14,669,Hall County,189,West Hall High School,Psychology,TFS,,
2013-14,669,Hall County,189,West Hall High School,Spanish Language,12,12,12
2013-14,669,Hall County,189,West Hall High School,Statistics,20,20,9
2013-14,669,Hall County,189,West Hall High School,U.S. History,17,17,4
2013-14,669,Hall County,189,West Hall High School,World History,18,18,3
2013-14,669,Hall County,202,Flowery Branch High,ALL Subjects,489,865,328
2013-14,669,Hall County,202,Flowery Branch High,Biology,25,25,10
2013-14,669,Hall County,202,Flowery Branch High,Calculus A,73,73,11
2013-14,669,Hall County,202,Flowery Branch High,Calculus BC,14,14,3
2013-14,669,Hall County,202,Flowery Branch High,Chemistry,35,35,3
2013-14,669,Hall County,202,Flowery Branch High,Computer Science A,16,16,2
2013-14,669,Hall County,202,Flowery Branch High,Economics: Micro,47,47,24
2013-14,669,Hall County,202,Flowery Branch High,Eng. Language & Comp,63,63,40
2013-14,669,Hall County,202,Flowery Branch High,Eng. Literature & Comp,35,35,25
2013-14,669,Hall County,202,Flowery Branch High,Environmental Science,83,83,22
2013-14,669,Hall County,202,Flowery Branch High,European History,TFS,,
2013-14,669,Hall County,202,Flowery Branch High,Geography: Human,57,57,28
2013-14,669,Hall County,202,Flowery Branch High,Gov. & Pol. U.S.,74,74,36
2013-14,669,Hall County,202,Flowery Branch High,Physics B,25,25,10
2013-14,669,Hall County,202,Flowery Branch High,Physics C: Elec & Magnetism,TFS,,
2013-14,669,Hall County,202,Flowery Branch High,Psychology,69,69,37
2013-14,669,Hall County,202,Flowery Branch High,Statistics,132,132,20
2013-14,669,Hall County,202,Flowery Branch High,U.S. History,24,24,15
2013-14,669,Hall County,202,Flowery Branch High,World History,85,85,36
2013-14,669,Hall County,1552,East Hall High School,ALL Subjects,138,181,62
2013-14,669,Hall County,1552,East Hall High School,Biology,15,15,5
2013-14,669,Hall County,1552,East Hall High School,Calculus A,13,13,5
2013-14,669,Hall County,1552,East Hall High School,Economics: Macro,10,10,2
2013-14,669,Hall County,1552,East Hall High School,Eng. Language & Comp,31,31,11
2013-14,669,Hall County,1552,East Hall High School,Eng. Literature & Comp,10,10,3
2013-14,669,Hall County,1552,East Hall High School,Gov. & Pol. U.S.,10,10,6
2013-14,669,Hall County,1552,East Hall High School,Music Theory,TFS,,
2013-14,669,Hall County,1552,East Hall High School,Spanish Language,21,21,18
2013-14,669,Hall County,1552,East Hall High School,Statistics,27,27,4
2013-14,669,Hall County,1552,East Hall High School,U.S. History,16,16,4
2013-14,669,Hall County,1552,East Hall High School,World History,24,24,3
2013-14,669,Hall County,1556,North Hall High School,ALL Subjects,210,399,122
2013-14,669,Hall County,1556,North Hall High School,Biology,44,44,13
2013-14,669,Hall County,1556,North Hall High School,Calculus A,46,46,4
2013-14,669,Hall County,1556,North Hall High School,Chemistry,TFS,,
2013-14,669,Hall County,1556,North Hall High School,Economics: Macro,25,25,18
2013-14,669,Hall County,1556,North Hall High School,Eng. Language & Comp,81,81,24
2013-14,669,Hall County,1556,North Hall High School,Eng. Literature & Comp,43,43,23
2013-14,669,Hall County,1556,North Hall High School,Environmental Science,55,55,13
2013-14,669,Hall County,1556,North Hall High School,Gov. & Pol. U.S.,36,36,9
2013-14,669,Hall County,1556,North Hall High School,Psychology,TFS,,
2013-14,669,Hall County,1556,North Hall High School,Statistics,41,41,12
2013-14,669,Hall County,1556,North Hall High School,U.S. History,25,25,4
2013-14,669,Hall County,1556,North Hall High School,World History,TFS,,
2013-14,669,Hall County,4752,Johnson High School,ALL Subjects,195,254,87
2013-14,669,Hall County,4752,Johnson High School,Art: Studio 2-D Design,TFS,,
2013-14,669,Hall County,4752,Johnson High School,Calculus A,46,46,2
2013-14,669,Hall County,4752,Johnson High School,Eng. Language & Comp,12,12,1
2013-14,669,Hall County,4752,Johnson High School,Eng. Literature & Comp,16,16,7
2013-14,669,Hall County,4752,Johnson High School,Environmental Science,26,26,6
2013-14,669,Hall County,4752,Johnson High School,European History,TFS,,
2013-14,669,Hall County,4752,Johnson High School,Geography: Human,59,59,38
2013-14,669,Hall County,4752,Johnson High School,Gov. & Pol. U.S.,TFS,,
2013-14,669,Hall County,4752,Johnson High School,Psychology,19,19,3
2013-14,669,Hall County,4752,Johnson High School,Spanish Language,TFS,,
2013-14,669,Hall County,4752,Johnson High School,Statistics,35,35,6
2013-14,669,Hall County,4752,Johnson High School,U.S. History,27,27,12
2013-14,669,Hall County,4752,Johnson High School,World History,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,1424,2356,812
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Biology,97,97,38
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,198,198,33
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,14,14,3
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,36,36,4
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,27,27,8
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,106,106,38
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,48,48,25
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,269,269,110
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,124,124,64
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,186,186,48
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,European History,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,117,117,67
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,202,203,80
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Physics B,34,35,13
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,TFS,,
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Psychology,167,168,53
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,43,43,40
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Statistics,299,329,65
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,132,133,52
2013-14,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,World History,193,195,56
2013-14,671,Haralson County,3050,Haralson County High School,ALL Subjects,87,159,35
2013-14,671,Haralson County,3050,Haralson County High School,Calculus A,21,21,1
2013-14,671,Haralson County,3050,Haralson County High School,Eng. Literature & Comp,28,28,12
2013-14,671,Haralson County,3050,Haralson County High School,Environmental Science,51,51,12
2013-14,671,Haralson County,3050,Haralson County High School,French Language,TFS,,
2013-14,671,Haralson County,3050,Haralson County High School,U.S. History,50,50,6
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,87,159,35
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,21,21,1
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,28,28,12
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,51,51,12
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,French Language,TFS,,
2013-14,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,50,50,6
2013-14,672,Harris County,299,Harris County High School,ALL Subjects,126,162,87
2013-14,672,Harris County,299,Harris County High School,Art History,TFS,,
2013-14,672,Harris County,299,Harris County High School,Biology,TFS,,
2013-14,672,Harris County,299,Harris County High School,Calculus A,23,23,10
2013-14,672,Harris County,299,Harris County High School,Calculus BC,TFS,,
2013-14,672,Harris County,299,Harris County High School,Chemistry,16,16,8
2013-14,672,Harris County,299,Harris County High School,Eng. Language & Comp,65,65,32
2013-14,672,Harris County,299,Harris County High School,Eng. Literature & Comp,12,12,7
2013-14,672,Harris County,299,Harris County High School,Geography: Human,TFS,,
2013-14,672,Harris County,299,Harris County High School,Gov. & Pol. U.S.,TFS,,
2013-14,672,Harris County,299,Harris County High School,Psychology,TFS,,
2013-14,672,Harris County,299,Harris County High School,Statistics,17,17,12
2013-14,672,Harris County,299,Harris County High School,U.S. History,22,22,16
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,126,162,87
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Art History,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Biology,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,23,23,10
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,16,16,8
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,65,65,32
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,12,12,7
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Statistics,17,17,12
2013-14,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,22,22,16
2013-14,673,Hart County,3050,Hart County High School,ALL Subjects,51,73,28
2013-14,673,Hart County,3050,Hart County High School,Art History,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Biology,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Calculus A,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Economics: Micro,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Eng. Language & Comp,16,16,8
2013-14,673,Hart County,3050,Hart County High School,Environmental Science,11,11,5
2013-14,673,Hart County,3050,Hart County High School,Gov. & Pol. U.S.,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Psychology,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Spanish Language,TFS,,
2013-14,673,Hart County,3050,Hart County High School,Statistics,TFS,,
2013-14,673,Hart County,3050,Hart County High School,U.S. History,23,23,7
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,51,73,28
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Art History,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Biology,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,16,16,8
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,11,11,5
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Statistics,TFS,,
2013-14,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,23,23,7
2013-14,674,Heard County,110,Heard County High School,ALL Subjects,69,121,38
2013-14,674,Heard County,110,Heard County High School,Calculus A,19,19,3
2013-14,674,Heard County,110,Heard County High School,Economics: Macro,23,23,16
2013-14,674,Heard County,110,Heard County High School,Eng. Language & Comp,33,33,3
2013-14,674,Heard County,110,Heard County High School,Eng. Literature & Comp,23,23,4
2013-14,674,Heard County,110,Heard County High School,Spanish Language,TFS,,
2013-14,674,Heard County,110,Heard County High School,U.S. History,18,18,7
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,69,121,38
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,19,19,3
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,23,23,16
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,33,33,3
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,23,23,4
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2013-14,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,18,18,7
2013-14,675,Henry County,101,Union Grove High,ALL Subjects,414,753,418
2013-14,675,Henry County,101,Union Grove High,Art: Studio Drawing,TFS,,
2013-14,675,Henry County,101,Union Grove High,Biology,43,43,33
2013-14,675,Henry County,101,Union Grove High,Calculus A,38,38,15
2013-14,675,Henry County,101,Union Grove High,Calculus BC,TFS,,
2013-14,675,Henry County,101,Union Grove High,Chemistry,41,41,19
2013-14,675,Henry County,101,Union Grove High,Economics: Macro,TFS,,
2013-14,675,Henry County,101,Union Grove High,Eng. Language & Comp,133,133,74
2013-14,675,Henry County,101,Union Grove High,Eng. Literature & Comp,107,107,43
2013-14,675,Henry County,101,Union Grove High,Environmental Science,20,20,15
2013-14,675,Henry County,101,Union Grove High,European History,TFS,,
2013-14,675,Henry County,101,Union Grove High,Geography: Human,46,46,24
2013-14,675,Henry County,101,Union Grove High,Gov. & Pol. U.S.,37,37,20
2013-14,675,Henry County,101,Union Grove High,Music Theory,TFS,,
2013-14,675,Henry County,101,Union Grove High,Physics B,28,28,14
2013-14,675,Henry County,101,Union Grove High,Psychology,85,85,55
2013-14,675,Henry County,101,Union Grove High,Spanish Language,12,12,8
2013-14,675,Henry County,101,Union Grove High,Statistics,33,33,14
2013-14,675,Henry County,101,Union Grove High,U.S. History,46,46,32
2013-14,675,Henry County,101,Union Grove High,World History,66,66,39
2013-14,675,Henry County,104,Luella High School,ALL Subjects,226,365,138
2013-14,675,Henry County,104,Luella High School,Art History,TFS,,
2013-14,675,Henry County,104,Luella High School,Art: Studio 2-D Design,TFS,,
2013-14,675,Henry County,104,Luella High School,Art: Studio 3-D Design,TFS,,
2013-14,675,Henry County,104,Luella High School,Art: Studio Drawing,TFS,,
2013-14,675,Henry County,104,Luella High School,Biology,TFS,,
2013-14,675,Henry County,104,Luella High School,Calculus A,16,16,6
2013-14,675,Henry County,104,Luella High School,Calculus BC,TFS,,
2013-14,675,Henry County,104,Luella High School,Chemistry,TFS,,
2013-14,675,Henry County,104,Luella High School,Computer Science A,TFS,,
2013-14,675,Henry County,104,Luella High School,Economics: Micro,19,19,7
2013-14,675,Henry County,104,Luella High School,Eng. Language & Comp,42,42,19
2013-14,675,Henry County,104,Luella High School,Eng. Literature & Comp,33,33,16
2013-14,675,Henry County,104,Luella High School,Environmental Science,TFS,,
2013-14,675,Henry County,104,Luella High School,Geography: Human,54,54,20
2013-14,675,Henry County,104,Luella High School,Gov. & Pol. U.S.,20,20,8
2013-14,675,Henry County,104,Luella High School,Music Theory,TFS,,
2013-14,675,Henry County,104,Luella High School,Physics B,TFS,,
2013-14,675,Henry County,104,Luella High School,Psychology,24,24,10
2013-14,675,Henry County,104,Luella High School,Spanish Language,TFS,,
2013-14,675,Henry County,104,Luella High School,Statistics,TFS,,
2013-14,675,Henry County,104,Luella High School,U.S. History,37,37,1
2013-14,675,Henry County,104,Luella High School,World History,46,46,15
2013-14,675,Henry County,105,Dutchtown High,ALL Subjects,213,329,107
2013-14,675,Henry County,105,Dutchtown High,Art: Studio 2-D Design,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Biology,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Calculus A,10,10,2
2013-14,675,Henry County,105,Dutchtown High,Calculus BC,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Chemistry,24,24,3
2013-14,675,Henry County,105,Dutchtown High,Computer Science A,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Economics: Micro,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Eng. Language & Comp,54,54,16
2013-14,675,Henry County,105,Dutchtown High,Eng. Literature & Comp,16,16,4
2013-14,675,Henry County,105,Dutchtown High,Environmental Science,TFS,,
2013-14,675,Henry County,105,Dutchtown High,European History,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Geography: Human,20,20,10
2013-14,675,Henry County,105,Dutchtown High,Gov. & Pol. U.S.,10,10,6
2013-14,675,Henry County,105,Dutchtown High,Music Theory,TFS,,
2013-14,675,Henry County,105,Dutchtown High,Physics B,10,10,5
2013-14,675,Henry County,105,Dutchtown High,Psychology,23,23,7
2013-14,675,Henry County,105,Dutchtown High,Statistics,16,16,4
2013-14,675,Henry County,105,Dutchtown High,U.S. History,75,75,24
2013-14,675,Henry County,105,Dutchtown High,World History,54,54,18
2013-14,675,Henry County,214,Locust Grove High,ALL Subjects,104,130,63
2013-14,675,Henry County,214,Locust Grove High,Art: Studio 2-D Design,TFS,,
2013-14,675,Henry County,214,Locust Grove High,Calculus A,10,10,8
2013-14,675,Henry County,214,Locust Grove High,Chemistry,TFS,,
2013-14,675,Henry County,214,Locust Grove High,Eng. Language & Comp,27,27,15
2013-14,675,Henry County,214,Locust Grove High,Eng. Literature & Comp,10,10,7
2013-14,675,Henry County,214,Locust Grove High,Geography: Human,16,16,5
2013-14,675,Henry County,214,Locust Grove High,Gov. & Pol. U.S.,TFS,,
2013-14,675,Henry County,214,Locust Grove High,Physics B,TFS,,
2013-14,675,Henry County,214,Locust Grove High,Psychology,TFS,,
2013-14,675,Henry County,214,Locust Grove High,Statistics,TFS,,
2013-14,675,Henry County,214,Locust Grove High,U.S. History,19,19,8
2013-14,675,Henry County,214,Locust Grove High,World History,16,16,5
2013-14,675,Henry County,295,Stockbridge High School,ALL Subjects,190,280,68
2013-14,675,Henry County,295,Stockbridge High School,Art: Studio 2-D Design,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Art: Studio Drawing,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Biology,19,19,6
2013-14,675,Henry County,295,Stockbridge High School,Calculus A,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Chemistry,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Chinese Lang. & Culture,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Economics: Micro,TFS,,
2013-14,675,Henry County,295,Stockbridge High School,Eng. Language & Comp,28,28,7
2013-14,675,Henry County,295,Stockbridge High School,Eng. Literature & Comp,36,36,10
