"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2016-17","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3949080.51,1507562.54,5456643.05,55.54,47.08,55.96,49.01
"2016-17","741","Troup County","ALL","All Column Values","General Administration",828557.25,510350.18,1338907.43,1.2,1.04,1.23,1.01
"2016-17","741","Troup County","ALL","All Column Values","School Administration",3807881.99,2012834.34,5820716.33,5.2,4.51,5.34,4.38
"2016-17","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",41199592.38,18178950.03,59378542.41,53.05,45.96,54.5,44.69
"2016-17","742","Turner County","ALL","All Column Values","General Administration",247181.26,106173.03,353354.29,2.6,2.27,3.05,2.63
"2016-17","742","Turner County","ALL","All Column Values","School Administration",408733.11,179047.55,587780.66,4.32,3.78,5.08,4.37
"2016-17","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",4552161.38,1877872.23,6430033.61,47.27,41.3,55.55,47.81
"2016-17","743","Twiggs County","ALL","All Column Values","General Administration",291721.91,152245.22,443967.13,3.92,3.5,3.86,3.39
"2016-17","743","Twiggs County","ALL","All Column Values","School Administration",413493.28,187961.13,601454.41,5.31,4.74,5.23,4.59
"2016-17","743","Twiggs County","ALL","All Column Values","Teachers and Paraprofessionals",2871077.95,1361286.34,4232364.29,37.36,33.39,36.82,32.31
"2016-17","744","Union County","ALL","All Column Values","General Administration",383853.58,199797.54,583651.12,1.84,1.54,1.88,1.62
"2016-17","744","Union County","ALL","All Column Values","School Administration",998628.35,400974.79,1399603.14,4.4,3.7,4.5,3.89
"2016-17","744","Union County","ALL","All Column Values","Teachers and Paraprofessionals",13133327.62,4822097.74,17955425.36,56.51,47.48,57.68,49.84
"2016-17","745","Thomaston-Upson County","ALL","All Column Values","General Administration",508774.36,313730.74,822505.1,2.15,1.85,2.2,1.92
"2016-17","745","Thomaston-Upson County","ALL","All Column Values","School Administration",1417539.83,705455.47,2122995.3,5.54,4.77,5.69,4.96
"2016-17","745","Thomaston-Upson County","ALL","All Column Values","Teachers and Paraprofessionals",13348535.4,6834505.63,20183041.03,52.68,45.39,54.09,47.11
"2016-17","746","Walker County","ALL","All Column Values","General Administration",147642.56,195486.08,343128.64,0.4,0.36,0.38,0.33
"2016-17","746","Walker County","ALL","All Column Values","School Administration",3132424.33,1751571.61,4883995.94,5.69,5.08,5.4,4.76
"2016-17","746","Walker County","ALL","All Column Values","Teachers and Paraprofessionals",35978536.71,16787453.77,52765990.48,61.5,54.9,58.3,51.43
"2016-17","747","Walton County","ALL","All Column Values","General Administration",798720.54,554858.95,1353579.49,1.08,0.92,1.12,0.96
"2016-17","747","Walton County","ALL","All Column Values","School Administration",4566141.24,2148419.83,6714561.07,5.34,4.55,5.53,4.78
"2016-17","747","Walton County","ALL","All Column Values","Teachers and Paraprofessionals",49850081.75,20970515.03,70820596.78,56.31,47.97,58.36,50.45
"2016-17","748","Ware County","ALL","All Column Values","General Administration",373853.48,208318.4,582171.88,1.01,0.86,1.04,0.85
"2016-17","748","Ware County","ALL","All Column Values","School Administration",2129280.64,1037586.89,3166867.53,5.52,4.66,5.66,4.64
"2016-17","748","Ware County","ALL","All Column Values","Teachers and Paraprofessionals",22267411.49,9735815.78,32003227.27,55.77,47.05,57.19,46.93
"2016-17","749","Warren County","ALL","All Column Values","General Administration",304831.66,77666.83,382498.49,5,4.2,5.08,4.34
"2016-17","749","Warren County","ALL","All Column Values","School Administration",242933.22,93211.09,336144.31,4.4,3.69,4.46,3.81
"2016-17","749","Warren County","ALL","All Column Values","Teachers and Paraprofessionals",2613505.7,1154892.46,3768398.16,49.3,41.36,50,42.76
"2016-17","750","Washington County","ALL","All Column Values","General Administration",650534.73,286072.32,936607.05,3.2,2.73,3.16,2.93
"2016-17","750","Washington County","ALL","All Column Values","School Administration",1204003.11,683076.44,1887079.55,6.45,5.49,6.38,5.91
"2016-17","750","Washington County","ALL","All Column Values","Teachers and Paraprofessionals",10418805.63,4874117.76,15292923.39,52.24,44.51,51.68,47.86
"2016-17","751","Wayne County","ALL","All Column Values","General Administration",302544.7,224506.07,527050.77,1.14,0.95,1.14,0.82
"2016-17","751","Wayne County","ALL","All Column Values","School Administration",1387660.86,697522.52,2085183.38,4.51,3.74,4.5,3.25
"2016-17","751","Wayne County","ALL","All Column Values","Teachers and Paraprofessionals",18235407.83,8216989.54,26452397.37,57.26,47.44,57.15,41.18
"2016-17","752","Webster County","ALL","All Column Values","General Administration",240519.87,59999.17,300519.04,6.46,5.86,7.08,6.13
"2016-17","752","Webster County","ALL","All Column Values","School Administration",167412.23,86062.51,253474.74,5.45,4.94,5.97,5.17
"2016-17","752","Webster County","ALL","All Column Values","Teachers and Paraprofessionals",1607267.41,632817.55,2240084.96,48.19,43.65,52.75,45.67
"2016-17","753","Wheeler County","ALL","All Column Values","General Administration",545007.69,159894.75,704902.44,7.11,6.38,6.84,6.06
"2016-17","753","Wheeler County","ALL","All Column Values","School Administration",544654.54,234301.33,778955.87,7.85,7.05,7.56,6.7
"2016-17","753","Wheeler County","ALL","All Column Values","Teachers and Paraprofessionals",4222747.26,1454210.36,5676957.62,57.24,51.39,55.08,48.84
"2016-17","754","White County","ALL","All Column Values","General Administration",386254.45,183522.53,569776.98,1.45,1.25,1.48,1.05
"2016-17","754","White County","ALL","All Column Values","School Administration",1379933.73,674037.8,2053971.53,5.22,4.49,5.35,3.79
"2016-17","754","White County","ALL","All Column Values","Teachers and Paraprofessionals",14739429.21,7067158.63,21806587.84,55.46,47.68,56.75,40.26
"2016-17","755","Whitfield County","ALL","All Column Values","General Administration",688539.16,226122.44,914661.6,0.76,0.65,0.76,0.62
"2016-17","755","Whitfield County","ALL","All Column Values","School Administration",4609105.19,2448967.11,7058072.3,5.89,5.04,5.87,4.77
"2016-17","755","Whitfield County","ALL","All Column Values","Teachers and Paraprofessionals",47699260.25,21139095.22,68838355.47,57.44,49.13,57.29,46.56
"2016-17","756","Wilcox County","ALL","All Column Values","General Administration",164471.17,95250.31,259721.48,2.22,1.1,2.3,1.34
"2016-17","756","Wilcox County","ALL","All Column Values","School Administration",425230.3,137127.55,562357.85,4.8,2.39,4.97,2.91
"2016-17","756","Wilcox County","ALL","All Column Values","Teachers and Paraprofessionals",4404368.2,1521440.13,5925808.33,50.59,25.14,52.36,30.63
"2016-17","757","Wilkes County","ALL","All Column Values","General Administration",212865.82,102436.28,315302.1,1.88,1.65,1.89,1.64
"2016-17","757","Wilkes County","ALL","All Column Values","School Administration",548137.7,251849.19,799986.89,4.76,4.18,4.79,4.16
"2016-17","757","Wilkes County","ALL","All Column Values","Teachers and Paraprofessionals",6099565.32,2840127.54,8939692.86,53.19,46.71,53.56,46.53
"2016-17","758","Wilkinson County","ALL","All Column Values","General Administration",157843.23,99944.71,257787.94,1.48,1.26,1.52,1.35
"2016-17","758","Wilkinson County","ALL","All Column Values","School Administration",660598.64,313098.18,973696.82,5.59,4.75,5.73,5.11
"2016-17","758","Wilkinson County","ALL","All Column Values","Teachers and Paraprofessionals",5120297.26,2428026.97,7548324.23,43.33,36.8,44.38,39.62
"2016-17","759","Worth County","ALL","All Column Values","General Administration",357226.19,152127.72,509353.91,1.7,0.89,1.74,1.3
"2016-17","759","Worth County","ALL","All Column Values","School Administration",1153876.31,465572.18,1619448.49,5.4,2.82,5.52,4.12
"2016-17","759","Worth County","ALL","All Column Values","Teachers and Paraprofessionals",10146183.94,4274681.39,14420865.33,48.09,25.14,49.18,36.67
"2016-17","761","Atlanta Public Schools","ALL","All Column Values","General Administration",8893948.36,3293480.35,12187428.71,1.36,1.18,1.35,1.21
"2016-17","761","Atlanta Public Schools","ALL","All Column Values","School Administration",34160346.95,12370240.6,46530587.55,5.17,4.52,5.16,4.63
"2016-17","761","Atlanta Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",226875351.9,128838387.36,355713739.26,39.55,34.57,39.47,35.38
"2016-17","763","Bremen City","ALL","All Column Values","General Administration",251017.32,278129.26,529146.58,2.83,2.35,2.83,2.12
"2016-17","763","Bremen City","ALL","All Column Values","School Administration",667051.54,369922.06,1036973.6,5.54,4.6,5.55,4.16
"2016-17","763","Bremen City","ALL","All Column Values","Teachers and Paraprofessionals",8102694.23,3516938.06,11619632.29,62.06,51.54,62.2,46.59
"2016-17","764","Buford City","ALL","All Column Values","General Administration",945994.8,469872.55,1415867.35,3.08,2.54,3.14,2.35
"2016-17","764","Buford City","ALL","All Column Values","School Administration",1444952.26,777924.09,2222876.35,4.84,3.99,4.93,3.69
"2016-17","764","Buford City","ALL","All Column Values","Teachers and Paraprofessionals",19753534.15,8113037.83,27866571.98,60.66,49.98,61.76,46.26
"2016-17","765","Calhoun City","ALL","All Column Values","General Administration",344502.68,167102.5,511605.18,1.47,1.21,1.7,1.48
"2016-17","765","Calhoun City","ALL","All Column Values","School Administration",730224.24,406712.27,1136936.51,3.26,2.69,3.79,3.29
"2016-17","765","Calhoun City","ALL","All Column Values","Teachers and Paraprofessionals",12227492.9,5655702.21,17883195.11,51.32,42.26,59.55,51.69
"2016-17","766","Carrollton City","ALL","All Column Values","General Administration",634212.64,262564.21,896776.85,2.02,1.76,2.1,1.44
"2016-17","766","Carrollton City","ALL","All Column Values","School Administration",1477475.88,750590.59,2228066.47,5.02,4.38,5.21,3.58
"2016-17","766","Carrollton City","ALL","All Column Values","Teachers and Paraprofessionals",16578454.04,7574823.47,24153277.51,54.39,47.53,56.52,38.78
"2016-17","767","Cartersville City","ALL","All Column Values","General Administration",335521.68,211346.54,546868.22,1.37,1.1,2.27,1.81
"2016-17","767","Cartersville City","ALL","All Column Values","School Administration",1262293.54,611106.13,1873399.67,4.69,3.78,7.77,6.22
"2016-17","767","Cartersville City","ALL","All Column Values","Teachers and Paraprofessionals",15449768.99,6430744.1,21880513.09,54.73,44.14,90.7,72.6
"2016-17","769","Chickamauga City","ALL","All Column Values","General Administration",359745.43,155253.53,514998.96,4.73,2.15,4.92,2.68
"2016-17","769","Chickamauga City","ALL","All Column Values","School Administration",422634.53,200817.48,623452.01,5.73,2.6,5.95,3.25
"2016-17","769","Chickamauga City","ALL","All Column Values","Teachers and Paraprofessionals",4171010.01,1904757.67,6075767.68,55.85,25.37,58.03,31.65
"2016-17","771","Commerce City","ALL","All Column Values","General Administration",220783.33,130562,351345.33,2.45,1.64,2.51,1.7
"2016-17","771","Commerce City","ALL","All Column Values","School Administration",544563.15,279424.8,823987.95,5.74,3.85,5.88,3.99
"2016-17","771","Commerce City","ALL","All Column Values","Teachers and Paraprofessionals",5436053.71,2418342.01,7854395.72,54.75,36.72,56.05,38.07
"2016-17","772","Dalton City","ALL","All Column Values","General Administration",511326.89,229803.16,741130.05,0.97,0.81,1,0.77
"2016-17","772","Dalton City","ALL","All Column Values","School Administration",2433688.36,869328.39,3303016.75,4.34,3.59,4.46,3.45
"2016-17","772","Dalton City","ALL","All Column Values","Teachers and Paraprofessionals",28276165.72,13309319.93,41585485.65,54.6,45.18,56.14,43.39
"2016-17","773","Decatur City","ALL","All Column Values","General Administration",443924.64,220027.02,663951.66,1.05,0.93,1.1,0.7
"2016-17","773","Decatur City","ALL","All Column Values","School Administration",2239852.09,1079570.87,3319422.96,5.24,4.67,5.48,3.51
"2016-17","773","Decatur City","ALL","All Column Values","Teachers and Paraprofessionals",19703804.83,10205537.84,29909342.67,47.19,42.03,49.38,31.66
"2016-17","774","Dublin City","ALL","All Column Values","General Administration",338988.58,143623.81,482612.39,1.92,1.64,2.08,1.7
"2016-17","774","Dublin City","ALL","All Column Values","School Administration",814314.46,357158.95,1171473.41,4.66,3.98,5.05,4.13
"2016-17","774","Dublin City","ALL","All Column Values","Teachers and Paraprofessionals",9077050.13,3687389.34,12764439.47,50.75,43.32,54.98,45.05
"2016-17","776","Gainesville City","ALL","All Column Values","General Administration",970285.57,671065.29,1641350.86,2.27,1.84,2.27,1.55
"2016-17","776","Gainesville City","ALL","All Column Values","School Administration",2077567,1056871.74,3134438.74,4.34,3.52,4.34,2.97
"2016-17","776","Gainesville City","ALL","All Column Values","Teachers and Paraprofessionals",27919226.1,12925036.04,40844262.14,56.55,45.89,56.52,38.69
"2016-17","779","Jefferson City","ALL","All Column Values","General Administration",292062.6,122094.92,414157.52,1.55,1.27,1.6,1.32
"2016-17","779","Jefferson City","ALL","All Column Values","School Administration",887574.8,393699,1281273.8,4.81,3.91,4.95,4.07
"2016-17","779","Jefferson City","ALL","All Column Values","Teachers and Paraprofessionals",12020644.55,4510129.47,16530774.02,61.99,50.5,63.84,52.51
"2016-17","781","Marietta City","ALL","All Column Values","General Administration",734946.48,380131.12,1115077.6,1.14,0.99,1.15,0.99
"2016-17","781","Marietta City","ALL","All Column Values","School Administration",2925773.6,1560444.13,4486217.73,4.58,3.96,4.63,3.98
"2016-17","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",38443125.79,15950487.75,54393613.54,55.51,48.07,56.13,48.27
"2016-17","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",158370.6,128155.52,286526.12,1.57,1.56,1.8,1.78
"2016-17","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",908853.14,470755.77,1379608.91,7.57,7.53,8.68,8.55
"2016-17","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",5931598.02,629523.48,6561121.5,35.99,35.79,41.28,40.66
"2016-17","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,1054.57,1054.57,0.02,0.02,0.03,0.03
"2016-17","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",119250.51,2913.68,122164.19,2.59,2.59,3.05,2.96
"2016-17","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",1455101.01,571230.61,2026331.62,42.94,42.94,50.65,49.16
"2016-17","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","School Administration",763935.69,409422.78,1173358.47,11.01,11.01,12.17,12.17
"2016-17","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","Teachers and Paraprofessionals",912263.49,313928.9,1226192.39,11.51,11.51,12.71,12.71
"2016-17","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","Teachers and Paraprofessionals",24884262,7462204,32346466,39.16,39.16,39.16,39.16
"2016-17","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","General Administration",0,65526.72,65526.72,2.49,2.49,2.46,2.46
"2016-17","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","School Administration",55515,206936,262451,9.96,9.96,9.87,9.87
"2016-17","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","Teachers and Paraprofessionals",802145.35,427769,1229914.35,46.68,46.68,46.26,46.26
"2016-17","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","School Administration",331502.53,82463.57,413966.1,5.3,5.3,5.46,5.46
"2016-17","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2839234.96,816921.36,3656156.32,46.79,46.79,48.19,48.19
"2016-17","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","School Administration",986873.53,344524.93,1331398.46,5.3,5.3,5.3,5.3
"2016-17","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","Teachers and Paraprofessionals",5412701.01,1826809.38,7239510.39,28.79,28.79,28.82,28.82
"2016-17","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","School Administration",478158.99,71509.42,549668.41,11.92,11.51,12.49,12.04
"2016-17","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","Teachers and Paraprofessionals",1356153.9,314914.88,1671068.78,36.23,34.99,37.97,36.6
"2016-17","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","General Administration",279049.86,35209.46,314259.32,4.71,4.71,4.68,4.68
"2016-17","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","School Administration",651314.8,43347.02,694661.82,10.41,10.41,10.34,10.34
"2016-17","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","Teachers and Paraprofessionals",2138781.66,126180.08,2264961.74,33.95,33.95,33.73,33.73
"2016-17","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","General Administration",88167,0,88167,1.97,1.97,2.25,2.25
"2016-17","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","School Administration",111427,81788,193215,4.32,4.32,4.94,4.94
"2016-17","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","Teachers and Paraprofessionals",1327619,419086,1746705,39.05,39.05,44.61,44.61
"2016-17","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","General Administration",49583.35,26512.51,76095.86,1.89,1.84,2.3,1.92
"2016-17","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","School Administration",162999.98,57806.48,220806.46,5.48,5.35,6.68,5.58
"2016-17","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1212716.33,513645.66,1726361.99,42.82,41.83,52.22,43.65
"2016-17","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","School Administration",229800,0,229800,4.49,4.49,5.81,5.81
"2016-17","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","Teachers and Paraprofessionals",1465905,853122,2319027,45.27,45.27,58.59,58.59
"2016-17","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","School Administration",235836,53905,289741,4.56,4.56,4.49,4.49
"2016-17","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","Teachers and Paraprofessionals",1938912,945980,2884892,45.45,45.45,44.72,44.72
"2016-17","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",151833,75926,227759,14.63,14.63,14.98,14.98
"2016-17","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",583449,194656,778105,50,50,51.18,51.18
"2016-17","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","School Administration",85000.08,85726.75,170726.83,7.71,7.6,8.82,8.68
"2016-17","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","Teachers and Paraprofessionals",440441.48,113901.79,554343.27,25.03,24.68,28.64,28.18
"2016-17","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",353095.42,122131.47,475226.89,3.04,3.04,3.17,3.17
"2016-17","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1773837.08,692691.18,2466528.26,15.8,15.8,16.46,16.46
"2016-17","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,9483,9483,0.23,0.23,0.2,0.2
"2016-17","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",124350,61674,186024,4.45,4.45,3.89,3.89
"2016-17","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",1291712,362007,1653719,39.58,39.58,34.55,34.55
"2016-17","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",361718.77,156184,517902.77,7.18,7.18,7.16,7.16
"2016-17","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",2021988.1,833565.68,2855553.78,39.58,39.58,39.45,39.45
"2016-17","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","School Administration",271029.83,55819.67,326849.5,4.88,4.88,4.64,4.64
"2016-17","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2110622.12,556955.98,2667578.1,39.81,39.81,37.87,37.87
"2016-17","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","General Administration",9375,27216.06,36591.06,4.23,4.23,4.52,4.52
"2016-17","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",284257.47,98617.91,382875.38,44.24,44.24,47.31,47.31
"2016-17","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2016-17","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","School Administration",149000.03,52174.25,201174.28,4.04,4.04,4,4
"2016-17","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","Teachers and Paraprofessionals",1085000.06,309996.39,1394996.45,28,28,27.71,27.71
"2016-17","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","General Administration",45387.89,0,45387.89,2.14,2.14,2.69,2.69
"2016-17","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","School Administration",84375,0,84375,3.98,3.98,5,5
"2016-17","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",821200.37,272826.37,1094026.74,51.6,51.6,64.89,64.89
"2016-17","784","Pelham City","ALL","All Column Values","General Administration",331308.67,103367.23,434675.9,3.14,2.77,3.19,2.64
"2016-17","784","Pelham City","ALL","All Column Values","School Administration",630779.4,238594.94,869374.34,6.27,5.53,6.37,5.28
"2016-17","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5578717.06,2253599.63,7832316.69,56.52,49.85,57.41,47.55
"2016-17","785","Rome City","ALL","All Column Values","General Administration",554732.33,209035.29,763767.62,1.35,1.15,1.38,1.13
"2016-17","785","Rome City","ALL","All Column Values","School Administration",1937978.25,892168.44,2830146.69,4.99,4.25,5.12,4.18
"2016-17","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",21728890.69,9892073.94,31620964.63,55.8,47.46,57.25,46.67
"2016-17","786","Social Circle City","ALL","All Column Values","General Administration",363389.71,130221.44,493611.15,3.07,2.74,3.21,2.9
"2016-17","786","Social Circle City","ALL","All Column Values","School Administration",720745.3,252125.6,972870.9,6.05,5.4,6.32,5.72
"2016-17","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",6020851.68,2254235.27,8275086.95,51.44,45.96,53.76,48.64
"2016-17","789","Thomasville City","ALL","All Column Values","General Administration",279370.75,150229.23,429599.98,1.41,1.23,1.47,1.2
"2016-17","789","Thomasville City","ALL","All Column Values","School Administration",965493.73,476161.66,1441655.39,4.73,4.14,4.94,4.03
"2016-17","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",10343116.81,4325222.96,14668339.77,48.17,42.09,50.27,41.03
"2016-17","791","Trion City","ALL","All Column Values","General Administration",302658.52,116136.97,418795.49,3.32,2.99,3.44,2.98
"2016-17","791","Trion City","ALL","All Column Values","School Administration",694861.79,339291.64,1034153.43,8.19,7.38,8.5,7.37
"2016-17","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",4959454.83,2090850.87,7050305.7,55.81,50.32,57.94,50.25
"2016-17","792","Valdosta City","ALL","All Column Values","General Administration",934806.17,372937.51,1307743.68,1.82,1.34,1.89,0.99
"2016-17","792","Valdosta City","ALL","All Column Values","School Administration",2514311.77,1292824.88,3807136.65,5.29,3.9,5.5,2.87
"2016-17","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",25188525.6,11836628.98,37025154.58,51.49,37.91,53.49,27.89
"2016-17","793","Vidalia City","ALL","All Column Values","General Administration",322209.02,117109.1,439318.12,2.02,1.71,2.07,1.19
"2016-17","793","Vidalia City","ALL","All Column Values","School Administration",713614.05,261448.88,975062.93,4.49,3.8,4.6,2.63
"2016-17","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",8597127.26,3346599.31,11943726.57,54.98,46.55,56.38,32.23
"2016-17","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",119702.49,85314.67,205017.16,2.5,2.5,2.6,2.6
"2016-17","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",0,45565.86,45565.86,0.56,0.56,0.58,0.58
"2016-17","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2246573.83,1095792.31,3342366.14,40.79,40.79,42.4,42.4
"2016-17","852","North Georgia RESA","ALL","All Column Values","General Administration",165215.94,46616.99,211832.93,6.67,6.67,7.33,7.33
"2016-17","852","North Georgia RESA","ALL","All Column Values","School Administration",0,54770.16,54770.16,1.72,1.72,1.89,1.89
"2016-17","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",854817.89,474414.7,1329232.59,41.85,41.85,45.97,45.97
"2016-17","854","Pioneer RESA","ALL","All Column Values","General Administration",271662.44,113142.91,384805.35,4.55,4.44,4.79,4.78
"2016-17","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1336661.48,538219.34,1874880.82,22.18,21.66,23.35,23.31
"2016-17","856","Metro RESA","ALL","All Column Values","General Administration",284289.84,136461.9,420751.74,3.56,3.56,3.53,3.53
"2016-17","856","Metro RESA","ALL","All Column Values","School Administration",121040.88,188731.84,309772.72,2.62,2.62,2.6,2.6
"2016-17","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2279306.72,984074.58,3263381.3,27.64,27.64,27.36,27.36
"2016-17","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",219884.31,89921.48,309805.79,3.3,3.3,3.35,3.35
"2016-17","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",0,11888.89,11888.89,0.13,0.13,0.13,0.13
"2016-17","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2300416.34,1042573.06,3342989.4,35.64,35.64,36.16,36.16
