LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Reading,1799243,61376,1819,TFS,21.1,21.6,23.5,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Science,1799243,61474,1834,TFS,20.7,21,22.6,
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Combined English Writing,1799243,44366,243,94,20.5,20.6,18.1,17.3
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Composite,1799243,62743,334,148,20.7,20.9,18.7,18.2
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,English,1799243,61653,327,146,20.2,20.6,18,16.8
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Mathematics,1799243,62605,332,146,20.9,20.6,18.7,18.3
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Reading,1799243,61376,322,141,21.1,21.6,19.4,18.9
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Science,1799243,61474,321,142,20.7,21,19.1,18.7
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Writing Subscore,1799243,46152,259,98,7,7,6.5,6.3
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Combined English Writing,1799243,44366,243,149,20.5,20.6,18.1,18.5
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Composite,1799243,62743,334,186,20.7,20.9,18.7,19.2
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,English,1799243,61653,327,181,20.2,20.6,18,19
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Mathematics,1799243,62605,332,186,20.9,20.6,18.7,19
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Reading,1799243,61376,322,181,21.1,21.6,19.4,19.8
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Science,1799243,61474,321,179,20.7,21,19.1,19.4
2012-13,629,Clarke County,5556,Clarke Central High School,All Students,Writing Subscore,1799243,46152,259,161,7,7,6.5,6.6
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Combined English Writing,1799243,44366,1055,133,20.5,20.6,17.3,15.2
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Composite,1799243,62743,1676,212,20.7,20.9,17.6,16.5
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,English,1799243,61653,1644,206,20.2,20.6,16.9,15.1
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Mathematics,1799243,62605,1702,222,20.9,20.6,17.3,16.5
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Reading,1799243,61376,1636,203,21.1,21.6,18.1,17.1
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Science,1799243,61474,1641,206,20.7,21,18,17.3
2012-13,631,Clayton County,104,Mundy's Mill High School,All Students,Writing Subscore,1799243,46152,1113,144,7,7,6.5,6.1
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Combined English Writing,1799243,44366,1055,20,20.5,20.6,17.3,19.3
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Composite,1799243,62743,1676,31,20.7,20.9,17.6,20.1
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,English,1799243,61653,1644,31,20.2,20.6,16.9,20.1
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Mathematics,1799243,62605,1702,33,20.9,20.6,17.3,19.4
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Reading,1799243,61376,1636,31,21.1,21.6,18.1,20.6
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Science,1799243,61474,1641,31,20.7,21,18,19.9
2012-13,631,Clayton County,114,Elite Scholars Academy School,All Students,Writing Subscore,1799243,46152,1113,20,7,7,6.5,6.6
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Combined English Writing,1799243,44366,1055,105,20.5,20.6,17.3,17.2
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Composite,1799243,62743,1676,189,20.7,20.9,17.6,17.3
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,English,1799243,61653,1644,192,20.2,20.6,16.9,16.7
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Mathematics,1799243,62605,1702,190,20.9,20.6,17.3,16.9
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Reading,1799243,61376,1636,188,21.1,21.6,18.1,17.6
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Science,1799243,61474,1641,185,20.7,21,18,17.7
2012-13,631,Clayton County,115,Charles R. Drew High School,All Students,Writing Subscore,1799243,46152,1113,112,7,7,6.5,6.5
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Combined English Writing,1799243,44366,1055,149,20.5,20.6,17.3,17
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Composite,1799243,62743,1676,219,20.7,20.9,17.6,17.8
2012-13,631,Clayton County,190,Lovejoy High School,All Students,English,1799243,61653,1644,217,20.2,20.6,16.9,17
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Mathematics,1799243,62605,1702,219,20.9,20.6,17.3,17.4
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Reading,1799243,61376,1636,217,21.1,21.6,18.1,18.6
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Science,1799243,61474,1641,217,20.7,21,18,18.3
2012-13,631,Clayton County,190,Lovejoy High School,All Students,Writing Subscore,1799243,46152,1113,148,7,7,6.5,6.2
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Combined English Writing,1799243,44366,1055,107,20.5,20.6,17.3,17.2
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Composite,1799243,62743,1676,179,20.7,20.9,17.6,17.7
2012-13,631,Clayton County,290,Mount Zion High School,All Students,English,1799243,61653,1644,169,20.2,20.6,16.9,17.4
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Mathematics,1799243,62605,1702,176,20.9,20.6,17.3,17.6
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Reading,1799243,61376,1636,170,21.1,21.6,18.1,18.3
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Science,1799243,61474,1641,170,20.7,21,18,17.8
2012-13,631,Clayton County,290,Mount Zion High School,All Students,Writing Subscore,1799243,46152,1113,113,7,7,6.5,6.3
2012-13,631,Clayton County,377,Riverdale High School,All Students,Combined English Writing,1799243,44366,1055,92,20.5,20.6,17.3,17.4
2012-13,631,Clayton County,377,Riverdale High School,All Students,Composite,1799243,62743,1676,178,20.7,20.9,17.6,17.6
2012-13,631,Clayton County,377,Riverdale High School,All Students,English,1799243,61653,1644,171,20.2,20.6,16.9,17
2012-13,631,Clayton County,377,Riverdale High School,All Students,Mathematics,1799243,62605,1702,183,20.9,20.6,17.3,17.2
2012-13,631,Clayton County,377,Riverdale High School,All Students,Reading,1799243,61376,1636,174,21.1,21.6,18.1,18.1
2012-13,631,Clayton County,377,Riverdale High School,All Students,Science,1799243,61474,1641,175,20.7,21,18,18
2012-13,631,Clayton County,377,Riverdale High School,All Students,Writing Subscore,1799243,46152,1113,97,7,7,6.5,6.6
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Combined English Writing,1799243,44366,1055,169,20.5,20.6,17.3,17.6
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Composite,1799243,62743,1676,217,20.7,20.9,17.6,18.1
2012-13,631,Clayton County,1054,Forest Park High School,All Students,English,1799243,61653,1644,211,20.2,20.6,16.9,17.3
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Mathematics,1799243,62605,1702,217,20.9,20.6,17.3,18.1
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Reading,1799243,61376,1636,209,21.1,21.6,18.1,18.5
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Science,1799243,61474,1641,211,20.7,21,18,18.8
2012-13,631,Clayton County,1054,Forest Park High School,All Students,Writing Subscore,1799243,46152,1113,179,7,7,6.5,6.7
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Combined English Writing,1799243,44366,1055,118,20.5,20.6,17.3,17.4
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Composite,1799243,62743,1676,181,20.7,20.9,17.6,17.4
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,English,1799243,61653,1644,177,20.2,20.6,16.9,16.5
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Mathematics,1799243,62605,1702,181,20.9,20.6,17.3,17.1
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Reading,1799243,61376,1636,177,21.1,21.6,18.1,17.8
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Science,1799243,61474,1641,180,20.7,21,18,17.9
2012-13,631,Clayton County,1056,Jonesboro High School,All Students,Writing Subscore,1799243,46152,1113,125,7,7,6.5,6.6
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Combined English Writing,1799243,44366,1055,82,20.5,20.6,17.3,19.1
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Composite,1799243,62743,1676,125,20.7,20.9,17.6,18.3
2012-13,631,Clayton County,2052,North Clayton High School,All Students,English,1799243,61653,1644,123,20.2,20.6,16.9,17.6
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Mathematics,1799243,62605,1702,126,20.9,20.6,17.3,17.7
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Reading,1799243,61376,1636,123,21.1,21.6,18.1,18.9
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Science,1799243,61474,1641,122,20.7,21,18,18.1
2012-13,631,Clayton County,2052,North Clayton High School,All Students,Writing Subscore,1799243,46152,1113,87,7,7,6.5,7
2012-13,631,Clayton County,4058,Morrow High School,All Students,Combined English Writing,1799243,44366,1055,80,20.5,20.6,17.3,17.7
2012-13,631,Clayton County,4058,Morrow High School,All Students,Composite,1799243,62743,1676,145,20.7,20.9,17.6,17.7
2012-13,631,Clayton County,4058,Morrow High School,All Students,English,1799243,61653,1644,147,20.2,20.6,16.9,17.2
2012-13,631,Clayton County,4058,Morrow High School,All Students,Mathematics,1799243,62605,1702,155,20.9,20.6,17.3,17.2
2012-13,631,Clayton County,4058,Morrow High School,All Students,Reading,1799243,61376,1636,144,21.1,21.6,18.1,18.4
2012-13,631,Clayton County,4058,Morrow High School,All Students,Science,1799243,61474,1641,144,20.7,21,18,17.9
2012-13,631,Clayton County,4058,Morrow High School,All Students,Writing Subscore,1799243,46152,1113,88,7,7,6.5,6.4
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Combined English Writing,1799243,44366,TFS,TFS,20.5,20.6,,
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Composite,1799243,62743,12,12,20.7,20.9,17.3,17.3
2012-13,632,Clinch County,1050,Clinch County High School,All Students,English,1799243,61653,12,12,20.2,20.6,16.3,16.3
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Mathematics,1799243,62605,12,12,20.9,20.6,18.6,18.6
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Reading,1799243,61376,12,12,21.1,21.6,16.8,16.8
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Science,1799243,61474,12,12,20.7,21,17.3,17.3
2012-13,632,Clinch County,1050,Clinch County High School,All Students,Writing Subscore,1799243,46152,TFS,TFS,7,7,,
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Combined English Writing,1799243,44366,3495,46,20.5,20.6,21.7,24.8
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Composite,1799243,62743,4581,54,20.7,20.9,22.2,25.9
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,English,1799243,61653,4538,54,20.2,20.6,22,25.8
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Mathematics,1799243,62605,4594,54,20.9,20.6,21.8,26.2
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Reading,1799243,61376,4527,54,21.1,21.6,22.7,26.2
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Science,1799243,61474,4535,54,20.7,21,22,25.1
2012-13,633,Cobb County,101,Kennesaw Mountain High School,All Students,Writing Subscore,1799243,46152,3654,46,7,7,7.2,7.7
2012-13,633,Cobb County,103,Kell High School,All Students,Combined English Writing,1799243,44366,3495,179,20.5,20.6,21.7,21.2
2012-13,633,Cobb County,103,Kell High School,All Students,Composite,1799243,62743,4581,246,20.7,20.9,22.2,22.1
2012-13,633,Cobb County,103,Kell High School,All Students,English,1799243,61653,4538,249,20.2,20.6,22,21.7
2012-13,633,Cobb County,103,Kell High School,All Students,Mathematics,1799243,62605,4594,248,20.9,20.6,21.8,22.1
2012-13,633,Cobb County,103,Kell High School,All Students,Reading,1799243,61376,4527,246,21.1,21.6,22.7,22.3
2012-13,633,Cobb County,103,Kell High School,All Students,Science,1799243,61474,4535,244,20.7,21,22,22.1
2012-13,633,Cobb County,103,Kell High School,All Students,Writing Subscore,1799243,46152,3654,193,7,7,7.2,7.1
2012-13,633,Cobb County,175,Walton High School,All Students,Combined English Writing,1799243,44366,3495,465,20.5,20.6,21.7,24.9
2012-13,633,Cobb County,175,Walton High School,All Students,Composite,1799243,62743,4581,518,20.7,20.9,22.2,25.7
2012-13,633,Cobb County,175,Walton High School,All Students,English,1799243,61653,4538,518,20.2,20.6,22,26
2012-13,633,Cobb County,175,Walton High School,All Students,Mathematics,1799243,62605,4594,525,20.9,20.6,21.8,25.8
2012-13,633,Cobb County,175,Walton High School,All Students,Reading,1799243,61376,4527,514,21.1,21.6,22.7,26.1
2012-13,633,Cobb County,175,Walton High School,All Students,Science,1799243,61474,4535,520,20.7,21,22,25
2012-13,633,Cobb County,175,Walton High School,All Students,Writing Subscore,1799243,46152,3654,488,7,7,7.2,7.8
2012-13,633,Cobb County,188,Pope High School,All Students,Combined English Writing,1799243,44366,3495,280,20.5,20.6,21.7,24.1
2012-13,633,Cobb County,188,Pope High School,All Students,Composite,1799243,62743,4581,353,20.7,20.9,22.2,24.9
2012-13,633,Cobb County,188,Pope High School,All Students,English,1799243,61653,4538,348,20.2,20.6,22,25.2
2012-13,633,Cobb County,188,Pope High School,All Students,Mathematics,1799243,62605,4594,351,20.9,20.6,21.8,24.7
2012-13,633,Cobb County,188,Pope High School,All Students,Reading,1799243,61376,4527,348,21.1,21.6,22.7,25.4
2012-13,633,Cobb County,188,Pope High School,All Students,Science,1799243,61474,4535,351,20.7,21,22,24.3
2012-13,633,Cobb County,188,Pope High School,All Students,Writing Subscore,1799243,46152,3654,295,7,7,7.2,7.6
2012-13,633,Cobb County,192,Harrison High School,All Students,Combined English Writing,1799243,44366,3495,297,20.5,20.6,21.7,22.4
2012-13,633,Cobb County,192,Harrison High School,All Students,Composite,1799243,62743,4581,375,20.7,20.9,22.2,23.2
2012-13,633,Cobb County,192,Harrison High School,All Students,English,1799243,61653,4538,375,20.2,20.6,22,23.3
2012-13,633,Cobb County,192,Harrison High School,All Students,Mathematics,1799243,62605,4594,371,20.9,20.6,21.8,22.8
2012-13,633,Cobb County,192,Harrison High School,All Students,Reading,1799243,61376,4527,372,21.1,21.6,22.7,23.5
2012-13,633,Cobb County,192,Harrison High School,All Students,Science,1799243,61474,4535,370,20.7,21,22,22.9
2012-13,633,Cobb County,192,Harrison High School,All Students,Writing Subscore,1799243,46152,3654,304,7,7,7.2,7.1
2012-13,633,Cobb County,209,Allatoona High School,All Students,Combined English Writing,1799243,44366,3495,167,20.5,20.6,21.7,20.7
2012-13,633,Cobb County,209,Allatoona High School,All Students,Composite,1799243,62743,4581,241,20.7,20.9,22.2,21.9
2012-13,633,Cobb County,209,Allatoona High School,All Students,English,1799243,61653,4538,235,20.2,20.6,22,21.7
2012-13,633,Cobb County,209,Allatoona High School,All Students,Mathematics,1799243,62605,4594,237,20.9,20.6,21.8,21.2
2012-13,633,Cobb County,209,Allatoona High School,All Students,Reading,1799243,61376,4527,244,21.1,21.6,22.7,22.7
2012-13,633,Cobb County,209,Allatoona High School,All Students,Science,1799243,61474,4535,239,20.7,21,22,21.9
2012-13,633,Cobb County,209,Allatoona High School,All Students,Writing Subscore,1799243,46152,3654,177,7,7,7.2,6.8
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Combined English Writing,1799243,44366,3495,144,20.5,20.6,21.7,19.6
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Composite,1799243,62743,4581,221,20.7,20.9,22.2,20.3
2012-13,633,Cobb County,373,Sprayberry High School,All Students,English,1799243,61653,4538,211,20.2,20.6,22,19.6
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Mathematics,1799243,62605,4594,213,20.9,20.6,21.8,20.2
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Reading,1799243,61376,4527,213,21.1,21.6,22.7,20.9
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Science,1799243,61474,4535,211,20.7,21,22,20.6
2012-13,633,Cobb County,373,Sprayberry High School,All Students,Writing Subscore,1799243,46152,3654,148,7,7,7.2,6.9
2012-13,633,Cobb County,381,Lassiter High School,All Students,Combined English Writing,1799243,44366,3495,377,20.5,20.6,21.7,23.6
2012-13,633,Cobb County,381,Lassiter High School,All Students,Composite,1799243,62743,4581,436,20.7,20.9,22.2,24.6
2012-13,633,Cobb County,381,Lassiter High School,All Students,English,1799243,61653,4538,434,20.2,20.6,22,24.5
2012-13,633,Cobb County,381,Lassiter High School,All Students,Mathematics,1799243,62605,4594,436,20.9,20.6,21.8,24.7
2012-13,633,Cobb County,381,Lassiter High School,All Students,Reading,1799243,61376,4527,424,21.1,21.6,22.7,24.9
2012-13,633,Cobb County,381,Lassiter High School,All Students,Science,1799243,61474,4535,433,20.7,21,22,24.3
2012-13,633,Cobb County,381,Lassiter High School,All Students,Writing Subscore,1799243,46152,3654,409,7,7,7.2,7.5
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Combined English Writing,1799243,44366,3495,305,20.5,20.6,21.7,21
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Composite,1799243,62743,4581,416,20.7,20.9,22.2,21.5
2012-13,633,Cobb County,707,Hillgrove High School,All Students,English,1799243,61653,4538,413,20.2,20.6,22,21.3
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Mathematics,1799243,62605,4594,410,20.9,20.6,21.8,21
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Reading,1799243,61376,4527,409,21.1,21.6,22.7,22.1
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Science,1799243,61474,4535,409,20.7,21,22,21.4
2012-13,633,Cobb County,707,Hillgrove High School,All Students,Writing Subscore,1799243,46152,3654,313,7,7,7.2,7.2
2012-13,633,Cobb County,1054,Campbell High School,All Students,Combined English Writing,1799243,44366,3495,185,20.5,20.6,21.7,19.6
2012-13,633,Cobb County,1054,Campbell High School,All Students,Composite,1799243,62743,4581,241,20.7,20.9,22.2,19.9
2012-13,633,Cobb County,1054,Campbell High School,All Students,English,1799243,61653,4538,242,20.2,20.6,22,19.2
2012-13,633,Cobb County,1054,Campbell High School,All Students,Mathematics,1799243,62605,4594,249,20.9,20.6,21.8,19.5
2012-13,633,Cobb County,1054,Campbell High School,All Students,Reading,1799243,61376,4527,248,21.1,21.6,22.7,20.5
2012-13,633,Cobb County,1054,Campbell High School,All Students,Science,1799243,61474,4535,241,20.7,21,22,20
2012-13,633,Cobb County,1054,Campbell High School,All Students,Writing Subscore,1799243,46152,3654,188,7,7,7.2,6.9
2012-13,633,Cobb County,1064,McEachern High School,All Students,Combined English Writing,1799243,44366,3495,183,20.5,20.6,21.7,18.7
2012-13,633,Cobb County,1064,McEachern High School,All Students,Composite,1799243,62743,4581,301,20.7,20.9,22.2,18.9
2012-13,633,Cobb County,1064,McEachern High School,All Students,English,1799243,61653,4538,298,20.2,20.6,22,18.7
2012-13,633,Cobb County,1064,McEachern High School,All Students,Mathematics,1799243,62605,4594,310,20.9,20.6,21.8,18.3
2012-13,633,Cobb County,1064,McEachern High School,All Students,Reading,1799243,61376,4527,291,21.1,21.6,22.7,19.7
2012-13,633,Cobb County,1064,McEachern High School,All Students,Science,1799243,61474,4535,299,20.7,21,22,19.2
2012-13,633,Cobb County,1064,McEachern High School,All Students,Writing Subscore,1799243,46152,3654,187,7,7,7.2,6.4
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Combined English Writing,1799243,44366,3495,151,20.5,20.6,21.7,24.7
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Composite,1799243,62743,4581,191,20.7,20.9,22.2,24.8
2012-13,633,Cobb County,1069,Wheeler High School,All Students,English,1799243,61653,4538,188,20.2,20.6,22,24.7
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Mathematics,1799243,62605,4594,189,20.9,20.6,21.8,24.4
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Reading,1799243,61376,4527,192,21.1,21.6,22.7,25.1
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Science,1799243,61474,4535,189,20.7,21,22,24
2012-13,633,Cobb County,1069,Wheeler High School,All Students,Writing Subscore,1799243,46152,3654,155,7,7,7.2,7.6
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Combined English Writing,1799243,44366,3495,295,20.5,20.6,21.7,20.7
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Composite,1799243,62743,4581,401,20.7,20.9,22.2,20.9
2012-13,633,Cobb County,2056,North Cobb High School,All Students,English,1799243,61653,4538,395,20.2,20.6,22,20.9
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Mathematics,1799243,62605,4594,400,20.9,20.6,21.8,20.1
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Reading,1799243,61376,4527,397,21.1,21.6,22.7,21.7
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Science,1799243,61474,4535,397,20.7,21,22,21
2012-13,633,Cobb County,2056,North Cobb High School,All Students,Writing Subscore,1799243,46152,3654,309,7,7,7.2,6.9
2012-13,633,Cobb County,2066,Osborne High School,All Students,Combined English Writing,1799243,44366,3495,83,20.5,20.6,21.7,16.7
2012-13,633,Cobb County,2066,Osborne High School,All Students,Composite,1799243,62743,4581,128,20.7,20.9,22.2,17.1
2012-13,633,Cobb County,2066,Osborne High School,All Students,English,1799243,61653,4538,128,20.2,20.6,22,16.1
2012-13,633,Cobb County,2066,Osborne High School,All Students,Mathematics,1799243,62605,4594,132,20.9,20.6,21.8,17.1
2012-13,633,Cobb County,2066,Osborne High School,All Students,Reading,1799243,61376,4527,126,21.1,21.6,22.7,17.7
2012-13,633,Cobb County,2066,Osborne High School,All Students,Science,1799243,61474,4535,127,20.7,21,22,17.4
2012-13,633,Cobb County,2066,Osborne High School,All Students,Writing Subscore,1799243,46152,3654,86,7,7,7.2,6.5
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Combined English Writing,1799243,44366,3495,163,20.5,20.6,21.7,18.3
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Composite,1799243,62743,4581,217,20.7,20.9,22.2,18.8
2012-13,633,Cobb County,3056,South Cobb High School,All Students,English,1799243,61653,4538,214,20.2,20.6,22,18.3
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Mathematics,1799243,62605,4594,219,20.9,20.6,21.8,18.5
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Reading,1799243,61376,4527,209,21.1,21.6,22.7,19.8
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Science,1799243,61474,4535,212,20.7,21,22,18.8
2012-13,633,Cobb County,3056,South Cobb High School,All Students,Writing Subscore,1799243,46152,3654,169,7,7,7.2,6.7
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Combined English Writing,1799243,44366,3495,175,20.5,20.6,21.7,18.4
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Composite,1799243,62743,4581,242,20.7,20.9,22.2,18.5
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,English,1799243,61653,4538,236,20.2,20.6,22,18.1
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Mathematics,1799243,62605,4594,250,20.9,20.6,21.8,17.6
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Reading,1799243,61376,4527,240,21.1,21.6,22.7,19.5
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Science,1799243,61474,4535,239,20.7,21,22,18.6
2012-13,633,Cobb County,4066,Pebblebrook High School,All Students,Writing Subscore,1799243,46152,3654,187,7,7,7.2,7
2012-13,634,Coffee County,195,Coffee County High School,All Students,Combined English Writing,1799243,44366,TFS,TFS,20.5,20.6,,
2012-13,634,Coffee County,195,Coffee County High School,All Students,Composite,1799243,62743,16,16,20.7,20.9,20.2,20.2
2012-13,634,Coffee County,195,Coffee County High School,All Students,English,1799243,61653,16,16,20.2,20.6,18.4,18.4
2012-13,634,Coffee County,195,Coffee County High School,All Students,Mathematics,1799243,62605,16,16,20.9,20.6,19.4,19.4
2012-13,634,Coffee County,195,Coffee County High School,All Students,Reading,1799243,61376,16,16,21.1,21.6,21.6,21.6
2012-13,634,Coffee County,195,Coffee County High School,All Students,Science,1799243,61474,16,16,20.7,21,20.8,20.8
2012-13,634,Coffee County,195,Coffee County High School,All Students,Writing Subscore,1799243,46152,TFS,TFS,7,7,,
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Combined English Writing,1799243,44366,117,117,20.5,20.6,16.5,16.5
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Composite,1799243,62743,220,220,20.7,20.9,17.8,17.8
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,English,1799243,61653,226,226,20.2,20.6,16.7,16.7
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Mathematics,1799243,62605,225,225,20.9,20.6,17.8,17.8
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Reading,1799243,61376,221,221,21.1,21.6,18.4,18.4
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Science,1799243,61474,221,221,20.7,21,18.1,18.1
2012-13,635,Colquitt County,1554,Colquitt County High School,All Students,Writing Subscore,1799243,46152,118,118,7,7,6,6
2012-13,636,Columbia County,112,Grovetown High School,All Students,Combined English Writing,1799243,44366,361,47,20.5,20.6,21.5,20.2
2012-13,636,Columbia County,112,Grovetown High School,All Students,Composite,1799243,62743,500,76,20.7,20.9,22.4,20.7
2012-13,636,Columbia County,112,Grovetown High School,All Students,English,1799243,61653,496,75,20.2,20.6,22,20.2
2012-13,636,Columbia County,112,Grovetown High School,All Students,Mathematics,1799243,62605,496,76,20.9,20.6,22.5,20.8
2012-13,636,Columbia County,112,Grovetown High School,All Students,Reading,1799243,61376,489,74,21.1,21.6,22.7,20.9
2012-13,636,Columbia County,112,Grovetown High School,All Students,Science,1799243,61474,491,73,20.7,21,22.7,21.7
2012-13,636,Columbia County,112,Grovetown High School,All Students,Writing Subscore,1799243,46152,371,49,7,7,7.1,6.9
2012-13,636,Columbia County,183,Harlem High School,All Students,Combined English Writing,1799243,44366,361,18,20.5,20.6,21.5,17.7
2012-13,636,Columbia County,183,Harlem High School,All Students,Composite,1799243,62743,500,22,20.7,20.9,22.4,19.4
2012-13,636,Columbia County,183,Harlem High School,All Students,English,1799243,61653,496,22,20.2,20.6,22,18
2012-13,636,Columbia County,183,Harlem High School,All Students,Mathematics,1799243,62605,496,22,20.9,20.6,22.5,20.3
2012-13,636,Columbia County,183,Harlem High School,All Students,Reading,1799243,61376,489,22,21.1,21.6,22.7,18.5
2012-13,636,Columbia County,183,Harlem High School,All Students,Science,1799243,61474,491,22,20.7,21,22.7,20.5
