"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2021,"School Level","641","Dade County","0101","Dade Elementary School","04","97","97","38","TFS","771.5"
2021,"School Level","641","Dade County","0101","Dade Elementary School","05","89","89","47","TFS","938.7"
2021,"School Level","641","Dade County","0275","Davis Elementary School","03","38","38","25","TFS","768.7"
2021,"School Level","641","Dade County","0275","Davis Elementary School","04","32","32","15","TFS","845.8"
2021,"School Level","641","Dade County","0275","Davis Elementary School","05","31","31","20","TFS","981.9"
2021,"School Level","641","Dade County","0295","Dade Middle School","06","120","120","63","TFS","997.1"
2021,"School Level","641","Dade County","0295","Dade Middle School","07","130","130","69","TFS","1072"
2021,"School Level","641","Dade County","0295","Dade Middle School","08","110","110","62","TFS","1106.5"
2021,"School Level","642","Dawson County","0103","Kilough Elementary School","03","53","53","32","TFS","691.2"
2021,"School Level","642","Dawson County","0103","Kilough Elementary School","04","67","67","27","TFS","793.4"
2021,"School Level","642","Dawson County","0103","Kilough Elementary School","05","51","51","29","TFS","947"
2021,"School Level","642","Dawson County","0106","Dawson County Middle School","06","286","286","155","TFS","1018.8"
2021,"School Level","642","Dawson County","0106","Dawson County Middle School","07","288","288","195","TFS","1153.2"
2021,"School Level","642","Dawson County","0109","Dawson County Junior High","08","274","272","155","TFS","1146.3"
2021,"School Level","642","Dawson County","0111","Riverview Elementary School","03","47","46","24","TFS","680.1"
2021,"School Level","642","Dawson County","0111","Riverview Elementary School","04","42","42","25","TFS","877.7"
2021,"School Level","642","Dawson County","0111","Riverview Elementary School","05","55","55","40","TFS","1000.1"
2021,"School Level","642","Dawson County","0189","Robinson Elementary School","03","84","84","41","TFS","666.1"
2021,"School Level","642","Dawson County","0189","Robinson Elementary School","04","88","88","36","TFS","790.7"
2021,"School Level","642","Dawson County","0189","Robinson Elementary School","05","80","80","60","TFS","979.8"
2021,"School Level","642","Dawson County","0199","Black's Mill Elementary School","03","66","66","30","TFS","633.3"
2021,"School Level","642","Dawson County","0199","Black's Mill Elementary School","04","53","53","24","TFS","779.1"
2021,"School Level","642","Dawson County","0199","Black's Mill Elementary School","05","64","64","42","TFS","970"
2021,"School Level","643","Decatur County","0105","West Bainbridge Elementary School","03","82","82","44","TFS","666.5"
2021,"School Level","643","Decatur County","0105","West Bainbridge Elementary School","04","92","92","41","TFS","795.3"
2021,"School Level","643","Decatur County","0116","New Beginning Learning Center","06","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","643","Decatur County","0116","New Beginning Learning Center","07","11","11","TFS","TFS","845"
2021,"School Level","643","Decatur County","0116","New Beginning Learning Center","08","14","14","TFS","TFS","891.1"
2021,"School Level","643","Decatur County","0191","Potter Street Elementary School","03","54","54","13","TFS","542.8"
2021,"School Level","643","Decatur County","0191","Potter Street Elementary School","04","42","42","TFS","TFS","643.5"
2021,"School Level","643","Decatur County","2050","Bainbridge Middle School","07","329","329","162","TFS","1055.7"
2021,"School Level","643","Decatur County","2050","Bainbridge Middle School","08","307","307","159","TFS","1122.4"
2021,"School Level","643","Decatur County","2052","Hutto Middle School","05","303","303","141","TFS","890.2"
2021,"School Level","643","Decatur County","2052","Hutto Middle School","06","280","280","97","TFS","913.9"
2021,"School Level","643","Decatur County","3052","John Johnson Elementary School","03","52","52","26","TFS","665.5"
2021,"School Level","643","Decatur County","3052","John Johnson Elementary School","04","46","46","13","TFS","743.2"
2021,"School Level","643","Decatur County","4052","Jones-Wheat Elementary School","03","93","93","37","TFS","621.5"
2021,"School Level","643","Decatur County","4052","Jones-Wheat Elementary School","04","112","112","29","TFS","746.5"
2021,"School Level","644","DeKalb County","0100","Narvie Harris Elementary School","03","11","11","TFS","TFS","630.9"
2021,"School Level","644","DeKalb County","0100","Narvie Harris Elementary School","04","17","17","TFS","TFS","776.8"
2021,"School Level","644","DeKalb County","0100","Narvie Harris Elementary School","05","24","24","15","TFS","964.6"
2021,"School Level","644","DeKalb County","0102","Wynbrooke Elementary School","03","76","76","36","TFS","621.4"
2021,"School Level","644","DeKalb County","0102","Wynbrooke Elementary School","04","71","71","37","TFS","849.8"
2021,"School Level","644","DeKalb County","0102","Wynbrooke Elementary School","05","77","77","38","TFS","937.9"
2021,"School Level","644","DeKalb County","0107","Flat Rock Elementary School","03","46","45","TFS","TFS","425.9"
2021,"School Level","644","DeKalb County","0107","Flat Rock Elementary School","04","45","45","TFS","TFS","585.6"
2021,"School Level","644","DeKalb County","0107","Flat Rock Elementary School","05","33","30","TFS","TFS","767.2"
2021,"School Level","644","DeKalb County","0108","Princeton Elementary School","03","51","51","18","TFS","589.7"
2021,"School Level","644","DeKalb County","0108","Princeton Elementary School","04","63","60","10","TFS","658.6"
2021,"School Level","644","DeKalb County","0108","Princeton Elementary School","05","51","50","18","TFS","824.2"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","03","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","04","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","05","20","19","TFS","TFS","850.3"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","06","15","15","TFS","TFS","906.7"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","07","14","14","TFS","TFS","915.4"
2021,"School Level","644","DeKalb County","0113","DeKalb Preparatory Academy Charter","08","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0173","Vanderlyn Elementary School","03","75","74","61","TFS","874.1"
2021,"School Level","644","DeKalb County","0173","Vanderlyn Elementary School","04","53","53","34","TFS","928.6"
2021,"School Level","644","DeKalb County","0173","Vanderlyn Elementary School","05","79","79","68","TFS","1057.2"
2021,"School Level","644","DeKalb County","0175","Austin Elementary School","03","57","56","48","TFS","860.4"
2021,"School Level","644","DeKalb County","0175","Austin Elementary School","04","74","73","56","TFS","989.5"
2021,"School Level","644","DeKalb County","0175","Austin Elementary School","05","65","65","49","TFS","1033.5"
2021,"School Level","644","DeKalb County","0181","Eldridge L. Miller Elementary School","03","51","50","TFS","TFS","464.5"
2021,"School Level","644","DeKalb County","0181","Eldridge L. Miller Elementary School","04","25","24","TFS","TFS","642.9"
2021,"School Level","644","DeKalb County","0181","Eldridge L. Miller Elementary School","05","27","26","TFS","TFS","779.8"
2021,"School Level","644","DeKalb County","0188","Panola Way Elementary School","03","30","30","TFS","TFS","489.8"
2021,"School Level","644","DeKalb County","0188","Panola Way Elementary School","04","22","20","TFS","TFS","614.3"
2021,"School Level","644","DeKalb County","0188","Panola Way Elementary School","05","30","29","TFS","TFS","794.1"
2021,"School Level","644","DeKalb County","0189","Peachtree Middle School","06","331","313","167","18","977.9"
2021,"School Level","644","DeKalb County","0189","Peachtree Middle School","07","289","270","164","19","1106.3"
2021,"School Level","644","DeKalb County","0189","Peachtree Middle School","08","250","228","135","22","1151.4"
2021,"School Level","644","DeKalb County","0190","Pine Ridge Elementary School","03","30","29","TFS","TFS","516.6"
2021,"School Level","644","DeKalb County","0190","Pine Ridge Elementary School","04","18","18","TFS","TFS","668.6"
2021,"School Level","644","DeKalb County","0190","Pine Ridge Elementary School","05","17","15","TFS","TFS","890.7"
2021,"School Level","644","DeKalb County","0191","Browns Mill Elementary School","03","11","11","TFS","TFS","466.4"
2021,"School Level","644","DeKalb County","0191","Browns Mill Elementary School","04","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0191","Browns Mill Elementary School","05","14","14","TFS","TFS","973.9"
2021,"School Level","644","DeKalb County","0193","Chapel Hill Middle School","06","38","36","12","TFS","882.2"
2021,"School Level","644","DeKalb County","0193","Chapel Hill Middle School","07","37","36","13","TFS","1020.8"
2021,"School Level","644","DeKalb County","0193","Chapel Hill Middle School","08","23","21","TFS","TFS","1046.9"
2021,"School Level","644","DeKalb County","0197","Marbut Elementary School","03","41","40","17","TFS","618.5"
2021,"School Level","644","DeKalb County","0197","Marbut Elementary School","04","16","16","TFS","TFS","800.9"
2021,"School Level","644","DeKalb County","0197","Marbut Elementary School","05","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0200","Cedar Grove Middle School","06","65","56","TFS","TFS","791.6"
2021,"School Level","644","DeKalb County","0200","Cedar Grove Middle School","07","59","53","18","TFS","928.3"
2021,"School Level","644","DeKalb County","0200","Cedar Grove Middle School","08","63","49","14","14","981.8"
2021,"School Level","644","DeKalb County","0201","Freedom Middle School","06","221","207","43","14","775.5"
2021,"School Level","644","DeKalb County","0201","Freedom Middle School","07","181","166","30","15","864.6"
2021,"School Level","644","DeKalb County","0201","Freedom Middle School","08","205","190","51","15","964.3"
2021,"School Level","644","DeKalb County","0203","Lithonia Middle School","06","123","107","23","16","819"
2021,"School Level","644","DeKalb County","0203","Lithonia Middle School","07","97","90","27","TFS","940.9"
2021,"School Level","644","DeKalb County","0203","Lithonia Middle School","08","91","75","19","16","951.1"
2021,"School Level","644","DeKalb County","0205","Redan Middle School","06","48","47","TFS","TFS","764.3"
2021,"School Level","644","DeKalb County","0205","Redan Middle School","07","64","61","15","TFS","894.6"
2021,"School Level","644","DeKalb County","0205","Redan Middle School","08","52","33","TFS","19","1015"
2021,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","03","107","105","76","TFS","787.8"
2021,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","04","102","102","75","TFS","930.6"
2021,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","05","116","114","86","TFS","1016.8"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","03","43","42","24","TFS","700.4"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","04","45","45","25","TFS","856.7"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","05","41","40","26","TFS","974.1"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","06","46","46","31","TFS","1051.7"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","07","32","31","23","TFS","1221.6"
2021,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","08","45","43","36","TFS","1295.1"
2021,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","03","58","58","TFS","TFS","491.3"
2021,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","04","22","21","TFS","TFS","623.1"
2021,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","05","50","50","22","TFS","861.1"
2021,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","03","21","21","TFS","TFS","546.4"
2021,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","04","16","16","TFS","TFS","606.3"
2021,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","05","10","10","TFS","TFS","838"
2021,"School Level","644","DeKalb County","0288","Kittredge Magnet School","04","117","116","113","TFS","1072.3"
2021,"School Level","644","DeKalb County","0288","Kittredge Magnet School","05","100","100","100","TFS","1147.8"
2021,"School Level","644","DeKalb County","0288","Kittredge Magnet School","06","104","104","101","TFS","1249.7"
2021,"School Level","644","DeKalb County","0290","Sequoyah Middle School","06","511","499","109","12","791.7"
2021,"School Level","644","DeKalb County","0290","Sequoyah Middle School","07","544","525","135","19","910.8"
2021,"School Level","644","DeKalb County","0290","Sequoyah Middle School","08","500","478","131","22","977.1"
2021,"School Level","644","DeKalb County","0291","Salem Middle School","06","123","112","19","11","798.1"
2021,"School Level","644","DeKalb County","0291","Salem Middle School","07","85","73","20","12","921.5"
2021,"School Level","644","DeKalb County","0291","Salem Middle School","08","122","109","37","13","990"
2021,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","03","22","21","TFS","TFS","496"
2021,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","04","15","15","TFS","TFS","623.3"
2021,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","05","24","23","TFS","TFS","859.1"
2021,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","03","50","50","17","TFS","566.5"
2021,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","04","44","43","TFS","TFS","718.6"
2021,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","05","21","21","12","TFS","929.5"
2021,"School Level","644","DeKalb County","0301","Columbia Middle School","06","54","53","12","TFS","795.9"
2021,"School Level","644","DeKalb County","0301","Columbia Middle School","07","45","43","12","TFS","938.8"
2021,"School Level","644","DeKalb County","0301","Columbia Middle School","08","39","35","TFS","TFS","924"
2021,"School Level","644","DeKalb County","0305","Oakview Elementary","03","25","24","TFS","TFS","411.9"
2021,"School Level","644","DeKalb County","0305","Oakview Elementary","04","13","13","TFS","TFS","589.6"
2021,"School Level","644","DeKalb County","0305","Oakview Elementary","05","13","13","TFS","TFS","810.8"
2021,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","04","25","25","21","TFS","1040.4"
2021,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","05","28","28","28","TFS","1125.5"
2021,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","06","29","29","27","TFS","1221.9"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","03","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","04","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","05","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","06","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","07","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","08","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","03","78","78","51","TFS","744.7"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","04","58","57","33","TFS","873.5"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","05","55","55","40","TFS","1007.3"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","06","37","37","30","TFS","1109.7"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","07","33","33","24","TFS","1225"
2021,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","08","20","20","18","TFS","1330"
2021,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","06","26","26","TFS","TFS","920.4"
2021,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","07","37","37","20","TFS","1035.1"
2021,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","08","35","35","18","TFS","1115"
2021,"School Level","644","DeKalb County","0375","Fairington Elementary School","03","33","31","TFS","TFS","381.5"
2021,"School Level","644","DeKalb County","0375","Fairington Elementary School","04","32","32","TFS","TFS","532.5"
2021,"School Level","644","DeKalb County","0375","Fairington Elementary School","05","21","19","TFS","TFS","799.5"
2021,"School Level","644","DeKalb County","0397","Stephenson Middle School","06","69","65","18","TFS","833.6"
2021,"School Level","644","DeKalb County","0397","Stephenson Middle School","07","63","63","36","TFS","1052.6"
2021,"School Level","644","DeKalb County","0397","Stephenson Middle School","08","41","40","13","TFS","1022.4"
2021,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","03","68","68","38","TFS","693.8"
2021,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","04","58","58","25","TFS","844.1"
2021,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","05","35","35","21","TFS","950.3"
2021,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","06","104","96","17","TFS","793.9"
2021,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","07","69","61","TFS","TFS","858.4"
2021,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","08","70","50","TFS","20","884.6"
2021,"School Level","644","DeKalb County","0406","Chamblee Middle School","06","150","146","76","TFS","1006.2"
2021,"School Level","644","DeKalb County","0406","Chamblee Middle School","07","224","221","168","TFS","1235.9"
2021,"School Level","644","DeKalb County","0406","Chamblee Middle School","08","238","226","199","12","1342.1"
2021,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","03","51","51","TFS","TFS","422.9"
2021,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","04","53","53","TFS","TFS","542.8"
2021,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","05","72","72","17","TFS","776.1"
2021,"School Level","644","DeKalb County","0410","DeKalb School of the Arts","08","31","30","30","TFS","1373.7"
2021,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","03","18","18","TFS","TFS","528.6"
2021,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","04","18","18","TFS","TFS","696.7"
2021,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","05","16","15","TFS","TFS","789.3"
2021,"School Level","644","DeKalb County","0500","DeKalb Alternative School","07","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0500","DeKalb Alternative School","08","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","06","85","73","14","12","824.9"
2021,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","07","99","96","23","TFS","899.4"
2021,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","08","73","58","19","15","972.9"
2021,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","06","70","69","32","TFS","984"
2021,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","07","78","78","52","TFS","1149.4"
2021,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","08","64","62","41","TFS","1175.3"
2021,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","03","56","56","TFS","TFS","449.3"
2021,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","04","45","43","TFS","TFS","628.4"
2021,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","05","46","45","16","TFS","851.6"
2021,"School Level","644","DeKalb County","0597","Miller Grove Middle School","06","80","79","16","TFS","806.8"
2021,"School Level","644","DeKalb County","0597","Miller Grove Middle School","07","72","71","24","TFS","977.2"
2021,"School Level","644","DeKalb County","0597","Miller Grove Middle School","08","45","40","13","TFS","1013.3"
2021,"School Level","644","DeKalb County","0605","Tucker Middle School","06","166","163","60","TFS","892.8"
2021,"School Level","644","DeKalb County","0605","Tucker Middle School","07","104","99","35","TFS","995.8"
2021,"School Level","644","DeKalb County","0605","Tucker Middle School","08","141","134","55","TFS","1052.2"
2021,"School Level","644","DeKalb County","0675","Woodridge Elementary School","03","36","34","TFS","TFS","458.2"
2021,"School Level","644","DeKalb County","0675","Woodridge Elementary School","04","48","47","TFS","TFS","618.6"
2021,"School Level","644","DeKalb County","0675","Woodridge Elementary School","05","46","45","16","TFS","816.6"
2021,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","05","83","83","28","TFS","837"
2021,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","06","94","94","36","TFS","922.9"
2021,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","07","70","70","31","TFS","1052.8"
2021,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","08","77","76","31","TFS","1080.1"
2021,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","04","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","05","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","08","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","0797","Henderson Middle School","06","189","184","71","TFS","886.6"
2021,"School Level","644","DeKalb County","0797","Henderson Middle School","07","173","171","96","TFS","1063.2"
2021,"School Level","644","DeKalb County","0797","Henderson Middle School","08","153","146","75","TFS","1078.6"
2021,"School Level","644","DeKalb County","0805","International Community School","03","27","27","11","TFS","597.4"
2021,"School Level","644","DeKalb County","0805","International Community School","04","35","35","17","TFS","819.3"
2021,"School Level","644","DeKalb County","0805","International Community School","05","34","34","11","TFS","843.5"
2021,"School Level","644","DeKalb County","0897","Druid Hills Middle School","06","40","40","17","TFS","884.5"
2021,"School Level","644","DeKalb County","0897","Druid Hills Middle School","07","25","25","10","TFS","1016.8"
2021,"School Level","644","DeKalb County","0897","Druid Hills Middle School","08","20","20","12","TFS","1117.3"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","03","32","31","11","TFS","596.1"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","04","27","26","TFS","TFS","687.7"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","05","35","34","17","TFS","900.3"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","06","23","21","TFS","TFS","923.6"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","07","23","23","11","TFS","1065.7"
2021,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","08","16","16","TFS","TFS","1152.2"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","03","17","17","TFS","TFS","559.1"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","04","43","43","16","TFS","811.5"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","05","32","32","15","TFS","905.5"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","06","56","52","27","TFS","1003.7"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","07","33","33","26","TFS","1206.1"
2021,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","08","13","13","TFS","TFS","1314.6"
2021,"School Level","644","DeKalb County","1052","Brockett Elementary School","03","17","15","TFS","TFS","485"
2021,"School Level","644","DeKalb County","1052","Brockett Elementary School","04","36","33","TFS","TFS","666.5"
2021,"School Level","644","DeKalb County","1052","Brockett Elementary School","05","16","16","TFS","TFS","810"
2021,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","03","20","20","TFS","TFS","469.5"
2021,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","04","17","15","TFS","TFS","621"
2021,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","05","14","12","TFS","TFS","784.6"
2021,"School Level","644","DeKalb County","1054","Columbia Elementary School","03","38","36","TFS","TFS","500.8"
2021,"School Level","644","DeKalb County","1054","Columbia Elementary School","04","35","35","TFS","TFS","559.9"
2021,"School Level","644","DeKalb County","1054","Columbia Elementary School","05","38","36","TFS","TFS","780"
2021,"School Level","644","DeKalb County","1055","Dresden Elementary School","03","69","69","TFS","TFS","365.4"
2021,"School Level","644","DeKalb County","1055","Dresden Elementary School","04","76","75","TFS","TFS","537.3"
2021,"School Level","644","DeKalb County","1055","Dresden Elementary School","05","49","49","TFS","TFS","703.6"
2021,"School Level","644","DeKalb County","1056","Evansdale Elementary School","03","78","77","35","TFS","630.3"
2021,"School Level","644","DeKalb County","1056","Evansdale Elementary School","04","70","68","18","TFS","693.7"
2021,"School Level","644","DeKalb County","1056","Evansdale Elementary School","05","69","67","27","TFS","869.5"
2021,"School Level","644","DeKalb County","1057","McNair Middle School","06","84","76","11","TFS","767.3"
2021,"School Level","644","DeKalb County","1057","McNair Middle School","07","78","72","17","TFS","906.5"
2021,"School Level","644","DeKalb County","1057","McNair Middle School","08","74","59","TFS","15","852"
2021,"School Level","644","DeKalb County","1059","Idlewood Elementary School","03","64","60","16","TFS","487.3"
2021,"School Level","644","DeKalb County","1059","Idlewood Elementary School","04","76","76","17","TFS","685.3"
2021,"School Level","644","DeKalb County","1059","Idlewood Elementary School","05","41","41","11","TFS","782.2"
2021,"School Level","644","DeKalb County","1061","Livsey Elementary School","03","46","46","25","TFS","654.7"
2021,"School Level","644","DeKalb County","1061","Livsey Elementary School","04","30","30","14","TFS","809"
2021,"School Level","644","DeKalb County","1061","Livsey Elementary School","05","30","30","18","TFS","936"
2021,"School Level","644","DeKalb County","1071","Woodward Elementary School","03","102","102","TFS","TFS","426.4"
2021,"School Level","644","DeKalb County","1071","Woodward Elementary School","04","96","96","16","TFS","622.1"
2021,"School Level","644","DeKalb County","1071","Woodward Elementary School","05","99","99","12","TFS","738.8"
2021,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","03","39","37","TFS","TFS","408.8"
2021,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","04","36","33","TFS","TFS","630.3"
2021,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","05","36","28","TFS","TFS","806.8"
2021,"School Level","644","DeKalb County","1103","Barack H. Obama Elementary Magnet School of Technology","03","58","52","16","TFS","546.4"
2021,"School Level","644","DeKalb County","1103","Barack H. Obama Elementary Magnet School of Technology","04","37","37","13","TFS","711.2"
2021,"School Level","644","DeKalb County","1103","Barack H. Obama Elementary Magnet School of Technology","05","31","31","TFS","TFS","796.3"
2021,"School Level","644","DeKalb County","1104","John Robert Lewis Elementary School","03","131","130","15","TFS","411"
2021,"School Level","644","DeKalb County","1104","John Robert Lewis Elementary School","04","133","133","13","TFS","634.4"
2021,"School Level","644","DeKalb County","1104","John Robert Lewis Elementary School","05","119","119","21","TFS","744"
2021,"School Level","644","DeKalb County","1105","Doraville United Elementary School","03","101","101","13","TFS","427.8"
2021,"School Level","644","DeKalb County","1105","Doraville United Elementary School","04","87","85","10","TFS","575.4"
2021,"School Level","644","DeKalb County","1105","Doraville United Elementary School","05","98","97","27","TFS","787.2"
2021,"School Level","644","DeKalb County","2050","Allgood Elementary School","03","69","69","TFS","TFS","471.8"
2021,"School Level","644","DeKalb County","2050","Allgood Elementary School","04","45","41","TFS","TFS","664.3"
2021,"School Level","644","DeKalb County","2050","Allgood Elementary School","05","60","58","22","TFS","831.1"
2021,"School Level","644","DeKalb County","2056","Fernbank Elementary School","03","33","33","25","TFS","826.7"
2021,"School Level","644","DeKalb County","2056","Fernbank Elementary School","04","64","63","35","TFS","886.3"
2021,"School Level","644","DeKalb County","2056","Fernbank Elementary School","05","43","43","31","TFS","1001"
2021,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","03","63","63","24","TFS","598.9"
2021,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","04","65","63","22","TFS","715.8"
2021,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","05","36","36","19","TFS","906.8"
2021,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","03","138","138","24","TFS","477.2"
2021,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","04","108","108","16","TFS","627.8"
2021,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","05","102","102","27","TFS","784.1"
2021,"School Level","644","DeKalb County","2061","McLendon Elementary School","03","14","14","TFS","TFS","476.8"
2021,"School Level","644","DeKalb County","2061","McLendon Elementary School","04","22","22","TFS","TFS","671.4"
2021,"School Level","644","DeKalb County","2061","McLendon Elementary School","05","TFS","TFS","TFS","TFS","TFS"
2021,"School Level","644","DeKalb County","2062","Midvale Elementary School","03","45","45","18","TFS","630.4"
2021,"School Level","644","DeKalb County","2062","Midvale Elementary School","04","31","31","10","TFS","734.7"
2021,"School Level","644","DeKalb County","2062","Midvale Elementary School","05","21","21","12","TFS","876.2"
2021,"School Level","644","DeKalb County","2065","Cary Reynolds Elementary School","03","67","67","TFS","TFS","445.7"
