"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2016,"School Level","644","DeKalb County","0200","Cedar Grove Middle School","08",304,304,135,0,1068.1
2016,"School Level","644","DeKalb County","0201","Freedom Middle School","06",389,388,96,2,831.4
2016,"School Level","644","DeKalb County","0201","Freedom Middle School","07",388,386,130,2,939.2
2016,"School Level","644","DeKalb County","0201","Freedom Middle School","08",339,338,114,1,1009.7
2016,"School Level","644","DeKalb County","0203","Lithonia Middle School","06",368,367,89,1,856.8
2016,"School Level","644","DeKalb County","0203","Lithonia Middle School","07",319,318,108,1,952.9
2016,"School Level","644","DeKalb County","0203","Lithonia Middle School","08",343,342,142,1,1041.4
2016,"School Level","644","DeKalb County","0205","Redan Middle School","06",238,237,82,1,900.6
2016,"School Level","644","DeKalb County","0205","Redan Middle School","07",230,229,110,1,1005.3
2016,"School Level","644","DeKalb County","0205","Redan Middle School","08",247,247,126,0,1088.9
2016,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","03",152,149,114,3,803.5
2016,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","04",133,131,90,2,935.5
2016,"School Level","644","DeKalb County","0214","Dunwoody Elementary School","05",102,99,80,3,1078.8
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","03",59,59,43,0,779.1
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","04",65,65,47,0,944.3
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","05",66,66,53,0,1078.6
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","06",48,48,36,0,1109.2
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","07",48,47,42,1,1242.9
2016,"School Level","644","DeKalb County","0215","Museum School Avondale Estates","08",42,42,36,0,1235.1
2016,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","03",68,68,11,0,541.7
2016,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","04",70,69,16,1,664.6
2016,"School Level","644","DeKalb County","0272","Rockbridge Elementary School","05",54,54,22,0,872.7
2016,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","03",84,84,23,0,560.2
2016,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","04",89,88,16,1,686.8
2016,"School Level","644","DeKalb County","0275","Cedar Grove Elementary School","05",90,90,29,0,849.8
2016,"School Level","644","DeKalb County","0288","Kittredge Magnet School","04",157,157,147,0,1044.8
2016,"School Level","644","DeKalb County","0288","Kittredge Magnet School","05",159,159,157,0,1199.2
2016,"School Level","644","DeKalb County","0288","Kittredge Magnet School","06",159,159,157,0,1300.9
2016,"School Level","644","DeKalb County","0290","Sequoyah Middle School","06",477,458,140,19,882.2
2016,"School Level","644","DeKalb County","0290","Sequoyah Middle School","07",541,509,182,32,958.3
2016,"School Level","644","DeKalb County","0290","Sequoyah Middle School","08",425,400,182,25,1069.6
2016,"School Level","644","DeKalb County","0291","Salem Middle School","06",318,317,70,1,855
2016,"School Level","644","DeKalb County","0291","Salem Middle School","07",339,335,135,4,979.2
2016,"School Level","644","DeKalb County","0291","Salem Middle School","08",365,361,152,4,1053
2016,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","03",109,109,39,0,577.4
2016,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","04",118,118,26,1,679.2
2016,"School Level","644","DeKalb County","0293","Shadow Rock Elementary School","05",103,103,32,0,861.8
2016,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","03",126,126,85,0,780.6
2016,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","04",100,100,54,0,846.6
2016,"School Level","644","DeKalb County","0297","Edward L. Bouie, Sr. Elementary School","05",107,107,60,0,971.9
2016,"School Level","644","DeKalb County","0301","Columbia Middle School","06",290,290,78,0,855.6
2016,"School Level","644","DeKalb County","0301","Columbia Middle School","07",287,287,126,0,997.5
2016,"School Level","644","DeKalb County","0301","Columbia Middle School","08",297,295,120,2,1064.9
2016,"School Level","644","DeKalb County","0305","Oakview Elementary","03",146,143,40,3,546.4
2016,"School Level","644","DeKalb County","0305","Oakview Elementary","04",137,135,27,2,665.5
2016,"School Level","644","DeKalb County","0305","Oakview Elementary","05",140,140,45,0,820.1
2016,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","04",59,59,56,0,1044.5
2016,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","05",76,76,72,0,1182.6
2016,"School Level","644","DeKalb County","0309","Wadsworth Magnet School for High Achievers","06",89,89,80,0,1228.3
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","03",54,54,29,0,699.8
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","04",58,58,22,0,792.5
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","05",55,55,26,0,943.2
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","06",51,51,27,0,1039.4
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","07",50,50,37,0,1114.9
2016,"School Level","644","DeKalb County","0311","Leadership Preparatory Academy","08",51,51,36,0,1227.9
2016,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","03",94,94,59,0,733.2
2016,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","04",79,79,56,0,956.6
2016,"School Level","644","DeKalb County","0314","GLOBE Academy Charter School I","05",49,49,34,0,1041.6
2016,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","06",30,30,9,0,873
2016,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","07",31,31,13,0,1025.2
2016,"School Level","644","DeKalb County","0315","Tapestry Public Charter School","08",31,31,19,0,1128.1
2016,"School Level","644","DeKalb County","0375","Fairington Elementary School","03",130,129,18,1,501.6
2016,"School Level","644","DeKalb County","0375","Fairington Elementary School","04",112,112,17,0,636.2
2016,"School Level","644","DeKalb County","0375","Fairington Elementary School","05",84,84,27,0,841.5
2016,"School Level","644","DeKalb County","0397","Stephenson Middle School","06",314,311,112,3,925.9
2016,"School Level","644","DeKalb County","0397","Stephenson Middle School","07",340,336,168,4,1046.5
2016,"School Level","644","DeKalb County","0397","Stephenson Middle School","08",352,352,218,0,1134.5
2016,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","03",80,80,58,0,783.6
2016,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","04",79,79,36,0,812.8
2016,"School Level","644","DeKalb County","0399","Robert Shaw Theme School","05",72,72,49,0,994.7
2016,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","06",292,291,47,1,808
2016,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","07",282,281,91,2,940.9
2016,"School Level","644","DeKalb County","0401","Mary McLeod Bethune Middle School","08",249,248,115,1,1061.7
2016,"School Level","644","DeKalb County","0406","Chamblee Middle School","06",231,229,153,2,1056.2
2016,"School Level","644","DeKalb County","0406","Chamblee Middle School","07",373,371,308,2,1226.3
2016,"School Level","644","DeKalb County","0406","Chamblee Middle School","08",329,329,278,0,1306.2
2016,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","03",157,156,37,1,536.7
2016,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","04",123,123,20,0,600
2016,"School Level","644","DeKalb County","0409","Ronald E McNair Discover Learning Academy Elementary School","05",111,111,27,0,813.4
2016,"School Level","644","DeKalb County","0410","DeKalb School of the Arts","08",73,73,72,0,1390.1
2016,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","03",69,68,21,1,571.2
2016,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","04",49,49,11,0,689.6
2016,"School Level","644","DeKalb County","0475","Bob Mathis Elementary School","05",68,68,29,0,886
2016,"School Level","644","DeKalb County","0500","DeKalb Alternative School","06",22,21,0,1,674.8
2016,"School Level","644","DeKalb County","0500","DeKalb Alternative School","07",44,43,4,1,837.1
2016,"School Level","644","DeKalb County","0500","DeKalb Alternative School","08",75,72,13,3,945.1
2016,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","06",276,263,60,13,875.4
2016,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","07",321,317,137,4,987.8
2016,"School Level","644","DeKalb County","0506","Stone Mountain Middle School","08",289,286,138,3,1083.8
2016,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","06",270,270,124,0,969.4
2016,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","07",253,253,168,0,1107.4
2016,"School Level","644","DeKalb County","0507","The Champion Middle Theme School","08",253,253,196,0,1214
2016,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","03",98,92,22,6,558.8
2016,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","04",89,83,20,6,685
2016,"School Level","644","DeKalb County","0575","Stone Mill Elementary School","05",93,83,30,10,859.9
2016,"School Level","644","DeKalb County","0597","Miller Grove Middle School","06",300,296,62,4,853.6
2016,"School Level","644","DeKalb County","0597","Miller Grove Middle School","07",300,296,102,4,944.3
2016,"School Level","644","DeKalb County","0597","Miller Grove Middle School","08",318,315,137,3,1061.7
2016,"School Level","644","DeKalb County","0605","Tucker Middle School","06",424,409,183,15,960.4
2016,"School Level","644","DeKalb County","0605","Tucker Middle School","07",424,397,224,27,1066.3
2016,"School Level","644","DeKalb County","0605","Tucker Middle School","08",382,376,206,6,1123
2016,"School Level","644","DeKalb County","0675","Woodridge Elementary School","03",86,86,26,0,570.2
2016,"School Level","644","DeKalb County","0675","Woodridge Elementary School","04",89,89,24,0,706.5
2016,"School Level","644","DeKalb County","0675","Woodridge Elementary School","05",84,83,31,1,889.3
2016,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","05",86,86,38,0,929.4
2016,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","06",89,89,34,0,949.1
2016,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","07",88,88,55,0,1081.3
2016,"School Level","644","DeKalb County","0705","DeKalb PATH Academy Charter School","08",105,105,71,0,1196.7
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","03",,,,,
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","04",,,,,
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","05",,,,,
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","06",,,,,
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","07",,,,,
2016,"School Level","644","DeKalb County","0707","UHS of Laurel Heights","08",,,,,
2016,"School Level","644","DeKalb County","0797","Henderson Middle School","06",563,554,290,9,1009.4
2016,"School Level","644","DeKalb County","0797","Henderson Middle School","07",516,512,330,4,1109.5
2016,"School Level","644","DeKalb County","0797","Henderson Middle School","08",511,502,354,9,1199.4
2016,"School Level","644","DeKalb County","0805","International Community School","03",74,70,31,4,654.2
2016,"School Level","644","DeKalb County","0805","International Community School","04",62,61,15,1,718.3
2016,"School Level","644","DeKalb County","0805","International Community School","05",63,61,25,2,907.5
2016,"School Level","644","DeKalb County","0897","Druid Hills Middle School","06",294,290,140,4,983.4
2016,"School Level","644","DeKalb County","0897","Druid Hills Middle School","07",323,321,179,2,1073.7
2016,"School Level","644","DeKalb County","0897","Druid Hills Middle School","08",300,298,192,2,1184.7
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","03",79,79,42,0,689.6
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","04",86,86,31,0,784.1
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","05",86,86,47,0,952.8
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","06",93,93,40,0,969.4
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","07",79,79,53,0,1123.5
2016,"School Level","644","DeKalb County","1010","DeKalb Academy of Technology and the Environment Charter School","08",81,81,55,0,1161.3
2016,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","03",68,68,52,0,763.2
2016,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","04",71,71,46,0,906.7
2016,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","05",69,69,45,0,987.2
2016,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","06",77,77,51,0,1091.6
2016,"School Level","644","DeKalb County","1050","DeKalb Elementary School of the Arts","07",100,100,87,0,1197.5
2016,"School Level","644","DeKalb County","1052","Brockett Elementary School","03",60,60,26,0,665
2016,"School Level","644","DeKalb County","1052","Brockett Elementary School","04",75,74,32,1,801.8
2016,"School Level","644","DeKalb County","1052","Brockett Elementary School","05",68,68,42,0,953
2016,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","03",110,110,36,0,567
2016,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","04",118,117,21,1,669.2
2016,"School Level","644","DeKalb County","1053","Chapel Hill Elementary School","05",96,96,34,0,855.6
2016,"School Level","644","DeKalb County","1054","Columbia Elementary School","03",88,88,25,0,559
2016,"School Level","644","DeKalb County","1054","Columbia Elementary School","04",94,94,26,0,721.2
2016,"School Level","644","DeKalb County","1054","Columbia Elementary School","05",89,89,22,0,809.5
2016,"School Level","644","DeKalb County","1055","Dresden Elementary School","03",206,199,38,8,535.3
2016,"School Level","644","DeKalb County","1055","Dresden Elementary School","04",168,154,34,14,672.6
2016,"School Level","644","DeKalb County","1055","Dresden Elementary School","05",159,152,42,7,822.6
2016,"School Level","644","DeKalb County","1056","Evansdale Elementary School","03",111,109,51,2,661.8
2016,"School Level","644","DeKalb County","1056","Evansdale Elementary School","04",89,86,48,3,821.5
2016,"School Level","644","DeKalb County","1056","Evansdale Elementary School","05",80,78,38,2,913.8
2016,"School Level","644","DeKalb County","1057","McNair Middle School","06",265,265,52,0,811.5
2016,"School Level","644","DeKalb County","1057","McNair Middle School","07",204,204,57,0,902.2
2016,"School Level","644","DeKalb County","1057","McNair Middle School","08",207,207,76,0,1024.8
2016,"School Level","644","DeKalb County","1059","Idlewood Elementary School","03",128,122,40,7,607.4
2016,"School Level","644","DeKalb County","1059","Idlewood Elementary School","04",154,138,51,16,745.6
2016,"School Level","644","DeKalb County","1059","Idlewood Elementary School","05",134,122,43,12,862.7
2016,"School Level","644","DeKalb County","1061","Livsey Elementary School","03",66,66,40,0,750.8
2016,"School Level","644","DeKalb County","1061","Livsey Elementary School","04",62,60,35,2,887.3
2016,"School Level","644","DeKalb County","1061","Livsey Elementary School","05",40,40,33,0,1051.4
2016,"School Level","644","DeKalb County","1071","Woodward Elementary School","03",155,150,28,5,534.8
2016,"School Level","644","DeKalb County","1071","Woodward Elementary School","04",148,145,31,3,655.6
2016,"School Level","644","DeKalb County","1071","Woodward Elementary School","05",128,123,24,5,801.1
2016,"School Level","644","DeKalb County","1100","International Student Center","07",134,126,0,8,658.3
2016,"School Level","644","DeKalb County","1100","International Student Center","08",141,136,0,5,713.6
2016,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","03",149,147,32,2,510
2016,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","04",153,151,23,2,618
2016,"School Level","644","DeKalb County","1101","Peachcrest Elementary School","05",131,128,26,3,769.9
2016,"School Level","644","DeKalb County","2050","Allgood Elementary School","03",89,88,26,2,571
2016,"School Level","644","DeKalb County","2050","Allgood Elementary School","04",92,91,20,1,675.5
2016,"School Level","644","DeKalb County","2050","Allgood Elementary School","05",96,94,37,2,873
2016,"School Level","644","DeKalb County","2056","Fernbank Elementary School","03",92,87,58,5,762.3
2016,"School Level","644","DeKalb County","2056","Fernbank Elementary School","04",97,94,66,3,918.5
2016,"School Level","644","DeKalb County","2056","Fernbank Elementary School","05",103,103,82,0,1083.6
2016,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","03",96,95,58,1,721.7
2016,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","04",98,96,50,2,849.4
2016,"School Level","644","DeKalb County","2058","Henderson Mill Elementary School","05",95,94,50,1,973.2
2016,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","03",168,149,39,19,542.9
2016,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","04",153,134,25,19,641.4
2016,"School Level","644","DeKalb County","2059","Indian Creek Elementary School","05",142,122,35,20,831.2
2016,"School Level","644","DeKalb County","2061","McLendon Elementary School","03",61,52,17,10,580.1
2016,"School Level","644","DeKalb County","2061","McLendon Elementary School","04",58,46,15,12,747.6
2016,"School Level","644","DeKalb County","2061","McLendon Elementary School","05",55,47,16,8,884.8
2016,"School Level","644","DeKalb County","2062","Midvale Elementary School","03",74,72,40,2,677.4
2016,"School Level","644","DeKalb County","2062","Midvale Elementary School","04",63,63,32,0,830.5
2016,"School Level","644","DeKalb County","2062","Midvale Elementary School","05",75,75,36,0,938.3
2016,"School Level","644","DeKalb County","2065","Cary Reynolds Elementary School","03",192,186,45,6,560
2016,"School Level","644","DeKalb County","2065","Cary Reynolds Elementary School","04",178,171,56,7,713.1
2016,"School Level","644","DeKalb County","2065","Cary Reynolds Elementary School","05",140,135,48,5,868.1
2016,"School Level","644","DeKalb County","2068","Stone Mountain Elementary School","03",101,101,24,0,521
2016,"School Level","644","DeKalb County","2068","Stone Mountain Elementary School","04",75,75,9,0,660
2016,"School Level","644","DeKalb County","2068","Stone Mountain Elementary School","05",63,63,16,0,796
2016,"School Level","644","DeKalb County","3050","Ashford Park Elementary School","03",82,82,69,0,847.1
2016,"School Level","644","DeKalb County","3050","Ashford Park Elementary School","04",69,69,46,0,889.9
2016,"School Level","644","DeKalb County","3050","Ashford Park Elementary School","05",55,55,36,0,1008.1
2016,"School Level","644","DeKalb County","3051","Briarlake Elementary School","03",75,75,55,0,775.7
2016,"School Level","644","DeKalb County","3051","Briarlake Elementary School","04",63,62,37,1,872.7
2016,"School Level","644","DeKalb County","3051","Briarlake Elementary School","05",57,57,41,0,1043.4
2016,"School Level","644","DeKalb County","3052","Canby Lane Elementary School","03",102,101,20,1,516.3
2016,"School Level","644","DeKalb County","3052","Canby Lane Elementary School","04",97,96,24,1,636.7
2016,"School Level","644","DeKalb County","3052","Canby Lane Elementary School","05",103,103,29,0,824.8
2016,"School Level","644","DeKalb County","3053","Chesnut Elementary School","03",66,66,38,0,692.2
2016,"School Level","644","DeKalb County","3053","Chesnut Elementary School","04",78,78,41,0,852.4
2016,"School Level","644","DeKalb County","3053","Chesnut Elementary School","05",96,95,57,1,954
2016,"School Level","644","DeKalb County","3055","Dunaire Elementary School","03",122,118,29,4,515.6
2016,"School Level","644","DeKalb County","3055","Dunaire Elementary School","04",116,115,15,1,603.7
2016,"School Level","644","DeKalb County","3055","Dunaire Elementary School","05",99,97,26,2,821.3
2016,"School Level","644","DeKalb County","3056","Flat Shoals Elementary School","03",99,99,14,0,466.5
2016,"School Level","644","DeKalb County","3056","Flat Shoals Elementary School","04",92,92,12,0,606.4
2016,"School Level","644","DeKalb County","3056","Flat Shoals Elementary School","05",80,77,18,3,800.5
2016,"School Level","644","DeKalb County","3057","Hambrick Elementary School","03",111,111,35,0,575.5
2016,"School Level","644","DeKalb County","3057","Hambrick Elementary School","04",105,104,27,1,699.6
2016,"School Level","644","DeKalb County","3057","Hambrick Elementary School","05",91,91,22,0,832
2016,"School Level","644","DeKalb County","3059","Jolly Elementary School","03",133,123,24,10,530
2016,"School Level","644","DeKalb County","3059","Jolly Elementary School","04",149,138,33,11,643.7
2016,"School Level","644","DeKalb County","3059","Jolly Elementary School","05",129,117,31,12,810.1
2016,"School Level","644","DeKalb County","3061","Meadowview Elementary School","03",58,57,14,1,575.9
2016,"School Level","644","DeKalb County","3061","Meadowview Elementary School","04",43,43,6,0,624
2016,"School Level","644","DeKalb County","3061","Meadowview Elementary School","05",50,50,9,0,745.2
2016,"School Level","644","DeKalb County","3063","Oak Grove Elementary School","03",89,89,70,0,857.3
2016,"School Level","644","DeKalb County","3063","Oak Grove Elementary School","04",101,101,77,0,949.5
2016,"School Level","644","DeKalb County","3063","Oak Grove Elementary School","05",73,73,58,0,1074.4
2016,"School Level","644","DeKalb County","3064","Pleasantdale Elementary School","03",130,126,54,4,656.7
2016,"School Level","644","DeKalb County","3064","Pleasantdale Elementary School","04",124,119,33,5,721.2
2016,"School Level","644","DeKalb County","3064","Pleasantdale Elementary School","05",110,106,36,4,869
2016,"School Level","644","DeKalb County","3065","Rock Chapel Elementary School","03",79,79,27,0,556.8
2016,"School Level","644","DeKalb County","3065","Rock Chapel Elementary School","04",78,78,19,0,674
2016,"School Level","644","DeKalb County","3065","Rock Chapel Elementary School","05",89,89,37,0,882.4
2016,"School Level","644","DeKalb County","3067","Smoke Rise Elementary School","03",65,64,28,1,650.1
2016,"School Level","644","DeKalb County","3067","Smoke Rise Elementary School","04",57,54,16,3,695.4
2016,"School Level","644","DeKalb County","3067","Smoke Rise Elementary School","05",59,59,30,0,920.2
2016,"School Level","644","DeKalb County","3069","Toney Elementary School","03",47,47,10,0,542.4
2016,"School Level","644","DeKalb County","3069","Toney Elementary School","04",55,55,15,0,651
2016,"School Level","644","DeKalb County","3069","Toney Elementary School","05",48,48,14,0,836.7
2016,"School Level","644","DeKalb County","4051","Briar Vista Elementary School","03",68,66,37,2,681.4
2016,"School Level","644","DeKalb County","4051","Briar Vista Elementary School","04",66,63,25,3,775.9
2016,"School Level","644","DeKalb County","4051","Briar Vista Elementary School","05",56,51,23,5,894.1
2016,"School Level","644","DeKalb County","4052","Murphy Candler Elementary School","03",80,80,14,0,520.1
2016,"School Level","644","DeKalb County","4052","Murphy Candler Elementary School","04",94,94,16,0,655.8
2016,"School Level","644","DeKalb County","4052","Murphy Candler Elementary School","05",74,74,19,0,814.7
2016,"School Level","644","DeKalb County","4058","Hightower Elementary School","03",132,128,46,4,621.5
2016,"School Level","644","DeKalb County","4058","Hightower Elementary School","04",106,102,29,4,710.3
2016,"School Level","644","DeKalb County","4058","Hightower Elementary School","05",123,121,51,2,903.6
2016,"School Level","644","DeKalb County","4059","Kelley Lake Elementary School","03",57,57,14,0,576.6
2016,"School Level","644","DeKalb County","4059","Kelley Lake Elementary School","04",59,59,21,0,727.7
2016,"School Level","644","DeKalb County","4059","Kelley Lake Elementary School","05",49,49,10,0,794.9
2016,"School Level","644","DeKalb County","4060","Laurel Ridge Elementary School","03",75,74,40,1,707.9
2016,"School Level","644","DeKalb County","4060","Laurel Ridge Elementary School","04",62,60,33,2,913.1
2016,"School Level","644","DeKalb County","4060","Laurel Ridge Elementary School","05",63,63,43,0,1029.9
2016,"School Level","644","DeKalb County","4062","Montclair Elementary School","03",190,182,30,8,515.5
2016,"School Level","644","DeKalb County","4062","Montclair Elementary School","04",163,159,41,4,690.4
2016,"School Level","644","DeKalb County","4062","Montclair Elementary School","05",146,143,51,3,873.4
2016,"School Level","644","DeKalb County","4063","Oakcliff Elementary School","03",131,131,53,0,637.3
2016,"School Level","644","DeKalb County","4063","Oakcliff Elementary School","04",113,113,51,0,783.5
2016,"School Level","644","DeKalb County","4063","Oakcliff Elementary School","05",98,98,56,0,961.4
2016,"School Level","644","DeKalb County","4064","Rainbow Elementary School","03",83,83,20,0,566.2
2016,"School Level","644","DeKalb County","4064","Rainbow Elementary School","04",63,63,16,0,667.5
2016,"School Level","644","DeKalb County","4064","Rainbow Elementary School","05",53,53,20,0,890.8
2016,"School Level","644","DeKalb County","4065","Rowland Elementary School","03",109,109,24,0,570.3
2016,"School Level","644","DeKalb County","4065","Rowland Elementary School","04",75,75,18,0,672.5
2016,"School Level","644","DeKalb County","4065","Rowland Elementary School","05",86,86,26,0,854
2016,"School Level","644","DeKalb County","4067","Snapfinger Elementary School","03",129,129,16,1,443.2
2016,"School Level","644","DeKalb County","4067","Snapfinger Elementary School","04",135,134,26,1,635.5
2016,"School Level","644","DeKalb County","4067","Snapfinger Elementary School","05",115,115,25,0,810.7
2016,"School Level","644","DeKalb County","4068","Stoneview Elementary School","03",141,141,19,0,487
2016,"School Level","644","DeKalb County","4068","Stoneview Elementary School","04",135,135,17,0,612.9
2016,"School Level","644","DeKalb County","4068","Stoneview Elementary School","05",150,150,31,0,801.8
2016,"School Level","644","DeKalb County","5050","Avondale Elementary School","03",77,76,33,1,622
2016,"School Level","644","DeKalb County","5050","Avondale Elementary School","04",65,64,14,1,704.1
2016,"School Level","644","DeKalb County","5050","Avondale Elementary School","05",71,70,26,1,865
2016,"School Level","644","DeKalb County","5053","Clifton Elementary School","03",65,65,24,1,588.2
2016,"School Level","644","DeKalb County","5053","Clifton Elementary School","04",70,70,17,0,698.4
2016,"School Level","644","DeKalb County","5053","Clifton Elementary School","05",59,59,21,0,853.4
2016,"School Level","644","DeKalb County","5057","Hawthorne Elementary School","03",73,73,36,0,658.5
2016,"School Level","644","DeKalb County","5057","Hawthorne Elementary School","04",70,70,30,0,768.8
2016,"School Level","644","DeKalb County","5057","Hawthorne Elementary School","05",54,52,26,2,951.2
2016,"School Level","644","DeKalb County","5058","Huntley Hills Elementary School","03",87,84,44,3,691
2016,"School Level","644","DeKalb County","5058","Huntley Hills Elementary School","04",72,70,20,2,742.4
2016,"School Level","644","DeKalb County","5058","Huntley Hills Elementary School","05",77,76,47,1,969.9
2016,"School Level","644","DeKalb County","5059","Kingsley Elementary School","03",90,88,56,2,749.5
2016,"School Level","644","DeKalb County","5059","Kingsley Elementary School","04",87,82,46,5,883
2016,"School Level","644","DeKalb County","5059","Kingsley Elementary School","05",85,85,39,0,932.6
2016,"School Level","644","DeKalb County","5062","Montgomery Elementary School","03",127,127,101,0,815.5
2016,"School Level","644","DeKalb County","5062","Montgomery Elementary School","04",101,101,67,0,917.4
2016,"School Level","644","DeKalb County","5062","Montgomery Elementary School","05",80,80,67,0,1066.9
2016,"School Level","644","DeKalb County","5064","Redan Elementary School","03",89,89,20,0,516.1
2016,"School Level","644","DeKalb County","5064","Redan Elementary School","04",90,90,14,0,661.4
2016,"School Level","644","DeKalb County","5064","Redan Elementary School","05",84,84,25,0,828.8
2016,"School Level","644","DeKalb County","5065","Sagamore Hills Elementary School","03",57,57,40,0,787.1
2016,"School Level","644","DeKalb County","5065","Sagamore Hills Elementary School","04",50,48,26,2,844.2
2016,"School Level","644","DeKalb County","5065","Sagamore Hills Elementary School","05",52,51,30,1,1000.3
2016,"School Level","645","Dodge County","0180","Dodge County Middle School","06",242,242,99,0,961
2016,"School Level","645","Dodge County","0180","Dodge County Middle School","07",242,242,150,0,1094.6
2016,"School Level","645","Dodge County","0180","Dodge County Middle School","08",209,208,142,1,1172.5
2016,"School Level","645","Dodge County","0191","South Dodge Elementary School","03",118,118,53,0,659.1
2016,"School Level","645","Dodge County","0191","South Dodge Elementary School","04",110,110,39,0,759.5
2016,"School Level","645","Dodge County","0191","South Dodge Elementary School","05",117,117,62,0,935.9
2016,"School Level","645","Dodge County","0291","North Dodge Elementary School","03",129,129,47,0,650.6
2016,"School Level","645","Dodge County","0291","North Dodge Elementary School","04",125,124,39,1,733.1
2016,"School Level","645","Dodge County","0291","North Dodge Elementary School","05",109,109,61,0,958.6
2016,"School Level","645","Dodge County","0292","DAC (Dodge County Achievement Center)","07",,,,,
2016,"School Level","645","Dodge County","0292","DAC (Dodge County Achievement Center)","08",,,,,
2016,"School Level","646","Dooly County","0104","Dooly County Elementary School","03",97,97,24,0,573.1
2016,"School Level","646","Dooly County","0104","Dooly County Elementary School","04",97,96,11,1,617.4
2016,"School Level","646","Dooly County","0104","Dooly County Elementary School","05",91,91,15,0,792.9
