"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2016-17","631","Clayton County","0115","Charles R. Drew High School","All Students","Reading Test  Score - New",1715481,61246,1348,135,269,248,253
"2016-17","631","Clayton County","0115","Charles R. Drew High School","All Students","WritLang Test  Score - New",1715481,61246,1348,135,264,243,249
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Combined Test Score",1715481,61246,1348,237,1048,959,966
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Essay Analysis Score - New",1202640,26065,558,102,4,4,3
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Essay Reading Score - New",1202640,26065,558,102,5,5,5
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Essay Total",1202640,26065,558,102,14,13,13
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Essay Writing Score - New",1202640,26065,558,102,5,5,5
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,237,533,491,493
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Math Section Score - New",1715481,61246,1348,237,515,468,473
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","Reading Test  Score - New",1715481,61246,1348,237,269,248,250
"2016-17","631","Clayton County","0190","Lovejoy High School","All Students","WritLang Test  Score - New",1715481,61246,1348,237,264,243,244
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Combined Test Score",1715481,61246,1348,89,1048,959,1017
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Essay Analysis Score - New",1202640,26065,558,38,4,4,4
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Essay Reading Score - New",1202640,26065,558,38,5,5,5
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Essay Total",1202640,26065,558,38,14,13,14
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Essay Writing Score - New",1202640,26065,558,38,5,5,5
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,89,533,491,522
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Math Section Score - New",1715481,61246,1348,89,515,468,494
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Reading Test  Score - New",1715481,61246,1348,89,269,248,263
"2016-17","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","WritLang Test  Score - New",1715481,61246,1348,89,264,243,260
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Combined Test Score",1715481,61246,1348,118,1048,959,907
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Essay Analysis Score - New",1202640,26065,558,51,4,4,3
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Essay Reading Score - New",1202640,26065,558,51,5,5,4
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Essay Total",1202640,26065,558,51,14,13,12
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Essay Writing Score - New",1202640,26065,558,51,5,5,4
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,118,533,491,464
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Math Section Score - New",1715481,61246,1348,118,515,468,444
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","Reading Test  Score - New",1715481,61246,1348,118,269,248,233
"2016-17","631","Clayton County","0290","Mount Zion High School","All Students","WritLang Test  Score - New",1715481,61246,1348,118,264,243,231
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Combined Test Score",1715481,61246,1348,138,1048,959,916
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Essay Analysis Score - New",1202640,26065,558,57,4,4,3
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Essay Reading Score - New",1202640,26065,558,57,5,5,5
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Essay Total",1202640,26065,558,57,14,13,12
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Essay Writing Score - New",1202640,26065,558,57,5,5,4
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,138,533,491,469
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Math Section Score - New",1715481,61246,1348,138,515,468,447
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","Reading Test  Score - New",1715481,61246,1348,138,269,248,234
"2016-17","631","Clayton County","0377","Riverdale High School","All Students","WritLang Test  Score - New",1715481,61246,1348,138,264,243,235
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Combined Test Score",1715481,61246,1348,78,1048,959,972
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Essay Analysis Score - New",1202640,26065,558,38,4,4,4
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Essay Reading Score - New",1202640,26065,558,38,5,5,5
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Essay Total",1202640,26065,558,38,14,13,13
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Essay Writing Score - New",1202640,26065,558,38,5,5,5
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,78,533,491,488
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Math Section Score - New",1715481,61246,1348,78,515,468,484
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","Reading Test  Score - New",1715481,61246,1348,78,269,248,247
"2016-17","631","Clayton County","1054","Forest Park High School","All Students","WritLang Test  Score - New",1715481,61246,1348,78,264,243,241
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Combined Test Score",1715481,61246,1348,148,1048,959,937
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Essay Analysis Score - New",1202640,26065,558,54,4,4,4
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Essay Reading Score - New",1202640,26065,558,54,5,5,5
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Essay Total",1202640,26065,558,54,14,13,13
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Essay Writing Score - New",1202640,26065,558,54,5,5,5
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,148,533,491,479
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Math Section Score - New",1715481,61246,1348,148,515,468,459
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","Reading Test  Score - New",1715481,61246,1348,148,269,248,244
"2016-17","631","Clayton County","1056","Jonesboro High School","All Students","WritLang Test  Score - New",1715481,61246,1348,148,264,243,234
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Combined Test Score",1715481,61246,1348,44,1048,959,947
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Essay Analysis Score - New",1202640,26065,558,9,4,4,
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Essay Reading Score - New",1202640,26065,558,9,5,5,
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Essay Total",1202640,26065,558,9,14,13,
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Essay Writing Score - New",1202640,26065,558,9,5,5,
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,44,533,491,494
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Math Section Score - New",1715481,61246,1348,44,515,468,453
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","Reading Test  Score - New",1715481,61246,1348,44,269,248,251
"2016-17","631","Clayton County","2052","North Clayton High School","All Students","WritLang Test  Score - New",1715481,61246,1348,44,264,243,243
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Combined Test Score",1715481,61246,1348,137,1048,959,999
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Essay Analysis Score - New",1202640,26065,558,51,4,4,4
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Essay Reading Score - New",1202640,26065,558,51,5,5,5
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Essay Total",1202640,26065,558,51,14,13,14
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Essay Writing Score - New",1202640,26065,558,51,5,5,5
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,137,533,491,512
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Math Section Score - New",1715481,61246,1348,137,515,468,486
"2016-17","631","Clayton County","4058","Morrow High School","All Students","Reading Test  Score - New",1715481,61246,1348,137,269,248,258
"2016-17","631","Clayton County","4058","Morrow High School","All Students","WritLang Test  Score - New",1715481,61246,1348,137,264,243,254
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Combined Test Score",1715481,61246,1348,7,1048,959,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Essay Analysis Score - New",1202640,26065,558,1,4,4,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Essay Reading Score - New",1202640,26065,558,1,5,5,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Essay Total",1202640,26065,558,1,14,13,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Essay Writing Score - New",1202640,26065,558,1,5,5,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Evidence Based Reading and Writing - New",1715481,61246,1348,7,533,491,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Math Section Score - New",1715481,61246,1348,7,515,468,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","Reading Test  Score - New",1715481,61246,1348,7,269,248,
"2016-17","631","Clayton County","6506","Clayton County Open Campus/Career Academy","All Students","WritLang Test  Score - New",1715481,61246,1348,7,264,243,
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Combined Test Score",1715481,61246,43,43,1048,1005,1005
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Essay Analysis Score - New",1202640,26065,31,31,4,3,3
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Essay Reading Score - New",1202640,26065,31,31,5,4,4
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Essay Total",1202640,26065,31,31,14,11,11
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Essay Writing Score - New",1202640,26065,31,31,5,4,4
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,43,43,533,509,509
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Math Section Score - New",1715481,61246,43,43,515,496,496
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","Reading Test  Score - New",1715481,61246,43,43,269,255,255
"2016-17","632","Clinch County","1050","Clinch County High School","All Students","WritLang Test  Score - New",1715481,61246,43,43,264,254,254
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Combined Test Score",1715481,61246,5091,345,1048,1098,1168
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Essay Analysis Score - New",1202640,26065,2481,199,4,4,4
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Essay Reading Score - New",1202640,26065,2481,199,5,5,5
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Essay Total",1202640,26065,2481,199,14,14,15
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Essay Writing Score - New",1202640,26065,2481,199,5,5,5
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,345,533,558,588
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Math Section Score - New",1715481,61246,5091,345,515,540,580
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","Reading Test  Score - New",1715481,61246,5091,345,269,280,294
"2016-17","633","Cobb County","0101","Kennesaw Mountain High School","All Students","WritLang Test  Score - New",1715481,61246,5091,345,264,278,293
"2016-17","633","Cobb County","0103","Kell High School","All Students","Combined Test Score",1715481,61246,5091,173,1048,1098,1073
"2016-17","633","Cobb County","0103","Kell High School","All Students","Essay Analysis Score - New",1202640,26065,2481,81,4,4,4
"2016-17","633","Cobb County","0103","Kell High School","All Students","Essay Reading Score - New",1202640,26065,2481,81,5,5,5
"2016-17","633","Cobb County","0103","Kell High School","All Students","Essay Total",1202640,26065,2481,81,14,14,14
"2016-17","633","Cobb County","0103","Kell High School","All Students","Essay Writing Score - New",1202640,26065,2481,81,5,5,5
"2016-17","633","Cobb County","0103","Kell High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,173,533,558,545
"2016-17","633","Cobb County","0103","Kell High School","All Students","Math Section Score - New",1715481,61246,5091,173,515,540,527
"2016-17","633","Cobb County","0103","Kell High School","All Students","Reading Test  Score - New",1715481,61246,5091,173,269,280,274
"2016-17","633","Cobb County","0103","Kell High School","All Students","WritLang Test  Score - New",1715481,61246,5091,173,264,278,271
"2016-17","633","Cobb County","0175","Walton High School","All Students","Combined Test Score",1715481,61246,5091,419,1048,1098,1267
"2016-17","633","Cobb County","0175","Walton High School","All Students","Essay Analysis Score - New",1202640,26065,2481,261,4,4,5
"2016-17","633","Cobb County","0175","Walton High School","All Students","Essay Reading Score - New",1202640,26065,2481,261,5,5,6
"2016-17","633","Cobb County","0175","Walton High School","All Students","Essay Total",1202640,26065,2481,261,14,14,16
"2016-17","633","Cobb County","0175","Walton High School","All Students","Essay Writing Score - New",1202640,26065,2481,261,5,5,6
"2016-17","633","Cobb County","0175","Walton High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,419,533,558,632
"2016-17","633","Cobb County","0175","Walton High School","All Students","Math Section Score - New",1715481,61246,5091,419,515,540,635
"2016-17","633","Cobb County","0175","Walton High School","All Students","Reading Test  Score - New",1715481,61246,5091,419,269,280,316
"2016-17","633","Cobb County","0175","Walton High School","All Students","WritLang Test  Score - New",1715481,61246,5091,419,264,278,316
"2016-17","633","Cobb County","0188","Pope High School","All Students","Combined Test Score",1715481,61246,5091,282,1048,1098,1186
"2016-17","633","Cobb County","0188","Pope High School","All Students","Essay Analysis Score - New",1202640,26065,2481,130,4,4,4
"2016-17","633","Cobb County","0188","Pope High School","All Students","Essay Reading Score - New",1202640,26065,2481,130,5,5,5
"2016-17","633","Cobb County","0188","Pope High School","All Students","Essay Total",1202640,26065,2481,130,14,14,15
"2016-17","633","Cobb County","0188","Pope High School","All Students","Essay Writing Score - New",1202640,26065,2481,130,5,5,5
"2016-17","633","Cobb County","0188","Pope High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,282,533,558,600
"2016-17","633","Cobb County","0188","Pope High School","All Students","Math Section Score - New",1715481,61246,5091,282,515,540,586
"2016-17","633","Cobb County","0188","Pope High School","All Students","Reading Test  Score - New",1715481,61246,5091,282,269,280,301
"2016-17","633","Cobb County","0188","Pope High School","All Students","WritLang Test  Score - New",1715481,61246,5091,282,264,278,299
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Combined Test Score",1715481,61246,5091,429,1048,1098,1137
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Essay Analysis Score - New",1202640,26065,2481,212,4,4,4
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Essay Reading Score - New",1202640,26065,2481,212,5,5,5
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Essay Total",1202640,26065,2481,212,14,14,14
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Essay Writing Score - New",1202640,26065,2481,212,5,5,5
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,429,533,558,578
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Math Section Score - New",1715481,61246,5091,429,515,540,559
"2016-17","633","Cobb County","0192","Harrison High School","All Students","Reading Test  Score - New",1715481,61246,5091,429,269,280,289
"2016-17","633","Cobb County","0192","Harrison High School","All Students","WritLang Test  Score - New",1715481,61246,5091,429,264,278,289
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Combined Test Score",1715481,61246,5091,294,1048,1098,1101
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Essay Analysis Score - New",1202640,26065,2481,119,4,4,4
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Essay Reading Score - New",1202640,26065,2481,119,5,5,5
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Essay Total",1202640,26065,2481,119,14,14,14
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Essay Writing Score - New",1202640,26065,2481,119,5,5,5
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,294,533,558,559
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Math Section Score - New",1715481,61246,5091,294,515,540,542
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","Reading Test  Score - New",1715481,61246,5091,294,269,280,281
"2016-17","633","Cobb County","0209","Allatoona High School","All Students","WritLang Test  Score - New",1715481,61246,5091,294,264,278,278
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Combined Test Score",1715481,61246,5091,252,1048,1098,1046
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Essay Analysis Score - New",1202640,26065,2481,99,4,4,4
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Essay Reading Score - New",1202640,26065,2481,99,5,5,5
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Essay Total",1202640,26065,2481,99,14,14,14
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Essay Writing Score - New",1202640,26065,2481,99,5,5,5
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,252,533,558,535
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Math Section Score - New",1715481,61246,5091,252,515,540,511
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","Reading Test  Score - New",1715481,61246,5091,252,269,280,269
"2016-17","633","Cobb County","0373","Sprayberry High School","All Students","WritLang Test  Score - New",1715481,61246,5091,252,264,278,266
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Combined Test Score",1715481,61246,5091,391,1048,1098,1200
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Essay Analysis Score - New",1202640,26065,2481,233,4,4,4
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Essay Reading Score - New",1202640,26065,2481,233,5,5,5
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Essay Total",1202640,26065,2481,233,14,14,15
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Essay Writing Score - New",1202640,26065,2481,233,5,5,5
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,391,533,558,601
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Math Section Score - New",1715481,61246,5091,391,515,540,598
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","Reading Test  Score - New",1715481,61246,5091,391,269,280,301
"2016-17","633","Cobb County","0381","Lassiter High School","All Students","WritLang Test  Score - New",1715481,61246,5091,391,264,278,300
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Combined Test Score",1715481,61246,5091,384,1048,1098,1097
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Essay Analysis Score - New",1202640,26065,2481,182,4,4,4
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Essay Reading Score - New",1202640,26065,2481,182,5,5,5
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Essay Total",1202640,26065,2481,182,14,14,15
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Essay Writing Score - New",1202640,26065,2481,182,5,5,5
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,384,533,558,558
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Math Section Score - New",1715481,61246,5091,384,515,540,539
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","Reading Test  Score - New",1715481,61246,5091,384,269,280,281
"2016-17","633","Cobb County","0707","Hillgrove High School","All Students","WritLang Test  Score - New",1715481,61246,5091,384,264,278,277
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Combined Test Score",1715481,61246,5091,317,1048,1098,1043
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Essay Analysis Score - New",1202640,26065,2481,173,4,4,4
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Essay Reading Score - New",1202640,26065,2481,173,5,5,5
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Essay Total",1202640,26065,2481,173,14,14,14
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Essay Writing Score - New",1202640,26065,2481,173,5,5,5
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,317,533,558,534
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Math Section Score - New",1715481,61246,5091,317,515,540,509
"2016-17","633","Cobb County","1054","Campbell High School","All Students","Reading Test  Score - New",1715481,61246,5091,317,269,280,269
"2016-17","633","Cobb County","1054","Campbell High School","All Students","WritLang Test  Score - New",1715481,61246,5091,317,264,278,265
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Combined Test Score",1715481,61246,5091,322,1048,1098,973
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Essay Analysis Score - New",1202640,26065,2481,126,4,4,3
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Essay Reading Score - New",1202640,26065,2481,126,5,5,4
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Essay Total",1202640,26065,2481,126,14,14,12
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Essay Writing Score - New",1202640,26065,2481,126,5,5,4
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,322,533,558,500
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Math Section Score - New",1715481,61246,5091,322,515,540,473
"2016-17","633","Cobb County","1064","McEachern High School","All Students","Reading Test  Score - New",1715481,61246,5091,322,269,280,255
"2016-17","633","Cobb County","1064","McEachern High School","All Students","WritLang Test  Score - New",1715481,61246,5091,322,264,278,245
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Combined Test Score",1715481,61246,5091,249,1048,1098,1159
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Essay Analysis Score - New",1202640,26065,2481,152,4,4,4
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Essay Reading Score - New",1202640,26065,2481,152,5,5,5
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Essay Total",1202640,26065,2481,152,14,14,15
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Essay Writing Score - New",1202640,26065,2481,152,5,5,5
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,249,533,558,580
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Math Section Score - New",1715481,61246,5091,249,515,540,579
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","Reading Test  Score - New",1715481,61246,5091,249,269,280,292
"2016-17","633","Cobb County","1069","Wheeler High School","All Students","WritLang Test  Score - New",1715481,61246,5091,249,264,278,288
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Combined Test Score",1715481,61246,5091,482,1048,1098,1072
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Essay Analysis Score - New",1202640,26065,2481,207,4,4,4
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Essay Reading Score - New",1202640,26065,2481,207,5,5,5
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Essay Total",1202640,26065,2481,207,14,14,14
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Essay Writing Score - New",1202640,26065,2481,207,5,5,5
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,482,533,558,554
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Math Section Score - New",1715481,61246,5091,482,515,540,518
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","Reading Test  Score - New",1715481,61246,5091,482,269,280,278
"2016-17","633","Cobb County","2056","North Cobb High School","All Students","WritLang Test  Score - New",1715481,61246,5091,482,264,278,276
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Combined Test Score",1715481,61246,5091,190,1048,1098,926
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Essay Analysis Score - New",1202640,26065,2481,77,4,4,3
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Essay Reading Score - New",1202640,26065,2481,77,5,5,5
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Essay Total",1202640,26065,2481,77,14,14,12
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Essay Writing Score - New",1202640,26065,2481,77,5,5,4
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,190,533,558,473
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Math Section Score - New",1715481,61246,5091,190,515,540,453
"2016-17","633","Cobb County","2066","Osborne High School","All Students","Reading Test  Score - New",1715481,61246,5091,190,269,280,239
"2016-17","633","Cobb County","2066","Osborne High School","All Students","WritLang Test  Score - New",1715481,61246,5091,190,264,278,234
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Combined Test Score",1715481,61246,5091,291,1048,1098,987
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Essay Analysis Score - New",1202640,26065,2481,127,4,4,4
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Essay Reading Score - New",1202640,26065,2481,127,5,5,5
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Essay Total",1202640,26065,2481,127,14,14,14
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Essay Writing Score - New",1202640,26065,2481,127,5,5,5
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,291,533,558,509
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Math Section Score - New",1715481,61246,5091,291,515,540,477
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","Reading Test  Score - New",1715481,61246,5091,291,269,280,255
"2016-17","633","Cobb County","3056","South Cobb High School","All Students","WritLang Test  Score - New",1715481,61246,5091,291,264,278,254
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Combined Test Score",1715481,61246,5091,271,1048,1098,952
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Essay Analysis Score - New",1202640,26065,2481,103,4,4,3
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Essay Reading Score - New",1202640,26065,2481,103,5,5,5
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Essay Total",1202640,26065,2481,103,14,14,13
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Essay Writing Score - New",1202640,26065,2481,103,5,5,5
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Evidence Based Reading and Writing - New",1715481,61246,5091,271,533,558,491
"2016-17","633","Cobb County","4066","Pebblebrook High School","All Students","Math Section Score - New",1715481,61246,5091,271,515,540,461
