"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Instruction",4073911.42,4838.37,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Instructional Support",150,0.18,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Maintenance and Operations",375034.06,445.41,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Media",89067.68,105.78,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Pupil Services",70265.74,83.45,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","School Administration",482391.93,572.91,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","School food Services",0,0,842
"2013-14","708","Oconee County","0193","Oconee County Middle School","K-12 Expenditures","Transportation",0,0,842
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Debt Services",0,0,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","General Administration",0,0,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Instruction",2756470.4,7593.58,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Instructional Support",245,0.67,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Maintenance and Operations",234185.2,645.14,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Media",79008.49,217.65,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Pupil Services",29993.5,82.63,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","School Administration",314592.41,866.65,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","School food Services",0,0,363
"2013-14","708","Oconee County","0188","Oconee County Primary School","K-12 Expenditures","Transportation",0,0,363
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Debt Services",0,0,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","General Administration",0,0,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Instruction",3385670.84,5399.79,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Instructional Support",2363.68,3.77,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Maintenance and Operations",255079.59,406.83,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Media",83487.1,133.15,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Pupil Services",32024.27,51.08,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","School Administration",348128.58,555.23,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","School food Services",0,0,627
"2013-14","708","Oconee County","0103","Rocky Branch Elementary School","K-12 Expenditures","Transportation",0,0,627
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Debt Services",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","General Administration",187984.98,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Instruction",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Instructional Support",1066213.23,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",82811.44,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Media",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Pupil Services",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","School Administration",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","School food Services",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Expenditures","Transportation",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","Federal",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","Local",391231.54,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","Other",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","State Lottery",0,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","State Other",1188060,,
"2013-14","866","Oconee RESA","ALL","All Column Values","K-12 Revenues","State QBE",0,,
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","General Administration",694512.93,307.99,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Instruction",12596551.69,5586.05,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Instructional Support",696878.73,309.04,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",1542794.27,684.17,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Media",337101.9,149.49,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Pupil Services",656915.56,291.32,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,0,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","School Administration",1431605.17,634.86,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","School food Services",17706.09,7.85,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Expenditures","Transportation",1379343.53,611.68,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","Federal",4896.42,2.17,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","Local",7387440.71,3276.03,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","Other",0,0,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","State Other",-909954.46,-403.53,2255
"2013-14","709","Oglethorpe County","ALL","All Column Values","K-12 Revenues","State QBE",12502288,5544.25,2255
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Debt Services",0,0,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","General Administration",0,0,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Instruction",2411275.17,4891.02,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Instructional Support",3150.74,6.39,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Maintenance and Operations",108988.24,221.07,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Media",73762.71,149.62,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Pupil Services",12829.86,26.02,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","School Administration",282130.43,572.27,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","School food Services",0,0,493
"2013-14","709","Oglethorpe County","0198","Oglethorpe County Elementary School","K-12 Expenditures","Transportation",0,0,493
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Debt Services",0,0,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","General Administration",0,0,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Instruction",3538768.92,5048.17,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Instructional Support",21860.93,31.19,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Maintenance and Operations",297184.77,423.94,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Media",87819.21,125.28,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Pupil Services",161356.16,230.18,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Renovation and Capital Projects",0,0,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","School Administration",457027.25,651.96,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","School food Services",0,0,701
"2013-14","709","Oglethorpe County","2050","Oglethorpe County High School","K-12 Expenditures","Transportation",0,0,701
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Debt Services",0,0,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","General Administration",0,0,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Instruction",3300159.38,6088.85,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Instructional Support",5169.41,9.54,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Maintenance and Operations",160573.83,296.26,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Media",94091.01,173.6,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Pupil Services",29086.87,53.67,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","School Administration",308884.83,569.9,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","School food Services",0,0,542
"2013-14","709","Oglethorpe County","0112","Oglethorpe County Middle School","K-12 Expenditures","Transportation",0,0,542
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Debt Services",0,0,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","General Administration",0,0,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Instruction",3231356.26,6554.48,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Instructional Support",5073.66,10.29,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Maintenance and Operations",151619.76,307.55,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Media",81428.97,165.17,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Pupil Services",41131.09,83.43,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","School Administration",277891.37,563.67,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","School food Services",0,0,493
"2013-14","709","Oglethorpe County","0298","Oglethorpe County Primary School","K-12 Expenditures","Transportation",0,0,493
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Debt Services",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","General Administration",411265.67,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Instruction",12632.21,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Instructional Support",512750.11,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",50881.65,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Media",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Pupil Services",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","School Administration",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","School food Services",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Expenditures","Transportation",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","Federal",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","Local",526330.67,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","Other",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","State Lottery",0,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","State Other",488221,,
"2013-14","888","Okefenokee RESA","ALL","All Column Values","K-12 Revenues","State QBE",0,,
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","General Administration",2088376.11,72.9,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Instruction",142282189.81,4966.91,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Instructional Support",4549362.71,158.81,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",18342629.51,640.32,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Media",3971810.7,138.65,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Pupil Services",6983392.21,243.78,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,0,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","School Administration",14089821.83,491.86,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","School food Services",127717.97,4.46,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Expenditures","Transportation",12612026.75,440.27,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","Federal",0,0,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","Local",53346560.04,1862.27,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","Other",2850,0.1,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","State Other",1788063.79,62.42,28646
"2013-14","710","Paulding County","ALL","All Column Values","K-12 Revenues","State QBE",155573705,5430.91,28646
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Debt Services",0,0,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","General Administration",0,0,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Instruction",4237684.94,4821.03,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Instructional Support",11648.33,13.25,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Maintenance and Operations",329414.74,374.76,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Media",86518.34,98.43,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Pupil Services",25777.82,29.33,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","School Administration",449291.7,511.14,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","School food Services",0,0,879
"2013-14","710","Paulding County","0299","Allgood Elementary School","K-12 Expenditures","Transportation",0,0,879
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Debt Services",0,0,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","General Administration",0,0,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Instruction",3676561.59,5229.82,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Instructional Support",6138.35,8.73,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Maintenance and Operations",259446.17,369.06,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Media",128395.6,182.64,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Pupil Services",33623.98,47.83,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Renovation and Capital Projects",0,0,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","School Administration",294728.8,419.24,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","School food Services",0,0,703
"2013-14","710","Paulding County","0103","Bessie L. Baggett Elementary","K-12 Expenditures","Transportation",0,0,703
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Debt Services",0,0,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","General Administration",0,0,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Instruction",4679943.22,5270.21,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Instructional Support",9583.95,10.79,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Maintenance and Operations",191793.25,215.98,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Media",136536.64,153.76,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Pupil Services",18627.86,20.98,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","School Administration",419633.38,472.56,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","School food Services",0,0,888
"2013-14","710","Paulding County","0110","Burnt Hickory Elementary School","K-12 Expenditures","Transportation",0,0,888
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Debt Services",0,0,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","General Administration",0,0,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Instruction",3714436.44,5741.01,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Instructional Support",6497.05,10.04,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Maintenance and Operations",266834.73,412.42,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Media",120769.71,186.66,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Pupil Services",32788.35,50.68,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","School Administration",325157.01,502.56,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","School food Services",0,0,647
"2013-14","710","Paulding County","0199","C. A. Roberts Elementary School","K-12 Expenditures","Transportation",0,0,647
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Debt Services",0,0,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","General Administration",0,0,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Instruction",3696612.7,5022.57,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Instructional Support",5656.55,7.69,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Maintenance and Operations",274113.11,372.44,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Media",116563.94,158.37,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Pupil Services",35814.11,48.66,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Renovation and Capital Projects",0,0,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","School Administration",410793.5,558.14,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","School food Services",0,0,736
"2013-14","710","Paulding County","0410","Carl Scoggins Sr. Middle school","K-12 Expenditures","Transportation",0,0,736
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Debt Services",0,0,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","General Administration",0,0,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Instruction",3640280.78,4834.37,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Instructional Support",5651.38,7.51,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Maintenance and Operations",322652.83,428.49,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Media",124074.53,164.77,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Pupil Services",29214.64,38.8,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","School Administration",315578.62,419.1,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","School food Services",0,0,753
"2013-14","710","Paulding County","0304","Connie Dugan Elementary School","K-12 Expenditures","Transportation",0,0,753
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Debt Services",0,0,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","General Administration",0,0,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Instruction",2639760.2,5354.48,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Instructional Support",2412.4,4.89,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Maintenance and Operations",222277.2,450.87,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Media",131875.9,267.5,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Pupil Services",25635.63,52,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","School Administration",283069.9,574.18,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","School food Services",0,0,493
"2013-14","710","Paulding County","1050","Dallas Elementary School","K-12 Expenditures","Transportation",0,0,493
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Debt Services",0,0,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","General Administration",0,0,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Instruction",7910229.84,4820.37,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Instructional Support",16350.26,9.96,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Maintenance and Operations",778376.1,474.33,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Media",126566.71,77.13,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Pupil Services",232326.93,141.58,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Renovation and Capital Projects",0,0,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","School Administration",743990.63,453.38,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","School food Services",0,0,1641
"2013-14","710","Paulding County","0292","East Paulding High School","K-12 Expenditures","Transportation",0,0,1641
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Debt Services",0,0,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","General Administration",0,0,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Instruction",4120491.4,5031.13,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Instructional Support",6847.15,8.36,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Maintenance and Operations",339143.15,414.09,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Media",115831.02,141.43,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Pupil Services",32667.86,39.89,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","School Administration",453523.71,553.75,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","School food Services",0,0,819
"2013-14","710","Paulding County","0394","East Paulding Middle School","K-12 Expenditures","Transportation",0,0,819
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Debt Services",0,0,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","General Administration",0,0,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Instruction",4498953.1,4604.86,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Instructional Support",7470.33,7.65,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Maintenance and Operations",305897.08,313.1,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Media",121164.75,124.02,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Pupil Services",32463.46,33.23,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Renovation and Capital Projects",0,0,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","School Administration",460610.02,471.45,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","School food Services",0,0,977
"2013-14","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad","K-12 Expenditures","Transportation",0,0,977
"2013-14","710","Paulding County","0310","Hal Hutchens Elementary","K-12 Expenditures","Debt Services",0,0,866
"2013-14","710","Paulding County","0310","Hal Hutchens Elementary","K-12 Expenditures","General Administration",0,0,866
"2013-14","710","Paulding County","0310","Hal Hutchens Elementary","K-12 Expenditures","Instruction",3964898.5,4578.4,866
