LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2015-16,660,Fulton County,4062,North Springs High School,All Students,Essay Reading Score - New,,16319,1289,69,5,5,5
2015-16,660,Fulton County,4062,North Springs High School,All Students,Essay Total,,16311,1285,68,14,15,14
2015-16,660,Fulton County,4062,North Springs High School,All Students,Essay Writing Score - New,,16374,1295,69,5,5,5
2015-16,660,Fulton County,4062,North Springs High School,All Students,Evidence Based Reading and Writing - New,,28110,1863,96,551,575,565
2015-16,660,Fulton County,4062,North Springs High School,All Students,Math Section Score - New,,28138,1864,97,532,563,530
2015-16,660,Fulton County,4062,North Springs High School,All Students,Reading Test  Score - New,,28234,1866,97,277,288,284
2015-16,660,Fulton County,4062,North Springs High School,All Students,WritLang Test  Score - New,,28265,1879,96,275,287,281
2015-16,660,Fulton County,5069,Westlake High School,All Students,Combined Test Score,,28212.33333,1869.666667,138.3333333,1084,1139,1026
2015-16,660,Fulton County,5069,Westlake High School,All Students,Essay Analysis Score - New,,16239,1272,85,4,4,3
2015-16,660,Fulton County,5069,Westlake High School,All Students,Essay Reading Score - New,,16319,1289,84,5,5,5
2015-16,660,Fulton County,5069,Westlake High School,All Students,Essay Total,,16311,1285,85,14,15,13
2015-16,660,Fulton County,5069,Westlake High School,All Students,Essay Writing Score - New,,16374,1295,85,5,5,5
2015-16,660,Fulton County,5069,Westlake High School,All Students,Evidence Based Reading and Writing - New,,28110,1863,138,551,575,526
2015-16,660,Fulton County,5069,Westlake High School,All Students,Math Section Score - New,,28138,1864,138,532,563,499
2015-16,660,Fulton County,5069,Westlake High School,All Students,Reading Test  Score - New,,28234,1866,138,277,288,260
2015-16,660,Fulton County,5069,Westlake High School,All Students,WritLang Test  Score - New,,28265,1879,139,275,287,267
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Combined Test Score,,28212.33333,84.66666667,84.66666667,1084,1085,1085
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Essay Analysis Score - New,,16239,41,41,4,4,4
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Essay Reading Score - New,,16319,41,41,5,5,5
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Essay Total,,16311,41,41,14,14,14
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Essay Writing Score - New,,16374,40,40,5,5,5
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Evidence Based Reading and Writing - New,,28110,84,84,551,554,554
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Math Section Score - New,,28138,84,84,532,530,530
2015-16,661,Gilmer County,196,Gilmer High School,All Students,Reading Test  Score - New,,28234,85,85,277,277,277
2015-16,661,Gilmer County,196,Gilmer High School,All Students,WritLang Test  Score - New,,28265,85,85,275,277,277
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Combined Test Score,,28212.33333,14,14,1084,988,988
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Essay Analysis Score - New,,16239,11,11,4,3,3
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Essay Reading Score - New,,16319,10,10,5,4,4
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Essay Total,,16311,10,10,14,11,11
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Essay Writing Score - New,,16374,10,10,5,4,4
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Evidence Based Reading and Writing - New,,28110,14,14,551,491,491
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Math Section Score - New,,28138,14,14,532,497,497
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,Reading Test  Score - New,,28234,14,14,277,251,251
2015-16,662,Glascock County,196,Glascock County Consolidated School,All Students,WritLang Test  Score - New,,28265,14,14,275,239,239
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Combined Test Score,,28212.33333,248.6666667,89.33333333,1084,1067,1032
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Essay Analysis Score - New,,16239,131,40,4,4,4
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Essay Reading Score - New,,16319,130,40,5,5,4
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Essay Total,,16311,131,40,14,14,13
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Essay Writing Score - New,,16374,131,40,5,5,5
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Evidence Based Reading and Writing - New,,28110,249,90,551,549,524
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Math Section Score - New,,28138,248,89,532,519,508
2015-16,663,Glynn County,3552,Brunswick High School,All Students,Reading Test  Score - New,,28234,248,89,277,275,263
2015-16,663,Glynn County,3552,Brunswick High School,All Students,WritLang Test  Score - New,,28265,250,90,275,273,261
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Combined Test Score,,28212.33333,248.6666667,159.3333333,1084,1067,1087
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Essay Analysis Score - New,,16239,131,91,4,4,4
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Essay Reading Score - New,,16319,130,90,5,5,5
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Essay Total,,16311,131,91,14,14,14
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Essay Writing Score - New,,16374,131,91,5,5,5
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Evidence Based Reading and Writing - New,,28110,249,159,551,549,563
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Math Section Score - New,,28138,248,159,532,519,526
2015-16,663,Glynn County,4752,Glynn Academy,All Students,Reading Test  Score - New,,28234,248,159,277,275,282
2015-16,663,Glynn County,4752,Glynn Academy,All Students,WritLang Test  Score - New,,28265,250,160,275,273,279
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Combined Test Score,,28212.33333,86.66666667,55.66666667,1084,1041,1053
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Essay Analysis Score - New,,16239,44,28,4,3,3
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Essay Reading Score - New,,16319,44,28,5,5,5
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Essay Total,,16311,44,28,14,13,13
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Essay Writing Score - New,,16374,45,29,5,5,5
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Evidence Based Reading and Writing - New,,28110,86,55,551,537,548
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Math Section Score - New,,28138,86,55,532,503,504
2015-16,664,Gordon County,106,Sonoraville High School,All Students,Reading Test  Score - New,,28234,87,56,277,271,278
2015-16,664,Gordon County,106,Sonoraville High School,All Students,WritLang Test  Score - New,,28265,87,56,275,267,271
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Combined Test Score,,28212.33333,86.66666667,31,1084,1041,1020
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Essay Analysis Score - New,,16239,44,16,4,3,3
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Essay Reading Score - New,,16319,44,16,5,5,4
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Essay Total,,16311,44,16,14,13,12
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Essay Writing Score - New,,16374,45,16,5,5,5
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Evidence Based Reading and Writing - New,,28110,86,31,551,537,519
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Math Section Score - New,,28138,86,31,532,503,500
2015-16,664,Gordon County,286,Gordon Central High School,All Students,Reading Test  Score - New,,28234,87,31,277,271,258
2015-16,664,Gordon County,286,Gordon Central High School,All Students,WritLang Test  Score - New,,28265,87,31,275,267,262
2015-16,665,Grady County,1050,Cairo High School,All Students,Combined Test Score,,28212.33333,48,48,1084,981,981
2015-16,665,Grady County,1050,Cairo High School,All Students,Essay Analysis Score - New,,16239,28,28,4,3,3
2015-16,665,Grady County,1050,Cairo High School,All Students,Essay Reading Score - New,,16319,28,28,5,4,4
2015-16,665,Grady County,1050,Cairo High School,All Students,Essay Total,,16311,28,28,14,11,11
2015-16,665,Grady County,1050,Cairo High School,All Students,Essay Writing Score - New,,16374,28,28,5,4,4
2015-16,665,Grady County,1050,Cairo High School,All Students,Evidence Based Reading and Writing - New,,28110,48,48,551,503,503
2015-16,665,Grady County,1050,Cairo High School,All Students,Math Section Score - New,,28138,48,48,532,478,478
2015-16,665,Grady County,1050,Cairo High School,All Students,Reading Test  Score - New,,28234,48,48,277,249,249
2015-16,665,Grady County,1050,Cairo High School,All Students,WritLang Test  Score - New,,28265,48,48,275,254,254
2015-16,666,Greene County,401,Greene County High School,All Students,Combined Test Score,,28212.33333,13,13,1084,952,952
2015-16,666,Greene County,401,Greene County High School,All Students,Essay Analysis Score - New,,16239,TFS,TFS,4,,
2015-16,666,Greene County,401,Greene County High School,All Students,Essay Reading Score - New,,16319,TFS,TFS,5,,
2015-16,666,Greene County,401,Greene County High School,All Students,Essay Total,,16311,TFS,TFS,14,,
2015-16,666,Greene County,401,Greene County High School,All Students,Essay Writing Score - New,,16374,TFS,TFS,5,,
2015-16,666,Greene County,401,Greene County High School,All Students,Evidence Based Reading and Writing - New,,28110,13,13,551,500,500
2015-16,666,Greene County,401,Greene County High School,All Students,Math Section Score - New,,28138,13,13,532,452,452
2015-16,666,Greene County,401,Greene County High School,All Students,Reading Test  Score - New,,28234,13,13,277,255,255
2015-16,666,Greene County,401,Greene County High School,All Students,WritLang Test  Score - New,,28265,13,13,275,245,245
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Combined Test Score,,28212.33333,4380,290.3333333,1084,1116,1092
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Essay Analysis Score - New,,16239,2569,160,4,4,4
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Essay Reading Score - New,,16319,2580,159,5,5,5
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Essay Total,,16311,2580,159,14,15,15
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Essay Writing Score - New,,16374,2592,159,5,5,5
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,289,551,560,555
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Math Section Score - New,,28138,4368,290,532,556,537
2015-16,667,Gwinnett County,101,Grayson High School,All Students,Reading Test  Score - New,,28234,4384,291,277,281,278
2015-16,667,Gwinnett County,101,Grayson High School,All Students,WritLang Test  Score - New,,28265,4388,290,275,279,277
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Combined Test Score,,28212.33333,4380,239,1084,1116,1088
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Essay Analysis Score - New,,16239,2569,143,4,4,4
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Essay Reading Score - New,,16319,2580,145,5,5,5
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Essay Total,,16311,2580,144,14,15,15
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Essay Writing Score - New,,16374,2592,145,5,5,5
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,239,551,560,546
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Math Section Score - New,,28138,4368,239,532,556,541
2015-16,667,Gwinnett County,103,Norcross High School,All Students,Reading Test  Score - New,,28234,4384,238,277,281,276
2015-16,667,Gwinnett County,103,Norcross High School,All Students,WritLang Test  Score - New,,28265,4388,240,275,279,271
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Combined Test Score,,28212.33333,4380,321,1084,1116,1156
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Essay Analysis Score - New,,16239,2569,163,4,4,4
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Essay Reading Score - New,,16319,2580,163,5,5,5
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Essay Total,,16311,2580,164,14,15,15
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Essay Writing Score - New,,16374,2592,165,5,5,5
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,327,551,560,578
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Math Section Score - New,,28138,4368,320,532,556,578
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,Reading Test  Score - New,,28234,4384,321,277,281,290
2015-16,667,Gwinnett County,105,Mill Creek High School,All Students,WritLang Test  Score - New,,28265,4388,322,275,279,288
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Combined Test Score,,28212.33333,4380,342.6666667,1084,1116,1139
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Essay Analysis Score - New,,16239,2569,213,4,4,4
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Essay Reading Score - New,,16319,2580,217,5,5,5
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Essay Total,,16311,2580,216,14,15,15
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Essay Writing Score - New,,16374,2592,219,5,5,5
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,339,551,560,566
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Math Section Score - New,,28138,4368,344,532,556,572
2015-16,667,Gwinnett County,176,Parkview High School,All Students,Reading Test  Score - New,,28234,4384,342,277,281,284
2015-16,667,Gwinnett County,176,Parkview High School,All Students,WritLang Test  Score - New,,28265,4388,342,275,279,283
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Combined Test Score,,28212.33333,4380,410,1084,1116,1149
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Essay Analysis Score - New,,16239,2569,245,4,4,4
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Essay Reading Score - New,,16319,2580,250,5,5,6
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Essay Total,,16311,2580,249,14,15,16
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Essay Writing Score - New,,16374,2592,252,5,5,6
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,407,551,560,574
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Math Section Score - New,,28138,4368,408,532,556,574
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,Reading Test  Score - New,,28234,4384,409,277,281,288
2015-16,667,Gwinnett County,182,Brookwood High School,All Students,WritLang Test  Score - New,,28265,4388,413,275,279,287
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Combined Test Score,,28212.33333,4380,111,1084,1116,1045
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Essay Analysis Score - New,,16239,2569,43,4,4,4
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Essay Reading Score - New,,16319,2580,43,5,5,5
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Essay Total,,16311,2580,43,14,15,14
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Essay Writing Score - New,,16374,2592,43,5,5,5
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,111,551,560,528
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Math Section Score - New,,28138,4368,111,532,556,516
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,Reading Test  Score - New,,28234,4384,111,277,281,268
2015-16,667,Gwinnett County,185,Shiloh High School,All Students,WritLang Test  Score - New,,28265,4388,111,275,279,261
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Combined Test Score,,28212.33333,4380,135.3333333,1084,1116,1009
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Essay Analysis Score - New,,16239,2569,75,4,4,4
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Essay Reading Score - New,,16319,2580,75,5,5,5
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Essay Total,,16311,2580,75,14,15,14
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Essay Writing Score - New,,16374,2592,74,5,5,5
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,135,551,560,509
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Math Section Score - New,,28138,4368,135,532,556,499
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,Reading Test  Score - New,,28234,4384,135,277,281,258
2015-16,667,Gwinnett County,187,Meadowcreek High School,All Students,WritLang Test  Score - New,,28265,4388,136,275,279,251
2015-16,667,Gwinnett County,189,Phoenix High School,All Students,Combined Test Score,,28212.33333,4380,TFS,1084,1116,
2015-16,667,Gwinnett County,189,Phoenix High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,TFS,551,560,
2015-16,667,Gwinnett County,189,Phoenix High School,All Students,Math Section Score - New,,28138,4368,TFS,532,556,
2015-16,667,Gwinnett County,189,Phoenix High School,All Students,Reading Test  Score - New,,28234,4384,TFS,277,281,
2015-16,667,Gwinnett County,189,Phoenix High School,All Students,WritLang Test  Score - New,,28265,4388,TFS,275,279,
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Combined Test Score,,28212.33333,4380,315,1084,1116,1140
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Essay Analysis Score - New,,16239,2569,179,4,4,4
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Essay Reading Score - New,,16319,2580,187,5,5,5
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Essay Total,,16311,2580,184,14,15,15
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Essay Writing Score - New,,16374,2592,187,5,5,5
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,313,551,560,565
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Math Section Score - New,,28138,4368,313,532,556,574
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,Reading Test  Score - New,,28234,4384,314,277,281,285
2015-16,667,Gwinnett County,195,Collins Hill High School,All Students,WritLang Test  Score - New,,28265,4388,318,275,279,282
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Combined Test Score,,28212.33333,4380,278.3333333,1084,1116,1144
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Essay Analysis Score - New,,16239,2569,184,4,4,5
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Essay Reading Score - New,,16319,2580,185,5,5,6
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Essay Total,,16311,2580,186,14,15,16
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Essay Writing Score - New,,16374,2592,188,5,5,6
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,277,551,560,574
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Math Section Score - New,,28138,4368,277,532,556,570
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,Reading Test  Score - New,,28234,4384,278,277,281,288
2015-16,667,Gwinnett County,805,Peachtree Ridge High School,All Students,WritLang Test  Score - New,,28265,4388,280,275,279,286
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Combined Test Score,,28212.33333,4380,141.6666667,1084,1116,1111
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Essay Analysis Score - New,,16239,2569,88,4,4,4
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Essay Reading Score - New,,16319,2580,88,5,5,5
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Essay Total,,16311,2580,88,14,15,14
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Essay Writing Score - New,,16374,2592,88,5,5,5
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,144,551,560,565
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Math Section Score - New,,28138,4368,141,532,556,545
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,Reading Test  Score - New,,28234,4384,143,277,281,287
2015-16,667,Gwinnett County,1018,Lanier High School,All Students,WritLang Test  Score - New,,28265,4388,141,275,279,279
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Combined Test Score,,28212.33333,4380,100,1084,1116,1318
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Essay Analysis Score - New,,16239,2569,82,4,4,5
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Essay Reading Score - New,,16319,2580,81,5,5,6
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Essay Total,,16311,2580,82,14,15,16
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Essay Writing Score - New,,16374,2592,82,5,5,6
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Evidence Based Reading and Writing - New,,28110,4366,99,551,560,656
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Math Section Score - New,,28138,4368,99,532,556,662
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,Reading Test  Score - New,,28234,4384,101,277,281,329
2015-16,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",All Students,WritLang Test  Score - New,,28265,4388,100,275,279,327
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Combined Test Score,,28212.33333,4380,128.3333333,1084,1116,1056
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Essay Analysis Score - New,,16239,2569,85,4,4,4
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Essay Reading Score - New,,16319,2580,84,5,5,5
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Essay Total,,16311,2580,84,14,15,15
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Essay Writing Score - New,,16374,2592,82,5,5,5
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,127,551,560,535
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Math Section Score - New,,28138,4368,128,532,556,520
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,Reading Test  Score - New,,28234,4384,129,277,281,269
2015-16,667,Gwinnett County,1050,Berkmar High School,All Students,WritLang Test  Score - New,,28265,4388,128,275,279,267
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Combined Test Score,,28212.33333,4380,13,1084,1116,1114
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Essay Analysis Score - New,,16239,2569,TFS,4,4,
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Essay Reading Score - New,,16319,2580,TFS,5,5,
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Essay Total,,16311,2580,TFS,14,15,
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Essay Writing Score - New,,16374,2592,TFS,5,5,
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Evidence Based Reading and Writing - New,,28110,4366,13,551,560,578
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Math Section Score - New,,28138,4368,13,532,556,535
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,Reading Test  Score - New,,28234,4384,13,277,281,290
2015-16,667,Gwinnett County,1212,Gwinnett Online Campus,All Students,WritLang Test  Score - New,,28265,4388,13,275,279,289
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Combined Test Score,,28212.33333,4380,196.6666667,1084,1116,1119
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Essay Analysis Score - New,,16239,2569,106,4,4,4
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Essay Reading Score - New,,16319,2580,103,5,5,5
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Essay Total,,16311,2580,104,14,15,15
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Essay Writing Score - New,,16374,2592,103,5,5,5
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,195,551,560,559
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Math Section Score - New,,28138,4368,194,532,556,559
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,Reading Test  Score - New,,28234,4384,199,277,281,279
2015-16,667,Gwinnett County,1410,Mountain View High School,All Students,WritLang Test  Score - New,,28265,4388,197,275,279,281
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Combined Test Score,,28212.33333,4380,260.6666667,1084,1116,1079
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Essay Analysis Score - New,,16239,2569,155,4,4,4
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Essay Reading Score - New,,16319,2580,157,5,5,5
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Essay Total,,16311,2580,156,14,15,15
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Essay Writing Score - New,,16374,2592,157,5,5,5
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,256,551,560,544
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Math Section Score - New,,28138,4368,260,532,556,534
2015-16,667,Gwinnett County,1710,Archer High School,All Students,Reading Test  Score - New,,28234,4384,261,277,281,273
2015-16,667,Gwinnett County,1710,Archer High School,All Students,WritLang Test  Score - New,,28265,4388,261,275,279,272
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Combined Test Score,,28212.33333,4380,113,1084,1116,995
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Essay Analysis Score - New,,16239,2569,57,4,4,3
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Essay Reading Score - New,,16319,2580,57,5,5,5
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Essay Total,,16311,2580,57,14,15,13
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Essay Writing Score - New,,16374,2592,58,5,5,5
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,114,551,560,507
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Math Section Score - New,,28138,4368,112,532,556,486
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,Reading Test  Score - New,,28234,4384,113,277,281,257
2015-16,667,Gwinnett County,1814,Discovery High School,All Students,WritLang Test  Score - New,,28265,4388,114,275,279,252
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Combined Test Score,,28212.33333,4380,175,1084,1116,1015
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Essay Analysis Score - New,,16239,2569,83,4,4,4
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Essay Reading Score - New,,16319,2580,83,5,5,5
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Essay Total,,16311,2580,83,14,15,13
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Essay Writing Score - New,,16374,2592,83,5,5,5
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Evidence Based Reading and Writing - New,,28110,4366,175,551,560,517
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Math Section Score - New,,28138,4368,175,532,556,498
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,Reading Test  Score - New,,28234,4384,175,277,281,260
2015-16,667,Gwinnett County,2558,South Gwinnett High School,All Students,WritLang Test  Score - New,,28265,4388,175,275,279,257
