"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0702","660","2010-11","Woodland Elementary School","Fulton County","PK,KK,01,02,03,04,05",7,0,44,21,6,22,0,57,13.6,,,,127,15.2,,,114,13.6,90,10.7,16,1.9,,,817,0,92,11,53,47
"School","0803","660","2010-11","Paul D. West Middle School","Fulton County","06,07,08",1,0,75,19,2,2,0,89,14.5,,97,12.7,,,,,110,14.5,23,3,0,0,,,778,0.5,59,7.8,52,48
"School","0909","660","2010-11","Lake Forest Elementary","Fulton County","PK,KK,01,02,03,04,05",1,0,8,87,1,4,0,97,9.4,,,,63,9.1,,,65,9.4,400,57.6,10,1.4,,,707,0,36,5.2,54,46
"School","0910","660","2010-11","Johns Creek High School","Fulton County","09,10,11,12",19,0,8,6,3,64,0,8,6.9,,,,,,34,2.1,111,6.9,30,1.9,0,0,550,34.1,1412,0.1,583,36.1,51,49
"School","1010","660","2010-11","Cliftondale Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,96,1,1,1,0,63,5.3,0,,,103,12.6,,,43,5.3,0,0,15,1.8,,,813,0,27,3.3,49,51
"School","1050","660","2010-11","Alpharetta Elementary School","Fulton County","PK,KK,01,02,03,04,05",8,0,10,13,3,66,0,20,21.1,,,,56,8.5,,,139,21.1,36,5.5,8,1.2,,,651,0,75,11.4,50,50
"School","1064","660","2010-11","Oak Knoll Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,57,40,1,2,0,94,9.2,,,,134,25.2,,,49,9.2,136,25.6,2,0.4,,,530,0,10,1.9,49,51
"School","1067","660","2010-11","Roswell North Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,15,16,4,61,0,30,9.4,,,,103,10.8,,,90,9.4,64,6.7,18,1.9,,,964,0,71,7.4,50,50
"School","1110","660","2010-11","Langston Hughes High School","Fulton County","09,10,11,12",0,0,95,3,1,1,0,69,9.8,,,,,,464,20.6,222,9.8,0,0,0,0,1331,59,1751,0.2,109,4.8,48,52
"School","1210","660","2010-11","Birmingham Falls Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,4,5,4,84,0,2,10.7,,,,26,3.5,,,79,10.7,0,0,6,0.8,,,745,0,58,7.9,54,46
"School","1310","660","2010-11","Ison Springs Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,1,45,30,4,17,0,75,12.3,,,,105,15.6,,,83,12.3,126,18.7,2,0.3,,,626,0,25,3.7,54,46
"School","2058","660","2010-11","Bethune Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,97,1,1,0,0,86,8,0,,,122,17.2,,,57,8,0,0,3,0.4,,,719,0,41,5.8,51,49
"School","2070","660","2010-11","Campbell Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,65,30,3,2,0,90,9.8,,,,206,23.8,,,85,9.8,118,13.6,12,1.4,,,873,0,25,2.9,51,49
"School","2550","660","2010-11","Brookview Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,99,0,1,0,0,96,9.8,,,,81,18.9,,,42,9.8,0,0,2,0.5,,,400,0,13,3,49,51
"School","3056","660","2010-11","Heards Ferry Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,5,8,3,80,0,7,10.1,,,,16,3.1,,,52,10.1,10,1.9,9,1.7,,,517,0,58,11.2,52,48
"School","3058","660","2010-11","Lee Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,96,1,1,1,0,83,7.3,0,,,156,31.5,,,36,7.3,0,0,1,0.2,,,498,0,23,4.6,54,46
"School","3064","660","2010-11","Parklane Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,71,25,2,2,0,97,12.1,,,,106,28.6,,,45,12.1,61,16.4,0,0,,,396,0,5,1.3,53,47
"School","3066","660","2010-11","Riverwood International Charter School","Fulton County","09,10,11,12",4,0,27,21,3,45,0,30,6.3,,,,,,207,12.4,104,6.3,77,4.6,0,0,990,59.5,1273,0.2,282,16.9,47,53
"School","4056","660","2010-11","High Point Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,18,52,4,23,0,67,9.5,,,,133,20.1,,,63,9.5,199,30.1,10,1.5,,,638,0,55,8.3,48,52
"School","4060","660","2010-11","Mimosa Elementary School","Fulton County","PK,KK,01,02,03,04,05",2,0,19,70,3,7,0,89,12,,,,226,21.1,,,128,12,524,49,2,0.2,,,1030,0,24,2.2,50,50
"School","4062","660","2010-11","North Springs High School","Fulton County","09,10,11,12",2,0,51,14,3,30,0,46,7.2,,,,,,386,26.7,104,7.2,64,4.4,0,0,658,45.5,1117,0.5,271,18.8,48,52
"School","4069","660","2010-11","E. C. West Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,81,11,3,4,0,74,7.1,,,,147,20.9,,,50,7.1,39,5.5,3,0.4,,,698,0,24,3.4,52,48
"School","5052","660","2010-11","Conley Hills Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,61,35,1,2,0,95,12.1,,,,123,28.5,,,52,12.1,90,20.9,1,0.2,,,431,0,15,3.5,52,48
"School","5060","660","2010-11","Asa Hilliard Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,86,11,2,0,0,88,13.6,,,,58,12.9,,,61,13.6,24,5.4,14,3.1,,,461,0,13,2.9,52,48
"School","5069","660","2010-11","Westlake High School","Fulton County","09,10,11,12",0,0,98,1,1,0,0,57,5.8,0,,,,,104,4.9,121,5.8,0,0,0,0,1393,66.3,1610,0.6,218,10.4,48,52
"District","ALL","660","2010-11","All Column Values","Fulton County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",9,0,42,12,3,34,0,44,9.9,7,2266,11.1,5600,13.4,2967,10.7,8901,9.9,4301,4.8,461,0.5,13585,49,83251,0.3,13937,15.5,51,49
"School","0103","661","2010-11","Mountain View Elementary","Gilmer County","KK,01,02,03,04",0,0,0,19,1,79,0,85,9.3,,,,163,29.1,,,52,9.3,79,14.1,0,0,,,557,0,37,6.6,49,51
"School","0107","661","2010-11","Clear Creek Middle School","Gilmer County","07,08",0,0,0,19,2,79,0,65,8.9,,62,11.3,,,,,49,8.9,16,2.9,0,0,,,556,2,67,12.2,52,48
"School","0188","661","2010-11","Ellijay Primary School","Gilmer County","PK,KK,01,02",0,1,0,36,1,63,1,76,10.6,,,,201,36.9,,,58,10.6,160,29.4,15,2.8,,,563,0,15,2.8,52,48
"School","0196","661","2010-11","Gilmer High School","Gilmer County","09,10,11,12",1,0,0,14,1,85,1,57,10.3,,,,,,299,24.2,127,10.3,25,2,0,0,741,60,926,1.6,111,9,53,47
"School","0296","661","2010-11","Gilmer Middle School","Gilmer County","06,07,08",1,0,0,15,1,83,1,64,7.6,,101,20.3,,,,,38,7.6,19,3.8,0,0,,,503,2.4,81,16.3,49,51
"School","2050","661","2010-11","Ellijay Elementary School","Gilmer County","03,04,05",0,0,0,26,1,73,1,72,8.3,,,,108,19,,,47,8.3,66,11.6,0,0,,,571,0,36,6.3,49,51
"School","4050","661","2010-11","Oakland Elementary School","Gilmer County","KK,01,02,03,04,05",0,0,0,8,0,92,1,55,9.6,,,,37,12.6,,,28,9.6,9,3.1,0,0,,,281,0,18,6.1,49,51
"District","ALL","661","2010-11","All Column Values","Gilmer County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,0,19,1,79,1,67,9.4,11,163,15.6,509,25.9,299,24.2,399,9.4,374,8.8,15,0.4,741,60,3957,1,364,8.6,51,49
"School","0196","662","2010-11","Glascock County Consolidated School","Glascock County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,7,1,2,91,0,54,10.8,0,,,0,0,,,67,10.8,0,0,3,0.5,113,64.6,598,1.4,54,8.7,49,51
"District","ALL","662","2010-11","All Column Values","Glascock County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,7,1,2,91,0,54,10.8,0,,,0,0,,,67,10.8,0,0,3,0.5,113,64.6,598,1.4,54,8.7,49,51
"School","0106","663","2010-11","Sterling Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,1,25,11,2,61,0,70,9,,,,187,27.5,,,61,9,42,6.2,10,1.5,,,668,0,26,3.8,50,50
"School","0107","663","2010-11","Morningstar Treatment Services, Inc. Youth Estate","Glynn County","02,04,05,06,07,08,09,10,11,12",0,0,43,2,0,54,0,100,100,0,,,0,0,,,46,100,0,0,0,0,0,0,40,0,,,67,33
"School","0112","663","2010-11","Glynn Middle","Glynn County","06,07,08",2,0,26,7,4,61,0,44,9.5,,148,14.3,,,,,98,9.5,19,1.8,0,0,,,1033,0.7,274,26.6,50,50
"School","0114","663","2010-11","Jane Macon Middle","Glynn County","06,07,08",1,0,27,8,4,60,0,60,9.9,,83,9.5,,,,,86,9.9,16,1.8,0,0,,,895,1,125,14.3,50,50
"School","0178","663","2010-11","Glyndale Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,25,18,5,51,0,75,10.1,,,,78,13.1,,,60,10.1,78,13.1,5,0.8,,,582,0,36,6.1,52,48
"School","0190","663","2010-11","Golden Isles Elementary School","Glynn County","PK,KK,01,02,03,04,05",3,0,32,8,5,53,0,69,8.6,,,,172,23.1,,,64,8.6,40,5.4,5,0.7,,,738,0,33,4.4,52,48
"School","0195","663","2010-11","Oglethorpe Point Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,16,9,3,71,0,29,6.2,,,,105,17.6,,,37,6.2,26,4.4,2,0.3,,,589,0,173,29,53,47
"School","0198","663","2010-11","Satilla Marsh Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,13,3,4,78,0,41,7.2,,,,112,14.6,,,55,7.2,5,0.7,3,0.4,,,781,0,51,6.6,52,48
"School","0199","663","2010-11","Needwood Middle School","Glynn County","06,07,08",3,0,47,9,4,36,0,76,10.9,,97,14.3,,,,,74,10.9,22,3.3,0,0,,,680,0.6,88,13,53,47
"School","0298","663","2010-11","Greer Elementary School","Glynn County","PK,KK,01,02,03,04,05",4,0,25,8,3,59,0,43,9.2,,,,98,15.6,,,58,9.2,26,4.1,8,1.3,,,615,0,55,8.7,51,49
"School","1052","663","2010-11","Altama Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,65,13,4,16,0,88,9.5,,,,151,27.5,,,52,9.5,41,7.5,10,1.8,,,523,0,8,1.5,53,47
"School","1056","663","2010-11","St. Simons Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,25,17,2,54,0,54,7.7,,,,108,23.2,,,36,7.7,58,12.5,2,0.4,,,469,0,18,3.9,47,53
"School","1554","663","2010-11","Jane Macon Middle School","Glynn County","06,07,08",,,,,,,,,0,,,,,,,,0,0,,,0,0,,,,,,,,
"School","3552","663","2010-11","Brunswick High School","Glynn County","09,10,11,12",1,1,40,7,5,46,0,50,12.9,,,,,,121,6.6,236,12.9,24,1.3,0,0,744,40.8,1682,10.9,166,9.1,52,48
"School","4052","663","2010-11","Burroughs-Molette Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,76,18,3,1,1,96,12.7,,,,129,31.5,,,52,12.7,57,13.9,6,1.5,,,421,0,,,48,52
"School","4054","663","2010-11","Risley Early College Academy","Glynn County","06,07,08",0,0,83,8,2,7,0,89,2.1,,,,,,,,4,2.1,1,0.5,0,0,,,183,0.5,11,5.8,35,65
"School","4752","663","2010-11","Glynn Academy","Glynn County","09,10,11,12",1,0,30,7,3,58,0,39,11.2,,,,,,138,7.8,198,11.2,17,1,0,0,536,30.3,1441,6.9,259,14.7,48,52
"School","4952","663","2010-11","Glynn Middle School","Glynn County","06,07,08",,,,,,,,,0,,,,,,,,0,0,,,0,0,,,,,,,,
"School","5052","663","2010-11","Goodyear Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,74,13,4,9,1,92,8.7,,,,188,35.5,,,46,8.7,53,10,6,1.1,,,542,0,22,4.2,51,49
"District","ALL","663","2010-11","All Column Values","Glynn County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,35,9,4,50,0,58,10.2,5,328,11.8,1328,22.2,259,7.1,1263,10.2,525,4.2,57,0.5,1280,35.3,11882,2.4,1345,10.9,51,49
"School","0106","664","2010-11","Sonoraville High School","Gordon County","09,10,11,12",0,0,1,7,0,90,0,51,11.3,,,,,,17,1.6,120,11.3,12,1.1,0,0,571,53.9,792,0,92,8.7,50,50
"School","0107","664","2010-11","Downing Clark Academy, Inc.","Gordon County","08,09,11",,,,,,,,,0,,,,,,,,0,0,,,0,0,,,,,,,,
"School","0110","664","2010-11","Sonoraville Elementary","Gordon County","PK,KK,01,02,03,04,05",1,0,2,14,2,81,0,53,7.2,,,,85,13.1,,,47,7.2,43,6.6,1,0.2,,,657,0,31,4.8,54,46
"School","0176","664","2010-11","Tolbert Elementary School","Gordon County","PK,KK,01,02,03,04,05",1,1,1,25,3,70,0,73,9.1,,,,110,18.2,,,55,9.1,42,7,1,0.2,,,607,0,19,3.2,54,46
"School","0190","664","2010-11","Red Bud Elementary School","Gordon County","PK,KK,01,02,03,04,05",2,0,1,17,2,77,0,64,6.3,,,,63,10.1,,,39,6.3,60,9.6,0,0,,,608,0,21,3.4,51,49
"School","0192","664","2010-11","Sonoraville Middle School","Gordon County","06,07,08",0,1,2,9,3,85,0,56,10,,81,9.6,,,,,84,10,19,2.3,0,0,,,835,0,118,14,49,51
"School","0274","664","2010-11","Swain Elementary School","Gordon County","PK,KK,01,02,03,04,05",1,0,1,20,2,76,0,73,11.7,,,,22,4.6,,,56,11.7,42,8.8,0,0,,,487,0,13,2.7,53,47
"School","0286","664","2010-11","Gordon Central High School","Gordon County","09,10,11,12",1,1,4,15,2,77,0,60,14,,,,,,,,116,14,11,1.3,0,0,458,55.2,630,0,77,9.3,50,50
"School","0292","664","2010-11","Ashworth Middle School","Gordon County","06,07,08",1,1,1,20,1,75,0,73,12.4,,105,16.5,,,,,79,12.4,0,0,0,0,,,645,0,78,12.2,50,50
"School","1050","664","2010-11","Belwood Elementary School","Gordon County","PK,KK,01,02,03,04,05",2,0,1,22,3,73,0,67,7.9,,,,57,12.2,,,37,7.9,35,7.5,21,4.5,,,469,0,30,6.4,49,51
"School","2050","664","2010-11","Fairmount Elementary School","Gordon County","PK,KK,01,02,03,04,05",0,0,1,3,0,95,1,64,8.4,,,,23,7.4,,,26,8.4,3,1,0,0,,,309,0,,,50,50
"District","ALL","664","2010-11","All Column Values","Gordon County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,1,2,15,2,80,0,62,10.1,6,186,12.6,360,11.5,17,0.9,659,10.1,267,4.1,23,0.4,1029,54.5,6039,0,479,7.4,51,49
"School","0174","665","2010-11","Washington Middle School","Grady County","06,07,08",0,0,52,12,1,34,1,81,9.9,,100,17.4,,,,,57,9.9,13,2.3,0,0,,,610,3.6,26,4.5,47,53
"School","0185","665","2010-11","Eastside Elementary School","Grady County","PK,KK,01,02,03,04,05",1,0,39,13,3,44,1,77,7.3,,,,69,11,,,46,7.3,48,7.6,9,1.4,,,654,0,13,2.1,50,50
"School","1050","665","2010-11","Cairo High School","Grady County","09,10,11,12",1,0,39,6,1,52,0,60,8,,,,,,,,89,8,9,0.8,0,0,840,75.2,904,3.4,14,1.3,48,52
"School","1054","665","2010-11","Whigham Elementary School","Grady County","PK,KK,01,02,03,04,05,06,07,08",0,1,21,6,1,71,0,58,8,,15,8.5,35,11.2,,,39,8,2,0.4,0,0,,,483,0.4,24,4.9,50,50
"School","1550","665","2010-11","Northside Elementary School","Grady County","PK,KK,01,02,03,04,05",1,0,47,40,2,10,3,93,6.1,,,,131,40.1,,,20,6.1,71,21.7,1,0.3,,,313,0,3,0.9,51,49
"School","2050","665","2010-11","Southside Elementary School","Grady County","PK,KK,01,02,03,04,05",0,0,54,12,1,33,1,76,7.2,,,,68,12.5,,,39,7.2,49,9,1,0.2,,,543,0,13,2.4,51,49
"School","3050","665","2010-11","Shiver Elementary School","Grady County","PK,KK,01,02,03,04,05,06,07,08",0,0,6,14,1,79,0,57,7.2,,52,25.1,72,17.9,,,44,7.2,30,4.9,0,0,,,604,0.3,17,2.8,50,50
"District","ALL","665","2010-11","All Column Values","Grady County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,37,12,1,49,1,69,7.8,7,167,17.4,375,16.9,,,334,7.8,222,5.2,11,0.3,840,75.2,4111,1.4,110,2.6,49,51
"School","0101","666","2010-11","Anita White Carson Middle School","Greene County","06,07,08",0,0,71,7,3,18,0,75,12.9,,103,23.8,,,,,56,12.9,0,0,0,0,,,436,0.5,44,10.2,52,48
"School","0109","666","2010-11","LAKE OCONEE CHARTER","Greene County","PK,KK,01,02,03,04,05,06",0,0,9,5,5,81,0,75,3.5,0,,,0,0,,,6,3.5,0,0,0,0,,,167,0,,,43,57
"School","0201","666","2010-11","Union Point Elementary","Greene County","KK,01,02,03,04,05",0,0,46,6,5,42,0,82,14.2,,,,1,0.4,,,40,14.2,11,3.9,0,0,,,280,0,26,9.2,51,49
"School","0301","666","2010-11","Greensboro Elementary","Greene County","PK,KK,01,02,03,04,05",0,0,75,12,1,10,0,76,10.9,,,,0,0,,,66,10.9,42,6.9,4,0.7,,,594,0,26,4.3,51,49
"School","0401","666","2010-11","Greene County High School","Greene County","09,10,11,12",0,0,74,6,2,18,0,76,12.5,,,,,,125,23.9,65,12.5,3,0.6,0,0,429,82.2,425,1,57,10.9,51,49
"District","ALL","666","2010-11","All Column Values","Greene County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,64,8,3,24,0,76,11.6,5,103,23.8,1,0.1,125,23.9,233,11.6,56,2.8,4,0.2,429,82.2,1902,0.3,153,7.6,51,49
"School","0100","667","2010-11","Rock Springs Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,21,22,4,39,0,43,10.8,,,,97,11,,,96,10.8,51,5.8,9,1,,,904,0,131,14.8,51,49
"School","0101","667","2010-11","Grayson High School","Gwinnett County","09,10,11,12",4,0,37,9,3,47,0,33,11.2,,,,,,,,299,11.2,26,1,0,0,1139,42.7,2003,0,501,18.8,53,47
"School","0103","667","2010-11","Norcross High School","Gwinnett County","09,10,11,12",8,0,32,32,3,24,0,62,10,,,,,,,,315,10,177,5.6,0,0,653,20.8,2451,0,553,17.6,53,47
"School","0105","667","2010-11","Mill Creek High School","Gwinnett County","09,10,11,12",8,1,15,12,4,61,0,23,8.7,,,,,,,,303,8.7,55,1.6,0,0,1149,32.9,2662,0,764,21.9,49,51
"School","0107","667","2010-11","Gwinnett InterVention Education (GIVE) Center West","Gwinnett County","06,07,08,09,10,11,12",3,0,35,52,5,5,0,88,27.3,,,,,,,,82,27.3,15,5,0,0,90,45.7,646,78.9,,,79,21
"School","0108","667","2010-11","Trickum Middle School","Gwinnett County","06,07,08",19,0,22,14,4,41,0,41,11.6,,,,,,,,217,11.6,24,1.3,0,0,,,1891,0,537,28.7,53,47
"School","0109","667","2010-11","Benefield Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,1,38,44,3,7,0,85,8.5,,,,273,22.4,,,103,8.5,194,15.9,12,1,,,1203,0,26,2.1,52,48
"School","0173","667","2010-11","Centerville Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,59,17,5,16,0,74,10.4,,,,174,22.6,,,80,10.4,45,5.9,7,0.9,,,749,0,43,5.6,53,47
"School","0176","667","2010-11","Parkview High School","Gwinnett County","09,10,11,12",20,0,21,12,4,43,0,33,10.2,,,,,,,,274,10.2,75,2.8,0,0,864,32.2,2040,0,768,28.6,52,48
"School","0180","667","2010-11","Head Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",9,0,22,10,4,54,0,28,15.5,,,,49,8.7,,,87,15.5,17,3,10,1.8,,,555,0,156,27.8,55,45
"School","0182","667","2010-11","Brookwood High School","Gwinnett County","09,10,11,12",14,0,18,10,5,54,0,22,9.6,,,,,,,,327,9.6,39,1.1,0,0,855,25.1,2584,0,896,26.3,51,49
"School","0184","667","2010-11","Berkeley Lake Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",13,0,21,38,4,23,0,60,8.9,,,,158,14,,,101,8.9,162,14.3,9,0.8,,,1101,0,119,10.5,50,50
"School","0185","667","2010-11","Shiloh High School","Gwinnett County","09,10,11,12",3,0,64,12,9,11,0,60,12.2,,,,,,,,257,12.2,37,1.8,0,0,806,38.3,1589,0,165,7.8,51,49
"School","0186","667","2010-11","Pinckneyville Middle School","Gwinnett County","06,07,08",6,0,32,25,4,33,0,56,9.5,,,,,,,,123,9.5,21,1.6,0,0,,,1287,0,330,25.6,53,47
"School","0187","667","2010-11","Meadowcreek High School","Gwinnett County","09,10,11,12",10,1,27,55,3,4,0,88,11.3,,,,,,,,301,11.3,273,10.2,0,0,945,35.3,2011,0,185,6.9,51,49
"School","0188","667","2010-11","Richards Middle School","Gwinnett County","06,07,08",7,1,43,30,4,16,0,80,14.3,,,,,,,,314,14.3,85,3.9,0,0,,,2154,0,214,9.8,53,47
"School","0189","667","2010-11","Phoenix High School","Gwinnett County","09,10,11,12",6,0,35,35,3,21,0,44,2.9,,,,,,,,13,2.9,0,0,0,0,109,24.3,714,100,,,51,49
"School","0190","667","2010-11","Chattahoochee Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",23,0,23,16,5,32,0,38,9.3,,,,48,4.2,,,107,9.3,121,10.5,2,0.2,,,1159,0,95,8.2,51,49
"School","0191","667","2010-11","Dacula Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,20,15,4,56,0,38,10.3,,,,86,6.5,,,136,10.3,85,6.4,14,1.1,,,1304,0,156,11.8,52,48
"School","0193","667","2010-11","Walnut Grove Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",16,0,18,22,4,39,0,42,9.8,,,,77,8.5,,,89,9.8,89,9.8,10,1.1,,,940,0,60,6.6,53,47
"School","0194","667","2010-11","Craig Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",17,0,21,14,4,44,0,30,9.2,,,,85,8,,,98,9.2,68,6.4,11,1,,,1060,0,142,13.3,51,49
"School","0195","667","2010-11","Collins Hill High School","Gwinnett County","09,10,11,12",11,0,21,20,5,43,0,36,9.8,,,,,,,,325,9.8,102,3.1,0,0,942,28.3,2539,0,647,19.4,51,49
"School","0196","667","2010-11","Harbins Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,15,13,4,66,0,33,11.2,,,,63,7.7,,,91,11.2,42,5.2,6,0.7,,,818,0,48,5.9,49,51
"School","0197","667","2010-11","Creekland Middle School","Gwinnett County","06,07,08",12,1,25,21,4,37,0,43,10.6,,,,,,,,243,10.6,43,1.9,0,0,,,2317,0,507,22.1,52,48
"School","0198","667","2010-11","Crews Middle School","Gwinnett County","06,07,08",16,0,21,8,4,50,0,21,10.1,,,,,,,,121,10.1,1,0.1,0,0,,,1211,0,445,37.1,50,50
"School","0199","667","2010-11","Meadowcreek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,22,65,3,3,0,93,8.4,,,,240,21.8,,,93,8.4,363,32.9,14,1.3,,,1094,0,16,1.5,51,49
"School","0200","667","2010-11","Freeman's Mill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",10,0,18,16,4,53,0,29,11.2,,,,105,11.5,,,102,11.2,41,4.5,13,1.4,,,913,0,121,13.3,52,48
"School","0204","667","2010-11","Osborne Middle School","Gwinnett County","06,07,08",4,0,12,10,3,71,0,19,10,,,,,,,,160,10,7,0.4,0,0,,,1590,0,443,27.7,50,50
"School","0205","667","2010-11","Corley Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,37,54,3,3,0,93,7.8,,,,313,25.1,,,97,7.8,362,29.1,22,1.8,,,1273,0,46,3.7,50,50
"School","0208","667","2010-11","Mulberry Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,26,14,4,54,0,31,14.1,,,,56,9.8,,,81,14.1,22,3.8,12,2.1,,,580,0,92,16,49,51
"School","0209","667","2010-11","Lanier Middle School","Gwinnett County","06,07,08",6,0,17,27,3,47,0,48,13.9,,,,,,,,155,13.9,14,1.3,0,0,,,1117,0,170,15.2,53,47
"School","0210","667","2010-11","Lovin Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,44,21,3,28,0,59,10.4,,,,99,12.4,,,83,10.4,78,9.8,13,1.6,,,774,0,75,9.4,51,49
"School","0275","667","2010-11","Knight Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,23,33,3,26,0,66,10.4,,,,166,22.5,,,77,10.4,92,12.5,9,1.2,,,751,0,72,9.8,51,49
"School","0276","667","2010-11","Sweetwater Middle School","Gwinnett County","06,07,08",9,0,32,47,3,8,0,86,13.2,,,,,,,,236,13.2,59,3.3,0,0,,,1762,0,164,9.2,51,49
"School","0279","667","2010-11","Five Forks Middle School","Gwinnett County","06,07,08",13,0,23,17,4,43,0,37,13.7,,,,,,,,145,13.7,16,1.5,0,0,,,1042,0,288,27.2,51,49
"School","0280","667","2010-11","Beaver Ridge Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,26,63,2,4,0,90,8.4,,,,341,27.2,,,105,8.4,326,26,7,0.6,,,1256,0,60,4.8,50,50
"School","0282","667","2010-11","Annistown Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",1,0,56,30,4,8,0,71,13.4,,,,109,17.9,,,82,13.4,84,13.8,2,0.3,,,615,0,46,7.5,55,45
"School","0283","667","2010-11","Shiloh Middle School","Gwinnett County","06,07,08",2,0,68,13,4,12,0,67,15.2,,,,,,,,245,15.2,16,1,0,0,,,1610,0,195,12.1,51,49
"School","0285","667","2010-11","Hopkins Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,21,68,2,3,0,94,8.3,,,,519,29.8,,,145,8.3,413,23.7,15,0.9,,,1758,0,49,2.8,53,47
"School","0286","667","2010-11","Brookwood Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,22,9,5,50,0,25,10.9,,,,125,11.6,,,118,10.9,45,4.2,3,0.3,,,1092,0,274,25.4,51,49
"School","0287","667","2010-11","Norton Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,67,12,5,14,0,67,8.7,,,,95,8.6,,,97,8.7,46,4.1,10,0.9,,,1100,0,52,4.7,50,50
"School","0288","667","2010-11","Minor Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",16,0,25,50,2,5,0,87,10.9,,,,184,16.8,,,120,10.9,188,17.2,14,1.3,,,1075,0,62,5.7,51,49
