"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","TEST_CMPNT_TYP_NM","NUMBER_OF_STUDENTS_TESTED","NUMBER_TESTS_TAKEN","NOTESTS_3ORHIGHER"
"2016-17","667","Gwinnett County","1018","Lanier High School","Psychology",109,109,72
"2016-17","667","Gwinnett County","1018","Lanier High School","Spanish Language",2,,
"2016-17","667","Gwinnett County","1018","Lanier High School","Statistics",14,14,3
"2016-17","667","Gwinnett County","1018","Lanier High School","U.S. History",33,33,17
"2016-17","667","Gwinnett County","1018","Lanier High School","World History",34,34,15
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","ALL Subjects",606,1666,1525
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Art: Studio 2-D Design",4,,
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Art: Studio Drawing",1,,
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Biology",190,190,177
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Calculus A",99,99,71
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Calculus BC",68,68,67
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Chemistry",46,46,46
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Chinese Lang. & Culture",2,,
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Computer Science A",26,26,23
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Computer Science Principles",40,40,37
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Economics: Macro",158,158,145
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Economics: Micro",133,133,123
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Eng. Language & Comp",96,96,83
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Eng. Literature & Comp",56,56,50
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Environmental Science",64,64,53
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","European History",15,15,15
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Geography: Human",54,54,54
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","German Language",1,,
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Gov. & Pol. Comp",40,40,37
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Gov. & Pol. U.S.",69,69,65
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Music Theory",2,,
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Physics C: Elec & Magnetism",32,32,30
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Physics C: Mechanics",63,63,57
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Psychology",97,97,94
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Spanish Language",46,46,46
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","Statistics",16,16,15
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","U.S. History",80,80,73
"2016-17","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","World History",168,168,155
"2016-17","667","Gwinnett County","1050","Berkmar High School","ALL Subjects",634,1276,390
"2016-17","667","Gwinnett County","1050","Berkmar High School","Art: Studio 2-D Design",14,14,6
"2016-17","667","Gwinnett County","1050","Berkmar High School","Art: Studio Drawing",2,,
"2016-17","667","Gwinnett County","1050","Berkmar High School","Biology",47,47,26
"2016-17","667","Gwinnett County","1050","Berkmar High School","Calculus A",47,47,2
"2016-17","667","Gwinnett County","1050","Berkmar High School","Calculus BC",38,38,5
"2016-17","667","Gwinnett County","1050","Berkmar High School","Chemistry",20,20,
"2016-17","667","Gwinnett County","1050","Berkmar High School","Computer Science A",11,11,2
"2016-17","667","Gwinnett County","1050","Berkmar High School","Computer Science Principles",37,37,14
"2016-17","667","Gwinnett County","1050","Berkmar High School","Economics: Macro",11,11,6
"2016-17","667","Gwinnett County","1050","Berkmar High School","Economics: Micro",76,76,7
"2016-17","667","Gwinnett County","1050","Berkmar High School","Eng. Language & Comp",87,87,30
"2016-17","667","Gwinnett County","1050","Berkmar High School","Eng. Literature & Comp",63,63,9
"2016-17","667","Gwinnett County","1050","Berkmar High School","Environmental Science",71,71,20
"2016-17","667","Gwinnett County","1050","Berkmar High School","European History",11,11,6
"2016-17","667","Gwinnett County","1050","Berkmar High School","French Language",5,,
"2016-17","667","Gwinnett County","1050","Berkmar High School","Geography: Human",185,185,52
"2016-17","667","Gwinnett County","1050","Berkmar High School","Gov. & Pol. Comp",10,10,1
"2016-17","667","Gwinnett County","1050","Berkmar High School","Gov. & Pol. U.S.",86,86,27
"2016-17","667","Gwinnett County","1050","Berkmar High School","Physics 1",41,41,5
"2016-17","667","Gwinnett County","1050","Berkmar High School","Physics 2",25,25,1
"2016-17","667","Gwinnett County","1050","Berkmar High School","Physics C: Mechanics",9,,
"2016-17","667","Gwinnett County","1050","Berkmar High School","Psychology",77,77,30
"2016-17","667","Gwinnett County","1050","Berkmar High School","Spanish Language",15,15,15
"2016-17","667","Gwinnett County","1050","Berkmar High School","Spanish Literature",21,21,13
"2016-17","667","Gwinnett County","1050","Berkmar High School","Statistics",27,27,11
"2016-17","667","Gwinnett County","1050","Berkmar High School","U.S. History",117,117,39
"2016-17","667","Gwinnett County","1050","Berkmar High School","World History",123,123,53
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","ALL Subjects",51,85,55
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Biology",1,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Calculus BC",2,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Chemistry",1,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Computer Science A",7,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Computer Science Principles",1,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Economics: Micro",4,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Eng. Language & Comp",3,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Eng. Literature & Comp",3,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Environmental Science",1,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","European History",2,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Geography: Human",18,18,12
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Gov. & Pol. U.S.",3,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Latin: Vergil",1,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Physics C: Elec & Magnetism",2,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Physics C: Mechanics",2,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Psychology",9,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","Statistics",2,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","U.S. History",4,,
"2016-17","667","Gwinnett County","1212","Gwinnett Online Campus","World History",19,19,11
"2016-17","667","Gwinnett County","1410","Mountain View High School","ALL Subjects",659,1173,661
"2016-17","667","Gwinnett County","1410","Mountain View High School","Art: Studio 2-D Design",15,15,14
"2016-17","667","Gwinnett County","1410","Mountain View High School","Biology",95,95,80
"2016-17","667","Gwinnett County","1410","Mountain View High School","Calculus A",51,51,26
"2016-17","667","Gwinnett County","1410","Mountain View High School","Calculus BC",43,43,21
"2016-17","667","Gwinnett County","1410","Mountain View High School","Chemistry",26,26,15
"2016-17","667","Gwinnett County","1410","Mountain View High School","Computer Science A",1,,
"2016-17","667","Gwinnett County","1410","Mountain View High School","Economics: Macro",2,,
"2016-17","667","Gwinnett County","1410","Mountain View High School","Economics: Micro",76,76,50
"2016-17","667","Gwinnett County","1410","Mountain View High School","Eng. Language & Comp",104,104,67
"2016-17","667","Gwinnett County","1410","Mountain View High School","Eng. Literature & Comp",43,43,27
"2016-17","667","Gwinnett County","1410","Mountain View High School","Environmental Science",28,28,28
"2016-17","667","Gwinnett County","1410","Mountain View High School","French Language",1,,
"2016-17","667","Gwinnett County","1410","Mountain View High School","Geography: Human",118,118,69
"2016-17","667","Gwinnett County","1410","Mountain View High School","Gov. & Pol. U.S.",73,73,47
"2016-17","667","Gwinnett County","1410","Mountain View High School","Latin: Vergil",2,,
"2016-17","667","Gwinnett County","1410","Mountain View High School","Physics 1",72,72,24
"2016-17","667","Gwinnett County","1410","Mountain View High School","Physics C: Mechanics",11,11,7
"2016-17","667","Gwinnett County","1410","Mountain View High School","Spanish Language",14,14,13
"2016-17","667","Gwinnett County","1410","Mountain View High School","Statistics",35,35,19
"2016-17","667","Gwinnett County","1410","Mountain View High School","U.S. History",179,179,67
"2016-17","667","Gwinnett County","1410","Mountain View High School","World History",184,184,82
"2016-17","667","Gwinnett County","1710","Archer High School","ALL Subjects",870,1863,1399
"2016-17","667","Gwinnett County","1710","Archer High School","Art History",5,,
"2016-17","667","Gwinnett County","1710","Archer High School","Art: Studio 2-D Design",2,,
"2016-17","667","Gwinnett County","1710","Archer High School","Art: Studio Drawing",3,,
"2016-17","667","Gwinnett County","1710","Archer High School","Biology",47,47,42
"2016-17","667","Gwinnett County","1710","Archer High School","Calculus A",106,106,60
"2016-17","667","Gwinnett County","1710","Archer High School","Calculus BC",29,29,27
"2016-17","667","Gwinnett County","1710","Archer High School","Capstone",56,56,55
"2016-17","667","Gwinnett County","1710","Archer High School","Computer Science A",2,,
"2016-17","667","Gwinnett County","1710","Archer High School","Economics: Macro",23,23,23
"2016-17","667","Gwinnett County","1710","Archer High School","Economics: Micro",137,137,112
"2016-17","667","Gwinnett County","1710","Archer High School","Eng. Language & Comp",155,155,121
"2016-17","667","Gwinnett County","1710","Archer High School","Eng. Literature & Comp",66,66,40
"2016-17","667","Gwinnett County","1710","Archer High School","Environmental Science",134,134,100
"2016-17","667","Gwinnett County","1710","Archer High School","European History",47,47,46
"2016-17","667","Gwinnett County","1710","Archer High School","Geography: Human",247,247,190
"2016-17","667","Gwinnett County","1710","Archer High School","Gov. & Pol. Comp",3,,
"2016-17","667","Gwinnett County","1710","Archer High School","Gov. & Pol. U.S.",124,124,76
"2016-17","667","Gwinnett County","1710","Archer High School","Physics 1",89,89,51
"2016-17","667","Gwinnett County","1710","Archer High School","Physics C: Mechanics",35,35,33
"2016-17","667","Gwinnett County","1710","Archer High School","Psychology",91,91,87
"2016-17","667","Gwinnett County","1710","Archer High School","Spanish Language",23,23,18
"2016-17","667","Gwinnett County","1710","Archer High School","Statistics",43,43,15
"2016-17","667","Gwinnett County","1710","Archer High School","U.S. History",181,181,114
"2016-17","667","Gwinnett County","1710","Archer High School","World History",215,215,176
"2016-17","667","Gwinnett County","1814","Discovery High School","ALL Subjects",378,699,286
"2016-17","667","Gwinnett County","1814","Discovery High School","Art: Studio 2-D Design",3,,
"2016-17","667","Gwinnett County","1814","Discovery High School","Biology",13,13,3
"2016-17","667","Gwinnett County","1814","Discovery High School","Calculus A",14,14,
"2016-17","667","Gwinnett County","1814","Discovery High School","Calculus BC",17,17,5
"2016-17","667","Gwinnett County","1814","Discovery High School","Chemistry",9,,
"2016-17","667","Gwinnett County","1814","Discovery High School","Computer Science A",10,10,2
"2016-17","667","Gwinnett County","1814","Discovery High School","Computer Science Principles",41,41,20
"2016-17","667","Gwinnett County","1814","Discovery High School","Economics: Macro",1,,
"2016-17","667","Gwinnett County","1814","Discovery High School","Economics: Micro",44,44,5
"2016-17","667","Gwinnett County","1814","Discovery High School","Eng. Language & Comp",66,66,26
"2016-17","667","Gwinnett County","1814","Discovery High School","Eng. Literature & Comp",32,32,16
"2016-17","667","Gwinnett County","1814","Discovery High School","Environmental Science",24,24,6
"2016-17","667","Gwinnett County","1814","Discovery High School","French Language",7,,
"2016-17","667","Gwinnett County","1814","Discovery High School","Geography: Human",85,85,35
"2016-17","667","Gwinnett County","1814","Discovery High School","Gov. & Pol. U.S.",43,43,2
"2016-17","667","Gwinnett County","1814","Discovery High School","Japanese Lang. & Culture",1,,
"2016-17","667","Gwinnett County","1814","Discovery High School","Physics 1",26,26,7
"2016-17","667","Gwinnett County","1814","Discovery High School","Psychology",71,71,53
"2016-17","667","Gwinnett County","1814","Discovery High School","Spanish Language",19,19,17
"2016-17","667","Gwinnett County","1814","Discovery High School","Statistics",23,23,4
"2016-17","667","Gwinnett County","1814","Discovery High School","U.S. History",61,61,33
"2016-17","667","Gwinnett County","1814","Discovery High School","World History",89,89,41
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","ALL Subjects",353,591,185
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Biology",42,42,15
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Calculus A",14,14,
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Calculus BC",31,31,10
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Chemistry",15,15,3
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Computer Science A",9,,
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Computer Science Principles",1,,
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Economics: Micro",56,56,28
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Eng. Language & Comp",36,36,10
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Eng. Literature & Comp",3,,
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Environmental Science",33,33,13
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Geography: Human",62,62,28
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Gov. & Pol. U.S.",53,53,13
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Physics 1",15,15,1
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Physics 2",1,,
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Psychology",70,70,15
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","Statistics",34,34,10
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","U.S. History",70,70,15
"2016-17","667","Gwinnett County","2558","South Gwinnett High School","World History",46,46,22
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","ALL Subjects",503,803,231
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Art: Studio Drawing",9,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Biology",39,39,15
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Calculus BC",49,49,5
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Capstone",1,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Chemistry",13,13,3
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Computer Science A",7,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Computer Science Principles",31,31,10
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Economics: Macro",34,34,18
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Economics: Micro",40,40,23
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Eng. Language & Comp",52,52,19
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Eng. Literature & Comp",17,17,8
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Environmental Science",27,27,5
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","French Language",5,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Geography: Human",115,115,28
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","German Language",3,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Gov. & Pol. Comp",1,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Gov. & Pol. U.S.",26,26,5
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Music Theory",3,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Physics 1",18,18,4
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Psychology",23,23,6
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Spanish Language",27,27,20
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Spanish Literature",1,,
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","Statistics",59,59,2
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","U.S. History",78,78,21
"2016-17","667","Gwinnett County","3750","Central Gwinnett High School","World History",125,125,31
"2016-17","667","Gwinnett County","4052","Dacula High School","ALL Subjects",663,1219,641
"2016-17","667","Gwinnett County","4052","Dacula High School","Art: Studio 2-D Design",3,,
"2016-17","667","Gwinnett County","4052","Dacula High School","Art: Studio Drawing",2,,
"2016-17","667","Gwinnett County","4052","Dacula High School","Biology",93,93,67
"2016-17","667","Gwinnett County","4052","Dacula High School","Calculus A",43,43,19
"2016-17","667","Gwinnett County","4052","Dacula High School","Calculus BC",24,24,19
"2016-17","667","Gwinnett County","4052","Dacula High School","Chemistry",9,,
"2016-17","667","Gwinnett County","4052","Dacula High School","Economics: Micro",91,91,31
"2016-17","667","Gwinnett County","4052","Dacula High School","Eng. Language & Comp",77,77,57
"2016-17","667","Gwinnett County","4052","Dacula High School","Eng. Literature & Comp",56,56,33
"2016-17","667","Gwinnett County","4052","Dacula High School","Environmental Science",11,11,8
"2016-17","667","Gwinnett County","4052","Dacula High School","European History",10,10,7
"2016-17","667","Gwinnett County","4052","Dacula High School","French Language",11,11,5
"2016-17","667","Gwinnett County","4052","Dacula High School","Geography: Human",103,103,55
"2016-17","667","Gwinnett County","4052","Dacula High School","Gov. & Pol. U.S.",96,96,24
"2016-17","667","Gwinnett County","4052","Dacula High School","Latin: Vergil",3,,
"2016-17","667","Gwinnett County","4052","Dacula High School","Music Theory",6,,
"2016-17","667","Gwinnett County","4052","Dacula High School","Physics 1",65,65,30
"2016-17","667","Gwinnett County","4052","Dacula High School","Physics C: Mechanics",19,19,11
"2016-17","667","Gwinnett County","4052","Dacula High School","Psychology",111,111,64
"2016-17","667","Gwinnett County","4052","Dacula High School","Spanish Language",36,36,27
"2016-17","667","Gwinnett County","4052","Dacula High School","Statistics",65,65,39
"2016-17","667","Gwinnett County","4052","Dacula High School","U.S. History",113,113,50
"2016-17","667","Gwinnett County","4052","Dacula High School","World History",172,172,80
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","ALL Subjects",1374,2592,1955
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Art History",9,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Art: Studio 2-D Design",9,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Art: Studio Drawing",12,12,12
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Biology",67,67,59
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Calculus A",161,161,152
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Calculus BC",110,110,105
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Chemistry",97,97,88
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Chinese Lang. & Culture",3,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Computer Science A",25,25,17
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Economics: Macro",5,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Economics: Micro",56,56,45
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Eng. Language & Comp",305,305,239
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Eng. Literature & Comp",117,117,84
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Environmental Science",191,191,119
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","European History",5,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","French Language",26,26,11
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Geography: Human",192,192,138
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","German Language",14,14,6
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Gov. & Pol. Comp",3,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Gov. & Pol. U.S.",100,100,47
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Japanese Lang. & Culture",1,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Latin: Vergil",18,18,16
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Music Theory",5,,
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Physics 1",147,147,113
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Physics C: Elec & Magnetism",47,47,41
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Physics C: Mechanics",48,48,47
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Psychology",221,221,162
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Spanish Language",21,21,20
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","Statistics",47,47,37
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","U.S. History",176,176,141
"2016-17","667","Gwinnett County","4556","North Gwinnett High School","World History",354,354,219
"2016-17","667","Gwinnett County","5550","Duluth High School","ALL Subjects",676,1297,823
"2016-17","667","Gwinnett County","5550","Duluth High School","Art: Studio 2-D Design",1,,
"2016-17","667","Gwinnett County","5550","Duluth High School","Art: Studio Drawing",6,,
"2016-17","667","Gwinnett County","5550","Duluth High School","Biology",38,38,23
"2016-17","667","Gwinnett County","5550","Duluth High School","Calculus A",46,46,30
"2016-17","667","Gwinnett County","5550","Duluth High School","Calculus BC",30,30,25
"2016-17","667","Gwinnett County","5550","Duluth High School","Chemistry",30,30,11
"2016-17","667","Gwinnett County","5550","Duluth High School","Chinese Lang. & Culture",10,10,10
"2016-17","667","Gwinnett County","5550","Duluth High School","Computer Science A",48,48,38
"2016-17","667","Gwinnett County","5550","Duluth High School","Economics: Micro",75,75,32
"2016-17","667","Gwinnett County","5550","Duluth High School","Eng. Language & Comp",108,108,69
"2016-17","667","Gwinnett County","5550","Duluth High School","Eng. Literature & Comp",52,52,36
"2016-17","667","Gwinnett County","5550","Duluth High School","Environmental Science",38,38,23
"2016-17","667","Gwinnett County","5550","Duluth High School","European History",11,11,9
"2016-17","667","Gwinnett County","5550","Duluth High School","French Language",7,,
"2016-17","667","Gwinnett County","5550","Duluth High School","Geography: Human",94,94,68
"2016-17","667","Gwinnett County","5550","Duluth High School","Gov. & Pol. U.S.",101,101,62
"2016-17","667","Gwinnett County","5550","Duluth High School","Music Theory",6,,
"2016-17","667","Gwinnett County","5550","Duluth High School","Physics 1",49,49,23
"2016-17","667","Gwinnett County","5550","Duluth High School","Physics C: Elec & Magnetism",1,,
"2016-17","667","Gwinnett County","5550","Duluth High School","Physics C: Mechanics",22,22,22
"2016-17","667","Gwinnett County","5550","Duluth High School","Psychology",103,103,64
"2016-17","667","Gwinnett County","5550","Duluth High School","Spanish Language",19,19,17
"2016-17","667","Gwinnett County","5550","Duluth High School","Spanish Literature",15,15,14
"2016-17","667","Gwinnett County","5550","Duluth High School","Statistics",31,31,21
"2016-17","667","Gwinnett County","5550","Duluth High School","U.S. History",197,197,103
"2016-17","667","Gwinnett County","5550","Duluth High School","World History",159,159,108
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","ALL Subjects",15368,29994,17974
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Art History",25,25,16
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Art: Studio 2-D Design",109,109,97
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Art: Studio Drawing",66,66,60
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Biology",1331,1352,925
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Calculus A",1282,1282,787
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Calculus BC",933,933,649
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Capstone",105,105,103
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Chemistry",577,578,356
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Chinese Lang. & Culture",31,31,30
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Computer Science A",381,386,202
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Computer Science Principles",252,254,148
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Economics: Macro",317,317,256
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Economics: Micro",2141,2143,1222
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Eng. Language & Comp",2687,2692,1664
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Eng. Literature & Comp",1103,1103,656
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Environmental Science",1113,1121,676
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","European History",171,173,147
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","French Language",164,164,112
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Geography: Human",2330,2393,1366
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","German Language",59,59,35
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. Comp",83,83,65
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Gov. & Pol. U.S.",2118,2120,989
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Japanese Lang. & Culture",3,,
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Latin: Vergil",55,55,38
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Music Theory",37,37,21
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Physics 1",1506,1508,684
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Physics 2",74,74,24
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Physics C: Elec & Magnetism",136,136,108
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Physics C: Mechanics",365,365,334
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Psychology",1824,1834,1222
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Spanish Language",589,591,526
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Spanish Literature",55,55,35
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","Statistics",1343,1344,696
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","U.S. History",3048,3052,1708
"2016-17","667","Gwinnett County","SCHOOL_ALL","SCHOOL_ALL","World History",3407,3451,2015
"2016-17","668","Habersham County","0106","9th Grade Academy","ALL Subjects",51,51,29
"2016-17","668","Habersham County","0106","9th Grade Academy","Geography: Human",51,51,29
"2016-17","668","Habersham County","2052","Habersham Central High School","ALL Subjects",324,469,228
"2016-17","668","Habersham County","2052","Habersham Central High School","Art History",1,,
"2016-17","668","Habersham County","2052","Habersham Central High School","Art: Studio 2-D Design",1,,
"2016-17","668","Habersham County","2052","Habersham Central High School","Art: Studio Drawing",3,,
