LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2012-13,611,Bibb County,286,Northeast High School,All Students,Writing,1295267,84853,1056,54,480,381,362,335
2012-13,611,Bibb County,303,William S. Hutchings Career Center,All Students,Combined,1295267,84853,1056,26,1474,1345,1217,1173
2012-13,611,Bibb County,303,William S. Hutchings Career Center,All Students,Mathematics,1295267,84853,1056,26,503,482,421,395
2012-13,611,Bibb County,303,William S. Hutchings Career Center,All Students,Reading,1295267,84853,1056,26,491,483,433,429
2012-13,611,Bibb County,303,William S. Hutchings Career Center,All Students,Writing,1295267,84853,1056,26,480,381,362,349
2012-13,611,Bibb County,386,Southwest High School,All Students,Combined,1295267,84853,1056,99,1474,1345,1217,1044
2012-13,611,Bibb County,386,Southwest High School,All Students,Mathematics,1295267,84853,1056,99,503,482,421,361
2012-13,611,Bibb County,386,Southwest High School,All Students,Reading,1295267,84853,1056,99,491,483,433,371
2012-13,611,Bibb County,386,Southwest High School,All Students,Writing,1295267,84853,1056,99,480,381,362,312
2012-13,612,Bleckley County,105,Bleckley County High School,All Students,Combined,1295267,84853,116,116,1474,1345,1416,1416
2012-13,612,Bleckley County,105,Bleckley County High School,All Students,Mathematics,1295267,84853,116,116,503,482,519,519
2012-13,612,Bleckley County,105,Bleckley County High School,All Students,Reading,1295267,84853,116,116,491,483,499,499
2012-13,612,Bleckley County,105,Bleckley County High School,All Students,Writing,1295267,84853,116,116,480,381,398,398
2012-13,613,Brantley County,1050,Brantley County High School,All Students,Combined,1295267,84853,87,87,1474,1345,1307,1307
2012-13,613,Brantley County,1050,Brantley County High School,All Students,Mathematics,1295267,84853,87,87,503,482,454,454
2012-13,613,Brantley County,1050,Brantley County High School,All Students,Reading,1295267,84853,87,87,491,483,481,481
2012-13,613,Brantley County,1050,Brantley County High School,All Students,Writing,1295267,84853,87,87,480,381,372,372
2012-13,614,Brooks County,110,Brooks County High School,All Students,Combined,1295267,84853,27,27,1474,1345,1260,1260
2012-13,614,Brooks County,110,Brooks County High School,All Students,Mathematics,1295267,84853,27,27,503,482,434,434
2012-13,614,Brooks County,110,Brooks County High School,All Students,Reading,1295267,84853,27,27,491,483,431,431
2012-13,614,Brooks County,110,Brooks County High School,All Students,Writing,1295267,84853,27,27,480,381,395,395
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Combined,1295267,84853,487,416,1474,1345,1406,1409
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Mathematics,1295267,84853,487,416,503,482,505,511
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Reading,1295267,84853,487,416,491,483,506,511
2012-13,615,Bryan County,182,Richmond Hill High School,All Students,Writing,1295267,84853,487,416,480,381,395,387
2012-13,615,Bryan County,502,Bryan County High School,All Students,Combined,1295267,84853,487,71,1474,1345,1406,1386
2012-13,615,Bryan County,502,Bryan County High School,All Students,Mathematics,1295267,84853,487,71,503,482,505,467
2012-13,615,Bryan County,502,Bryan County High School,All Students,Reading,1295267,84853,487,71,491,483,506,474
2012-13,615,Bryan County,502,Bryan County High School,All Students,Writing,1295267,84853,487,71,480,381,395,445
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Combined,1295267,84853,299,100,1474,1345,1332,1351
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Mathematics,1295267,84853,299,100,503,482,488,499
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Reading,1295267,84853,299,100,491,483,483,487
2012-13,616,Bulloch County,203,Southeast Bulloch High School,All Students,Writing,1295267,84853,299,100,480,381,361,365
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Combined,1295267,84853,299,165,1474,1345,1332,1328
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Mathematics,1295267,84853,299,165,503,482,488,490
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Reading,1295267,84853,299,165,491,483,483,488
2012-13,616,Bulloch County,2054,Statesboro High School,All Students,Writing,1295267,84853,299,165,480,381,361,351
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Combined,1295267,84853,299,34,1474,1345,1332,1295
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Mathematics,1295267,84853,299,34,503,482,488,450
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Reading,1295267,84853,299,34,491,483,483,451
2012-13,616,Bulloch County,4052,Portal Middle/High School,All Students,Writing,1295267,84853,299,34,480,381,361,394
2012-13,617,Burke County,288,Burke County High School,All Students,Combined,1295267,84853,123,123,1474,1345,1243,1243
2012-13,617,Burke County,288,Burke County High School,All Students,Mathematics,1295267,84853,123,123,503,482,428,428
2012-13,617,Burke County,288,Burke County High School,All Students,Reading,1295267,84853,123,123,491,483,433,433
2012-13,617,Burke County,288,Burke County High School,All Students,Writing,1295267,84853,123,123,480,381,382,382
2012-13,618,Butts County,190,Jackson High School,All Students,Combined,1295267,84853,98,98,1474,1345,1263,1263
2012-13,618,Butts County,190,Jackson High School,All Students,Mathematics,1295267,84853,98,98,503,482,439,439
2012-13,618,Butts County,190,Jackson High School,All Students,Reading,1295267,84853,98,98,491,483,442,442
2012-13,618,Butts County,190,Jackson High School,All Students,Writing,1295267,84853,98,98,480,381,382,382
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Combined,1295267,84853,17,17,1474,1345,1131,1131
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Mathematics,1295267,84853,17,17,503,482,399,399
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Reading,1295267,84853,17,17,491,483,411,411
2012-13,619,Calhoun County,113,Calhoun County High School,All Students,Writing,1295267,84853,17,17,480,381,321,321
2012-13,620,Camden County,295,Camden County High School,All Students,Combined,1295267,84853,419,419,1474,1345,1387,1387
2012-13,620,Camden County,295,Camden County High School,All Students,Mathematics,1295267,84853,419,419,503,482,487,487
2012-13,620,Camden County,295,Camden County High School,All Students,Reading,1295267,84853,419,419,491,483,497,497
2012-13,620,Camden County,295,Camden County High School,All Students,Writing,1295267,84853,419,419,480,381,402,402
2012-13,621,Candler County,101,Metter High School,All Students,Combined,1295267,84853,86,86,1474,1345,1292,1292
2012-13,621,Candler County,101,Metter High School,All Students,Mathematics,1295267,84853,86,86,503,482,469,469
2012-13,621,Candler County,101,Metter High School,All Students,Reading,1295267,84853,86,86,491,483,463,463
2012-13,621,Candler County,101,Metter High School,All Students,Writing,1295267,84853,86,86,480,381,359,359
2012-13,622,Carroll County,189,Temple High School,All Students,Combined,1295267,84853,374,41,1474,1345,1338,1316
2012-13,622,Carroll County,189,Temple High School,All Students,Mathematics,1295267,84853,374,41,503,482,474,461
2012-13,622,Carroll County,189,Temple High School,All Students,Reading,1295267,84853,374,41,491,483,482,485
2012-13,622,Carroll County,189,Temple High School,All Students,Writing,1295267,84853,374,41,480,381,382,369
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Combined,1295267,84853,374,20,1474,1345,1338,1324
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Mathematics,1295267,84853,374,20,503,482,474,475
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Reading,1295267,84853,374,20,491,483,482,484
2012-13,622,Carroll County,212,Mt. Zion High School,All Students,Writing,1295267,84853,374,20,480,381,382,365
2012-13,622,Carroll County,2052,Central High School,All Students,Combined,1295267,84853,374,135,1474,1345,1338,1362
2012-13,622,Carroll County,2052,Central High School,All Students,Mathematics,1295267,84853,374,135,503,482,474,472
2012-13,622,Carroll County,2052,Central High School,All Students,Reading,1295267,84853,374,135,491,483,482,491
2012-13,622,Carroll County,2052,Central High School,All Students,Writing,1295267,84853,374,135,480,381,382,399
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Combined,1295267,84853,374,33,1474,1345,1338,1421
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Mathematics,1295267,84853,374,33,503,482,474,487
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Reading,1295267,84853,374,33,491,483,482,516
2012-13,622,Carroll County,3050,Bowdon High School,All Students,Writing,1295267,84853,374,33,480,381,382,418
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Combined,1295267,84853,374,145,1474,1345,1338,1306
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Mathematics,1295267,84853,374,145,503,482,474,476
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Reading,1295267,84853,374,145,491,483,482,465
2012-13,622,Carroll County,5054,Villa Rica High School,All Students,Writing,1295267,84853,374,145,480,381,382,365
2012-13,623,Catoosa County,109,Heritage High School,All Students,Combined,1295267,84853,227,141,1474,1345,1430,1412
2012-13,623,Catoosa County,109,Heritage High School,All Students,Mathematics,1295267,84853,227,141,503,482,499,500
2012-13,623,Catoosa County,109,Heritage High School,All Students,Reading,1295267,84853,227,141,491,483,499,493
2012-13,623,Catoosa County,109,Heritage High School,All Students,Writing,1295267,84853,227,141,480,381,432,420
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Combined,1295267,84853,227,26,1474,1345,1430,1461
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Mathematics,1295267,84853,227,26,503,482,499,490
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Reading,1295267,84853,227,26,491,483,499,511
2012-13,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Writing,1295267,84853,227,26,480,381,432,461
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Combined,1295267,84853,227,60,1474,1345,1430,1460
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Mathematics,1295267,84853,227,60,503,482,499,499
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Reading,1295267,84853,227,60,491,483,499,510
2012-13,623,Catoosa County,4052,Ringgold High School,All Students,Writing,1295267,84853,227,60,480,381,432,450
2012-13,624,Charlton County,287,Charlton County High School,All Students,Combined,1295267,84853,54,54,1474,1345,1254,1254
2012-13,624,Charlton County,287,Charlton County High School,All Students,Mathematics,1295267,84853,54,54,503,482,445,445
2012-13,624,Charlton County,287,Charlton County High School,All Students,Reading,1295267,84853,54,54,491,483,443,443
2012-13,624,Charlton County,287,Charlton County High School,All Students,Writing,1295267,84853,54,54,480,381,367,367
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Combined,1295267,84853,1325,162,1474,1345,1274,1188
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Mathematics,1295267,84853,1325,162,503,482,453,416
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Reading,1295267,84853,1325,162,491,483,464,427
2012-13,625,Savannah-Chatham County,101,Johnson High School,All Students,Writing,1295267,84853,1325,162,480,381,356,345
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Combined,1295267,84853,1325,65,1474,1345,1274,1217
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Mathematics,1295267,84853,1325,65,503,482,453,436
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Reading,1295267,84853,1325,65,491,483,464,453
2012-13,625,Savannah-Chatham County,108,Early College Program,All Students,Writing,1295267,84853,1325,65,480,381,356,327
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Combined,1295267,84853,1325,60,1474,1345,1274,1223
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Mathematics,1295267,84853,1325,60,503,482,453,423
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Reading,1295267,84853,1325,60,491,483,464,436
2012-13,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Writing,1295267,84853,1325,60,480,381,356,364
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Combined,1295267,84853,1325,101,1474,1345,1274,1073
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Mathematics,1295267,84853,1325,101,503,482,453,371
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Reading,1295267,84853,1325,101,491,483,464,386
2012-13,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Writing,1295267,84853,1325,101,480,381,356,316
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Combined,1295267,84853,1325,151,1474,1345,1274,1289
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Mathematics,1295267,84853,1325,151,503,482,453,467
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Reading,1295267,84853,1325,151,491,483,464,483
2012-13,625,Savannah-Chatham County,411,Islands High School,All Students,Writing,1295267,84853,1325,151,480,381,356,338
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Combined,1295267,84853,1325,287,1474,1345,1274,1496
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Mathematics,1295267,84853,1325,287,503,482,453,547
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Reading,1295267,84853,1325,287,491,483,464,560
2012-13,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Writing,1295267,84853,1325,287,480,381,356,390
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Combined,1295267,84853,1325,77,1474,1345,1274,1056
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Mathematics,1295267,84853,1325,77,503,482,453,370
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Reading,1295267,84853,1325,77,491,483,464,367
2012-13,625,Savannah-Chatham County,2052,Beach High School,All Students,Writing,1295267,84853,1325,77,480,381,356,319
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Combined,1295267,84853,1325,52,1474,1345,1274,1164
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Mathematics,1295267,84853,1325,52,503,482,453,398
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Reading,1295267,84853,1325,52,491,483,464,389
2012-13,625,Savannah-Chatham County,3056,Groves High School,All Students,Writing,1295267,84853,1325,52,480,381,356,376
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Combined,1295267,84853,1325,183,1474,1345,1274,1280
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Mathematics,1295267,84853,1325,183,503,482,453,457
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Reading,1295267,84853,1325,183,491,483,464,469
2012-13,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Writing,1295267,84853,1325,183,480,381,356,354
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Combined,1295267,84853,1325,187,1474,1345,1274,1254
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Mathematics,1295267,84853,1325,187,503,482,453,438
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Reading,1295267,84853,1325,187,491,483,464,447
2012-13,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Writing,1295267,84853,1325,187,480,381,356,369
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Combined,1295267,84853,45,45,1474,1345,1211,1211
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Mathematics,1295267,84853,45,45,503,482,422,422
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Reading,1295267,84853,45,45,491,483,419,419
2012-13,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Writing,1295267,84853,45,45,480,381,371,371
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Combined,1295267,84853,66,66,1474,1345,1308,1308
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Mathematics,1295267,84853,66,66,503,482,443,443
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Reading,1295267,84853,66,66,491,483,457,457
2012-13,627,Chattooga County,1050,Chattooga High School,All Students,Writing,1295267,84853,66,66,480,381,408,408
2012-13,628,Cherokee County,106,Creekview High School,All Students,Combined,1295267,84853,1968,382,1474,1345,1475,1466
2012-13,628,Cherokee County,106,Creekview High School,All Students,Mathematics,1295267,84853,1968,382,503,482,530,534
2012-13,628,Cherokee County,106,Creekview High School,All Students,Reading,1295267,84853,1968,382,491,483,527,530
2012-13,628,Cherokee County,106,Creekview High School,All Students,Writing,1295267,84853,1968,382,480,381,418,402
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Combined,1295267,84853,1968,286,1474,1345,1475,1428
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Mathematics,1295267,84853,1968,286,503,482,530,511
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Reading,1295267,84853,1968,286,491,483,527,514
2012-13,628,Cherokee County,115,River Ridge High School,All Students,Writing,1295267,84853,1968,286,480,381,418,403
2012-13,628,Cherokee County,176,Etowah High School,All Students,Combined,1295267,84853,1968,423,1474,1345,1475,1519
2012-13,628,Cherokee County,176,Etowah High School,All Students,Mathematics,1295267,84853,1968,423,503,482,530,546
2012-13,628,Cherokee County,176,Etowah High School,All Students,Reading,1295267,84853,1968,423,491,483,527,533
2012-13,628,Cherokee County,176,Etowah High School,All Students,Writing,1295267,84853,1968,423,480,381,418,440
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Combined,1295267,84853,1968,311,1474,1345,1475,1475
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Mathematics,1295267,84853,1968,311,503,482,530,530
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Reading,1295267,84853,1968,311,491,483,527,521
2012-13,628,Cherokee County,191,Sequoyah High School,All Students,Writing,1295267,84853,1968,311,480,381,418,424
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Combined,1295267,84853,1968,371,1474,1345,1475,1470
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Mathematics,1295267,84853,1968,371,503,482,530,524
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Reading,1295267,84853,1968,371,491,483,527,529
2012-13,628,Cherokee County,197,Woodstock High School,All Students,Writing,1295267,84853,1968,371,480,381,418,417
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Combined,1295267,84853,1968,192,1474,1345,1475,1476
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Mathematics,1295267,84853,1968,192,503,482,530,526
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Reading,1295267,84853,1968,192,491,483,527,538
2012-13,628,Cherokee County,5050,Cherokee High School,All Students,Writing,1295267,84853,1968,192,480,381,418,412
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Combined,1295267,84853,1968,TFS,1474,1345,1475,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Mathematics,1295267,84853,1968,TFS,503,482,530,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Reading,1295267,84853,1968,TFS,491,483,527,
2012-13,628,Cherokee County,6597,Tippens Educational Center,All Students,Writing,1295267,84853,1968,TFS,480,381,418,
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Combined,1295267,84853,523,242,1474,1345,1278,1252
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Mathematics,1295267,84853,523,242,503,482,454,436
2012-13,629,Clarke County,102,Cedar Shoals High School,All Students,Reading,1295267,84853,523,242,491,483,461,448
