"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2015,"School Level","648","Douglas County","0407","Brighten Academy","06",54,54,34,0,1062.4
2015,"School Level","648","Douglas County","0407","Brighten Academy","07",60,60,44,0,1195.8
2015,"School Level","648","Douglas County","0407","Brighten Academy","08",60,60,40,0,1208.7
2015,"School Level","648","Douglas County","0498","Eastside Elementary School","03",88,87,31,1,606.4
2015,"School Level","648","Douglas County","0498","Eastside Elementary School","04",83,83,37,0,780.6
2015,"School Level","648","Douglas County","0498","Eastside Elementary School","05",79,79,37,0,896.1
2015,"School Level","648","Douglas County","0507","Youth Villages at Inner Harbour","03",,,,,
2015,"School Level","648","Douglas County","0507","Youth Villages at Inner Harbour","04",,,,,
2015,"School Level","648","Douglas County","0507","Youth Villages at Inner Harbour","06",,,,,
2015,"School Level","648","Douglas County","0507","Youth Villages at Inner Harbour","07",,,,,
2015,"School Level","648","Douglas County","0507","Youth Villages at Inner Harbour","08",13,13,0,0,892.3
2015,"School Level","648","Douglas County","1054","Winston Elementary School","03",72,72,32,0,644
2015,"School Level","648","Douglas County","1054","Winston Elementary School","04",71,70,31,1,782.3
2015,"School Level","648","Douglas County","1054","Winston Elementary School","05",56,56,37,0,987.1
2015,"School Level","648","Douglas County","2050","Beulah Elementary School","03",70,69,28,1,618.6
2015,"School Level","648","Douglas County","2050","Beulah Elementary School","04",78,78,29,0,753.8
2015,"School Level","648","Douglas County","2050","Beulah Elementary School","05",74,72,42,2,919.4
2015,"School Level","648","Douglas County","2054","Turner Middle School","06",248,248,92,0,905
2015,"School Level","648","Douglas County","2054","Turner Middle School","07",264,264,137,0,1049.3
2015,"School Level","648","Douglas County","2054","Turner Middle School","08",267,266,128,1,1088.8
2015,"School Level","648","Douglas County","3052","Lithia Springs Elementary School","03",96,96,36,0,586.5
2015,"School Level","648","Douglas County","3052","Lithia Springs Elementary School","04",101,99,36,2,760.3
2015,"School Level","648","Douglas County","3052","Lithia Springs Elementary School","05",79,79,34,0,892.5
2015,"School Level","648","Douglas County","3550","Chapel Hill Middle School","06",366,363,242,3,1064.2
2015,"School Level","648","Douglas County","3550","Chapel Hill Middle School","07",363,363,261,0,1161.3
2015,"School Level","648","Douglas County","3550","Chapel Hill Middle School","08",395,395,261,0,1179.9
2015,"School Level","648","Douglas County","4052","Mount Carmel Elementary School","03",88,88,43,0,633.5
2015,"School Level","648","Douglas County","4052","Mount Carmel Elementary School","04",87,87,45,0,820.9
2015,"School Level","648","Douglas County","4052","Mount Carmel Elementary School","05",100,100,48,0,904.1
2015,"School Level","648","Douglas County","5050","Stewart Middle School","06",170,170,55,0,885.1
2015,"School Level","648","Douglas County","5050","Stewart Middle School","07",201,201,93,0,1031.9
2015,"School Level","648","Douglas County","5050","Stewart Middle School","08",198,196,80,2,1054.8
2015,"School Level","648","Douglas County","5052","Annette Winn Elementary School","03",83,83,34,0,603.8
2015,"School Level","648","Douglas County","5052","Annette Winn Elementary School","04",65,65,14,0,731.3
2015,"School Level","648","Douglas County","5052","Annette Winn Elementary School","05",62,61,29,1,897.1
2015,"School Level","649","Early County","0194","Early County Elementary School","03",152,152,60,0,602.6
2015,"School Level","649","Early County","0194","Early County Elementary School","04",151,151,52,0,759.1
2015,"School Level","649","Early County","0194","Early County Elementary School","05",184,184,75,0,875.5
2015,"School Level","649","Early County","0197","Early County Middle School","06",149,149,46,0,874.2
2015,"School Level","649","Early County","0197","Early County Middle School","07",182,182,101,0,1063
2015,"School Level","649","Early County","0197","Early County Middle School","08",147,146,62,1,1079.5
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","03",58,58,22,0,610.6
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","04",58,58,23,0,776.1
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","05",54,54,28,0,965
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","06",55,55,23,0,945.6
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","07",57,57,29,0,1073.9
2015,"School Level","650","Echols County","0112","Echols County Elementary/Middle School","08",67,67,34,0,1126.3
2015,"School Level","651","Effingham County","0103","Springfield Elementary School","03",98,98,54,0,679.6
2015,"School Level","651","Effingham County","0103","Springfield Elementary School","04",107,107,46,1,777.3
2015,"School Level","651","Effingham County","0103","Springfield Elementary School","05",76,76,45,0,948.5
2015,"School Level","651","Effingham County","0105","Marlow Elementary School","03",109,109,49,0,646
2015,"School Level","651","Effingham County","0105","Marlow Elementary School","04",125,125,68,0,850.4
2015,"School Level","651","Effingham County","0105","Marlow Elementary School","05",121,121,83,0,996.1
2015,"School Level","651","Effingham County","0107","Blandford Elementary School","03",118,118,84,0,753.5
2015,"School Level","651","Effingham County","0107","Blandford Elementary School","04",120,120,47,0,801.5
2015,"School Level","651","Effingham County","0107","Blandford Elementary School","05",110,110,82,0,1019
2015,"School Level","651","Effingham County","0186","South Effingham Elementary School","03",127,127,78,0,726.9
2015,"School Level","651","Effingham County","0186","South Effingham Elementary School","04",127,127,65,0,832
2015,"School Level","651","Effingham County","0186","South Effingham Elementary School","05",131,131,89,0,993.2
2015,"School Level","651","Effingham County","0190","Guyton Elementary School","03",109,109,46,1,636.1
2015,"School Level","651","Effingham County","0190","Guyton Elementary School","04",113,112,38,1,759.7
2015,"School Level","651","Effingham County","0190","Guyton Elementary School","05",110,110,52,0,911.9
2015,"School Level","651","Effingham County","0196","Sand Hill Elementary School","03",95,95,39,0,624.5
2015,"School Level","651","Effingham County","0196","Sand Hill Elementary School","04",80,80,34,0,805.9
2015,"School Level","651","Effingham County","0196","Sand Hill Elementary School","05",77,77,40,0,919.1
2015,"School Level","651","Effingham County","0203","Ebenezer Middle School","06",258,258,156,0,1034.9
2015,"School Level","651","Effingham County","0203","Ebenezer Middle School","07",255,255,170,0,1137.9
2015,"School Level","651","Effingham County","0203","Ebenezer Middle School","08",281,280,199,1,1190.5
2015,"School Level","651","Effingham County","0290","Effingham County Middle School","06",247,246,121,1,964.8
2015,"School Level","651","Effingham County","0290","Effingham County Middle School","07",280,280,168,0,1080.5
2015,"School Level","651","Effingham County","0290","Effingham County Middle School","08",274,274,146,0,1121.4
2015,"School Level","651","Effingham County","0296","Ebenezer Elementary School","03",114,114,67,0,716.3
2015,"School Level","651","Effingham County","0296","Ebenezer Elementary School","04",95,95,36,0,796
2015,"School Level","651","Effingham County","0296","Ebenezer Elementary School","05",96,96,62,0,992.6
2015,"School Level","651","Effingham County","0297","South Effingham Middle School","06",309,309,175,0,1018
2015,"School Level","651","Effingham County","0297","South Effingham Middle School","07",314,314,216,0,1135.5
2015,"School Level","651","Effingham County","0297","South Effingham Middle School","08",349,349,240,0,1193.9
2015,"School Level","651","Effingham County","4050","Rincon Elementary School","03",115,115,69,0,702.5
2015,"School Level","651","Effingham County","4050","Rincon Elementary School","04",99,99,41,0,815.5
2015,"School Level","651","Effingham County","4050","Rincon Elementary School","05",103,103,57,0,961.7
2015,"School Level","652","Elbert County","0104","Elbert County Middle School","05",208,206,72,2,855.3
2015,"School Level","652","Elbert County","0104","Elbert County Middle School","06",223,222,84,1,935.6
2015,"School Level","652","Elbert County","0104","Elbert County Middle School","07",203,203,104,0,1055.5
2015,"School Level","652","Elbert County","0104","Elbert County Middle School","08",210,210,100,0,1099.9
2015,"School Level","652","Elbert County","0313","Elbert County Elementary School","03",226,225,84,1,601.3
2015,"School Level","652","Elbert County","0313","Elbert County Elementary School","04",203,203,53,0,718.5
2015,"School Level","653","Emanuel County","0100","Twin City Elementary School","03",88,88,44,0,661.4
2015,"School Level","653","Emanuel County","0100","Twin City Elementary School","04",89,89,37,0,814.9
2015,"School Level","653","Emanuel County","0100","Twin City Elementary School","05",86,86,47,0,951.3
2015,"School Level","653","Emanuel County","0192","Swainsboro Middle School","06",222,215,47,8,845.5
2015,"School Level","653","Emanuel County","0192","Swainsboro Middle School","07",219,213,75,6,994.7
2015,"School Level","653","Emanuel County","0192","Swainsboro Middle School","08",191,190,63,1,1023.6
2015,"School Level","653","Emanuel County","0198","Swainsboro Elementary School","03",250,250,81,1,543.8
2015,"School Level","653","Emanuel County","0198","Swainsboro Elementary School","04",223,223,73,1,753.1
2015,"School Level","653","Emanuel County","0198","Swainsboro Elementary School","05",218,218,49,0,801.4
2015,"School Level","653","Emanuel County","2050","Emanuel County Institute","06",103,103,41,0,956.4
2015,"School Level","653","Emanuel County","2050","Emanuel County Institute","07",75,75,39,0,1057.1
2015,"School Level","653","Emanuel County","2050","Emanuel County Institute","08",98,98,47,0,1094.1
2015,"School Level","654","Evans County","0196","Claxton Elementary School","03",142,142,38,1,533.3
2015,"School Level","654","Evans County","0196","Claxton Elementary School","04",149,149,38,0,722.7
2015,"School Level","654","Evans County","0196","Claxton Elementary School","05",131,131,43,0,841.6
2015,"School Level","654","Evans County","3050","Claxton Middle School","06",138,138,52,0,940
2015,"School Level","654","Evans County","3050","Claxton Middle School","07",144,141,72,3,1052.1
2015,"School Level","654","Evans County","3050","Claxton Middle School","08",120,118,61,2,1109
2015,"School Level","655","Fannin County","0193","Fannin County Middle School","06",220,218,107,2,979.7
2015,"School Level","655","Fannin County","0193","Fannin County Middle School","07",251,251,175,0,1141.3
2015,"School Level","655","Fannin County","0193","Fannin County Middle School","08",235,235,156,0,1186.3
2015,"School Level","655","Fannin County","0194","East Fannin Elementary School","03",75,75,35,0,617.1
2015,"School Level","655","Fannin County","0194","East Fannin Elementary School","04",72,72,32,0,792.6
2015,"School Level","655","Fannin County","0194","East Fannin Elementary School","05",78,78,34,0,878.3
2015,"School Level","655","Fannin County","0293","West Fannin Elementary School","03",80,80,40,0,651
2015,"School Level","655","Fannin County","0293","West Fannin Elementary School","04",77,77,43,0,866.9
2015,"School Level","655","Fannin County","0293","West Fannin Elementary School","05",79,79,36,0,881.7
2015,"School Level","655","Fannin County","1050","Blue Ridge Elementary School","03",58,58,28,0,627.5
2015,"School Level","655","Fannin County","1050","Blue Ridge Elementary School","04",85,85,40,0,793.2
2015,"School Level","655","Fannin County","1050","Blue Ridge Elementary School","05",83,83,44,0,909.6
2015,"School Level","656","Fayette County","0102","Cleveland Elementary School","03",100,98,57,3,691.3
2015,"School Level","656","Fayette County","0102","Cleveland Elementary School","04",78,76,46,2,854.3
2015,"School Level","656","Fayette County","0102","Cleveland Elementary School","05",91,90,48,1,939.6
2015,"School Level","656","Fayette County","0103","Sara Harp Minter Elementary School","03",114,113,77,1,736.2
2015,"School Level","656","Fayette County","0103","Sara Harp Minter Elementary School","04",137,134,80,3,868
2015,"School Level","656","Fayette County","0103","Sara Harp Minter Elementary School","05",138,138,113,0,1057.8
2015,"School Level","656","Fayette County","0104","Crabapple Lane Elementary School","03",106,106,78,0,777.2
2015,"School Level","656","Fayette County","0104","Crabapple Lane Elementary School","04",103,103,71,0,931.7
2015,"School Level","656","Fayette County","0104","Crabapple Lane Elementary School","05",111,111,81,0,1027.7
2015,"School Level","656","Fayette County","0108","Bennett's Mill Middle School","06",326,324,166,2,993.6
2015,"School Level","656","Fayette County","0108","Bennett's Mill Middle School","07",314,314,207,0,1128.7
2015,"School Level","656","Fayette County","0108","Bennett's Mill Middle School","08",332,329,217,3,1178.6
2015,"School Level","656","Fayette County","0111","Inman Elementary","03",115,115,70,0,687.9
2015,"School Level","656","Fayette County","0111","Inman Elementary","04",96,96,45,0,848.2
2015,"School Level","656","Fayette County","0111","Inman Elementary","05",100,100,65,0,988.9
2015,"School Level","656","Fayette County","0178","Booth Middle School","06",398,395,311,3,1136.2
2015,"School Level","656","Fayette County","0178","Booth Middle School","07",392,391,325,1,1233
2015,"School Level","656","Fayette County","0178","Booth Middle School","08",403,401,326,2,1272.5
2015,"School Level","656","Fayette County","0180","Huddleston Elementary School","03",104,104,61,0,700.6
2015,"School Level","656","Fayette County","0180","Huddleston Elementary School","04",114,114,69,0,873.1
2015,"School Level","656","Fayette County","0180","Huddleston Elementary School","05",111,111,74,0,990.7
2015,"School Level","656","Fayette County","0181","North Fayette Elementary School","03",103,103,47,0,631.7
2015,"School Level","656","Fayette County","0181","North Fayette Elementary School","04",97,96,37,1,791.6
2015,"School Level","656","Fayette County","0181","North Fayette Elementary School","05",101,101,54,0,935.7
2015,"School Level","656","Fayette County","0186","Oak Grove Elementary School","03",66,65,45,1,722.8
2015,"School Level","656","Fayette County","0186","Oak Grove Elementary School","04",66,66,40,0,884.3
2015,"School Level","656","Fayette County","0186","Oak Grove Elementary School","05",74,74,49,0,992.3
2015,"School Level","656","Fayette County","0191","Braelinn Elementary School","03",92,92,73,0,818.2
2015,"School Level","656","Fayette County","0191","Braelinn Elementary School","04",90,90,63,0,929.4
2015,"School Level","656","Fayette County","0191","Braelinn Elementary School","05",104,104,85,0,1067.2
2015,"School Level","656","Fayette County","0196","Kedron Elementary School","03",84,82,60,2,789.9
2015,"School Level","656","Fayette County","0196","Kedron Elementary School","04",88,86,70,2,985.1
2015,"School Level","656","Fayette County","0196","Kedron Elementary School","05",106,104,86,2,1097.8
2015,"School Level","656","Fayette County","0199","Peeples Elementary School","03",112,111,91,1,803.9
2015,"School Level","656","Fayette County","0199","Peeples Elementary School","04",113,112,76,1,915.4
2015,"School Level","656","Fayette County","0199","Peeples Elementary School","05",118,118,104,0,1106.3
2015,"School Level","656","Fayette County","0291","Robert J. Burch Elementary School","03",82,81,46,1,694.4
2015,"School Level","656","Fayette County","0291","Robert J. Burch Elementary School","04",101,101,40,0,792.1
2015,"School Level","656","Fayette County","0291","Robert J. Burch Elementary School","05",95,94,50,1,922.6
2015,"School Level","656","Fayette County","0296","Spring Hill Elementary School","03",117,116,51,1,617.1
2015,"School Level","656","Fayette County","0296","Spring Hill Elementary School","04",136,135,68,1,823.2
2015,"School Level","656","Fayette County","0296","Spring Hill Elementary School","05",102,102,52,0,917.1
2015,"School Level","656","Fayette County","0298","Rising Starr Middle School","06",324,324,242,0,1099.8
2015,"School Level","656","Fayette County","0298","Rising Starr Middle School","07",304,303,282,1,1261.9
2015,"School Level","656","Fayette County","0298","Rising Starr Middle School","08",326,326,271,0,1290.1
2015,"School Level","656","Fayette County","0391","Whitewater Middle School","06",285,284,181,1,1040.9
2015,"School Level","656","Fayette County","0391","Whitewater Middle School","07",338,335,270,3,1187.3
2015,"School Level","656","Fayette County","0391","Whitewater Middle School","08",321,321,265,0,1271.6
2015,"School Level","656","Fayette County","0402","Fayetteville Elementary School","03",86,85,44,1,693.4
2015,"School Level","656","Fayette County","0402","Fayetteville Elementary School","04",64,63,32,1,859.5
2015,"School Level","656","Fayette County","0402","Fayetteville Elementary School","05",89,89,59,0,987.1
2015,"School Level","656","Fayette County","0491","Flat Rock Middle School","06",234,233,129,1,1010
2015,"School Level","656","Fayette County","0491","Flat Rock Middle School","07",219,219,151,0,1143.4
2015,"School Level","656","Fayette County","0491","Flat Rock Middle School","08",311,309,199,2,1184.5
2015,"School Level","656","Fayette County","1052","Peachtree City Elementary School","03",82,79,65,3,808.4
2015,"School Level","656","Fayette County","1052","Peachtree City Elementary School","04",100,98,66,2,911.5
2015,"School Level","656","Fayette County","1052","Peachtree City Elementary School","05",87,86,71,1,1060.5
2015,"School Level","657","Floyd County","0102","Johnson Elementary","03",86,85,52,1,704.8
2015,"School Level","657","Floyd County","0102","Johnson Elementary","04",96,96,50,0,828.6
2015,"School Level","657","Floyd County","0102","Johnson Elementary","05",86,86,61,0,984.4
2015,"School Level","657","Floyd County","0103","Coosa Middle School","06",203,203,73,0,904.5
2015,"School Level","657","Floyd County","0103","Coosa Middle School","07",187,186,102,1,1056
2015,"School Level","657","Floyd County","0103","Coosa Middle School","08",203,202,86,1,1106.5
2015,"School Level","657","Floyd County","0188","Model Elementary School","03",68,68,30,0,629.3
2015,"School Level","657","Floyd County","0188","Model Elementary School","04",82,82,32,0,757.2
2015,"School Level","657","Floyd County","0188","Model Elementary School","05",93,93,41,0,894.2
2015,"School Level","657","Floyd County","0195","Armuchee Elementary School","03",143,142,81,1,688.4
2015,"School Level","657","Floyd County","0195","Armuchee Elementary School","04",119,119,63,0,823.2
2015,"School Level","657","Floyd County","0195","Armuchee Elementary School","05",129,129,48,0,877.9
2015,"School Level","657","Floyd County","0199","Pepperell Elementary","03",234,234,89,0,579.6
2015,"School Level","657","Floyd County","0199","Pepperell Elementary","04",204,203,56,1,742.8
2015,"School Level","657","Floyd County","0199","Pepperell Elementary","05",212,212,95,0,888
2015,"School Level","657","Floyd County","0203","Model Middle School","06",187,186,91,1,988.9
2015,"School Level","657","Floyd County","0203","Model Middle School","07",169,168,110,1,1131.3
2015,"School Level","657","Floyd County","0203","Model Middle School","08",157,157,85,0,1138.6
2015,"School Level","657","Floyd County","0273","Pepperell Middle School","06",244,244,88,0,917.6
2015,"School Level","657","Floyd County","0273","Pepperell Middle School","07",243,243,135,0,1077.9
2015,"School Level","657","Floyd County","0273","Pepperell Middle School","08",215,215,97,0,1088
2015,"School Level","657","Floyd County","0303","Armuchee Middle School","06",148,147,71,1,975.7
2015,"School Level","657","Floyd County","0303","Armuchee Middle School","07",155,154,99,1,1122.1
2015,"School Level","657","Floyd County","0303","Armuchee Middle School","08",147,147,74,0,1097.3
2015,"School Level","657","Floyd County","1050","Alto Park Elementary School","03",57,57,24,0,647.7
2015,"School Level","657","Floyd County","1050","Alto Park Elementary School","04",63,63,25,0,762.2
2015,"School Level","657","Floyd County","1050","Alto Park Elementary School","05",58,58,20,0,871.5
2015,"School Level","657","Floyd County","2052","Garden Lakes Elementary School","03",103,103,34,0,594.8
2015,"School Level","657","Floyd County","2052","Garden Lakes Elementary School","04",90,89,28,1,780.3
2015,"School Level","657","Floyd County","2052","Garden Lakes Elementary School","05",81,81,30,0,848
2015,"School Level","657","Floyd County","3050","Cave Spring Elementary School","03",32,32,9,0,607.8
2015,"School Level","657","Floyd County","3050","Cave Spring Elementary School","04",36,36,19,0,804.4
2015,"School Level","657","Floyd County","3050","Cave Spring Elementary School","05",46,46,19,0,885.2
2015,"School Level","658","Forsyth County","0100","Settles Bridge Elementary School","03",192,191,160,1,841.1
2015,"School Level","658","Forsyth County","0100","Settles Bridge Elementary School","04",164,163,140,1,997.6
2015,"School Level","658","Forsyth County","0100","Settles Bridge Elementary School","05",194,193,170,1,1100.8
2015,"School Level","658","Forsyth County","0102","Matt Elementary School","03",163,163,112,0,746
2015,"School Level","658","Forsyth County","0102","Matt Elementary School","04",193,193,109,0,860.6
2015,"School Level","658","Forsyth County","0102","Matt Elementary School","05",171,170,116,1,1017.2
2015,"School Level","658","Forsyth County","0103","Cumming Elementary School","03",160,154,83,6,695.4
2015,"School Level","658","Forsyth County","0103","Cumming Elementary School","04",133,131,55,2,820.1
2015,"School Level","658","Forsyth County","0103","Cumming Elementary School","05",114,112,66,2,984.2
2015,"School Level","658","Forsyth County","0104","Sharon Elementary School","03",193,192,169,1,871.5
2015,"School Level","658","Forsyth County","0104","Sharon Elementary School","04",175,174,140,1,969.3
2015,"School Level","658","Forsyth County","0104","Sharon Elementary School","05",209,209,181,0,1115.5
2015,"School Level","658","Forsyth County","0105","Riverwatch Middle School","06",451,449,377,2,1184.9
2015,"School Level","658","Forsyth County","0105","Riverwatch Middle School","07",419,415,380,4,1318.4
2015,"School Level","658","Forsyth County","0105","Riverwatch Middle School","08",518,518,454,0,1308
2015,"School Level","658","Forsyth County","0106","Shiloh Point Elementary","03",187,186,147,1,825.4
2015,"School Level","658","Forsyth County","0106","Shiloh Point Elementary","04",234,234,171,0,933
2015,"School Level","658","Forsyth County","0106","Shiloh Point Elementary","05",202,200,153,2,1061.2
2015,"School Level","658","Forsyth County","0108","Johns Creek Elementary","03",167,165,142,2,876.8
2015,"School Level","658","Forsyth County","0108","Johns Creek Elementary","04",173,173,148,0,997.9
2015,"School Level","658","Forsyth County","0108","Johns Creek Elementary","05",157,157,140,0,1151
2015,"School Level","658","Forsyth County","0176","Mashburn Elementary School","03",75,75,59,0,829.1
2015,"School Level","658","Forsyth County","0176","Mashburn Elementary School","04",103,103,69,0,923.5
2015,"School Level","658","Forsyth County","0176","Mashburn Elementary School","05",111,111,77,0,1025.8
2015,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","03",104,103,75,1,767
2015,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","04",118,118,65,0,861.8
2015,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","05",102,102,77,0,1032.5
2015,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","03",131,131,84,0,735.6
2015,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","04",141,140,91,1,898
2015,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","05",126,126,89,0,1042.1
2015,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","03",186,186,164,0,873.5
2015,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","04",206,206,187,0,1033.6
2015,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","05",230,230,204,0,1139.2
2015,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","03",215,215,155,1,783.6
2015,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","04",216,216,132,0,888.1
2015,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","05",229,229,180,0,1069.2
2015,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","06",406,406,328,0,1152.9
2015,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","07",427,427,382,0,1288.9
2015,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","08",403,403,346,0,1285
2015,"School Level","658","Forsyth County","0202","Otwell Middle School","06",406,400,240,6,1040
2015,"School Level","658","Forsyth County","0202","Otwell Middle School","07",359,353,276,6,1183
2015,"School Level","658","Forsyth County","0202","Otwell Middle School","08",366,364,260,2,1202.3
2015,"School Level","658","Forsyth County","0203","Sawnee Elementary School","03",199,198,122,1,745.6
2015,"School Level","658","Forsyth County","0203","Sawnee Elementary School","04",215,214,137,1,885.4
2015,"School Level","658","Forsyth County","0203","Sawnee Elementary School","05",195,195,138,0,1041.8
2015,"School Level","658","Forsyth County","0204","Chestatee Elementary","03",153,153,82,0,678.8
2015,"School Level","658","Forsyth County","0204","Chestatee Elementary","04",138,138,73,0,845.5
2015,"School Level","658","Forsyth County","0204","Chestatee Elementary","05",166,166,103,0,964.2
2015,"School Level","658","Forsyth County","0206","Little Mill Middle School","06",275,273,185,2,1075.4
2015,"School Level","658","Forsyth County","0206","Little Mill Middle School","07",282,281,217,1,1195.4
2015,"School Level","658","Forsyth County","0206","Little Mill Middle School","08",311,311,223,0,1189.1
2015,"School Level","658","Forsyth County","0211","Brookwood Elementary","03",170,170,146,0,844.4
2015,"School Level","658","Forsyth County","0211","Brookwood Elementary","04",163,163,128,0,979.4
2015,"School Level","658","Forsyth County","0211","Brookwood Elementary","05",181,181,160,0,1115.6
2015,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","03",192,191,124,1,745.2
2015,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","04",157,156,110,1,923.8
2015,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","05",186,185,137,1,1035.8
2015,"School Level","658","Forsyth County","0215","Haw Creek Elementary","03",181,181,143,0,810.4
2015,"School Level","658","Forsyth County","0215","Haw Creek Elementary","04",193,193,150,0,950.5
2015,"School Level","658","Forsyth County","0215","Haw Creek Elementary","05",187,186,156,1,1076.3
2015,"School Level","658","Forsyth County","0216","Lakeside Middle School","06",376,374,307,2,1161.2
2015,"School Level","658","Forsyth County","0216","Lakeside Middle School","07",384,383,338,1,1263.5
2015,"School Level","658","Forsyth County","0216","Lakeside Middle School","08",348,346,271,2,1254
2015,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","06",,,,,
2015,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","07",,,,,
2015,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","08",14,14,12,0,1232.5
2015,"School Level","658","Forsyth County","0303","Liberty Middle School","06",338,338,235,0,1085.1
2015,"School Level","658","Forsyth County","0303","Liberty Middle School","07",330,329,250,1,1188.9
2015,"School Level","658","Forsyth County","0303","Liberty Middle School","08",303,302,237,1,1232
2015,"School Level","658","Forsyth County","0307","Silver City Elementary School","03",188,188,111,0,686.6
2015,"School Level","658","Forsyth County","0307","Silver City Elementary School","04",179,178,109,1,860.3
2015,"School Level","658","Forsyth County","0307","Silver City Elementary School","05",172,172,117,0,1003.3
2015,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","03",229,228,169,2,799.7
2015,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","04",194,194,146,0,939.3
2015,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","05",222,222,163,0,1030.7
2015,"School Level","658","Forsyth County","0407","Piney Grove Middle School","06",464,463,357,1,1147
2015,"School Level","658","Forsyth County","0407","Piney Grove Middle School","07",419,417,366,2,1271.4
2015,"School Level","658","Forsyth County","0407","Piney Grove Middle School","08",421,419,336,2,1265.6
2015,"School Level","658","Forsyth County","0498","North Forsyth Middle School","06",325,325,250,0,1116.8
2015,"School Level","658","Forsyth County","0498","North Forsyth Middle School","07",365,364,292,1,1199.3
2015,"School Level","658","Forsyth County","0498","North Forsyth Middle School","08",333,333,262,0,1231.7
2015,"School Level","658","Forsyth County","0598","South Forsyth Middle School","06",402,402,352,0,1191.7
2015,"School Level","658","Forsyth County","0598","South Forsyth Middle School","07",397,397,373,0,1319.9
2015,"School Level","658","Forsyth County","0598","South Forsyth Middle School","08",390,389,333,1,1280.1
2015,"School Level","658","Forsyth County","1050","Big Creek Elementary School","03",156,156,130,0,857.7
2015,"School Level","658","Forsyth County","1050","Big Creek Elementary School","04",151,151,127,0,976.3
2015,"School Level","658","Forsyth County","1050","Big Creek Elementary School","05",160,160,138,0,1123.8
2015,"School Level","658","Forsyth County","1052","Midway Elementary School","03",114,114,57,0,669.8
2015,"School Level","658","Forsyth County","1052","Midway Elementary School","04",100,100,53,0,873.2
2015,"School Level","658","Forsyth County","1052","Midway Elementary School","05",128,128,86,0,1002
2015,"School Level","659","Franklin County","0105","Franklin County Middle School","06",277,276,128,1,952.9
2015,"School Level","659","Franklin County","0105","Franklin County Middle School","07",296,296,158,0,1050.2
2015,"School Level","659","Franklin County","0105","Franklin County Middle School","08",261,260,138,1,1112.3
2015,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","03",94,94,44,0,650.8
2015,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","04",94,93,40,1,795.2
2015,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","05",105,105,58,0,927.9
2015,"School Level","659","Franklin County","1052","Royston Elementary School","03",95,94,44,1,649.4
2015,"School Level","659","Franklin County","1052","Royston Elementary School","04",85,85,41,0,808.3
2015,"School Level","659","Franklin County","1052","Royston Elementary School","05",74,73,36,1,943.2
2015,"School Level","659","Franklin County","5050","Lavonia Elementary School","03",72,72,25,0,553.3
2015,"School Level","659","Franklin County","5050","Lavonia Elementary School","04",105,105,31,0,728.1
2015,"School Level","659","Franklin County","5050","Lavonia Elementary School","05",84,84,38,0,904.6
2015,"School Level","660","Fulton County","0100","Summit Hill Elementary","03",142,142,116,0,834
2015,"School Level","660","Fulton County","0100","Summit Hill Elementary","04",133,133,100,0,940.1
2015,"School Level","660","Fulton County","0100","Summit Hill Elementary","05",159,159,132,0,1088
2015,"School Level","660","Fulton County","0101","Abbotts Hill Elementary School","03",125,125,105,0,857.8
