SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE,FTE_COUNT
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,Media,110393.77,191.66,576
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,Pupil Services,17812.83,30.93,576
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,576
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,School Administration,173178.63,300.66,576
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,School food Services,0,0,576
2011-12,721,Richmond County,177,Meadowbrook Elementary School,K-12 Expenditures,Transportation,0,0,576
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Debt Services,0,0,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,General Administration,0,0,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Instruction,2133688.47,5829.75,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Instructional Support,0,0,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Maintenance and Operations,74782.69,204.32,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Media,71916.25,196.49,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Pupil Services,16004.62,43.73,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,School Administration,188345.64,514.61,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,School food Services,0,0,366
2011-12,721,Richmond County,2058,Merry Elementary School,K-12 Expenditures,Transportation,0,0,366
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Instruction,78.51,78.51,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Media,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,School Administration,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,3058,Milledge Elementary School,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Debt Services,0,0,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,General Administration,0,0,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Instruction,1527319.66,5142.49,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Instructional Support,0,0,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Maintenance and Operations,74978.51,252.45,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Media,82117.77,276.49,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Pupil Services,22838.81,76.9,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,School Administration,200595.9,675.41,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,School food Services,0,0,297
2011-12,721,Richmond County,4058,Monte Sano Elementary School,K-12 Expenditures,Transportation,0,0,297
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Debt Services,0,0,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,General Administration,0,0,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Instruction,2459727.74,4204.66,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Instructional Support,1718.4,2.94,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Maintenance and Operations,129577.92,221.5,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Media,101011.86,172.67,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Pupil Services,18723.8,32.01,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,School Administration,322711.85,551.64,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,School food Services,0,0,585
2011-12,721,Richmond County,184,Morgan Road Middle School,K-12 Expenditures,Transportation,0,0,585
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Debt Services,0,0,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,General Administration,0,0,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Instruction,2268939.6,4448.9,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Instructional Support,0,0,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Maintenance and Operations,93906.69,184.13,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Media,105550.41,206.96,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Pupil Services,43538.82,85.37,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Renovation and Capital Projects,0,0,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,School Administration,393189.55,770.96,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,School food Services,0,0,510
2011-12,721,Richmond County,5058,Murphey Middle Charter School,K-12 Expenditures,Transportation,0,0,510
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Debt Services,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,General Administration,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Instruction,1231694.13,5782.6,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Instructional Support,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Maintenance and Operations,60507.22,284.07,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Media,52037.27,244.31,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Pupil Services,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,School Administration,184607.66,866.7,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,School food Services,0,0,213
2011-12,721,Richmond County,1060,National Hills Elementary School,K-12 Expenditures,Transportation,0,0,213
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Instruction,70679.91,70679.91,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Media,2033.19,2033.19,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,School Administration,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,8014,Other Auxillary Facility,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Debt Services,0,0,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,General Administration,0,0,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Instruction,2595939.46,4166.84,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Instructional Support,0,0,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Maintenance and Operations,27262.11,43.76,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Media,118293.76,189.88,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Pupil Services,47108.2,75.62,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,School Administration,305402.55,490.21,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,School food Services,0,0,623
2011-12,721,Richmond County,114,Pine Hill Middle School,K-12 Expenditures,Transportation,0,0,623
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Instruction,1416958.57,1416958.57,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Maintenance and Operations,75509.4,75509.4,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Media,70322.82,70322.82,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,School Administration,299048.92,299048.92,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,6582,Richmond County Alternative School,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Instruction,469338.19,469338.19,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Media,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,School Administration,208829.86,208829.86,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,6074,Richmond County Evening High School,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Debt Services,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,General Administration,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Instruction,1832698.63,4491.91,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Instructional Support,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Maintenance and Operations,44340.11,108.68,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Media,64845.1,158.93,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Pupil Services,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,School Administration,211170.49,517.57,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,School food Services,0,0,408
2011-12,721,Richmond County,1062,Rollins Elementary School,K-12 Expenditures,Transportation,0,0,408
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Instruction,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Media,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,School Administration,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,6421,Sand Hills Psychoeducational Program,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Debt Services,0,0,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,General Administration,0,0,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Instruction,3542889.98,4730.16,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Instructional Support,0,0,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Maintenance and Operations,111836.35,149.31,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Media,112133.12,149.71,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Pupil Services,43579.32,58.18,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,School Administration,485071.22,647.63,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,School food Services,0,0,749
2011-12,721,Richmond County,3062,Sego Middle School,K-12 Expenditures,Transportation,0,0,749
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Debt Services,0,0,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,General Administration,0,0,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Instruction,1865115.58,5268.69,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Instructional Support,975,2.75,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Maintenance and Operations,53222.65,150.35,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Media,96129.63,271.55,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Pupil Services,0,0,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,School Administration,172786.59,488.1,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,School food Services,0,0,354
2011-12,721,Richmond County,4062,Southside Elementary School,K-12 Expenditures,Transportation,0,0,354
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Debt Services,0,0,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,General Administration,0,0,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Instruction,2047029.2,3790.79,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Instructional Support,0,0,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Maintenance and Operations,90639.58,167.85,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Media,80254.28,148.62,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Pupil Services,40965.31,75.86,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,School Administration,350952.44,649.91,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,School food Services,0,0,540
2011-12,721,Richmond County,390,Spirit Creek Middle School,K-12 Expenditures,Transportation,0,0,540
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Debt Services,0,0,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,General Administration,0,0,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Instruction,3414846.7,4463.85,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Instructional Support,0,0,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Maintenance and Operations,59157.75,77.33,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Media,73749.39,96.4,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Pupil Services,860.34,1.12,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,School Administration,311707.52,407.46,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,School food Services,0,0,765
2011-12,721,Richmond County,201,Sue Reynolds Elementary School,K-12 Expenditures,Transportation,0,0,765
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Debt Services,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,General Administration,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Instruction,1627178.93,4702.83,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Instructional Support,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Maintenance and Operations,59023.79,170.59,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Media,113780.51,328.85,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Pupil Services,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,School Administration,163700.12,473.12,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,School food Services,0,0,346
2011-12,721,Richmond County,4762,Terrace Manor Elementary School,K-12 Expenditures,Transportation,0,0,346
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Debt Services,0,0,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,General Administration,0,0,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Instruction,2038699.72,4356.2,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Instructional Support,0,0,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Maintenance and Operations,97979,209.36,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Media,98901.37,211.33,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Pupil Services,11405.68,24.37,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,School Administration,189554.52,405.03,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,School food Services,0,0,468
2011-12,721,Richmond County,294,Tobacco Road Elementary School,K-12 Expenditures,Transportation,0,0,468
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Instruction,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Maintenance and Operations,41218.25,41218.25,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Media,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Pupil Services,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,School Administration,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,8012,Transportation Facility,K-12 Expenditures,Transportation,8563153.15,8563153.15,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Debt Services,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,General Administration,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Instruction,22349.21,22349.21,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Instructional Support,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Media,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Pupil Services,45354.15,45354.15,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,School Administration,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,School food Services,0,0,
2011-12,721,Richmond County,5062,Tubman Middle School,K-12 Expenditures,Transportation,0,0,
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Debt Services,0,0,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,General Administration,0,0,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Instruction,2776394.59,4581.51,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Instructional Support,0,0,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Maintenance and Operations,102071.97,168.44,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Media,95947.94,158.33,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Pupil Services,18912.58,31.21,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,School Administration,310098.8,511.71,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,School food Services,0,0,606
2011-12,721,Richmond County,5564,Tutt Middle School,K-12 Expenditures,Transportation,0,0,606
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Debt Services,0,0,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,General Administration,0,0,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Instruction,3465548.38,5536.02,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Instructional Support,0,0,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Maintenance and Operations,20786.44,33.21,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Media,120036.06,191.75,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Pupil Services,37182.97,59.4,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Renovation and Capital Projects,0,0,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,School Administration,455382.31,727.45,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,School food Services,0,0,626
2011-12,721,Richmond County,115,W.S. Hornsby K-8 School,K-12 Expenditures,Transportation,0,0,626
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Debt Services,0,0,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,General Administration,0,0,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Instruction,3431427.93,4225.9,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Instructional Support,0,0,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Maintenance and Operations,72321.63,89.07,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Media,111247.3,137,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Pupil Services,52.3,0.06,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,School Administration,327372.99,403.17,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,School food Services,0,0,812
2011-12,721,Richmond County,1064,Walker Traditional Elementary School,K-12 Expenditures,Transportation,0,0,812
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Debt Services,0,0,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,General Administration,0,0,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Instruction,2497276.98,4729.69,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Instructional Support,0,0,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Maintenance and Operations,78482,148.64,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Media,72787.23,137.85,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Pupil Services,16004.52,30.31,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,School Administration,204742.28,387.77,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,School food Services,0,0,528
2011-12,721,Richmond County,2064,Warren Road Elementary School,K-12 Expenditures,Transportation,0,0,528
2011-12,721,Richmond County,2574,Westside High School,K-12 Expenditures,Debt Services,0,0,817
2011-12,721,Richmond County,2574,Westside High School,K-12 Expenditures,General Administration,0,0,817
