SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2016,School Level,631,Clayton County,190,Lovejoy High School,9th Grade Literature and Composition,545,545,262,TFS,1132.3
2016,School Level,631,Clayton County,190,Lovejoy High School,American Literature and Composition,464,464,219,TFS,1242.5
2016,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,9th Grade Literature and Composition,195,195,181,TFS,1378.9
2016,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,American Literature and Composition,109,109,95,TFS,1521.8
2016,School Level,631,Clayton County,290,Mount Zion High School,9th Grade Literature and Composition,363,362,170,TFS,1124.3
2016,School Level,631,Clayton County,290,Mount Zion High School,American Literature and Composition,343,342,140,TFS,1193.1
2016,School Level,631,Clayton County,377,Riverdale High School,9th Grade Literature and Composition,369,369,189,TFS,1153.6
2016,School Level,631,Clayton County,377,Riverdale High School,American Literature and Composition,313,313,150,TFS,1268.4
2016,School Level,631,Clayton County,1054,Forest Park High School,9th Grade Literature and Composition,533,533,250,TFS,1139
2016,School Level,631,Clayton County,1054,Forest Park High School,American Literature and Composition,390,389,184,TFS,1249.8
2016,School Level,631,Clayton County,1056,Jonesboro High School,9th Grade Literature and Composition,337,337,178,TFS,1162.3
2016,School Level,631,Clayton County,1056,Jonesboro High School,American Literature and Composition,283,283,144,TFS,1278.2
2016,School Level,631,Clayton County,2052,North Clayton High School,9th Grade Literature and Composition,268,268,138,TFS,1138.6
2016,School Level,631,Clayton County,2052,North Clayton High School,American Literature and Composition,213,213,79,TFS,1178.9
2016,School Level,631,Clayton County,4058,Morrow High School,9th Grade Literature and Composition,592,592,274,TFS,1134
2016,School Level,631,Clayton County,4058,Morrow High School,American Literature and Composition,494,494,226,TFS,1241.1
2016,School Level,632,Clinch County,1050,Clinch County High School,9th Grade Literature and Composition,103,103,58,TFS,1177.6
2016,School Level,632,Clinch County,1050,Clinch County High School,American Literature and Composition,75,75,41,TFS,1287.1
2016,School Level,633,Cobb County,101,Kennesaw Mountain High School,9th Grade Literature and Composition,577,576,433,TFS,1313.3
2016,School Level,633,Cobb County,101,Kennesaw Mountain High School,American Literature and Composition,507,507,383,TFS,1441.4
2016,School Level,633,Cobb County,103,Kell High School,9th Grade Literature and Composition,420,418,319,TFS,1294
2016,School Level,633,Cobb County,103,Kell High School,American Literature and Composition,358,355,271,TFS,1436.5
2016,School Level,633,Cobb County,175,Walton High School,9th Grade Literature and Composition,699,699,656,TFS,1458.2
2016,School Level,633,Cobb County,175,Walton High School,American Literature and Composition,685,685,638,TFS,1591.1
2016,School Level,633,Cobb County,184,McCleskey Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,633,Cobb County,188,Pope High School,9th Grade Literature and Composition,496,496,455,TFS,1419.1
2016,School Level,633,Cobb County,188,Pope High School,American Literature and Composition,488,486,431,TFS,1532.6
2016,School Level,633,Cobb County,192,Harrison High School,9th Grade Literature and Composition,490,490,438,TFS,1388.6
2016,School Level,633,Cobb County,192,Harrison High School,American Literature and Composition,479,478,378,TFS,1442.2
2016,School Level,633,Cobb County,209,Allatoona High School,9th Grade Literature and Composition,418,418,348,TFS,1335.5
2016,School Level,633,Cobb County,209,Allatoona High School,American Literature and Composition,426,426,303,TFS,1407.2
2016,School Level,633,Cobb County,373,Sprayberry High School,9th Grade Literature and Composition,456,445,322,11,1272.9
2016,School Level,633,Cobb County,373,Sprayberry High School,American Literature and Composition,423,419,277,TFS,1367.3
2016,School Level,633,Cobb County,381,Lassiter High School,9th Grade Literature and Composition,561,561,516,TFS,1410.6
2016,School Level,633,Cobb County,381,Lassiter High School,American Literature and Composition,532,532,484,TFS,1555.5
2016,School Level,633,Cobb County,607,Lovinggood Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,633,Cobb County,707,Hillgrove High School,9th Grade Literature and Composition,665,664,554,TFS,1323.2
2016,School Level,633,Cobb County,707,Hillgrove High School,American Literature and Composition,577,575,458,TFS,1448.7
2016,School Level,633,Cobb County,807,Devereux Ackerman Academy,9th Grade Literature and Composition,27,27,TFS,TFS,955.4
2016,School Level,633,Cobb County,807,Devereux Ackerman Academy,American Literature and Composition,,,,,
2016,School Level,633,Cobb County,1054,Campbell High School,9th Grade Literature and Composition,774,774,493,TFS,1232.5
2016,School Level,633,Cobb County,1054,Campbell High School,American Literature and Composition,651,651,415,TFS,1374.6
2016,School Level,633,Cobb County,1064,McEachern High School,9th Grade Literature and Composition,635,635,440,TFS,1244.8
2016,School Level,633,Cobb County,1064,McEachern High School,American Literature and Composition,559,557,328,TFS,1344.8
2016,School Level,633,Cobb County,1069,Wheeler High School,9th Grade Literature and Composition,619,615,432,TFS,1295.7
2016,School Level,633,Cobb County,1069,Wheeler High School,American Literature and Composition,516,512,347,TFS,1411.6
2016,School Level,633,Cobb County,2056,North Cobb High School,9th Grade Literature and Composition,763,762,547,TFS,1258.6
2016,School Level,633,Cobb County,2056,North Cobb High School,American Literature and Composition,754,754,488,TFS,1374.6
2016,School Level,633,Cobb County,2066,Osborne High School,9th Grade Literature and Composition,554,553,252,TFS,1137.8
2016,School Level,633,Cobb County,2066,Osborne High School,American Literature and Composition,369,369,132,TFS,1206.2
2016,School Level,633,Cobb County,3056,South Cobb High School,9th Grade Literature and Composition,551,546,315,TFS,1183.5
2016,School Level,633,Cobb County,3056,South Cobb High School,American Literature and Composition,525,520,258,TFS,1274.5
2016,School Level,633,Cobb County,4066,Pebblebrook High School,9th Grade Literature and Composition,742,734,330,TFS,1121.9
2016,School Level,633,Cobb County,4066,Pebblebrook High School,American Literature and Composition,404,402,146,TFS,1205
2016,School Level,633,Cobb County,5058,Floyd Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,9th Grade Literature and Composition,81,81,25,TFS,1103.8
2016,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,American Literature and Composition,56,56,14,TFS,1183.6
2016,School Level,634,Coffee County,195,Coffee County High School,9th Grade Literature and Composition,45,45,10,TFS,1021.7
2016,School Level,634,Coffee County,195,Coffee County High School,American Literature and Composition,412,412,202,TFS,1255
2016,School Level,634,Coffee County,308,George Washington Carver Freshman Campus,9th Grade Literature and Composition,452,452,274,TFS,1209.2
2016,School Level,635,Colquitt County,112,Colquitt County Achievement Center,9th Grade Literature and Composition,16,16,TFS,TFS,988.1
2016,School Level,635,Colquitt County,112,Colquitt County Achievement Center,American Literature and Composition,13,13,TFS,TFS,972.3
2016,School Level,635,Colquitt County,1554,Colquitt County High School,9th Grade Literature and Composition,20,20,TFS,TFS,947.8
2016,School Level,635,Colquitt County,1554,Colquitt County High School,American Literature and Composition,532,532,262,TFS,1266.8
2016,School Level,635,Colquitt County,3052,CA Gray Junior High School,9th Grade Literature and Composition,635,635,333,TFS,1175.7
2016,School Level,636,Columbia County,108,Stallings Island Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,636,Columbia County,112,Grovetown High School,9th Grade Literature and Composition,541,537,393,TFS,1278.6
2016,School Level,636,Columbia County,112,Grovetown High School,American Literature and Composition,428,428,304,TFS,1389.1
2016,School Level,636,Columbia County,183,Harlem High School,9th Grade Literature and Composition,200,200,137,TFS,1239
2016,School Level,636,Columbia County,183,Harlem High School,American Literature and Composition,185,185,126,TFS,1391
2016,School Level,636,Columbia County,189,Lakeside High School,9th Grade Literature and Composition,540,540,425,TFS,1323.5
2016,School Level,636,Columbia County,189,Lakeside High School,American Literature and Composition,380,380,298,TFS,1455.1
2016,School Level,636,Columbia County,197,Greenbrier High School,9th Grade Literature and Composition,455,455,392,TFS,1354.1
2016,School Level,636,Columbia County,197,Greenbrier High School,American Literature and Composition,407,407,335,TFS,1497.9
2016,School Level,636,Columbia County,4050,Evans High School,9th Grade Literature and Composition,465,465,356,TFS,1289
2016,School Level,636,Columbia County,4050,Evans High School,American Literature and Composition,470,470,349,TFS,1415.8
2016,School Level,637,Cook County,111,Cook High School,9th Grade Literature and Composition,242,242,130,TFS,1171.2
2016,School Level,637,Cook County,111,Cook High School,American Literature and Composition,246,246,130,TFS,1275.7
2016,School Level,638,Coweta County,196,Northgate High School,9th Grade Literature and Composition,482,481,358,TFS,1289.1
2016,School Level,638,Coweta County,196,Northgate High School,American Literature and Composition,425,424,325,TFS,1432.9
2016,School Level,638,Coweta County,389,East Coweta High School,9th Grade Literature and Composition,802,800,533,TFS,1220.3
2016,School Level,638,Coweta County,389,East Coweta High School,American Literature and Composition,662,661,427,TFS,1366.3
2016,School Level,638,Coweta County,5054,Newnan High School,9th Grade Literature and Composition,664,664,400,TFS,1211.2
2016,School Level,638,Coweta County,5054,Newnan High School,American Literature and Composition,533,532,326,TFS,1336.8
2016,School Level,639,Crawford County,193,Crawford County High School,9th Grade Literature and Composition,132,131,56,TFS,1094.5
2016,School Level,639,Crawford County,193,Crawford County High School,American Literature and Composition,107,107,53,TFS,1256.4
2016,School Level,640,Crisp County,196,Crisp County High School,9th Grade Literature and Composition,296,296,148,TFS,1159.5
2016,School Level,640,Crisp County,196,Crisp County High School,American Literature and Composition,281,280,112,TFS,1221.8
2016,School Level,641,Dade County,195,Dade County High School,9th Grade Literature and Composition,164,164,87,TFS,1179.4
2016,School Level,641,Dade County,195,Dade County High School,American Literature and Composition,165,164,81,TFS,1241.2
2016,School Level,642,Dawson County,106,Dawson County Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,642,Dawson County,198,Dawson County High School,9th Grade Literature and Composition,277,277,184,TFS,1235.1
2016,School Level,642,Dawson County,198,Dawson County High School,American Literature and Composition,244,244,165,TFS,1382.7
2016,School Level,643,Decatur County,116,New Beginning Learning Center,9th Grade Literature and Composition,10,10,TFS,TFS,1011
2016,School Level,643,Decatur County,116,New Beginning Learning Center,American Literature and Composition,,,,,
2016,School Level,643,Decatur County,3050,Bainbridge High School,9th Grade Literature and Composition,452,452,224,TFS,1142.1
2016,School Level,643,Decatur County,3050,Bainbridge High School,American Literature and Composition,109,109,59,TFS,1284.2
2016,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",9th Grade Literature and Composition,436,415,207,21,1155
2016,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",American Literature and Composition,401,382,174,19,1241.6
2016,School Level,644,DeKalb County,105,Miller Grove High School,9th Grade Literature and Composition,486,470,225,16,1135.9
2016,School Level,644,DeKalb County,105,Miller Grove High School,American Literature and Composition,339,323,139,16,1237.4
2016,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,9th Grade Literature and Composition,50,50,12,TFS,1042.5
2016,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,American Literature and Composition,82,82,11,TFS,1075.8
2016,School Level,644,DeKalb County,172,Cedar Grove High School,9th Grade Literature and Composition,299,297,125,TFS,1107.1
2016,School Level,644,DeKalb County,172,Cedar Grove High School,American Literature and Composition,257,255,105,TFS,1227.7
2016,School Level,644,DeKalb County,176,Redan High School,9th Grade Literature and Composition,293,281,123,12,1116.9
2016,School Level,644,DeKalb County,176,Redan High School,American Literature and Composition,260,257,135,TFS,1278.3
2016,School Level,644,DeKalb County,202,Lithonia High School,9th Grade Literature and Composition,435,415,167,20,1107.1
2016,School Level,644,DeKalb County,202,Lithonia High School,American Literature and Composition,365,353,143,12,1219
2016,School Level,644,DeKalb County,276,Stone Mountain High School,9th Grade Literature and Composition,304,300,135,TFS,1123.6
2016,School Level,644,DeKalb County,276,Stone Mountain High School,American Literature and Composition,238,236,106,TFS,1250.2
2016,School Level,644,DeKalb County,315,Tapestry Public Charter School,9th Grade Literature and Composition,29,29,13,TFS,1147.1
2016,School Level,644,DeKalb County,407,Dekalb Early College Academy,9th Grade Literature and Composition,103,103,102,TFS,1434.6
2016,School Level,644,DeKalb County,407,Dekalb Early College Academy,American Literature and Composition,97,97,86,TFS,1516.6
2016,School Level,644,DeKalb County,410,DeKalb School of the Arts,9th Grade Literature and Composition,88,88,87,TFS,1441.8
2016,School Level,644,DeKalb County,410,DeKalb School of the Arts,American Literature and Composition,80,80,76,TFS,1592.4
2016,School Level,644,DeKalb County,497,Stephenson High School,9th Grade Literature and Composition,456,452,247,TFS,1150.6
2016,School Level,644,DeKalb County,497,Stephenson High School,American Literature and Composition,417,411,211,TFS,1293.8
2016,School Level,644,DeKalb County,500,DeKalb Alternative School,9th Grade Literature and Composition,110,99,12,11,933.7
2016,School Level,644,DeKalb County,500,DeKalb Alternative School,American Literature and Composition,35,33,14,TFS,1181.8
2016,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",9th Grade Literature and Composition,395,392,312,TFS,1304
2016,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",American Literature and Composition,296,296,251,TFS,1485.9
2016,School Level,644,DeKalb County,707,UHS of Laurel Heights,9th Grade Literature and Composition,,,,,
2016,School Level,644,DeKalb County,810,Elizabeth Andrews High School,9th Grade Literature and Composition,40,40,13,TFS,1061.8
2016,School Level,644,DeKalb County,810,Elizabeth Andrews High School,American Literature and Composition,128,127,36,TFS,1160.4
2016,School Level,644,DeKalb County,1070,Tucker High School,9th Grade Literature and Composition,530,528,312,TFS,1203.8
2016,School Level,644,DeKalb County,1070,Tucker High School,American Literature and Composition,451,451,264,TFS,1305.4
2016,School Level,644,DeKalb County,2054,Columbia High School,9th Grade Literature and Composition,373,370,143,TFS,1081.2
2016,School Level,644,DeKalb County,2054,Columbia High School,American Literature and Composition,227,226,73,TFS,1173.5
2016,School Level,644,DeKalb County,2055,Druid Hills High School,9th Grade Literature and Composition,396,387,244,TFS,1219.7
2016,School Level,644,DeKalb County,2055,Druid Hills High School,American Literature and Composition,334,334,198,TFS,1327.2
2016,School Level,644,DeKalb County,3060,Lakeside High School,9th Grade Literature and Composition,605,593,395,12,1244.1
2016,School Level,644,DeKalb County,3060,Lakeside High School,American Literature and Composition,517,512,373,TFS,1415.7
2016,School Level,644,DeKalb County,3070,McNair High School,9th Grade Literature and Composition,243,240,71,TFS,1049
2016,School Level,644,DeKalb County,3070,McNair High School,American Literature and Composition,190,187,64,TFS,1170.9
2016,School Level,644,DeKalb County,4053,Clarkston High School,9th Grade Literature and Composition,373,371,160,TFS,1118.3
2016,School Level,644,DeKalb County,4053,Clarkston High School,American Literature and Composition,325,323,92,TFS,1131.1
2016,School Level,644,DeKalb County,4054,Cross Keys High School,9th Grade Literature and Composition,512,496,198,16,1104.6
2016,School Level,644,DeKalb County,4054,Cross Keys High School,American Literature and Composition,275,274,129,TFS,1263.7
2016,School Level,644,DeKalb County,4069,Towers High School,9th Grade Literature and Composition,264,259,79,TFS,1050
2016,School Level,644,DeKalb County,4069,Towers High School,American Literature and Composition,217,214,64,TFS,1174.3
2016,School Level,644,DeKalb County,5052,Chamblee Charter High School,9th Grade Literature and Composition,354,350,263,TFS,1333.7
2016,School Level,644,DeKalb County,5052,Chamblee Charter High School,American Literature and Composition,344,343,292,TFS,1499
2016,School Level,644,DeKalb County,5055,Dunwoody High School,9th Grade Literature and Composition,498,496,364,TFS,1293
2016,School Level,644,DeKalb County,5055,Dunwoody High School,American Literature and Composition,409,407,304,TFS,1460.1
2016,School Level,644,DeKalb County,5067,Southwest DeKalb High School,9th Grade Literature and Composition,331,326,201,TFS,1196.2
2016,School Level,644,DeKalb County,5067,Southwest DeKalb High School,American Literature and Composition,271,267,128,TFS,1260.6
2016,School Level,645,Dodge County,103,Dodge County High School,9th Grade Literature and Composition,223,223,128,TFS,1185
2016,School Level,645,Dodge County,103,Dodge County High School,American Literature and Composition,179,179,96,TFS,1291.6
2016,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),American Literature and Composition,,,,,
2016,School Level,646,Dooly County,182,Dooly County High School,9th Grade Literature and Composition,120,120,35,TFS,1017.3
2016,School Level,646,Dooly County,182,Dooly County High School,American Literature and Composition,89,89,15,TFS,1039.5
2016,School Level,647,Dougherty County,101,Albany Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,647,Dougherty County,103,Robert A. Cross Middle Magnet,9th Grade Literature and Composition,11,11,10,TFS,1379.5
2016,School Level,647,Dougherty County,106,Radium Springs Middle School,9th Grade Literature and Composition,24,24,18,TFS,1228.1
2016,School Level,647,Dougherty County,1050,Albany High School,9th Grade Literature and Composition,242,242,96,TFS,1112
2016,School Level,647,Dougherty County,1050,Albany High School,American Literature and Composition,186,186,82,TFS,1242.2
2016,School Level,647,Dougherty County,1058,Monroe High School,9th Grade Literature and Composition,263,263,72,TFS,1030
2016,School Level,647,Dougherty County,1058,Monroe High School,American Literature and Composition,240,240,66,TFS,1122.6
2016,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,9th Grade Literature and Composition,269,269,86,TFS,1065.5
2016,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,American Literature and Composition,256,256,62,TFS,1111.6
2016,School Level,647,Dougherty County,4062,Westover High School,9th Grade Literature and Composition,367,367,180,TFS,1158.1
2016,School Level,647,Dougherty County,4062,Westover High School,American Literature and Composition,289,289,125,TFS,1225.8
2016,School Level,648,Douglas County,100,Chapel Hill High School,9th Grade Literature and Composition,411,411,292,TFS,1252.9
2016,School Level,648,Douglas County,100,Chapel Hill High School,American Literature and Composition,357,357,236,TFS,1340.8
2016,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,9th Grade Literature and Composition,447,445,249,TFS,1172.7
2016,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,American Literature and Composition,361,361,191,TFS,1274.6
2016,School Level,648,Douglas County,187,Alexander High School,9th Grade Literature and Composition,423,423,278,TFS,1229.8
2016,School Level,648,Douglas County,187,Alexander High School,American Literature and Composition,395,395,270,TFS,1384.8
2016,School Level,648,Douglas County,212,New Manchester High School,9th Grade Literature and Composition,473,472,251,TFS,1167.2
2016,School Level,648,Douglas County,212,New Manchester High School,American Literature and Composition,463,463,241,TFS,1265.4
2016,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,9th Grade Literature and Composition,23,23,TFS,TFS,1072.2
2016,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,American Literature and Composition,,,,,
2016,School Level,648,Douglas County,4050,Douglas County High School,9th Grade Literature and Composition,539,539,342,TFS,1232.7
2016,School Level,648,Douglas County,4050,Douglas County High School,American Literature and Composition,478,477,309,TFS,1383
2016,School Level,649,Early County,2050,Early County High School,9th Grade Literature and Composition,152,152,75,TFS,1165
2016,School Level,649,Early County,2050,Early County High School,American Literature and Composition,145,145,54,TFS,1187.1
2016,School Level,650,Echols County,1050,Echols County High School,9th Grade Literature and Composition,74,74,46,TFS,1209.4
2016,School Level,650,Echols County,1050,Echols County High School,American Literature and Composition,54,54,28,TFS,1269.1
2016,School Level,651,Effingham County,197,South Effingham High School,9th Grade Literature and Composition,437,436,353,TFS,1312.8
2016,School Level,651,Effingham County,197,South Effingham High School,American Literature and Composition,369,368,275,TFS,1425.7
2016,School Level,651,Effingham County,390,Effingham County High School,9th Grade Literature and Composition,500,500,365,TFS,1287.4
2016,School Level,651,Effingham County,390,Effingham County High School,American Literature and Composition,456,455,336,TFS,1411.2
2016,School Level,652,Elbert County,112,Elberton Education Center,9th Grade Literature and Composition,16,16,TFS,TFS,1000.6
2016,School Level,652,Elbert County,112,Elberton Education Center,American Literature and Composition,,,,,
2016,School Level,652,Elbert County,176,Elbert County High School,9th Grade Literature and Composition,226,226,106,TFS,1143.9
2016,School Level,652,Elbert County,176,Elbert County High School,American Literature and Composition,192,192,86,TFS,1218.5
2016,School Level,653,Emanuel County,189,Swainsboro High School,9th Grade Literature and Composition,203,203,80,TFS,1098.5
2016,School Level,653,Emanuel County,189,Swainsboro High School,American Literature and Composition,148,148,68,TFS,1261.5
2016,School Level,653,Emanuel County,2050,Emanuel County Institute,9th Grade Literature and Composition,109,109,66,TFS,1200.5
2016,School Level,653,Emanuel County,2050,Emanuel County Institute,American Literature and Composition,91,91,44,TFS,1272.7
2016,School Level,654,Evans County,2050,Claxton High School,9th Grade Literature and Composition,119,119,68,TFS,1179.8
2016,School Level,654,Evans County,2050,Claxton High School,American Literature and Composition,82,82,25,TFS,1169.6
2016,School Level,655,Fannin County,176,Fannin County High School,9th Grade Literature and Composition,258,258,173,TFS,1250.4
2016,School Level,655,Fannin County,176,Fannin County High School,American Literature and Composition,274,274,154,TFS,1299.1
2016,School Level,656,Fayette County,105,Whitewater High School,9th Grade Literature and Composition,345,345,282,TFS,1342.2
2016,School Level,656,Fayette County,105,Whitewater High School,American Literature and Composition,355,355,276,TFS,1431.5
2016,School Level,656,Fayette County,182,McIntosh High School,9th Grade Literature and Composition,445,445,403,TFS,1406.1
2016,School Level,656,Fayette County,182,McIntosh High School,American Literature and Composition,407,407,347,TFS,1517.7
2016,School Level,656,Fayette County,192,Sandy Creek High School,9th Grade Literature and Composition,356,356,248,TFS,1253
2016,School Level,656,Fayette County,192,Sandy Creek High School,American Literature and Composition,293,293,199,TFS,1386.2
2016,School Level,656,Fayette County,198,Starrs Mill High School,9th Grade Literature and Composition,349,349,312,TFS,1391.9
2016,School Level,656,Fayette County,198,Starrs Mill High School,American Literature and Composition,339,339,304,TFS,1529.7
2016,School Level,656,Fayette County,398,Fayette County High School,9th Grade Literature and Composition,375,375,248,TFS,1237.9
2016,School Level,656,Fayette County,398,Fayette County High School,American Literature and Composition,314,314,207,TFS,1357.5
2016,School Level,657,Floyd County,103,Coosa Middle School,9th Grade Literature and Composition,21,21,21,TFS,1374.5
2016,School Level,657,Floyd County,107,Pepperell High School,9th Grade Literature and Composition,217,217,128,TFS,1197.8
2016,School Level,657,Floyd County,107,Pepperell High School,American Literature and Composition,203,203,92,TFS,1245.3
2016,School Level,657,Floyd County,111,Model High,9th Grade Literature and Composition,170,170,87,TFS,1177.5
2016,School Level,657,Floyd County,111,Model High,American Literature and Composition,152,152,101,TFS,1379.5
2016,School Level,657,Floyd County,203,Model Middle School,9th Grade Literature and Composition,25,25,24,TFS,1450.6
2016,School Level,657,Floyd County,273,Pepperell Middle School,9th Grade Literature and Composition,24,24,24,TFS,1510.2
2016,School Level,657,Floyd County,303,Armuchee Middle School,9th Grade Literature and Composition,12,12,12,TFS,1487.1
2016,School Level,657,Floyd County,401,Armuchee High School,9th Grade Literature and Composition,121,121,88,TFS,1257.7
2016,School Level,657,Floyd County,401,Armuchee High School,American Literature and Composition,115,115,85,TFS,1395.3
2016,School Level,657,Floyd County,5050,Coosa High School,9th Grade Literature and Composition,197,197,111,TFS,1183.4
2016,School Level,657,Floyd County,5050,Coosa High School,American Literature and Composition,159,159,69,TFS,1231.3
2016,School Level,658,Forsyth County,107,West Forsyth High School,9th Grade Literature and Composition,637,636,547,TFS,1371
2016,School Level,658,Forsyth County,107,West Forsyth High School,American Literature and Composition,586,585,493,TFS,1492.4
2016,School Level,658,Forsyth County,190,South Forsyth High School,9th Grade Literature and Composition,857,857,769,TFS,1391.2
2016,School Level,658,Forsyth County,190,South Forsyth High School,American Literature and Composition,735,735,650,TFS,1533.6
2016,School Level,658,Forsyth County,195,North Forsyth High School,9th Grade Literature and Composition,614,613,489,TFS,1312.6
2016,School Level,658,Forsyth County,195,North Forsyth High School,American Literature and Composition,613,611,482,TFS,1451
2016,School Level,658,Forsyth County,214,Lambert High School,9th Grade Literature and Composition,836,835,785,TFS,1420.9
2016,School Level,658,Forsyth County,214,Lambert High School,American Literature and Composition,711,708,651,TFS,1562.9
2016,School Level,658,Forsyth County,219,Forsyth Virtual Academy,9th Grade Literature and Composition,12,12,11,TFS,1314.6
2016,School Level,658,Forsyth County,219,Forsyth Virtual Academy,American Literature and Composition,22,22,15,TFS,1438.6
2016,School Level,658,Forsyth County,5050,Forsyth Central High School,9th Grade Literature and Composition,630,628,499,TFS,1329.5
2016,School Level,658,Forsyth County,5050,Forsyth Central High School,American Literature and Composition,495,492,364,TFS,1432.3
2016,School Level,659,Franklin County,3050,Franklin County High School,9th Grade Literature and Composition,264,264,182,TFS,1227.3
2016,School Level,659,Franklin County,3050,Franklin County High School,American Literature and Composition,250,249,128,TFS,1283.5
2016,School Level,660,Fulton County,105,Hopewell Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,106,Milton High School,9th Grade Literature and Composition,583,582,506,TFS,1394.1
2016,School Level,660,Fulton County,106,Milton High School,American Literature and Composition,534,534,444,TFS,1484.8
2016,School Level,660,Fulton County,107,Renaissance Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,118,Hapeville Charter Career Academy,9th Grade Literature and Composition,169,169,46,TFS,1035.3
2016,School Level,660,Fulton County,118,Hapeville Charter Career Academy,American Literature and Composition,171,171,53,TFS,1130.3
2016,School Level,660,Fulton County,119,Cambridge High School,9th Grade Literature and Composition,492,491,449,TFS,1396.9
2016,School Level,660,Fulton County,119,Cambridge High School,American Literature and Composition,504,504,435,TFS,1509.7
2016,School Level,660,Fulton County,176,Banneker High School,9th Grade Literature and Composition,445,445,156,TFS,1053.3
2016,School Level,660,Fulton County,176,Banneker High School,American Literature and Composition,305,305,87,TFS,1115.3
2016,School Level,660,Fulton County,184,Crabapple Middle School,9th Grade Literature and Composition,12,12,12,TFS,1491.7
2016,School Level,660,Fulton County,186,Camp Creek Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,189,McNair Middle School,9th Grade Literature and Composition,13,13,10,TFS,1301.9
2016,School Level,660,Fulton County,191,Roswell High School,9th Grade Literature and Composition,565,563,465,TFS,1351.9
2016,School Level,660,Fulton County,191,Roswell High School,American Literature and Composition,519,519,396,TFS,1451.8
2016,School Level,660,Fulton County,198,Centennial High School,9th Grade Literature and Composition,470,469,348,TFS,1297.8
2016,School Level,660,Fulton County,198,Centennial High School,American Literature and Composition,495,494,349,TFS,1400.4
2016,School Level,660,Fulton County,203,Northview High School,9th Grade Literature and Composition,464,464,428,TFS,1440.5
2016,School Level,660,Fulton County,203,Northview High School,American Literature and Composition,432,432,388,TFS,1575.9
2016,School Level,660,Fulton County,204,KIPP South Fulton Academy School,9th Grade Literature and Composition,27,27,27,TFS,1492.6
2016,School Level,660,Fulton County,205,Alpharetta High School,9th Grade Literature and Composition,506,506,442,TFS,1402.8
2016,School Level,660,Fulton County,205,Alpharetta High School,American Literature and Composition,481,481,407,TFS,1524.1
2016,School Level,660,Fulton County,284,Holcomb Bridge Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,289,Woodland Middle School,9th Grade Literature and Composition,44,44,23,TFS,1206.1
2016,School Level,660,Fulton County,291,Creekside High School,9th Grade Literature and Composition,502,502,220,TFS,1112.9
2016,School Level,660,Fulton County,291,Creekside High School,American Literature and Composition,388,388,195,TFS,1238.1
2016,School Level,660,Fulton County,302,Elkins Pointe Middle School,9th Grade Literature and Composition,18,18,12,TFS,1221.7
2016,School Level,660,Fulton County,305,Autrey Mill Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,307,Georgia Baptist Children's Home and Family Ministries,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,383,McClarin High School,9th Grade Literature and Composition,57,54,13,TFS,1044.2
2016,School Level,660,Fulton County,383,McClarin High School,American Literature and Composition,131,127,18,TFS,1049.5
2016,School Level,660,Fulton County,386,Independence High School,9th Grade Literature and Composition,18,18,12,TFS,1159.2
2016,School Level,660,Fulton County,386,Independence High School,American Literature and Composition,88,88,38,TFS,1244.8
2016,School Level,660,Fulton County,391,Bear Creek Middle School,9th Grade Literature and Composition,,,,,
