LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2015-16,636,Columbia County,112,Grovetown High School,All Students,Writing Subscore,754169,19711,248,43,19.3,18.1,20.6,19.2
2015-16,636,Columbia County,183,Harlem High School,All Students,Composite,2090342,52567,613,62,20.8,20.8,22.9,21.3
2015-16,636,Columbia County,183,Harlem High School,All Students,English,2090342,52568,613,62,20.1,20.2,22.2,20.4
2015-16,636,Columbia County,183,Harlem High School,All Students,Mathematics,2090342,52569,613,62,20.6,20.3,22.4,20.3
2015-16,636,Columbia County,183,Harlem High School,All Students,Reading,2090342,52565,613,62,21.3,21.5,23.7,22.4
2015-16,636,Columbia County,183,Harlem High School,All Students,Science,2090342,52564,613,62,20.8,20.8,22.7,21.8
2015-16,636,Columbia County,183,Harlem High School,All Students,Writing Subscore,754169,19711,248,18,19.3,18.1,20.6,18.7
2015-16,636,Columbia County,189,Lakeside High School,All Students,Composite,2090342,52567,613,130,20.8,20.8,22.9,24.7
2015-16,636,Columbia County,189,Lakeside High School,All Students,English,2090342,52568,613,130,20.1,20.2,22.2,24.5
2015-16,636,Columbia County,189,Lakeside High School,All Students,Mathematics,2090342,52569,613,130,20.6,20.3,22.4,24.6
2015-16,636,Columbia County,189,Lakeside High School,All Students,Reading,2090342,52565,613,130,21.3,21.5,23.7,24.9
2015-16,636,Columbia County,189,Lakeside High School,All Students,Science,2090342,52564,613,130,20.8,20.8,22.7,24.4
2015-16,636,Columbia County,189,Lakeside High School,All Students,Writing Subscore,754169,19711,248,57,19.3,18.1,20.6,21.7
2015-16,636,Columbia County,197,Greenbrier High School,All Students,Composite,2090342,52567,613,196,20.8,20.8,22.9,23.7
2015-16,636,Columbia County,197,Greenbrier High School,All Students,English,2090342,52568,613,196,20.1,20.2,22.2,23
2015-16,636,Columbia County,197,Greenbrier High School,All Students,Mathematics,2090342,52569,613,196,20.6,20.3,22.4,23.2
2015-16,636,Columbia County,197,Greenbrier High School,All Students,Reading,2090342,52565,613,196,21.3,21.5,23.7,24.8
2015-16,636,Columbia County,197,Greenbrier High School,All Students,Science,2090342,52564,613,196,20.8,20.8,22.7,23.4
2015-16,636,Columbia County,197,Greenbrier High School,All Students,Writing Subscore,754169,19711,248,78,19.3,18.1,20.6,21.2
2015-16,636,Columbia County,4050,Evans High School,All Students,Composite,2090342,52567,613,126,20.8,20.8,22.9,22
2015-16,636,Columbia County,4050,Evans High School,All Students,English,2090342,52568,613,126,20.1,20.2,22.2,21.1
2015-16,636,Columbia County,4050,Evans High School,All Students,Mathematics,2090342,52569,613,126,20.6,20.3,22.4,21.6
2015-16,636,Columbia County,4050,Evans High School,All Students,Reading,2090342,52565,613,126,21.3,21.5,23.7,23
2015-16,636,Columbia County,4050,Evans High School,All Students,Science,2090342,52564,613,126,20.8,20.8,22.7,21.8
2015-16,636,Columbia County,4050,Evans High School,All Students,Writing Subscore,754169,19711,248,52,19.3,18.1,20.6,20.6
2015-16,637,Cook County,111,Cook High School,All Students,Composite,2090342,52567,68,68,20.8,20.8,19,19
2015-16,637,Cook County,111,Cook High School,All Students,English,2090342,52568,68,68,20.1,20.2,18,18
2015-16,637,Cook County,111,Cook High School,All Students,Mathematics,2090342,52569,68,68,20.6,20.3,17.9,17.9
2015-16,637,Cook County,111,Cook High School,All Students,Reading,2090342,52565,68,68,21.3,21.5,19.8,19.8
2015-16,637,Cook County,111,Cook High School,All Students,Science,2090342,52564,68,68,20.8,20.8,19.7,19.7
2015-16,637,Cook County,111,Cook High School,All Students,Writing Subscore,754169,19711,14,14,19.3,18.1,13.9,13.9
2015-16,638,Coweta County,196,Northgate High School,All Students,Composite,2090342,52567,951,278,20.8,20.8,21.6,22.3
2015-16,638,Coweta County,196,Northgate High School,All Students,English,2090342,52568,952,278,20.1,20.2,21.1,21.8
2015-16,638,Coweta County,196,Northgate High School,All Students,Mathematics,2090342,52569,951,278,20.6,20.3,20.6,21.5
2015-16,638,Coweta County,196,Northgate High School,All Students,Reading,2090342,52565,951,278,21.3,21.5,22.4,22.8
2015-16,638,Coweta County,196,Northgate High School,All Students,Science,2090342,52564,951,278,20.8,20.8,21.6,22.5
2015-16,638,Coweta County,196,Northgate High School,All Students,Writing Subscore,754169,19711,336,87,19.3,18.1,17.6,18
2015-16,638,Coweta County,389,East Coweta High School,All Students,Composite,2090342,52567,951,391,20.8,20.8,21.6,21.4
2015-16,638,Coweta County,389,East Coweta High School,All Students,English,2090342,52568,952,392,20.1,20.2,21.1,20.9
2015-16,638,Coweta County,389,East Coweta High School,All Students,Mathematics,2090342,52569,951,391,20.6,20.3,20.6,20.2
2015-16,638,Coweta County,389,East Coweta High School,All Students,Reading,2090342,52565,951,391,21.3,21.5,22.4,22.6
2015-16,638,Coweta County,389,East Coweta High School,All Students,Science,2090342,52564,951,391,20.8,20.8,21.6,21.5
2015-16,638,Coweta County,389,East Coweta High School,All Students,Writing Subscore,754169,19711,336,148,19.3,18.1,17.6,17.5
2015-16,638,Coweta County,5054,Newnan High School,All Students,Composite,2090342,52567,951,282,20.8,20.8,21.6,21
2015-16,638,Coweta County,5054,Newnan High School,All Students,English,2090342,52568,952,282,20.1,20.2,21.1,20.8
2015-16,638,Coweta County,5054,Newnan High School,All Students,Mathematics,2090342,52569,951,282,20.6,20.3,20.6,20.2
2015-16,638,Coweta County,5054,Newnan High School,All Students,Reading,2090342,52565,951,282,21.3,21.5,22.4,21.7
2015-16,638,Coweta County,5054,Newnan High School,All Students,Science,2090342,52564,951,282,20.8,20.8,21.6,20.8
2015-16,638,Coweta County,5054,Newnan High School,All Students,Writing Subscore,754169,19711,336,101,19.3,18.1,17.6,17.3
2015-16,639,Crawford County,193,Crawford County High School,All Students,Composite,2090342,52567,24,24,20.8,20.8,17.2,17.2
2015-16,639,Crawford County,193,Crawford County High School,All Students,English,2090342,52568,24,24,20.1,20.2,16.1,16.1
2015-16,639,Crawford County,193,Crawford County High School,All Students,Mathematics,2090342,52569,24,24,20.6,20.3,16.9,16.9
2015-16,639,Crawford County,193,Crawford County High School,All Students,Reading,2090342,52565,24,24,21.3,21.5,18.5,18.5
2015-16,639,Crawford County,193,Crawford County High School,All Students,Science,2090342,52564,24,24,20.8,20.8,16.9,16.9
2015-16,639,Crawford County,193,Crawford County High School,All Students,Writing Subscore,754169,19711,TFS,TFS,19.3,18.1,,
2015-16,640,Crisp County,196,Crisp County High School,All Students,Composite,2090342,52567,54,54,20.8,20.8,18,18
2015-16,640,Crisp County,196,Crisp County High School,All Students,English,2090342,52568,54,54,20.1,20.2,16.4,16.4
2015-16,640,Crisp County,196,Crisp County High School,All Students,Mathematics,2090342,52569,54,54,20.6,20.3,17.5,17.5
2015-16,640,Crisp County,196,Crisp County High School,All Students,Reading,2090342,52565,54,54,21.3,21.5,19.4,19.4
2015-16,640,Crisp County,196,Crisp County High School,All Students,Science,2090342,52564,54,54,20.8,20.8,18.2,18.2
2015-16,640,Crisp County,196,Crisp County High School,All Students,Writing Subscore,754169,19711,21,21,19.3,18.1,14.4,14.4
2015-16,641,Dade County,195,Dade County High School,All Students,Composite,2090342,52567,101,101,20.8,20.8,20.6,20.6
2015-16,641,Dade County,195,Dade County High School,All Students,English,2090342,52568,101,101,20.1,20.2,20,20
2015-16,641,Dade County,195,Dade County High School,All Students,Mathematics,2090342,52569,101,101,20.6,20.3,19.3,19.3
2015-16,641,Dade County,195,Dade County High School,All Students,Reading,2090342,52565,101,101,21.3,21.5,22,22
2015-16,641,Dade County,195,Dade County High School,All Students,Science,2090342,52564,101,101,20.8,20.8,20.7,20.7
2015-16,641,Dade County,195,Dade County High School,All Students,Writing Subscore,754169,19711,28,28,19.3,18.1,19.8,19.8
2015-16,642,Dawson County,198,Dawson County High School,All Students,Composite,2090342,52567,95,95,20.8,20.8,21.3,21.3
2015-16,642,Dawson County,198,Dawson County High School,All Students,English,2090342,52568,95,95,20.1,20.2,21.1,21.1
2015-16,642,Dawson County,198,Dawson County High School,All Students,Mathematics,2090342,52569,95,95,20.6,20.3,20.2,20.2
2015-16,642,Dawson County,198,Dawson County High School,All Students,Reading,2090342,52565,95,95,21.3,21.5,22,22
2015-16,642,Dawson County,198,Dawson County High School,All Students,Science,2090342,52564,95,95,20.8,20.8,21.1,21.1
2015-16,642,Dawson County,198,Dawson County High School,All Students,Writing Subscore,754169,19711,39,39,19.3,18.1,18,18
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Composite,2090342,52567,106,106,20.8,20.8,19.3,19.3
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,English,2090342,52568,106,106,20.1,20.2,19,19
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,2090342,52569,107,107,20.6,20.3,17.9,17.9
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Reading,2090342,52565,106,106,21.3,21.5,20.5,20.5
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Science,2090342,52564,106,106,20.8,20.8,19.2,19.2
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Writing Subscore,754169,19711,42,42,19.3,18.1,17.1,17.1
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Composite,2090342,52567,2654,136,20.8,20.8,19.3,16.8
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,English,2090342,52568,2655,136,20.1,20.2,18.7,15.6
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,2090342,52569,2654,136,20.6,20.3,18.9,16.3
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Reading,2090342,52565,2654,136,21.3,21.5,19.9,17.3
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Science,2090342,52564,2654,136,20.8,20.8,19.3,17.3
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Writing Subscore,754169,19711,1046,57,19.3,18.1,17.3,16.2
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Composite,2090342,52567,2654,153,20.8,20.8,19.3,17
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,English,2090342,52568,2655,153,20.1,20.2,18.7,16
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Mathematics,2090342,52569,2654,153,20.6,20.3,18.9,16.9
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Reading,2090342,52565,2654,153,21.3,21.5,19.9,17.8
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Science,2090342,52564,2654,153,20.8,20.8,19.3,17
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Writing Subscore,754169,19711,1046,60,19.3,18.1,17.3,14.8
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Composite,2090342,52567,2654,17,20.8,20.8,19.3,16.2
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,English,2090342,52568,2655,17,20.1,20.2,18.7,14.4
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Mathematics,2090342,52569,2654,17,20.6,20.3,18.9,16.1
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Reading,2090342,52565,2654,17,21.3,21.5,19.9,17.1
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Science,2090342,52564,2654,17,20.8,20.8,19.3,16.7
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Writing Subscore,754169,19711,1046,TFS,19.3,18.1,17.3,
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Composite,2090342,52567,2654,104,20.8,20.8,19.3,17.2
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,English,2090342,52568,2655,104,20.1,20.2,18.7,16
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Mathematics,2090342,52569,2654,104,20.6,20.3,18.9,17.7
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Reading,2090342,52565,2654,104,21.3,21.5,19.9,17.5
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Science,2090342,52564,2654,104,20.8,20.8,19.3,17.3
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Writing Subscore,754169,19711,1046,33,19.3,18.1,17.3,15.4
2015-16,644,DeKalb County,176,Redan High School,All Students,Composite,2090342,52567,2654,132,20.8,20.8,19.3,16.8
2015-16,644,DeKalb County,176,Redan High School,All Students,English,2090342,52568,2655,132,20.1,20.2,18.7,15.5
2015-16,644,DeKalb County,176,Redan High School,All Students,Mathematics,2090342,52569,2654,132,20.6,20.3,18.9,16.7
2015-16,644,DeKalb County,176,Redan High School,All Students,Reading,2090342,52565,2654,132,21.3,21.5,19.9,17.1
2015-16,644,DeKalb County,176,Redan High School,All Students,Science,2090342,52564,2654,132,20.8,20.8,19.3,17.3
2015-16,644,DeKalb County,176,Redan High School,All Students,Writing Subscore,754169,19711,1046,44,19.3,18.1,17.3,14.6
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Composite,2090342,52567,2654,96,20.8,20.8,19.3,16.3
2015-16,644,DeKalb County,202,Lithonia High School,All Students,English,2090342,52568,2655,96,20.1,20.2,18.7,15.3
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Mathematics,2090342,52569,2654,96,20.6,20.3,18.9,16.4
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Reading,2090342,52565,2654,96,21.3,21.5,19.9,16.3
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Science,2090342,52564,2654,96,20.8,20.8,19.3,16.7
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Writing Subscore,754169,19711,1046,36,19.3,18.1,17.3,16.3
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Composite,2090342,52567,2654,54,20.8,20.8,19.3,17.2
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,English,2090342,52568,2655,54,20.1,20.2,18.7,16.1
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Mathematics,2090342,52569,2654,54,20.6,20.3,18.9,16.9
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Reading,2090342,52565,2654,54,21.3,21.5,19.9,17.3
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Science,2090342,52564,2654,54,20.8,20.8,19.3,17.9
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Writing Subscore,754169,19711,1046,20,19.3,18.1,17.3,15.7
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Composite,2090342,52567,2654,26,20.8,20.8,19.3,20.4
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,English,2090342,52568,2655,26,20.1,20.2,18.7,19.7
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Mathematics,2090342,52569,2654,26,20.6,20.3,18.9,20.1
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading,2090342,52565,2654,26,21.3,21.5,19.9,21.3
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Science,2090342,52564,2654,26,20.8,20.8,19.3,20
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Writing Subscore,754169,19711,1046,12,19.3,18.1,17.3,17.8
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Composite,2090342,52567,2654,42,20.8,20.8,19.3,25
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,English,2090342,52568,2655,42,20.1,20.2,18.7,26.9
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Mathematics,2090342,52569,2654,42,20.6,20.3,18.9,23.1
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,2090342,52565,2654,42,21.3,21.5,19.9,25.9
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Science,2090342,52564,2654,42,20.8,20.8,19.3,24
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing Subscore,754169,19711,1046,20,19.3,18.1,17.3,22.5
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Composite,2090342,52567,2654,135,20.8,20.8,19.3,17.3
2015-16,644,DeKalb County,497,Stephenson High School,All Students,English,2090342,52568,2655,135,20.1,20.2,18.7,16.2
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,2090342,52569,2654,135,20.6,20.3,18.9,16.8
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Reading,2090342,52565,2654,135,21.3,21.5,19.9,18.2
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Science,2090342,52564,2654,135,20.8,20.8,19.3,17.6
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Writing Subscore,754169,19711,1046,49,19.3,18.1,17.3,16.2
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Composite,2090342,52567,2654,236,20.8,20.8,19.3,20
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,English,2090342,52568,2655,236,20.1,20.2,18.7,19.8
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,2090342,52569,2654,236,20.6,20.3,18.9,18.7
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,2090342,52565,2654,236,21.3,21.5,19.9,21.1
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Science,2090342,52564,2654,236,20.8,20.8,19.3,19.8
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing Subscore,754169,19711,1046,113,19.3,18.1,17.3,18.1
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Composite,2090342,52567,2654,15,20.8,20.8,19.3,15.4
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,English,2090342,52568,2655,15,20.1,20.2,18.7,13.1
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,2090342,52569,2654,15,20.6,20.3,18.9,15.6
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,2090342,52565,2654,15,21.3,21.5,19.9,16.4
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Science,2090342,52564,2654,15,20.8,20.8,19.3,15.9
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing Subscore,754169,19711,1046,TFS,19.3,18.1,17.3,
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Composite,2090342,52567,2654,175,20.8,20.8,19.3,18.9
2015-16,644,DeKalb County,1070,Tucker High School,All Students,English,2090342,52568,2655,175,20.1,20.2,18.7,17.9
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,2090342,52569,2654,175,20.6,20.3,18.9,19.2
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Reading,2090342,52565,2654,175,21.3,21.5,19.9,19.1
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Science,2090342,52564,2654,175,20.8,20.8,19.3,18.8
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Writing Subscore,754169,19711,1046,69,19.3,18.1,17.3,17.9
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Composite,2090342,52567,2654,126,20.8,20.8,19.3,16.5
2015-16,644,DeKalb County,2054,Columbia High School,All Students,English,2090342,52568,2655,127,20.1,20.2,18.7,15.6
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,2090342,52569,2654,126,20.6,20.3,18.9,16.4
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Reading,2090342,52565,2654,126,21.3,21.5,19.9,16.9
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Science,2090342,52564,2654,126,20.8,20.8,19.3,16.8
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Writing Subscore,754169,19711,1046,45,19.3,18.1,17.3,14.5
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Composite,2090342,52567,2654,122,20.8,20.8,19.3,21
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,English,2090342,52568,2655,122,20.1,20.2,18.7,20.6
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,2090342,52569,2654,122,20.6,20.3,18.9,19.8
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,2090342,52565,2654,122,21.3,21.5,19.9,21.9
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Science,2090342,52564,2654,122,20.8,20.8,19.3,20.7
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Writing Subscore,754169,19711,1046,53,19.3,18.1,17.3,18.6
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Composite,2090342,52567,2654,272,20.8,20.8,19.3,23
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,English,2090342,52568,2655,272,20.1,20.2,18.7,22.9
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,2090342,52569,2654,272,20.6,20.3,18.9,22.2
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Reading,2090342,52565,2654,272,21.3,21.5,19.9,23.5
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Science,2090342,52564,2654,272,20.8,20.8,19.3,22.8
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Writing Subscore,754169,19711,1046,108,19.3,18.1,17.3,19.7
2015-16,644,DeKalb County,3070,McNair High School,All Students,Composite,2090342,52567,2654,56,20.8,20.8,19.3,16.4
2015-16,644,DeKalb County,3070,McNair High School,All Students,English,2090342,52568,2655,56,20.1,20.2,18.7,15.6
2015-16,644,DeKalb County,3070,McNair High School,All Students,Mathematics,2090342,52569,2654,56,20.6,20.3,18.9,15.9
2015-16,644,DeKalb County,3070,McNair High School,All Students,Reading,2090342,52565,2654,56,21.3,21.5,19.9,17.1
2015-16,644,DeKalb County,3070,McNair High School,All Students,Science,2090342,52564,2654,56,20.8,20.8,19.3,16.8
2015-16,644,DeKalb County,3070,McNair High School,All Students,Writing Subscore,754169,19711,1046,22,19.3,18.1,17.3,14.8
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Composite,2090342,52567,2654,89,20.8,20.8,19.3,16.4
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,English,2090342,52568,2655,89,20.1,20.2,18.7,14.5
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,2090342,52569,2654,89,20.6,20.3,18.9,17.3
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Reading,2090342,52565,2654,89,21.3,21.5,19.9,16.5
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Science,2090342,52564,2654,89,20.8,20.8,19.3,16.7
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Writing Subscore,754169,19711,1046,31,19.3,18.1,17.3,12.8
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Composite,2090342,52567,2654,23,20.8,20.8,19.3,18.2
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,English,2090342,52568,2655,23,20.1,20.2,18.7,17.3
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,2090342,52569,2654,23,20.6,20.3,18.9,19
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,2090342,52565,2654,23,21.3,21.5,19.9,18.4
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Science,2090342,52564,2654,23,20.8,20.8,19.3,17.9
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Writing Subscore,754169,19711,1046,TFS,19.3,18.1,17.3,
2015-16,644,DeKalb County,4069,Towers High School,All Students,Composite,2090342,52567,2654,100,20.8,20.8,19.3,16.1
2015-16,644,DeKalb County,4069,Towers High School,All Students,English,2090342,52568,2655,100,20.1,20.2,18.7,15.3
2015-16,644,DeKalb County,4069,Towers High School,All Students,Mathematics,2090342,52569,2654,100,20.6,20.3,18.9,16.1
2015-16,644,DeKalb County,4069,Towers High School,All Students,Reading,2090342,52565,2654,100,21.3,21.5,19.9,15.9
2015-16,644,DeKalb County,4069,Towers High School,All Students,Science,2090342,52564,2654,100,20.8,20.8,19.3,16.6
2015-16,644,DeKalb County,4069,Towers High School,All Students,Writing Subscore,754169,19711,1046,43,19.3,18.1,17.3,12.8
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Composite,2090342,52567,2654,184,20.8,20.8,19.3,24.9
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,English,2090342,52568,2655,184,20.1,20.2,18.7,24.5
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,2090342,52569,2654,184,20.6,20.3,18.9,24.4
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,2090342,52565,2654,184,21.3,21.5,19.9,25.8
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Science,2090342,52564,2654,184,20.8,20.8,19.3,24.3
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing Subscore,754169,19711,1046,80,19.3,18.1,17.3,20.5
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Composite,2090342,52567,2654,212,20.8,20.8,19.3,23.3
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,English,2090342,52568,2655,212,20.1,20.2,18.7,23.6
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,2090342,52569,2654,212,20.6,20.3,18.9,22.3
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,2090342,52565,2654,212,21.3,21.5,19.9,24
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Science,2090342,52564,2654,212,20.8,20.8,19.3,22.8
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Writing Subscore,754169,19711,1046,77,19.3,18.1,17.3,20.2
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Composite,2090342,52567,2654,149,20.8,20.8,19.3,18
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,English,2090342,52568,2655,149,20.1,20.2,18.7,17.5
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,2090342,52569,2654,149,20.6,20.3,18.9,17.5
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,2090342,52565,2654,149,21.3,21.5,19.9,18.5
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Science,2090342,52564,2654,149,20.8,20.8,19.3,17.9
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing Subscore,754169,19711,1046,58,19.3,18.1,17.3,17.5
2015-16,645,Dodge County,103,Dodge County High School,All Students,Composite,2090342,52567,47,47,20.8,20.8,19.5,19.5
2015-16,645,Dodge County,103,Dodge County High School,All Students,English,2090342,52568,47,47,20.1,20.2,19.5,19.5
2015-16,645,Dodge County,103,Dodge County High School,All Students,Mathematics,2090342,52569,47,47,20.6,20.3,19,19
2015-16,645,Dodge County,103,Dodge County High School,All Students,Reading,2090342,52565,47,47,21.3,21.5,19.9,19.9
2015-16,645,Dodge County,103,Dodge County High School,All Students,Science,2090342,52564,47,47,20.8,20.8,19.1,19.1
2015-16,645,Dodge County,103,Dodge County High School,All Students,Writing Subscore,754169,19711,14,14,19.3,18.1,15.2,15.2
2015-16,646,Dooly County,182,Dooly County High School,All Students,Composite,2090342,52567,27,27,20.8,20.8,16.4,16.4
2015-16,646,Dooly County,182,Dooly County High School,All Students,English,2090342,52568,27,27,20.1,20.2,14,14
