LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2011-12,643,Decatur County,SCHOOL_ALL,SCHOOL_ALL,Psychology,15,15,3
2011-12,643,Decatur County,SCHOOL_ALL,SCHOOL_ALL,Statistics,16,16,
2011-12,643,Decatur County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,39,39,3
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",ALL Subjects,212,288,41
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Calculus A,41,41,
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Economics: Micro,46,46,10
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Eng. Language & Comp,36,36,9
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Eng. Literature & Comp,11,11,2
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",Psychology,34,34,2
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",U.S. History,54,54,7
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",World History,65,65,11
2011-12,644,DeKalb County,105,Miller Grove High School,ALL Subjects,157,190,24
2011-12,644,DeKalb County,105,Miller Grove High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,105,Miller Grove High School,Calculus A,19,19,3
2011-12,644,DeKalb County,105,Miller Grove High School,Chemistry,10,10,
2011-12,644,DeKalb County,105,Miller Grove High School,Eng. Language & Comp,17,17,5
2011-12,644,DeKalb County,105,Miller Grove High School,Eng. Literature & Comp,22,22,8
2011-12,644,DeKalb County,105,Miller Grove High School,Geography: Human,TFS,,
2011-12,644,DeKalb County,105,Miller Grove High School,Psychology,29,29,1
2011-12,644,DeKalb County,105,Miller Grove High School,Statistics,14,14,
2011-12,644,DeKalb County,105,Miller Grove High School,U.S. History,27,27,1
2011-12,644,DeKalb County,105,Miller Grove High School,World History,45,45,3
2011-12,644,DeKalb County,172,Cedar Grove High School,ALL Subjects,148,225,18
2011-12,644,DeKalb County,172,Cedar Grove High School,Biology,28,28,1
2011-12,644,DeKalb County,172,Cedar Grove High School,Calculus A,TFS,,
2011-12,644,DeKalb County,172,Cedar Grove High School,Chemistry,TFS,,
2011-12,644,DeKalb County,172,Cedar Grove High School,Economics: Micro,42,42,1
2011-12,644,DeKalb County,172,Cedar Grove High School,Eng. Language & Comp,21,21,3
2011-12,644,DeKalb County,172,Cedar Grove High School,Eng. Literature & Comp,20,20,1
2011-12,644,DeKalb County,172,Cedar Grove High School,Environmental Science,15,15,
2011-12,644,DeKalb County,172,Cedar Grove High School,Statistics,23,23,7
2011-12,644,DeKalb County,172,Cedar Grove High School,U.S. History,30,30,4
2011-12,644,DeKalb County,172,Cedar Grove High School,World History,34,34,1
2011-12,644,DeKalb County,176,Redan High School,ALL Subjects,167,204,17
2011-12,644,DeKalb County,176,Redan High School,Calculus A,TFS,,
2011-12,644,DeKalb County,176,Redan High School,Economics: Micro,TFS,,
2011-12,644,DeKalb County,176,Redan High School,Eng. Language & Comp,21,21,5
2011-12,644,DeKalb County,176,Redan High School,Environmental Science,18,18,
2011-12,644,DeKalb County,176,Redan High School,Geography: Human,TFS,,
2011-12,644,DeKalb County,176,Redan High School,Gov. & Pol. Comp,TFS,,
2011-12,644,DeKalb County,176,Redan High School,Gov. & Pol. U.S.,TFS,,
2011-12,644,DeKalb County,176,Redan High School,Statistics,54,54,
2011-12,644,DeKalb County,176,Redan High School,U.S. History,56,56,8
2011-12,644,DeKalb County,176,Redan High School,World History,35,35,4
2011-12,644,DeKalb County,202,Lithonia High School,ALL Subjects,130,181,24
2011-12,644,DeKalb County,202,Lithonia High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,202,Lithonia High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,202,Lithonia High School,Calculus A,11,11,2
2011-12,644,DeKalb County,202,Lithonia High School,Economics: Macro,TFS,,
2011-12,644,DeKalb County,202,Lithonia High School,Eng. Language & Comp,22,22,
2011-12,644,DeKalb County,202,Lithonia High School,Eng. Literature & Comp,26,26,2
2011-12,644,DeKalb County,202,Lithonia High School,Environmental Science,26,26,1
2011-12,644,DeKalb County,202,Lithonia High School,Gov. & Pol. U.S.,TFS,,
2011-12,644,DeKalb County,202,Lithonia High School,Statistics,32,32,2
2011-12,644,DeKalb County,202,Lithonia High School,U.S. History,34,34,8
2011-12,644,DeKalb County,202,Lithonia High School,World History,21,21,6
2011-12,644,DeKalb County,276,Stone Mountain High School,ALL Subjects,102,120,37
2011-12,644,DeKalb County,276,Stone Mountain High School,Calculus A,18,18,
2011-12,644,DeKalb County,276,Stone Mountain High School,Eng. Language & Comp,15,15,5
2011-12,644,DeKalb County,276,Stone Mountain High School,Eng. Literature & Comp,TFS,,
2011-12,644,DeKalb County,276,Stone Mountain High School,Psychology,15,15,7
2011-12,644,DeKalb County,276,Stone Mountain High School,Statistics,13,13,1
2011-12,644,DeKalb County,276,Stone Mountain High School,U.S. History,25,25,15
2011-12,644,DeKalb County,276,Stone Mountain High School,World History,28,28,7
2011-12,644,DeKalb County,410,DeKalb School of the Arts,ALL Subjects,129,228,108
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Art: Studio 3-D Design,TFS,,
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Calculus A,14,14,4
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Eng. Language & Comp,29,29,18
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Eng. Literature & Comp,54,54,16
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Environmental Science,35,35,4
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Gov. & Pol. U.S.,TFS,,
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Psychology,13,13,11
2011-12,644,DeKalb County,410,DeKalb School of the Arts,Statistics,21,21,8
2011-12,644,DeKalb County,410,DeKalb School of the Arts,U.S. History,24,24,17
2011-12,644,DeKalb County,410,DeKalb School of the Arts,World History,33,33,26
2011-12,644,DeKalb County,497,Stephenson High School,ALL Subjects,264,347,57
2011-12,644,DeKalb County,497,Stephenson High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,497,Stephenson High School,Biology,TFS,,
2011-12,644,DeKalb County,497,Stephenson High School,Calculus A,24,24,1
2011-12,644,DeKalb County,497,Stephenson High School,Chemistry,12,12,1
2011-12,644,DeKalb County,497,Stephenson High School,Economics: Macro,TFS,,
2011-12,644,DeKalb County,497,Stephenson High School,Economics: Micro,TFS,,
2011-12,644,DeKalb County,497,Stephenson High School,Eng. Language & Comp,11,11,5
2011-12,644,DeKalb County,497,Stephenson High School,Eng. Literature & Comp,10,10,2
2011-12,644,DeKalb County,497,Stephenson High School,Environmental Science,52,52,5
2011-12,644,DeKalb County,497,Stephenson High School,Geography: Human,28,28,2
2011-12,644,DeKalb County,497,Stephenson High School,Psychology,57,57,7
2011-12,644,DeKalb County,497,Stephenson High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,497,Stephenson High School,Statistics,84,84,4
2011-12,644,DeKalb County,497,Stephenson High School,U.S. History,20,20,8
2011-12,644,DeKalb County,497,Stephenson High School,World History,24,24,6
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",ALL Subjects,625,1017,136
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Biology,24,24,3
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Calculus A,20,20,4
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Calculus BC,TFS,,
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Chemistry,10,10,2
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Economics: Micro,TFS,,
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Eng. Language & Comp,208,208,27
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Eng. Literature & Comp,69,69,23
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Environmental Science,193,193,7
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Geography: Human,15,15,3
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Physics B,54,54,
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",Statistics,26,26,1
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",U.S. History,218,218,30
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",World History,169,169,32
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,ALL Subjects,25,32,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,Biology,TFS,,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,Economics: Macro,TFS,,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,Eng. Language & Comp,TFS,,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,Eng. Literature & Comp,TFS,,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,Statistics,13,13,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,U.S. History,TFS,,
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,World History,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,ALL Subjects,385,607,119
2011-12,644,DeKalb County,1070,Tucker High School,Art History,16,16,1
2011-12,644,DeKalb County,1070,Tucker High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Art: Studio 3-D Design,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Biology,19,19,6
2011-12,644,DeKalb County,1070,Tucker High School,Calculus A,15,15,5
2011-12,644,DeKalb County,1070,Tucker High School,Chemistry,24,24,4
2011-12,644,DeKalb County,1070,Tucker High School,Eng. Language & Comp,62,62,8
2011-12,644,DeKalb County,1070,Tucker High School,Eng. Literature & Comp,47,47,3
2011-12,644,DeKalb County,1070,Tucker High School,Environmental Science,41,41,11
2011-12,644,DeKalb County,1070,Tucker High School,French Language,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Geography: Human,25,25,5
2011-12,644,DeKalb County,1070,Tucker High School,German Language,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Gov. & Pol. U.S.,16,16,5
2011-12,644,DeKalb County,1070,Tucker High School,Physics B,12,12,7
2011-12,644,DeKalb County,1070,Tucker High School,Psychology,95,95,4
2011-12,644,DeKalb County,1070,Tucker High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,1070,Tucker High School,Statistics,53,53,2
2011-12,644,DeKalb County,1070,Tucker High School,U.S. History,59,59,16
2011-12,644,DeKalb County,1070,Tucker High School,World History,100,100,34
2011-12,644,DeKalb County,2054,Columbia High School,ALL Subjects,236,303,6
2011-12,644,DeKalb County,2054,Columbia High School,Calculus A,TFS,,
2011-12,644,DeKalb County,2054,Columbia High School,Economics: Micro,21,21,
2011-12,644,DeKalb County,2054,Columbia High School,Eng. Literature & Comp,32,32,1
2011-12,644,DeKalb County,2054,Columbia High School,Environmental Science,27,27,
2011-12,644,DeKalb County,2054,Columbia High School,Geography: Human,TFS,,
2011-12,644,DeKalb County,2054,Columbia High School,Physics B,16,16,
2011-12,644,DeKalb County,2054,Columbia High School,Psychology,17,17,1
2011-12,644,DeKalb County,2054,Columbia High School,Statistics,38,38,
2011-12,644,DeKalb County,2054,Columbia High School,U.S. History,76,76,2
2011-12,644,DeKalb County,2054,Columbia High School,World History,66,66,2
2011-12,644,DeKalb County,2055,Druid Hills High School,ALL Subjects,331,557,284
2011-12,644,DeKalb County,2055,Druid Hills High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Art: Studio 3-D Design,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Calculus A,34,34,18
2011-12,644,DeKalb County,2055,Druid Hills High School,Calculus BC,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Chemistry,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Economics: Macro,17,17,11
2011-12,644,DeKalb County,2055,Druid Hills High School,Economics: Micro,90,90,43
2011-12,644,DeKalb County,2055,Druid Hills High School,Eng. Language & Comp,65,65,35
2011-12,644,DeKalb County,2055,Druid Hills High School,Eng. Literature & Comp,24,24,18
2011-12,644,DeKalb County,2055,Druid Hills High School,Music Theory,15,15,9
2011-12,644,DeKalb County,2055,Druid Hills High School,Physics B,13,13,10
2011-12,644,DeKalb County,2055,Druid Hills High School,Physics C: Elec & Magnetism,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Physics C: Mechanics,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Psychology,60,60,18
2011-12,644,DeKalb County,2055,Druid Hills High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,2055,Druid Hills High School,Statistics,40,40,1
2011-12,644,DeKalb County,2055,Druid Hills High School,U.S. History,79,79,41
2011-12,644,DeKalb County,2055,Druid Hills High School,World History,83,83,51
2011-12,644,DeKalb County,3060,Lakeside High School,ALL Subjects,576,1192,703
2011-12,644,DeKalb County,3060,Lakeside High School,Art History,28,28,18
2011-12,644,DeKalb County,3060,Lakeside High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Biology,16,16,9
2011-12,644,DeKalb County,3060,Lakeside High School,Calculus A,90,90,71
2011-12,644,DeKalb County,3060,Lakeside High School,Calculus BC,24,24,24
2011-12,644,DeKalb County,3060,Lakeside High School,Chemistry,63,63,44
2011-12,644,DeKalb County,3060,Lakeside High School,Computer Science A,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Economics: Macro,145,145,28
2011-12,644,DeKalb County,3060,Lakeside High School,Eng. Language & Comp,91,91,80
2011-12,644,DeKalb County,3060,Lakeside High School,Eng. Literature & Comp,31,31,23
2011-12,644,DeKalb County,3060,Lakeside High School,Environmental Science,155,155,70
2011-12,644,DeKalb County,3060,Lakeside High School,French Language,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Geography: Human,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,German Language,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Gov. & Pol. Comp,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Gov. & Pol. U.S.,25,25,11
2011-12,644,DeKalb County,3060,Lakeside High School,Music Theory,30,30,21
2011-12,644,DeKalb County,3060,Lakeside High School,Physics B,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Physics C: Elec & Magnetism,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Physics C: Mechanics,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Psychology,103,103,68
2011-12,644,DeKalb County,3060,Lakeside High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,3060,Lakeside High School,Statistics,45,45,17
2011-12,644,DeKalb County,3060,Lakeside High School,U.S. History,162,162,91
2011-12,644,DeKalb County,3060,Lakeside High School,World History,143,143,98
2011-12,644,DeKalb County,3070,McNair High School,ALL Subjects,74,125,4
2011-12,644,DeKalb County,3070,McNair High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,3070,McNair High School,Calculus A,19,19,
2011-12,644,DeKalb County,3070,McNair High School,Eng. Language & Comp,18,18,
2011-12,644,DeKalb County,3070,McNair High School,Eng. Literature & Comp,24,24,1
2011-12,644,DeKalb County,3070,McNair High School,Psychology,17,17,
2011-12,644,DeKalb County,3070,McNair High School,Statistics,15,15,
2011-12,644,DeKalb County,3070,McNair High School,U.S. History,22,22,2
2011-12,644,DeKalb County,3070,McNair High School,World History,TFS,,
2011-12,644,DeKalb County,4053,Clarkston High School,ALL Subjects,158,182,21
2011-12,644,DeKalb County,4053,Clarkston High School,Calculus A,12,12,1
2011-12,644,DeKalb County,4053,Clarkston High School,Economics: Macro,TFS,,
2011-12,644,DeKalb County,4053,Clarkston High School,Economics: Micro,TFS,,
2011-12,644,DeKalb County,4053,Clarkston High School,Eng. Language & Comp,14,14,1
2011-12,644,DeKalb County,4053,Clarkston High School,Eng. Literature & Comp,11,11,5
2011-12,644,DeKalb County,4053,Clarkston High School,Environmental Science,11,11,
2011-12,644,DeKalb County,4053,Clarkston High School,Statistics,42,42,1
2011-12,644,DeKalb County,4053,Clarkston High School,U.S. History,28,28,7
2011-12,644,DeKalb County,4053,Clarkston High School,World History,62,62,4
2011-12,644,DeKalb County,4054,Cross Keys High School,ALL Subjects,110,162,49
2011-12,644,DeKalb County,4054,Cross Keys High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,4054,Cross Keys High School,Art: Studio 3-D Design,TFS,,
2011-12,644,DeKalb County,4054,Cross Keys High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,4054,Cross Keys High School,Biology,34,34,5
2011-12,644,DeKalb County,4054,Cross Keys High School,Calculus A,TFS,,
2011-12,644,DeKalb County,4054,Cross Keys High School,Eng. Language & Comp,31,31,6
2011-12,644,DeKalb County,4054,Cross Keys High School,Eng. Literature & Comp,15,15,6
2011-12,644,DeKalb County,4054,Cross Keys High School,Gov. & Pol. Comp,20,20,12
2011-12,644,DeKalb County,4054,Cross Keys High School,Spanish Language,12,12,12
2011-12,644,DeKalb County,4054,Cross Keys High School,Spanish Literature,TFS,,
2011-12,644,DeKalb County,4054,Cross Keys High School,Statistics,31,31,1
2011-12,644,DeKalb County,4054,Cross Keys High School,World History,TFS,,
2011-12,644,DeKalb County,4069,Towers High School,ALL Subjects,141,170,9
2011-12,644,DeKalb County,4069,Towers High School,Biology,13,13,
2011-12,644,DeKalb County,4069,Towers High School,Economics: Macro,24,24,
2011-12,644,DeKalb County,4069,Towers High School,Eng. Language & Comp,10,10,
2011-12,644,DeKalb County,4069,Towers High School,Eng. Literature & Comp,29,29,3
2011-12,644,DeKalb County,4069,Towers High School,Geography: Human,20,20,
2011-12,644,DeKalb County,4069,Towers High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,4069,Towers High School,U.S. History,38,38,5
2011-12,644,DeKalb County,4069,Towers High School,World History,35,35,1
2011-12,644,DeKalb County,5052,Chamblee Charter High School,ALL Subjects,510,1063,737
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Biology,54,54,12
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Calculus A,30,30,30
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Calculus BC,23,23,23
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Chemistry,14,14,9
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Chinese Lang. & Culture,TFS,,
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Computer Science A,11,11,7
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Economics: Macro,22,22,19
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Economics: Micro,96,96,77
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Eng. Language & Comp,14,14,11
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Eng. Literature & Comp,96,96,62
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Environmental Science,33,33,14
2011-12,644,DeKalb County,5052,Chamblee Charter High School,European History,TFS,,
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Geography: Human,48,48,40
2011-12,644,DeKalb County,5052,Chamblee Charter High School,German Language,43,43,43
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Gov. & Pol. Comp,TFS,,
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Gov. & Pol. U.S.,15,15,12
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Music Theory,TFS,,
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Physics B,83,83,21
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Physics C: Elec & Magnetism,12,12,5
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Physics C: Mechanics,12,12,9
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Psychology,151,151,99
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Spanish Language,11,11,6
2011-12,644,DeKalb County,5052,Chamblee Charter High School,Statistics,36,36,34
2011-12,644,DeKalb County,5052,Chamblee Charter High School,U.S. History,123,123,90
2011-12,644,DeKalb County,5052,Chamblee Charter High School,World History,124,124,104
2011-12,644,DeKalb County,5055,Dunwoody High School,ALL Subjects,509,1002,500
2011-12,644,DeKalb County,5055,Dunwoody High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Biology,12,12,9
2011-12,644,DeKalb County,5055,Dunwoody High School,Calculus A,52,52,13
2011-12,644,DeKalb County,5055,Dunwoody High School,Calculus BC,27,27,12
2011-12,644,DeKalb County,5055,Dunwoody High School,Chemistry,17,17,9
2011-12,644,DeKalb County,5055,Dunwoody High School,Computer Science A,12,12,1
2011-12,644,DeKalb County,5055,Dunwoody High School,Economics: Macro,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Economics: Micro,125,125,66
2011-12,644,DeKalb County,5055,Dunwoody High School,Eng. Language & Comp,21,21,19
2011-12,644,DeKalb County,5055,Dunwoody High School,Eng. Literature & Comp,42,42,22
2011-12,644,DeKalb County,5055,Dunwoody High School,Environmental Science,134,134,29
2011-12,644,DeKalb County,5055,Dunwoody High School,European History,30,30,15
2011-12,644,DeKalb County,5055,Dunwoody High School,French Language,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Geography: Human,29,29,21
2011-12,644,DeKalb County,5055,Dunwoody High School,German Language,13,13,13
2011-12,644,DeKalb County,5055,Dunwoody High School,Gov. & Pol. Comp,13,13,13
2011-12,644,DeKalb County,5055,Dunwoody High School,Gov. & Pol. U.S.,54,54,39
2011-12,644,DeKalb County,5055,Dunwoody High School,Latin: Vergil,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Music Theory,13,13,5
2011-12,644,DeKalb County,5055,Dunwoody High School,Physics B,22,22,19
2011-12,644,DeKalb County,5055,Dunwoody High School,Physics C: Elec & Magnetism,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Physics C: Mechanics,TFS,,
2011-12,644,DeKalb County,5055,Dunwoody High School,Psychology,162,162,95
2011-12,644,DeKalb County,5055,Dunwoody High School,Spanish Language,34,34,19
2011-12,644,DeKalb County,5055,Dunwoody High School,Statistics,114,114,15
2011-12,644,DeKalb County,5055,Dunwoody High School,U.S. History,23,23,18
2011-12,644,DeKalb County,5055,Dunwoody High School,World History,37,37,36
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,ALL Subjects,331,441,185
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Art: Studio 2-D Design,TFS,,
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Art: Studio Drawing,TFS,,
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Calculus A,27,27,1
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Economics: Micro,48,48,24
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Eng. Language & Comp,66,66,29
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Eng. Literature & Comp,11,11,2
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,French Language,TFS,,
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Psychology,38,38,19
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Spanish Language,TFS,,
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,Statistics,62,62,2
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,U.S. History,56,56,49
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,World History,113,113,58
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,5280,8636,3079
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Art History,44,44,19
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,32,32,20
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 3-D Design,10,10,1
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,43,43,24
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Biology,202,202,45
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,454,454,155
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,87,87,65
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,157,159,70
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,TFS,,
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,24,24,8
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,223,223,68
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,492,492,232
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,771,775,266
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,585,585,202
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,737,740,141
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,European History,31,31,16
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,French Language,22,22,8
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,167,171,73
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,German Language,61,61,60
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,36,37,26
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,113,113,69
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Latin: Vergil,TFS,,
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,61,61,38
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Physics B,200,201,57
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,23,23,13
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,23,23,19
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Psychology,791,791,332
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,86,86,52
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Spanish Literature,TFS,,
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,Statistics,756,756,96
2011-12,644,DeKalb County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,1145,1158,419
