LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2014-15,663,Glynn County,SCHOOL_ALL,SCHOOL_ALL,World History,104,104,38
2014-15,664,Gordon County,106,Sonoraville High School,ALL Subjects,41,41,8
2014-15,664,Gordon County,106,Sonoraville High School,Art: Studio Drawing,TFS,,
2014-15,664,Gordon County,106,Sonoraville High School,Spanish Language,TFS,,
2014-15,664,Gordon County,106,Sonoraville High School,World History,33,33,2
2014-15,664,Gordon County,286,Gordon Central High School,ALL Subjects,60,80,27
2014-15,664,Gordon County,286,Gordon Central High School,Biology,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,Calculus A,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,Chemistry,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,Economics: Macro,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,Eng. Literature & Comp,10,10,3
2014-15,664,Gordon County,286,Gordon Central High School,Geography: Human,19,19,8
2014-15,664,Gordon County,286,Gordon Central High School,Gov. & Pol. U.S.,17,17,3
2014-15,664,Gordon County,286,Gordon Central High School,Music Theory,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,Spanish Language,TFS,,
2014-15,664,Gordon County,286,Gordon Central High School,U.S. History,13,13,2
2014-15,664,Gordon County,286,Gordon Central High School,World History,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,101,121,35
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Biology,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,10,10,3
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,19,19,8
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,17,17,3
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,13,13,2
2014-15,664,Gordon County,SCHOOL_ALL,SCHOOL_ALL,World History,34,34,3
2014-15,665,Grady County,1050,Cairo High School,ALL Subjects,207,263,28
2014-15,665,Grady County,1050,Cairo High School,Calculus A,18,18,
2014-15,665,Grady County,1050,Cairo High School,Computer Science A,20,20,
2014-15,665,Grady County,1050,Cairo High School,Eng. Language & Comp,38,38,11
2014-15,665,Grady County,1050,Cairo High School,Eng. Literature & Comp,TFS,,
2014-15,665,Grady County,1050,Cairo High School,Geography: Human,TFS,,
2014-15,665,Grady County,1050,Cairo High School,Gov. & Pol. U.S.,82,82,
2014-15,665,Grady County,1050,Cairo High School,Physics 1,30,30,
2014-15,665,Grady County,1050,Cairo High School,Psychology,TFS,,
2014-15,665,Grady County,1050,Cairo High School,U.S. History,18,18,5
2014-15,665,Grady County,1050,Cairo High School,World History,41,41,3
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,207,263,28
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,18,18,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,20,20,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,38,38,11
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,TFS,,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,82,82,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,30,30,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,18,18,5
2014-15,665,Grady County,SCHOOL_ALL,SCHOOL_ALL,World History,41,41,3
2014-15,666,Greene County,401,Greene County High School,ALL Subjects,70,108,3
2014-15,666,Greene County,401,Greene County High School,Biology,29,29,3
2014-15,666,Greene County,401,Greene County High School,Eng. Language & Comp,25,25,
2014-15,666,Greene County,401,Greene County High School,Eng. Literature & Comp,22,22,
2014-15,666,Greene County,401,Greene County High School,Statistics,32,32,
2014-15,666,Greene County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,70,108,3
2014-15,666,Greene County,SCHOOL_ALL,SCHOOL_ALL,Biology,29,29,3
2014-15,666,Greene County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,25,25,
2014-15,666,Greene County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,22,22,
2014-15,666,Greene County,SCHOOL_ALL,SCHOOL_ALL,Statistics,32,32,
2014-15,667,Gwinnett County,101,Grayson High School,ALL Subjects,787,1312,778
2014-15,667,Gwinnett County,101,Grayson High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,101,Grayson High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,101,Grayson High School,Biology,66,66,45
2014-15,667,Gwinnett County,101,Grayson High School,Calculus A,55,55,27
2014-15,667,Gwinnett County,101,Grayson High School,Calculus BC,32,32,25
2014-15,667,Gwinnett County,101,Grayson High School,Computer Science A,19,19,6
2014-15,667,Gwinnett County,101,Grayson High School,Economics: Micro,101,101,52
2014-15,667,Gwinnett County,101,Grayson High School,Eng. Language & Comp,110,110,81
2014-15,667,Gwinnett County,101,Grayson High School,Eng. Literature & Comp,44,44,25
2014-15,667,Gwinnett County,101,Grayson High School,Environmental Science,28,28,5
2014-15,667,Gwinnett County,101,Grayson High School,European History,14,14,12
2014-15,667,Gwinnett County,101,Grayson High School,Geography: Human,182,182,116
2014-15,667,Gwinnett County,101,Grayson High School,Gov. & Pol. U.S.,58,58,38
2014-15,667,Gwinnett County,101,Grayson High School,Music Theory,TFS,,
2014-15,667,Gwinnett County,101,Grayson High School,Physics 1,77,77,26
2014-15,667,Gwinnett County,101,Grayson High School,Physics C: Mechanics,15,15,7
2014-15,667,Gwinnett County,101,Grayson High School,Psychology,115,115,74
2014-15,667,Gwinnett County,101,Grayson High School,Spanish Language,17,17,16
2014-15,667,Gwinnett County,101,Grayson High School,Statistics,44,44,30
2014-15,667,Gwinnett County,101,Grayson High School,U.S. History,164,164,90
2014-15,667,Gwinnett County,101,Grayson High School,World History,163,163,96
2014-15,667,Gwinnett County,103,Norcross High School,ALL Subjects,861,1505,846
2014-15,667,Gwinnett County,103,Norcross High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,Art: Studio 3-D Design,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,Biology,52,52,38
2014-15,667,Gwinnett County,103,Norcross High School,Calculus A,78,78,43
2014-15,667,Gwinnett County,103,Norcross High School,Calculus BC,42,42,22
2014-15,667,Gwinnett County,103,Norcross High School,Chemistry,20,20,15
2014-15,667,Gwinnett County,103,Norcross High School,Computer Science A,20,20,3
2014-15,667,Gwinnett County,103,Norcross High School,Economics: Micro,151,151,78
2014-15,667,Gwinnett County,103,Norcross High School,Eng. Language & Comp,188,188,87
2014-15,667,Gwinnett County,103,Norcross High School,Eng. Literature & Comp,56,56,21
2014-15,667,Gwinnett County,103,Norcross High School,Environmental Science,37,37,13
2014-15,667,Gwinnett County,103,Norcross High School,European History,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,French Language,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,Geography: Human,TFS,,
2014-15,667,Gwinnett County,103,Norcross High School,Gov. & Pol. U.S.,201,201,95
2014-15,667,Gwinnett County,103,Norcross High School,Physics 1,114,114,30
2014-15,667,Gwinnett County,103,Norcross High School,Psychology,104,104,78
2014-15,667,Gwinnett County,103,Norcross High School,Spanish Language,69,69,67
2014-15,667,Gwinnett County,103,Norcross High School,Statistics,52,52,39
2014-15,667,Gwinnett County,103,Norcross High School,U.S. History,140,140,91
2014-15,667,Gwinnett County,103,Norcross High School,World History,157,157,106
2014-15,667,Gwinnett County,105,Mill Creek High School,ALL Subjects,1198,2235,1428
2014-15,667,Gwinnett County,105,Mill Creek High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,105,Mill Creek High School,Art: Studio Drawing,13,13,13
2014-15,667,Gwinnett County,105,Mill Creek High School,Biology,21,21,17
2014-15,667,Gwinnett County,105,Mill Creek High School,Calculus A,110,110,88
2014-15,667,Gwinnett County,105,Mill Creek High School,Calculus BC,59,59,52
2014-15,667,Gwinnett County,105,Mill Creek High School,Chemistry,41,41,24
2014-15,667,Gwinnett County,105,Mill Creek High School,Computer Science A,35,35,16
2014-15,667,Gwinnett County,105,Mill Creek High School,Economics: Micro,171,171,90
2014-15,667,Gwinnett County,105,Mill Creek High School,Eng. Language & Comp,176,176,135
2014-15,667,Gwinnett County,105,Mill Creek High School,Eng. Literature & Comp,99,99,86
2014-15,667,Gwinnett County,105,Mill Creek High School,Environmental Science,60,60,28
2014-15,667,Gwinnett County,105,Mill Creek High School,European History,10,10,9
2014-15,667,Gwinnett County,105,Mill Creek High School,French Language,10,10,8
2014-15,667,Gwinnett County,105,Mill Creek High School,Geography: Human,171,171,91
2014-15,667,Gwinnett County,105,Mill Creek High School,Gov. & Pol. U.S.,182,182,83
2014-15,667,Gwinnett County,105,Mill Creek High School,Music Theory,TFS,,
2014-15,667,Gwinnett County,105,Mill Creek High School,Physics 1,244,244,78
2014-15,667,Gwinnett County,105,Mill Creek High School,Physics C: Mechanics,49,49,46
2014-15,667,Gwinnett County,105,Mill Creek High School,Psychology,106,106,96
2014-15,667,Gwinnett County,105,Mill Creek High School,Spanish Language,19,19,18
2014-15,667,Gwinnett County,105,Mill Creek High School,Statistics,164,164,121
2014-15,667,Gwinnett County,105,Mill Creek High School,U.S. History,235,235,141
2014-15,667,Gwinnett County,105,Mill Creek High School,World History,242,242,171
2014-15,667,Gwinnett County,176,Parkview High School,ALL Subjects,995,1906,1157
2014-15,667,Gwinnett County,176,Parkview High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Biology,51,51,46
2014-15,667,Gwinnett County,176,Parkview High School,Calculus A,100,100,60
2014-15,667,Gwinnett County,176,Parkview High School,Calculus BC,53,53,45
2014-15,667,Gwinnett County,176,Parkview High School,Chemistry,49,49,40
2014-15,667,Gwinnett County,176,Parkview High School,Chinese Lang. & Culture,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Computer Science A,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Economics: Macro,29,29,25
2014-15,667,Gwinnett County,176,Parkview High School,Economics: Micro,136,136,96
2014-15,667,Gwinnett County,176,Parkview High School,Eng. Language & Comp,196,196,133
2014-15,667,Gwinnett County,176,Parkview High School,Eng. Literature & Comp,60,60,33
2014-15,667,Gwinnett County,176,Parkview High School,Environmental Science,57,57,25
2014-15,667,Gwinnett County,176,Parkview High School,European History,12,12,7
2014-15,667,Gwinnett County,176,Parkview High School,French Language,11,11,11
2014-15,667,Gwinnett County,176,Parkview High School,Geography: Human,248,248,126
2014-15,667,Gwinnett County,176,Parkview High School,German Language,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Gov. & Pol. Comp,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Gov. & Pol. U.S.,124,124,48
2014-15,667,Gwinnett County,176,Parkview High School,Latin: Vergil,12,12,6
2014-15,667,Gwinnett County,176,Parkview High School,Music Theory,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Physics 1,109,109,69
2014-15,667,Gwinnett County,176,Parkview High School,Physics C: Elec & Magnetism,17,17,9
2014-15,667,Gwinnett County,176,Parkview High School,Physics C: Mechanics,27,27,21
2014-15,667,Gwinnett County,176,Parkview High School,Psychology,16,16,9
2014-15,667,Gwinnett County,176,Parkview High School,Spanish Language,22,22,19
2014-15,667,Gwinnett County,176,Parkview High School,Spanish Literature,TFS,,
2014-15,667,Gwinnett County,176,Parkview High School,Statistics,115,115,93
2014-15,667,Gwinnett County,176,Parkview High School,U.S. History,223,223,104
2014-15,667,Gwinnett County,176,Parkview High School,World History,217,217,117
2014-15,667,Gwinnett County,182,Brookwood High School,ALL Subjects,1199,2366,1756
2014-15,667,Gwinnett County,182,Brookwood High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,Art: Studio 3-D Design,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,Biology,80,80,70
2014-15,667,Gwinnett County,182,Brookwood High School,Calculus A,146,146,95
2014-15,667,Gwinnett County,182,Brookwood High School,Calculus BC,59,59,53
2014-15,667,Gwinnett County,182,Brookwood High School,Chemistry,52,52,35
2014-15,667,Gwinnett County,182,Brookwood High School,Chinese Lang. & Culture,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,Computer Science A,58,58,35
2014-15,667,Gwinnett County,182,Brookwood High School,Economics: Micro,177,177,158
2014-15,667,Gwinnett County,182,Brookwood High School,Eng. Language & Comp,80,80,63
2014-15,667,Gwinnett County,182,Brookwood High School,Eng. Literature & Comp,153,153,111
2014-15,667,Gwinnett County,182,Brookwood High School,Environmental Science,92,92,49
2014-15,667,Gwinnett County,182,Brookwood High School,European History,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,French Language,12,12,11
2014-15,667,Gwinnett County,182,Brookwood High School,Geography: Human,144,144,109
2014-15,667,Gwinnett County,182,Brookwood High School,Gov. & Pol. U.S.,154,154,108
2014-15,667,Gwinnett County,182,Brookwood High School,Latin: Vergil,25,25,9
2014-15,667,Gwinnett County,182,Brookwood High School,Physics 1,278,278,166
2014-15,667,Gwinnett County,182,Brookwood High School,Physics C: Elec & Magnetism,TFS,,
2014-15,667,Gwinnett County,182,Brookwood High School,Physics C: Mechanics,31,31,30
2014-15,667,Gwinnett County,182,Brookwood High School,Psychology,150,150,97
2014-15,667,Gwinnett County,182,Brookwood High School,Spanish Language,67,67,57
2014-15,667,Gwinnett County,182,Brookwood High School,Statistics,96,96,69
2014-15,667,Gwinnett County,182,Brookwood High School,U.S. History,259,259,220
2014-15,667,Gwinnett County,182,Brookwood High School,World History,227,227,187
2014-15,667,Gwinnett County,185,Shiloh High School,ALL Subjects,333,579,164
2014-15,667,Gwinnett County,185,Shiloh High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,185,Shiloh High School,Biology,37,37,14
2014-15,667,Gwinnett County,185,Shiloh High School,Calculus BC,TFS,,
2014-15,667,Gwinnett County,185,Shiloh High School,Chemistry,19,19,2
2014-15,667,Gwinnett County,185,Shiloh High School,Economics: Micro,99,99,33
2014-15,667,Gwinnett County,185,Shiloh High School,Eng. Language & Comp,120,120,29
2014-15,667,Gwinnett County,185,Shiloh High School,Eng. Literature & Comp,33,33,8
2014-15,667,Gwinnett County,185,Shiloh High School,Environmental Science,TFS,,
2014-15,667,Gwinnett County,185,Shiloh High School,Geography: Human,32,32,7
2014-15,667,Gwinnett County,185,Shiloh High School,German Language,TFS,,
2014-15,667,Gwinnett County,185,Shiloh High School,Gov. & Pol. U.S.,97,97,16
2014-15,667,Gwinnett County,185,Shiloh High School,Physics 1,TFS,,
2014-15,667,Gwinnett County,185,Shiloh High School,Statistics,28,28,23
2014-15,667,Gwinnett County,185,Shiloh High School,U.S. History,47,47,8
2014-15,667,Gwinnett County,185,Shiloh High School,World History,43,43,13
2014-15,667,Gwinnett County,187,Meadowcreek High School,ALL Subjects,1146,2176,273
2014-15,667,Gwinnett County,187,Meadowcreek High School,Art History,12,12,1
2014-15,667,Gwinnett County,187,Meadowcreek High School,Biology,156,156,7
2014-15,667,Gwinnett County,187,Meadowcreek High School,Calculus A,65,65,
2014-15,667,Gwinnett County,187,Meadowcreek High School,Calculus BC,39,39,18
2014-15,667,Gwinnett County,187,Meadowcreek High School,Chemistry,16,16,2
2014-15,667,Gwinnett County,187,Meadowcreek High School,Economics: Micro,171,171,3
2014-15,667,Gwinnett County,187,Meadowcreek High School,Eng. Language & Comp,173,173,48
2014-15,667,Gwinnett County,187,Meadowcreek High School,Eng. Literature & Comp,86,86,11
2014-15,667,Gwinnett County,187,Meadowcreek High School,Environmental Science,36,36,4
2014-15,667,Gwinnett County,187,Meadowcreek High School,European History,TFS,,
2014-15,667,Gwinnett County,187,Meadowcreek High School,French Language,46,46,14
2014-15,667,Gwinnett County,187,Meadowcreek High School,Geography: Human,297,297,32
2014-15,667,Gwinnett County,187,Meadowcreek High School,German Language,13,13,1
2014-15,667,Gwinnett County,187,Meadowcreek High School,Gov. & Pol. U.S.,204,204,4
2014-15,667,Gwinnett County,187,Meadowcreek High School,Latin: Vergil,TFS,,
2014-15,667,Gwinnett County,187,Meadowcreek High School,Physics 1,154,154,6
2014-15,667,Gwinnett County,187,Meadowcreek High School,Psychology,30,30,9
2014-15,667,Gwinnett County,187,Meadowcreek High School,Spanish Language,46,46,45
2014-15,667,Gwinnett County,187,Meadowcreek High School,Spanish Literature,53,53,10
2014-15,667,Gwinnett County,187,Meadowcreek High School,Statistics,124,124,3
2014-15,667,Gwinnett County,187,Meadowcreek High School,U.S. History,195,195,26
2014-15,667,Gwinnett County,187,Meadowcreek High School,World History,244,244,24
2014-15,667,Gwinnett County,189,Phoenix High School,ALL Subjects,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,Art: Studio 3-D Design,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,Economics: Micro,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,Eng. Language & Comp,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,French Language,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,Gov. & Pol. U.S.,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,Statistics,TFS,,
2014-15,667,Gwinnett County,189,Phoenix High School,World History,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,ALL Subjects,676,1368,853
2014-15,667,Gwinnett County,195,Collins Hill High School,Art: Studio 3-D Design,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,Biology,45,45,37
2014-15,667,Gwinnett County,195,Collins Hill High School,Calculus A,64,64,50
2014-15,667,Gwinnett County,195,Collins Hill High School,Calculus BC,34,34,33
2014-15,667,Gwinnett County,195,Collins Hill High School,Chemistry,57,57,22
2014-15,667,Gwinnett County,195,Collins Hill High School,Chinese Lang. & Culture,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,Computer Science A,31,31,21
2014-15,667,Gwinnett County,195,Collins Hill High School,Economics: Micro,118,118,49
2014-15,667,Gwinnett County,195,Collins Hill High School,Eng. Language & Comp,88,88,63
2014-15,667,Gwinnett County,195,Collins Hill High School,Eng. Literature & Comp,95,95,68
2014-15,667,Gwinnett County,195,Collins Hill High School,Environmental Science,28,28,8
2014-15,667,Gwinnett County,195,Collins Hill High School,French Language,10,10,6
2014-15,667,Gwinnett County,195,Collins Hill High School,Geography: Human,100,100,77
2014-15,667,Gwinnett County,195,Collins Hill High School,German Language,11,11,9
2014-15,667,Gwinnett County,195,Collins Hill High School,Gov. & Pol. U.S.,133,133,83
2014-15,667,Gwinnett County,195,Collins Hill High School,Music Theory,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,Physics 2,53,53,23
2014-15,667,Gwinnett County,195,Collins Hill High School,Physics C: Elec & Magnetism,TFS,,
2014-15,667,Gwinnett County,195,Collins Hill High School,Physics C: Mechanics,18,18,15
2014-15,667,Gwinnett County,195,Collins Hill High School,Psychology,59,59,36
2014-15,667,Gwinnett County,195,Collins Hill High School,Spanish Language,41,41,36
2014-15,667,Gwinnett County,195,Collins Hill High School,Statistics,37,37,33
2014-15,667,Gwinnett County,195,Collins Hill High School,U.S. History,215,215,106
2014-15,667,Gwinnett County,195,Collins Hill High School,World History,116,116,70
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,ALL Subjects,1123,2018,1428
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Art History,17,17,5
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Art: Studio Drawing,15,15,14
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Biology,100,100,79
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Calculus A,80,80,55
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Calculus BC,51,51,47
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Chemistry,26,26,15
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Chinese Lang. & Culture,17,17,17
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Computer Science A,20,20,9
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Economics: Micro,111,111,86
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Eng. Language & Comp,124,124,101
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Eng. Literature & Comp,59,59,48
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Environmental Science,176,176,88
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,European History,20,20,19
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,French Language,25,25,19
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Geography: Human,207,207,165
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,German Language,10,10,9
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Gov. & Pol. Comp,59,59,40
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Gov. & Pol. U.S.,116,116,66
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Latin: Vergil,TFS,,
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Physics 1,84,84,35
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Physics C: Mechanics,47,47,46
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Psychology,230,230,145
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Spanish Language,39,39,38
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,Statistics,50,50,28
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,U.S. History,118,118,103
2014-15,667,Gwinnett County,805,Peachtree Ridge High School,World History,212,212,148
2014-15,667,Gwinnett County,1018,Lanier High School,ALL Subjects,399,710,336
2014-15,667,Gwinnett County,1018,Lanier High School,Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Biology,67,67,43
2014-15,667,Gwinnett County,1018,Lanier High School,Calculus A,72,72,25
2014-15,667,Gwinnett County,1018,Lanier High School,Calculus BC,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Chemistry,18,18,
2014-15,667,Gwinnett County,1018,Lanier High School,Computer Science A,13,13,7
2014-15,667,Gwinnett County,1018,Lanier High School,Economics: Macro,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Economics: Micro,11,11,10
2014-15,667,Gwinnett County,1018,Lanier High School,Eng. Language & Comp,95,95,26
2014-15,667,Gwinnett County,1018,Lanier High School,Eng. Literature & Comp,12,12,8
2014-15,667,Gwinnett County,1018,Lanier High School,Environmental Science,15,15,5
2014-15,667,Gwinnett County,1018,Lanier High School,European History,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Geography: Human,42,42,24
2014-15,667,Gwinnett County,1018,Lanier High School,Gov. & Pol. U.S.,25,25,5
2014-15,667,Gwinnett County,1018,Lanier High School,Music Theory,TFS,,
2014-15,667,Gwinnett County,1018,Lanier High School,Physics 1,66,66,17
2014-15,667,Gwinnett County,1018,Lanier High School,Physics C: Elec & Magnetism,12,12,2
2014-15,667,Gwinnett County,1018,Lanier High School,Physics C: Mechanics,11,11,8
2014-15,667,Gwinnett County,1018,Lanier High School,Psychology,25,25,20
2014-15,667,Gwinnett County,1018,Lanier High School,Spanish Language,10,10,9
2014-15,667,Gwinnett County,1018,Lanier High School,Statistics,28,28,16
2014-15,667,Gwinnett County,1018,Lanier High School,U.S. History,90,90,35
2014-15,667,Gwinnett County,1018,Lanier High School,World History,76,76,64
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",ALL Subjects,563,1629,1316
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Art: Studio 2-D Design,TFS,,
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Art: Studio Drawing,TFS,,
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Biology,173,173,161
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Calculus A,123,123,75
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Calculus BC,107,107,93
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Chemistry,86,86,73
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Chinese Lang. & Culture,TFS,,
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Computer Science A,39,39,28
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Economics: Macro,137,137,117
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Economics: Micro,127,127,89
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Eng. Language & Comp,109,109,77
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Eng. Literature & Comp,61,61,42
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Environmental Science,54,54,37
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",European History,19,19,19
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Geography: Human,TFS,,
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Gov. & Pol. U.S.,101,101,63
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Physics C: Elec & Magnetism,38,38,36
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Physics C: Mechanics,64,64,62
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Psychology,44,44,38
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Spanish Language,41,41,41
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",Statistics,55,55,41
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",U.S. History,107,107,91
2014-15,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",World History,129,129,118
