"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2018,"School Level","622","Carroll County","0605","Glanton-Hindsman Elementary","03",118,118,67,0,724.6
2018,"School Level","622","Carroll County","0605","Glanton-Hindsman Elementary","04",109,109,53,0,833.5
2018,"School Level","622","Carroll County","0605","Glanton-Hindsman Elementary","05",108,108,68,0,971.1
2018,"School Level","622","Carroll County","0705","Villa Rica Elementary School","03",57,57,34,0,722.6
2018,"School Level","622","Carroll County","0705","Villa Rica Elementary School","04",81,81,42,0,853.7
2018,"School Level","622","Carroll County","0705","Villa Rica Elementary School","05",77,76,40,1,967.2
2018,"School Level","622","Carroll County","1054","Temple Elementary School","03",94,94,41,0,655.2
2018,"School Level","622","Carroll County","1054","Temple Elementary School","04",90,90,31,0,745.9
2018,"School Level","622","Carroll County","1054","Temple Elementary School","05",87,87,50,0,953
2018,"School Level","622","Carroll County","2050","Bowdon Elementary School","03",95,95,50,0,690.2
2018,"School Level","622","Carroll County","2050","Bowdon Elementary School","04",108,107,52,1,807.5
2018,"School Level","622","Carroll County","2050","Bowdon Elementary School","05",92,92,49,0,959.2
2018,"School Level","622","Carroll County","5050","Central Elementary School","03",174,174,80,0,670.6
2018,"School Level","622","Carroll County","5050","Central Elementary School","04",145,145,68,0,824.2
2018,"School Level","622","Carroll County","5050","Central Elementary School","05",173,173,95,0,956.4
2018,"School Level","622","Carroll County","5052","Sand Hill Elementary School","03",102,102,61,0,727.5
2018,"School Level","622","Carroll County","5052","Sand Hill Elementary School","04",125,125,72,0,851.9
2018,"School Level","622","Carroll County","5052","Sand Hill Elementary School","05",135,135,77,0,965.1
2018,"School Level","623","Catoosa County","0103","Battlefield Elementary School","03",166,166,98,0,716.9
2018,"School Level","623","Catoosa County","0103","Battlefield Elementary School","04",164,164,87,0,828.5
2018,"School Level","623","Catoosa County","0103","Battlefield Elementary School","05",166,165,104,1,995.5
2018,"School Level","623","Catoosa County","0105","Woodstation Elementary School","03",71,71,33,0,683.2
2018,"School Level","623","Catoosa County","0105","Woodstation Elementary School","04",68,68,35,0,857.6
2018,"School Level","623","Catoosa County","0105","Woodstation Elementary School","05",81,81,46,0,967.7
2018,"School Level","623","Catoosa County","0185","Tiger Creek Elementary School","03",80,80,32,0,635.6
2018,"School Level","623","Catoosa County","0185","Tiger Creek Elementary School","04",73,72,42,1,840.3
2018,"School Level","623","Catoosa County","0185","Tiger Creek Elementary School","05",81,81,49,0,973.5
2018,"School Level","623","Catoosa County","0205","Heritage Middle School","06",289,289,200,0,1081.1
2018,"School Level","623","Catoosa County","0205","Heritage Middle School","07",296,296,213,0,1162.1
2018,"School Level","623","Catoosa County","0205","Heritage Middle School","08",310,307,246,3,1220.9
2018,"School Level","623","Catoosa County","1050","Boynton Elementary School","03",101,101,66,0,739
2018,"School Level","623","Catoosa County","1050","Boynton Elementary School","04",98,98,64,0,891.5
2018,"School Level","623","Catoosa County","1050","Boynton Elementary School","05",98,98,71,0,1043.9
2018,"School Level","623","Catoosa County","1054","West Side Elementary School","03",86,86,24,0,561.7
2018,"School Level","623","Catoosa County","1054","West Side Elementary School","04",79,79,26,0,733.9
2018,"School Level","623","Catoosa County","1054","West Side Elementary School","05",81,81,38,0,919.5
2018,"School Level","623","Catoosa County","2552","Lakeview Middle School","06",250,250,116,0,987.6
2018,"School Level","623","Catoosa County","2552","Lakeview Middle School","07",253,253,143,0,1093.8
2018,"School Level","623","Catoosa County","2552","Lakeview Middle School","08",252,252,165,0,1145.3
2018,"School Level","623","Catoosa County","3050","Cloud Springs Elementary School","03",73,73,33,0,659.7
2018,"School Level","623","Catoosa County","3050","Cloud Springs Elementary School","04",58,58,24,0,812.8
2018,"School Level","623","Catoosa County","3050","Cloud Springs Elementary School","05",71,71,33,0,900.8
2018,"School Level","623","Catoosa County","3052","Ringgold Elementary School","03",139,139,76,0,703.3
2018,"School Level","623","Catoosa County","3052","Ringgold Elementary School","04",143,143,63,0,823.5
2018,"School Level","623","Catoosa County","3052","Ringgold Elementary School","05",174,174,102,0,978.1
2018,"School Level","623","Catoosa County","5050","Graysville Elementary School","03",99,99,59,0,711.5
2018,"School Level","623","Catoosa County","5050","Graysville Elementary School","04",87,87,51,0,888
2018,"School Level","623","Catoosa County","5050","Graysville Elementary School","05",85,85,54,0,996.2
2018,"School Level","623","Catoosa County","5052","Ringgold Middle School","06",225,225,116,0,1006.4
2018,"School Level","623","Catoosa County","5052","Ringgold Middle School","07",268,268,174,0,1116.4
2018,"School Level","623","Catoosa County","5052","Ringgold Middle School","08",253,253,168,0,1166.9
2018,"School Level","624","Charlton County","0112","Bethune Middle School","04",110,110,37,0,759.8
2018,"School Level","624","Charlton County","0112","Bethune Middle School","05",99,99,45,1,898.6
2018,"School Level","624","Charlton County","0112","Bethune Middle School","06",104,104,52,0,985.5
2018,"School Level","624","Charlton County","0112","Bethune Middle School","07",113,113,54,0,1057.1
2018,"School Level","624","Charlton County","0112","Bethune Middle School","08",123,123,82,0,1150.6
2018,"School Level","624","Charlton County","0199","Folkston Elementary School","03",128,128,45,2,599.4
2018,"School Level","624","Charlton County","4050","St. George Elementary School","03",20,20,8,0,681
2018,"School Level","624","Charlton County","4050","St. George Elementary School","04",30,30,16,0,866.8
2018,"School Level","624","Charlton County","4050","St. George Elementary School","05",20,20,7,0,921.8
2018,"School Level","624","Charlton County","4050","St. George Elementary School","06",12,12,11,0,1130.8
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","03",,,,,
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","04",,,,,
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","05",,,,,
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","06",10,10,2,1,664
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","07",,,,,
2018,"School Level","625","Savannah-Chatham County","0107","UHS of Savannah Coastal Harbor Treatment Center","08",12,12,4,0,996.3
2018,"School Level","625","Savannah-Chatham County","0109","Coastal Empire Montessori Charter School","03",35,35,8,0,554
2018,"School Level","625","Savannah-Chatham County","0109","Coastal Empire Montessori Charter School","04",38,38,18,0,793.7
2018,"School Level","625","Savannah-Chatham County","0109","Coastal Empire Montessori Charter School","05",28,28,14,0,946.6
2018,"School Level","625","Savannah-Chatham County","0116","Pulaski Elementary SChool","03",86,86,46,0,678.3
2018,"School Level","625","Savannah-Chatham County","0116","Pulaski Elementary SChool","04",104,104,42,0,760.9
2018,"School Level","625","Savannah-Chatham County","0116","Pulaski Elementary SChool","05",90,90,35,0,908.8
2018,"School Level","625","Savannah-Chatham County","0118","Oglethorpe Charter School","06",153,153,71,0,981.2
2018,"School Level","625","Savannah-Chatham County","0118","Oglethorpe Charter School","07",301,301,190,0,1118.1
2018,"School Level","625","Savannah-Chatham County","0118","Oglethorpe Charter School","08",142,141,108,1,1190.3
2018,"School Level","625","Savannah-Chatham County","0124","The STEM Academy at Bartlett","06",225,225,188,0,1157.7
2018,"School Level","625","Savannah-Chatham County","0124","The STEM Academy at Bartlett","07",216,215,183,1,1226.2
2018,"School Level","625","Savannah-Chatham County","0124","The STEM Academy at Bartlett","08",234,232,218,2,1308.6
2018,"School Level","625","Savannah-Chatham County","0125","Tybee Island Maritime Academy School","03",65,65,42,0,752.9
2018,"School Level","625","Savannah-Chatham County","0125","Tybee Island Maritime Academy School","04",45,45,24,0,835.6
2018,"School Level","625","Savannah-Chatham County","0125","Tybee Island Maritime Academy School","05",46,46,36,0,1080.9
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","03",42,42,14,0,640.4
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","04",45,45,22,0,819.2
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","05",44,44,20,0,929.8
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","06",39,39,17,0,940.4
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","07",37,37,20,0,1077.7
2018,"School Level","625","Savannah-Chatham County","0128","Savannah Classical Academy Charter School","08",40,40,26,0,1153.8
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","03",71,71,7,0,500.6
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","04",53,53,6,0,643.7
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","05",48,48,15,0,844.6
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","06",47,47,7,0,844.9
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","07",33,33,11,0,1004.5
2018,"School Level","625","Savannah-Chatham County","0191","East Broad Street School","08",45,45,20,0,1074.4
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","03",64,64,37,0,714.5
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","04",85,85,56,0,897.6
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","05",92,92,77,0,1060.8
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","06",106,106,88,0,1164.7
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","07",99,99,91,0,1247.9
2018,"School Level","625","Savannah-Chatham County","0192","Esther F. Garrison School for the Arts","08",100,100,92,0,1303.3
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","03",79,79,37,0,666.6
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","04",108,108,58,0,833.7
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","05",80,80,42,0,954.8
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","06",84,84,41,0,1007.1
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","07",74,74,38,0,1054.9
2018,"School Level","625","Savannah-Chatham County","0194","Georgetown School","08",91,91,62,0,1149.6
2018,"School Level","625","Savannah-Chatham County","0197","Garden City Elementary School","03",77,77,35,0,660.1
2018,"School Level","625","Savannah-Chatham County","0197","Garden City Elementary School","04",82,82,41,0,786.6
2018,"School Level","625","Savannah-Chatham County","0197","Garden City Elementary School","05",92,92,42,0,923.4
2018,"School Level","625","Savannah-Chatham County","0199","West Chatham Middle School","06",264,264,104,0,938.4
2018,"School Level","625","Savannah-Chatham County","0199","West Chatham Middle School","07",272,272,138,0,1054.6
2018,"School Level","625","Savannah-Chatham County","0199","West Chatham Middle School","08",283,283,159,0,1102.7
2018,"School Level","625","Savannah-Chatham County","0200","West Chatham Elementary School","03",138,138,65,0,672.8
2018,"School Level","625","Savannah-Chatham County","0200","West Chatham Elementary School","04",121,121,55,0,825.8
2018,"School Level","625","Savannah-Chatham County","0200","West Chatham Elementary School","05",126,126,68,0,959.3
2018,"School Level","625","Savannah-Chatham County","0201","DeRenne Middle School","06",231,228,43,3,825.4
2018,"School Level","625","Savannah-Chatham County","0201","DeRenne Middle School","07",203,203,55,0,952.8
2018,"School Level","625","Savannah-Chatham County","0201","DeRenne Middle School","08",202,201,68,1,1022.9
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","03",186,186,98,0,675
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","04",205,204,104,1,800.9
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","05",170,170,91,0,947.4
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","06",183,183,102,0,1018.5
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","07",178,178,128,0,1143.7
2018,"School Level","625","Savannah-Chatham County","0211","Godley Station School","08",153,153,112,0,1190.8
2018,"School Level","625","Savannah-Chatham County","0298","Marshpoint Elementary School","03",137,136,72,1,681.3
2018,"School Level","625","Savannah-Chatham County","0298","Marshpoint Elementary School","04",152,152,75,0,815
2018,"School Level","625","Savannah-Chatham County","0298","Marshpoint Elementary School","05",130,130,95,0,1053.2
2018,"School Level","625","Savannah-Chatham County","0299","Southwest Middle School","06",268,267,81,1,899.9
2018,"School Level","625","Savannah-Chatham County","0299","Southwest Middle School","07",242,242,105,0,1027.5
2018,"School Level","625","Savannah-Chatham County","0299","Southwest Middle School","08",243,242,111,1,1078.6
2018,"School Level","625","Savannah-Chatham County","0300","Southwest Elementary School","03",126,126,44,0,590.9
2018,"School Level","625","Savannah-Chatham County","0300","Southwest Elementary School","04",125,125,44,0,736.8
2018,"School Level","625","Savannah-Chatham County","0300","Southwest Elementary School","05",108,108,51,0,927.1
2018,"School Level","625","Savannah-Chatham County","0301","Myers Middle School","06",200,198,35,2,820.7
2018,"School Level","625","Savannah-Chatham County","0301","Myers Middle School","07",152,151,54,1,976
2018,"School Level","625","Savannah-Chatham County","0301","Myers Middle School","08",166,163,52,3,989.5
2018,"School Level","625","Savannah-Chatham County","0311","Coastal Middle School","06",257,256,155,1,1035.6
2018,"School Level","625","Savannah-Chatham County","0311","Coastal Middle School","07",231,231,169,0,1160.5
2018,"School Level","625","Savannah-Chatham County","0311","Coastal Middle School","08",233,233,182,0,1230.9
2018,"School Level","625","Savannah-Chatham County","0511","Shuman Elementary School","03",131,131,32,0,531
2018,"School Level","625","Savannah-Chatham County","0511","Shuman Elementary School","04",123,123,29,0,685.6
2018,"School Level","625","Savannah-Chatham County","0511","Shuman Elementary School","05",136,136,41,0,845.8
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","03",156,156,48,0,578.1
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","04",161,161,48,0,738.2
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","05",178,177,75,1,915.4
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","06",131,131,49,0,932
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","07",135,135,63,0,1033
2018,"School Level","625","Savannah-Chatham County","0512","Rice Creek School","08",110,110,68,0,1141.5
2018,"School Level","625","Savannah-Chatham County","0514","School of Humanities at Juliette Gordon Low","03",137,137,21,0,515.6
2018,"School Level","625","Savannah-Chatham County","0514","School of Humanities at Juliette Gordon Low","04",110,110,14,0,612.7
2018,"School Level","625","Savannah-Chatham County","0514","School of Humanities at Juliette Gordon Low","05",109,109,22,0,833.5
2018,"School Level","625","Savannah-Chatham County","0515","Susie King Taylor Community School","03",31,31,14,0,669
2018,"School Level","625","Savannah-Chatham County","0515","Susie King Taylor Community School","04",18,17,6,1,711.2
2018,"School Level","625","Savannah-Chatham County","1052","Otis J Brock III Elementary School","03",97,97,20,0,543.1
2018,"School Level","625","Savannah-Chatham County","1052","Otis J Brock III Elementary School","04",75,75,14,0,692.5
2018,"School Level","625","Savannah-Chatham County","1052","Otis J Brock III Elementary School","05",76,76,29,0,881.6
2018,"School Level","625","Savannah-Chatham County","1056","Gadsden Elementary School","03",119,118,25,1,547.4
2018,"School Level","625","Savannah-Chatham County","1056","Gadsden Elementary School","04",111,111,21,0,635
2018,"School Level","625","Savannah-Chatham County","1056","Gadsden Elementary School","05",67,67,26,0,889
2018,"School Level","625","Savannah-Chatham County","1058","Heard Elementary School","03",91,91,52,0,721.1
2018,"School Level","625","Savannah-Chatham County","1058","Heard Elementary School","04",92,92,47,0,824.8
2018,"School Level","625","Savannah-Chatham County","1058","Heard Elementary School","05",97,97,62,0,986.6
2018,"School Level","625","Savannah-Chatham County","1060","Howard Elementary School","03",105,105,72,0,756.9
2018,"School Level","625","Savannah-Chatham County","1060","Howard Elementary School","04",94,94,63,0,901.5
2018,"School Level","625","Savannah-Chatham County","1060","Howard Elementary School","05",98,98,78,0,1078.5
2018,"School Level","625","Savannah-Chatham County","1070","White Bluff Elementary School","03",113,113,32,0,585.8
2018,"School Level","625","Savannah-Chatham County","1070","White Bluff Elementary School","04",96,96,21,0,706.5
2018,"School Level","625","Savannah-Chatham County","1070","White Bluff Elementary School","05",98,98,46,0,912.1
2018,"School Level","625","Savannah-Chatham County","2056","Gould Elementary School","03",134,134,52,0,617.3
2018,"School Level","625","Savannah-Chatham County","2056","Gould Elementary School","04",121,121,42,0,753.6
2018,"School Level","625","Savannah-Chatham County","2056","Gould Elementary School","05",141,141,64,0,926.7
2018,"School Level","625","Savannah-Chatham County","2060","Hubert Middle School","06",169,168,23,1,775
2018,"School Level","625","Savannah-Chatham County","2060","Hubert Middle School","07",142,141,37,1,932.9
2018,"School Level","625","Savannah-Chatham County","2060","Hubert Middle School","08",147,147,51,0,1009
2018,"School Level","625","Savannah-Chatham County","2062","Largo-Tibet Elementary School","03",101,101,24,0,537.1
2018,"School Level","625","Savannah-Chatham County","2062","Largo-Tibet Elementary School","04",118,118,38,0,716.7
2018,"School Level","625","Savannah-Chatham County","2062","Largo-Tibet Elementary School","05",81,81,37,0,915.1
2018,"School Level","625","Savannah-Chatham County","2068","Andrea B Williams Elementary School","03",71,71,20,0,554.3
2018,"School Level","625","Savannah-Chatham County","2068","Andrea B Williams Elementary School","04",85,85,14,0,642.1
2018,"School Level","625","Savannah-Chatham County","2068","Andrea B Williams Elementary School","05",56,56,23,0,891
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","03",90,90,24,0,589.8
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","04",87,87,21,0,702.6
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","05",85,85,33,0,893.6
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","06",75,75,31,0,941.7
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","07",80,80,42,0,1058.8
2018,"School Level","625","Savannah-Chatham County","3060","Isle of Hope School","08",86,86,51,0,1107.7
2018,"School Level","625","Savannah-Chatham County","3064","Pooler Elementary School","03",64,64,23,0,616.6
2018,"School Level","625","Savannah-Chatham County","3064","Pooler Elementary School","04",65,65,25,0,777.7
2018,"School Level","625","Savannah-Chatham County","3064","Pooler Elementary School","05",74,74,42,0,945.1
2018,"School Level","625","Savannah-Chatham County","4052","Bloomingdale Elementary School","03",49,49,14,0,580.8
2018,"School Level","625","Savannah-Chatham County","4052","Bloomingdale Elementary School","04",50,50,20,0,780.7
2018,"School Level","625","Savannah-Chatham County","4052","Bloomingdale Elementary School","05",43,43,21,0,942.1
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","03",62,62,28,0,683.7
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","04",39,39,21,0,863.7
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","05",58,58,43,0,1048.4
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","06",49,49,33,0,1066.3
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","07",38,38,32,0,1200.1
2018,"School Level","625","Savannah-Chatham County","4054","Ellis Elementary School","08",28,28,19,0,1232.5
2018,"School Level","625","Savannah-Chatham County","4056","Haven Elementary School","03",62,62,6,0,492.2
2018,"School Level","625","Savannah-Chatham County","4056","Haven Elementary School","04",66,66,11,0,645.7
2018,"School Level","625","Savannah-Chatham County","4056","Haven Elementary School","05",50,50,15,0,837.4
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","03",158,158,87,0,682.3
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","04",164,164,84,0,797.8
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","05",151,151,87,0,971.2
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","06",146,146,61,0,952.7
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","07",109,109,62,0,1084.5
2018,"School Level","625","Savannah-Chatham County","4058","Hesse School","08",106,106,74,0,1161.7
2018,"School Level","625","Savannah-Chatham County","4070","Windsor Forest Elementary School","03",81,81,17,0,542.8
2018,"School Level","625","Savannah-Chatham County","4070","Windsor Forest Elementary School","04",86,86,35,0,759.3
2018,"School Level","625","Savannah-Chatham County","4070","Windsor Forest Elementary School","05",80,80,32,0,900.1
2018,"School Level","625","Savannah-Chatham County","5052","Butler Elementary School","03",104,104,23,0,549.8
2018,"School Level","625","Savannah-Chatham County","5052","Butler Elementary School","04",91,91,24,0,674.4
2018,"School Level","625","Savannah-Chatham County","5052","Butler Elementary School","05",97,97,28,0,854.5
2018,"School Level","625","Savannah-Chatham County","5058","Hodge Elementary School","03",84,84,17,0,528.1
2018,"School Level","625","Savannah-Chatham County","5058","Hodge Elementary School","04",78,78,20,0,661.5
2018,"School Level","625","Savannah-Chatham County","5058","Hodge Elementary School","05",81,81,24,0,853
2018,"School Level","625","Savannah-Chatham County","5062","Mercer Middle School","06",117,116,19,1,816.7
2018,"School Level","625","Savannah-Chatham County","5062","Mercer Middle School","07",128,128,32,0,933.1
2018,"School Level","625","Savannah-Chatham County","5062","Mercer Middle School","08",93,92,27,1,1000.2
2018,"School Level","625","Savannah-Chatham County","5066","Jacob G. Smith Elementary School","03",85,85,62,0,787.2
2018,"School Level","625","Savannah-Chatham County","5066","Jacob G. Smith Elementary School","04",87,87,52,0,873.7
2018,"School Level","625","Savannah-Chatham County","5066","Jacob G. Smith Elementary School","05",72,72,53,0,1049.7
2018,"School Level","626","Chattahoochee County","0101","Chattahoochee County Education Center","03",41,40,22,1,699.1
2018,"School Level","626","Chattahoochee County","0101","Chattahoochee County Education Center","04",40,40,20,0,812.5
2018,"School Level","626","Chattahoochee County","0101","Chattahoochee County Education Center","05",43,43,25,0,967.4
2018,"School Level","626","Chattahoochee County","0106","Chattahoochee County Middle School","06",47,47,19,0,962.4
2018,"School Level","626","Chattahoochee County","0106","Chattahoochee County Middle School","07",45,45,26,0,1052.2
2018,"School Level","626","Chattahoochee County","0106","Chattahoochee County Middle School","08",54,54,31,0,1103.2
2018,"School Level","627","Chattooga County","0106","Leroy Massey Elementary School","03",130,130,47,0,600.2
2018,"School Level","627","Chattooga County","0106","Leroy Massey Elementary School","04",124,124,39,0,716.2
2018,"School Level","627","Chattooga County","0106","Leroy Massey Elementary School","05",134,134,28,0,828.3
2018,"School Level","627","Chattooga County","0111","Chattooga Academy","04",,,,,
2018,"School Level","627","Chattooga County","0111","Chattooga Academy","05",,,,,
2018,"School Level","627","Chattooga County","0111","Chattooga Academy","07",,,,,
2018,"School Level","627","Chattooga County","0111","Chattooga Academy","08",,,,,
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","03",35,35,18,0,727.1
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","04",41,41,15,0,756.8
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","05",45,45,23,0,953.3
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","06",39,39,16,0,975.4
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","07",31,31,21,0,1141.3
2018,"School Level","627","Chattooga County","2050","Lyerly Elementary School","08",33,33,25,0,1194.7
2018,"School Level","627","Chattooga County","2052","Summerville Middle School","06",109,109,37,0,893
2018,"School Level","627","Chattooga County","2052","Summerville Middle School","07",105,105,58,0,1067.9
2018,"School Level","627","Chattooga County","2052","Summerville Middle School","08",115,115,74,0,1130.8
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","03",40,40,19,0,641.8
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","04",46,46,19,0,792.1
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","05",38,38,23,0,980.1
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","06",44,44,24,0,1015.5
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","07",30,30,21,0,1128.7
2018,"School Level","627","Chattooga County","3050","Menlo Elementary School","08",36,22,15,14,1120.5
2018,"School Level","628","Cherokee County","0101","Carmel Elementary School","03",165,165,75,0,647
2018,"School Level","628","Cherokee County","0101","Carmel Elementary School","04",158,158,92,0,861.7
2018,"School Level","628","Cherokee County","0101","Carmel Elementary School","05",214,214,133,0,974.4
2018,"School Level","628","Cherokee County","0104","Woodstock Elementary School","03",181,181,89,0,679.8
2018,"School Level","628","Cherokee County","0104","Woodstock Elementary School","04",192,192,105,0,842.4
2018,"School Level","628","Cherokee County","0104","Woodstock Elementary School","05",189,189,106,0,953.5
2018,"School Level","628","Cherokee County","0105","William G. Hasty, Sr. Elementary School","03",135,135,38,0,553.2
2018,"School Level","628","Cherokee County","0105","William G. Hasty, Sr. Elementary School","04",135,135,39,0,688.6
2018,"School Level","628","Cherokee County","0105","William G. Hasty, Sr. Elementary School","05",145,145,49,0,847.4
2018,"School Level","628","Cherokee County","0108","Avery Elementary School","03",165,165,99,1,720.2
2018,"School Level","628","Cherokee County","0108","Avery Elementary School","04",192,192,127,0,905.9
2018,"School Level","628","Cherokee County","0108","Avery Elementary School","05",180,180,139,0,1053.4
2018,"School Level","628","Cherokee County","0113","Mill Creek Middle School","06",484,484,283,0,1029.9
2018,"School Level","628","Cherokee County","0113","Mill Creek Middle School","07",435,435,288,0,1133.4
2018,"School Level","628","Cherokee County","0113","Mill Creek Middle School","08",471,471,353,0,1214.5
2018,"School Level","628","Cherokee County","0116","Indian Knoll Elementary","03",157,157,99,0,734.6
2018,"School Level","628","Cherokee County","0116","Indian Knoll Elementary","04",171,171,91,0,814.6
2018,"School Level","628","Cherokee County","0116","Indian Knoll Elementary","05",186,186,124,0,1006.5
2018,"School Level","628","Cherokee County","0181","E. T. Booth Middle School","06",623,621,406,2,1063.7
2018,"School Level","628","Cherokee County","0181","E. T. Booth Middle School","07",604,603,444,1,1172.4
2018,"School Level","628","Cherokee County","0181","E. T. Booth Middle School","08",571,571,419,0,1205.1
2018,"School Level","628","Cherokee County","0182","Johnston Elementary School","03",97,97,58,0,710.8
2018,"School Level","628","Cherokee County","0182","Johnston Elementary School","04",110,110,51,0,797.3
2018,"School Level","628","Cherokee County","0182","Johnston Elementary School","05",88,88,47,0,962.4
2018,"School Level","628","Cherokee County","0187","Dean Rusk Middle School","06",503,502,330,1,1065.4
2018,"School Level","628","Cherokee County","0187","Dean Rusk Middle School","07",494,492,370,2,1184.6
2018,"School Level","628","Cherokee County","0187","Dean Rusk Middle School","08",515,515,398,0,1210.7
2018,"School Level","628","Cherokee County","0189","Boston Elementary School","03",108,108,42,0,625.7
2018,"School Level","628","Cherokee County","0189","Boston Elementary School","04",111,111,61,0,867.8
2018,"School Level","628","Cherokee County","0189","Boston Elementary School","05",108,108,69,0,979.2
2018,"School Level","628","Cherokee County","0190","Mountain Road Elementary School","03",69,69,48,0,764.9
2018,"School Level","628","Cherokee County","0190","Mountain Road Elementary School","04",75,75,45,0,897.7
2018,"School Level","628","Cherokee County","0190","Mountain Road Elementary School","05",79,79,59,0,1034.9
2018,"School Level","628","Cherokee County","0193","Sixes Elementary School","03",125,125,82,0,742.1
2018,"School Level","628","Cherokee County","0193","Sixes Elementary School","04",125,125,72,0,849.2
2018,"School Level","628","Cherokee County","0193","Sixes Elementary School","05",148,148,104,0,1020.6
2018,"School Level","628","Cherokee County","0196","Bascomb Elementary School","03",197,197,143,0,786.6
2018,"School Level","628","Cherokee County","0196","Bascomb Elementary School","04",150,150,111,0,940.2
2018,"School Level","628","Cherokee County","0196","Bascomb Elementary School","05",175,175,147,0,1078
2018,"School Level","628","Cherokee County","0198","R. M. Moore Elementary School","03",57,56,32,1,692.1
2018,"School Level","628","Cherokee County","0198","R. M. Moore Elementary School","04",76,75,33,1,799.8
2018,"School Level","628","Cherokee County","0198","R. M. Moore Elementary School","05",60,59,44,1,1023.6
2018,"School Level","628","Cherokee County","0199","Holly Springs Elementary School","03",111,111,56,0,663.7
