"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2012-13","660","Fulton County","0189","McNair Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,855
"2012-13","660","Fulton County","0189","McNair Middle School","K-12 Expenditures","School Administration",556600.27,650.99,855
"2012-13","660","Fulton County","0189","McNair Middle School","K-12 Expenditures","School food Services",0,0,855
"2012-13","660","Fulton County","0189","McNair Middle School","K-12 Expenditures","Transportation",0,0,855
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Debt Services",0,0,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","General Administration",0,0,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Instruction",3638563.19,5685.25,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Instructional Support",5131.76,8.02,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Maintenance and Operations",350017.58,546.9,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Media",134248.03,209.76,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Pupil Services",33601.13,52.5,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","School Administration",364781.55,569.97,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","School food Services",0,0,640
"2012-13","660","Fulton County","0491","Medlock Bridge Elementary School","K-12 Expenditures","Transportation",0,0,640
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Debt Services",0,0,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","General Administration",0,0,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Instruction",10058724.79,4618.33,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Instructional Support",67815.31,31.14,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Maintenance and Operations",1167088.48,535.85,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Media",134614.5,61.81,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Pupil Services",690920.99,317.23,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Renovation and Capital Projects",0,0,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","School Administration",905239.52,415.63,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","School food Services",0,0,2178
"2012-13","660","Fulton County","0106","Milton High School","K-12 Expenditures","Transportation",0,0,2178
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Debt Services",0,0,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","General Administration",0,0,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Instruction",7304654.23,6464.3,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Instructional Support",8760,7.75,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Maintenance and Operations",389631.94,344.81,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Media",151250.23,133.85,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Pupil Services",58409.69,51.69,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","School Administration",532580.6,471.31,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","School food Services",0,0,1130
"2012-13","660","Fulton County","4060","Mimosa Elementary School","K-12 Expenditures","Transportation",0,0,1130
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Debt Services",0,0,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","General Administration",0,0,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Instruction",3693437.22,6752.17,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Instructional Support",11468.26,20.97,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Maintenance and Operations",340990.95,623.38,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Media",168407.61,307.87,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Pupil Services",23041.91,42.12,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","School Administration",393620.81,719.6,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","School food Services",0,0,547
"2012-13","660","Fulton County","5060","Mount Olive Elementary School","K-12 Expenditures","Transportation",0,0,547
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Debt Services",0,0,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","General Administration",0,0,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Instruction",4807846.18,5564.64,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Instructional Support",6025,6.97,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Maintenance and Operations",343543.25,397.62,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Media",147482.69,170.7,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Pupil Services",21711.44,25.13,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","School Administration",392852.11,454.69,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","School food Services",0,0,864
"2012-13","660","Fulton County","0373","Mountain Park Elementary School","K-12 Expenditures","Transportation",0,0,864
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Debt Services",0,0,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","General Administration",0,0,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Instruction",4229273.61,7445.9,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Instructional Support",6177.78,10.88,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Maintenance and Operations",332310.3,585.05,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Media",94735.2,166.79,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Pupil Services",25627.59,45.12,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","School Administration",374024.35,658.49,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","School food Services",0,0,568
"2012-13","660","Fulton County","0195","New Prospect Elementary School","K-12 Expenditures","Transportation",0,0,568
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Debt Services",0,0,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","General Administration",0,0,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Instruction",4290488.34,6034.44,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Instructional Support",1467.71,2.06,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Maintenance and Operations",292134.78,410.88,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Media",154295.69,217.01,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Pupil Services",35916.86,50.52,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","School Administration",411096.21,578.19,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","School food Services",0,0,711
"2012-13","660","Fulton County","0275","Nolan Elementary School","K-12 Expenditures","Transportation",0,0,711
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Debt Services",0,0,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","General Administration",0,0,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Instruction",7495220.52,4553.6,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Instructional Support",156671.54,95.18,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Maintenance and Operations",1069036.11,649.48,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Media",133693.16,81.22,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Pupil Services",757413.97,460.15,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Renovation and Capital Projects",0,0,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","School Administration",834701.82,507.11,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","School food Services",0,0,1646
"2012-13","660","Fulton County","4062","North Springs High School","K-12 Expenditures","Transportation",0,0,1646
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Debt Services",0,0,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","General Administration",0,0,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Instruction",8099596.29,4416.36,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Instructional Support",-3690.79,-2.01,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Maintenance and Operations",993582.18,541.76,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Media",123245.99,67.2,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Pupil Services",659510.25,359.6,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Renovation and Capital Projects",0,0,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","School Administration",834167.27,454.83,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","School food Services",0,0,1834
"2012-13","660","Fulton County","0203","Northview High School","K-12 Expenditures","Transportation",0,0,1834
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Debt Services",0,0,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","General Administration",0,0,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Instruction",7079908.74,5404.51,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Instructional Support",92722.7,70.78,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Maintenance and Operations",510433.6,389.64,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Media",120911.33,92.3,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Pupil Services",41344.11,31.56,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","School Administration",634771.34,484.56,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","School food Services",0,0,1310
"2012-13","660","Fulton County","0597","Northwestern Middle School","K-12 Expenditures","Transportation",0,0,1310
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Debt Services",0,0,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","General Administration",0,0,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Instruction",4110729.83,5555.04,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Instructional Support",8079,10.92,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Maintenance and Operations",273909.73,370.15,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Media",144815.86,195.7,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Pupil Services",27370.59,36.99,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","School Administration",358112.23,483.94,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","School food Services",0,0,740
"2012-13","660","Fulton County","0197","Northwood Elementary School","K-12 Expenditures","Transportation",0,0,740
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Debt Services",0,0,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","General Administration",0,0,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Instruction",3006100.76,6437.05,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Instructional Support",4382.69,9.38,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Maintenance and Operations",265999.5,569.59,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Media",137811.07,295.1,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Pupil Services",29342.47,62.83,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","School Administration",384471.6,823.28,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","School food Services",0,0,467
"2012-13","660","Fulton County","1064","Oak Knoll Elementary School","K-12 Expenditures","Transportation",0,0,467
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Debt Services",0,0,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","General Administration",0,0,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Instruction",3864787.68,5194.61,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Instructional Support",4739.39,6.37,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Maintenance and Operations",293683.4,394.74,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Media",131732.79,177.06,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Pupil Services",22863.79,30.73,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","School Administration",393120.85,528.39,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","School food Services",0,0,744
"2012-13","660","Fulton County","0206","Oakley Elementary School","K-12 Expenditures","Transportation",0,0,744
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Debt Services",0,0,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","General Administration",0,0,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Instruction",4192037.87,5559.73,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Instructional Support",4206.04,5.58,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Maintenance and Operations",283460.22,375.94,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Media",141965.66,188.28,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Pupil Services",38271.23,50.76,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","School Administration",359783.72,477.17,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","School food Services",0,0,754
"2012-13","660","Fulton County","0701","Ocee Elementary School","K-12 Expenditures","Transportation",0,0,754
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Debt Services",0,0,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","General Administration",0,0,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Instruction",3247548.85,6174.05,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Instructional Support",9867.3,18.76,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Maintenance and Operations",386600.45,734.98,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Media",143132.56,272.12,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Pupil Services",38548.73,73.29,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","School Administration",374175.16,711.36,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","School food Services",0,0,526
"2012-13","660","Fulton County","0292","Palmetto Elementary School","K-12 Expenditures","Transportation",0,0,526
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Debt Services",0,0,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","General Administration",0,0,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Instruction",3041314,6484.68,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Instructional Support",7274.17,15.51,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Maintenance and Operations",295069.4,629.15,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Media",130551.77,278.36,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Pupil Services",25318.8,53.98,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","School Administration",378178.11,806.35,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","School food Services",0,0,469
"2012-13","660","Fulton County","3064","Parklane Elementary School","K-12 Expenditures","Transportation",0,0,469
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Debt Services",0,0,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","General Administration",0,0,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Instruction",5126056.18,6798.48,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Instructional Support",114333.34,151.64,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Maintenance and Operations",664453.31,881.24,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Media",108040.82,143.29,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Pupil Services",61208.69,81.18,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","School Administration",589648.91,782.03,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","School food Services",0,0,754
"2012-13","660","Fulton County","0803","Paul D. West Middle School","K-12 Expenditures","Transportation",0,0,754
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Debt Services",0,0,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","General Administration",0,0,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Instruction",3628454,6376.9,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Instructional Support",7950,13.97,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Maintenance and Operations",323982.51,569.39,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Media",108029.33,189.86,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Pupil Services",32847.33,57.73,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","School Administration",388961.82,683.59,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","School food Services",0,0,569
"2012-13","660","Fulton County","0390","Randolph Elementary School","K-12 Expenditures","Transportation",0,0,569
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Debt Services",0,0,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","General Administration",0,0,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Instruction",4337882.06,6205.84,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Instructional Support",1505.89,2.15,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Maintenance and Operations",321321.6,459.69,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Media",147864.44,211.54,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Pupil Services",28909.09,41.36,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Renovation and Capital Projects",0,0,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","School Administration",406361.74,581.35,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","School food Services",0,0,699
"2012-13","660","Fulton County","0109","Renaissance ES","K-12 Expenditures","Transportation",0,0,699
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Debt Services",0,0,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","General Administration",0,0,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Instruction",5804798.15,4761.93,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Instructional Support",178112.08,146.11,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Maintenance and Operations",500108.05,410.26,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Media",102731.23,84.28,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Pupil Services",51772.67,42.47,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","School Administration",691149.52,566.98,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","School food Services",0,0,1219
"2012-13","660","Fulton County","0107","Renaissance Middle School","K-12 Expenditures","Transportation",0,0,1219
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Debt Services",0,0,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","General Administration",0,0,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Instruction",5883797.77,5913.36,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Instructional Support",89876.71,90.33,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Maintenance and Operations",541508.33,544.23,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Media",111493.62,112.05,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Pupil Services",61371.78,61.68,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Renovation and Capital Projects",0,0,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","School Administration",582740.5,585.67,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","School food Services",0,0,995
"2012-13","660","Fulton County","0286","Ridgeview Charter School","K-12 Expenditures","Transportation",0,0,995
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Debt Services",0,0,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","General Administration",0,0,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Instruction",5118687.05,6100.94,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Instructional Support",11063.84,13.19,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Maintenance and Operations",326366.35,388.99,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Media",115792.95,138.01,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Pupil Services",54943.86,65.49,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","School Administration",449962.44,536.31,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","School food Services",0,0,839
"2012-13","660","Fulton County","0397","River Eves Elementary School","K-12 Expenditures","Transportation",0,0,839
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Debt Services",0,0,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","General Administration",0,0,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Instruction",8008546.65,5196.98,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Instructional Support",67751.16,43.97,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Maintenance and Operations",619658.39,402.11,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Media",130739.21,84.84,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Pupil Services",50301.07,32.64,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","School Administration",830565.52,538.98,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","School food Services",0,0,1541
"2012-13","660","Fulton County","0402","River Trail Middle School","K-12 Expenditures","Transportation",0,0,1541
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Debt Services",0,0,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","General Administration",0,0,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Instruction",7685189.78,4437.18,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Instructional Support",159121.68,91.87,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Maintenance and Operations",1037231.47,598.86,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Media",137710.45,79.51,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Pupil Services",663765.32,383.24,1732
