LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2015-16,636,Columbia County,4050,Evans High School,All Students,Mathematics,1305158,50905,1109,253,487,519,503
2015-16,636,Columbia County,4050,Evans High School,All Students,Reading,1305158,50915,1104,250,490,517,506
2015-16,636,Columbia County,4050,Evans High School,All Students,Writing,1305158,50231,1092,248,406,422,416
2015-16,637,Cook County,111,Cook High School,All Students,Combined,1305158,50684,77,77,1383,1221,1221
2015-16,637,Cook County,111,Cook High School,All Students,Mathematics,1305158,50905,77,77,487,431,431
2015-16,637,Cook County,111,Cook High School,All Students,Reading,1305158,50915,77,77,490,454,454
2015-16,637,Cook County,111,Cook High School,All Students,Writing,1305158,50231,77,77,406,336,336
2015-16,638,Coweta County,196,Northgate High School,All Students,Combined,1305158,50684,453,148,1383,1437,1454
2015-16,638,Coweta County,196,Northgate High School,All Students,Mathematics,1305158,50905,456,148,487,497,505
2015-16,638,Coweta County,196,Northgate High School,All Students,Reading,1305158,50915,452,148,490,510,512
2015-16,638,Coweta County,196,Northgate High School,All Students,Writing,1305158,50231,450,147,406,430,436
2015-16,638,Coweta County,389,East Coweta High School,All Students,Combined,1305158,50684,453,183,1383,1437,1432
2015-16,638,Coweta County,389,East Coweta High School,All Students,Mathematics,1305158,50905,456,184,487,497,496
2015-16,638,Coweta County,389,East Coweta High School,All Students,Reading,1305158,50915,452,183,490,510,510
2015-16,638,Coweta County,389,East Coweta High School,All Students,Writing,1305158,50231,450,182,406,430,425
2015-16,638,Coweta County,5054,Newnan High School,All Students,Combined,1305158,50684,453,122,1383,1437,1426
2015-16,638,Coweta County,5054,Newnan High School,All Students,Mathematics,1305158,50905,456,124,487,497,489
2015-16,638,Coweta County,5054,Newnan High School,All Students,Reading,1305158,50915,452,121,490,510,509
2015-16,638,Coweta County,5054,Newnan High School,All Students,Writing,1305158,50231,450,121,406,430,429
2015-16,639,Crawford County,193,Crawford County High School,All Students,Combined,1305158,50684,47,47,1383,1280,1280
2015-16,639,Crawford County,193,Crawford County High School,All Students,Mathematics,1305158,50905,47,47,487,442,442
2015-16,639,Crawford County,193,Crawford County High School,All Students,Reading,1305158,50915,47,47,490,442,442
2015-16,639,Crawford County,193,Crawford County High School,All Students,Writing,1305158,50231,47,47,406,396,396
2015-16,640,Crisp County,196,Crisp County High School,All Students,Combined,1305158,50684,113,113,1383,1201,1201
2015-16,640,Crisp County,196,Crisp County High School,All Students,Mathematics,1305158,50905,113,113,487,427,427
2015-16,640,Crisp County,196,Crisp County High School,All Students,Reading,1305158,50915,113,113,490,412,412
2015-16,640,Crisp County,196,Crisp County High School,All Students,Writing,1305158,50231,112,112,406,362,362
2015-16,641,Dade County,195,Dade County High School,All Students,Combined,1305158,50684,TFS,TFS,1383,,
2015-16,641,Dade County,195,Dade County High School,All Students,Mathematics,1305158,50905,TFS,TFS,487,,
2015-16,641,Dade County,195,Dade County High School,All Students,Reading,1305158,50915,TFS,TFS,490,,
2015-16,641,Dade County,195,Dade County High School,All Students,Writing,1305158,50231,TFS,TFS,406,,
2015-16,642,Dawson County,198,Dawson County High School,All Students,Combined,1305158,50684,103,103,1383,1401,1401
2015-16,642,Dawson County,198,Dawson County High School,All Students,Mathematics,1305158,50905,105,105,487,482,482
2015-16,642,Dawson County,198,Dawson County High School,All Students,Reading,1305158,50915,102,102,490,506,506
2015-16,642,Dawson County,198,Dawson County High School,All Students,Writing,1305158,50231,101,101,406,413,413
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Combined,1305158,50684,43,43,1383,1244,1244
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,1305158,50905,44,44,487,418,418
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Reading,1305158,50915,43,43,490,435,435
2015-16,643,Decatur County,3050,Bainbridge High School,All Students,Writing,1305158,50231,42,42,406,392,392
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Combined,1305158,50684,3255,155,1383,1320,1143
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,1305158,50905,3266,154,487,461,392
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Reading,1305158,50915,3280,156,490,469,408
2015-16,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Writing,1305158,50231,3220,154,406,390,343
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Combined,1305158,50684,3255,127,1383,1320,1201
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Mathematics,1305158,50905,3266,127,487,461,406
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Reading,1305158,50915,3280,128,490,469,412
2015-16,644,DeKalb County,105,Miller Grove High School,All Students,Writing,1305158,50231,3220,127,406,390,383
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Combined,1305158,50684,3255,10,1383,1320,1025
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Mathematics,1305158,50905,3266,10,487,461,330
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Reading,1305158,50915,3280,10,490,469,357
2015-16,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Writing,1305158,50231,3220,10,406,390,338
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Combined,1305158,50684,3255,97,1383,1320,1171
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Mathematics,1305158,50905,3266,97,487,461,405
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Reading,1305158,50915,3280,98,490,469,398
2015-16,644,DeKalb County,172,Cedar Grove High School,All Students,Writing,1305158,50231,3220,97,406,390,367
2015-16,644,DeKalb County,176,Redan High School,All Students,Combined,1305158,50684,3255,94,1383,1320,1198
2015-16,644,DeKalb County,176,Redan High School,All Students,Mathematics,1305158,50905,3266,96,487,461,413
2015-16,644,DeKalb County,176,Redan High School,All Students,Reading,1305158,50915,3280,94,490,469,428
2015-16,644,DeKalb County,176,Redan High School,All Students,Writing,1305158,50231,3220,91,406,390,356
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Combined,1305158,50684,3255,122,1383,1320,1166
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Mathematics,1305158,50905,3266,122,487,461,404
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Reading,1305158,50915,3280,123,490,469,413
2015-16,644,DeKalb County,202,Lithonia High School,All Students,Writing,1305158,50231,3220,122,406,390,349
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Combined,1305158,50684,3255,90,1383,1320,1203
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Mathematics,1305158,50905,3266,91,487,461,420
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Reading,1305158,50915,3280,91,490,469,418
2015-16,644,DeKalb County,276,Stone Mountain High School,All Students,Writing,1305158,50231,3220,89,406,390,365
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Combined,1305158,50684,3255,46,1383,1320,1446
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Mathematics,1305158,50905,3266,46,487,461,504
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading,1305158,50915,3280,47,490,469,512
2015-16,644,DeKalb County,407,Dekalb Early College Academy,All Students,Writing,1305158,50231,3220,45,406,390,430
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Combined,1305158,50684,3255,53,1383,1320,1609
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Mathematics,1305158,50905,3266,53,487,461,549
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,1305158,50915,3280,54,490,469,591
2015-16,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing,1305158,50231,3220,53,406,390,469
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Combined,1305158,50684,3255,185,1383,1320,1247
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,1305158,50905,3266,186,487,461,436
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Reading,1305158,50915,3280,187,490,469,440
2015-16,644,DeKalb County,497,Stephenson High School,All Students,Writing,1305158,50231,3220,183,406,390,372
2015-16,644,DeKalb County,507,The Champion Middle Theme School,All Students,Combined,1305158,50684,3255,TFS,1383,1320,
2015-16,644,DeKalb County,507,The Champion Middle Theme School,All Students,Mathematics,1305158,50905,3266,TFS,487,461,
2015-16,644,DeKalb County,507,The Champion Middle Theme School,All Students,Reading,1305158,50915,3280,TFS,490,469,
2015-16,644,DeKalb County,507,The Champion Middle Theme School,All Students,Writing,1305158,50231,3220,TFS,406,390,
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Combined,1305158,50684,3255,272,1383,1320,1308
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,1305158,50905,3266,273,487,461,458
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,1305158,50915,3280,274,490,469,479
2015-16,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing,1305158,50231,3220,269,406,390,371
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Combined,1305158,50684,3255,TFS,1383,1320,
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,1305158,50905,3266,TFS,487,461,
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,1305158,50915,3280,TFS,490,469,
2015-16,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing,1305158,50231,3220,TFS,406,390,
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Combined,1305158,50684,3255,296,1383,1320,1295
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,1305158,50905,3266,296,487,461,463
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Reading,1305158,50915,3280,298,490,469,459
2015-16,644,DeKalb County,1070,Tucker High School,All Students,Writing,1305158,50231,3220,294,406,390,374
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Combined,1305158,50684,3255,112,1383,1320,1209
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,1305158,50905,3266,111,487,461,398
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Reading,1305158,50915,3280,113,490,469,422
2015-16,644,DeKalb County,2054,Columbia High School,All Students,Writing,1305158,50231,3220,111,406,390,389
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Combined,1305158,50684,3255,167,1383,1320,1440
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,1305158,50905,3266,168,487,461,499
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,1305158,50915,3280,167,490,469,515
2015-16,644,DeKalb County,2055,Druid Hills High School,All Students,Writing,1305158,50231,3220,165,406,390,426
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Combined,1305158,50684,3255,287,1383,1320,1466
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,1305158,50905,3266,289,487,461,515
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Reading,1305158,50915,3280,289,490,469,530
2015-16,644,DeKalb County,3060,Lakeside High School,All Students,Writing,1305158,50231,3220,284,406,390,421
2015-16,644,DeKalb County,3070,McNair High School,All Students,Combined,1305158,50684,3255,52,1383,1320,1138
2015-16,644,DeKalb County,3070,McNair High School,All Students,Mathematics,1305158,50905,3266,53,487,461,383
2015-16,644,DeKalb County,3070,McNair High School,All Students,Reading,1305158,50915,3280,53,490,469,399
2015-16,644,DeKalb County,3070,McNair High School,All Students,Writing,1305158,50231,3220,51,406,390,356
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Combined,1305158,50684,3255,165,1383,1320,1118
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,1305158,50905,3266,163,487,461,401
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Reading,1305158,50915,3280,170,490,469,394
2015-16,644,DeKalb County,4053,Clarkston High School,All Students,Writing,1305158,50231,3220,161,406,390,323
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Combined,1305158,50684,3255,95,1383,1320,1294
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,1305158,50905,3266,94,487,461,452
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,1305158,50915,3280,96,490,469,433
2015-16,644,DeKalb County,4054,Cross Keys High School,All Students,Writing,1305158,50231,3220,94,406,390,409
2015-16,644,DeKalb County,4069,Towers High School,All Students,Combined,1305158,50684,3255,77,1383,1320,1097
2015-16,644,DeKalb County,4069,Towers High School,All Students,Mathematics,1305158,50905,3266,77,487,461,374
2015-16,644,DeKalb County,4069,Towers High School,All Students,Reading,1305158,50915,3280,77,490,469,375
2015-16,644,DeKalb County,4069,Towers High School,All Students,Writing,1305158,50231,3220,77,406,390,347
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Combined,1305158,50684,3255,280,1383,1320,1555
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,1305158,50905,3266,282,487,461,563
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,1305158,50915,3280,282,490,469,562
2015-16,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing,1305158,50231,3220,277,406,390,430
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Combined,1305158,50684,3255,279,1383,1320,1551
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,1305158,50905,3266,284,487,461,535
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,1305158,50915,3280,279,490,469,554
2015-16,644,DeKalb County,5055,Dunwoody High School,All Students,Writing,1305158,50231,3220,275,406,390,463
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Combined,1305158,50684,3255,185,1383,1320,1239
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,1305158,50905,3266,186,487,461,431
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,1305158,50915,3280,186,490,469,444
2015-16,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing,1305158,50231,3220,183,406,390,364
2015-16,645,Dodge County,103,Dodge County High School,All Students,Combined,1305158,50684,86,86,1383,1337,1337
2015-16,645,Dodge County,103,Dodge County High School,All Students,Mathematics,1305158,50905,86,86,487,457,457
2015-16,645,Dodge County,103,Dodge County High School,All Students,Reading,1305158,50915,87,87,490,479,479
2015-16,645,Dodge County,103,Dodge County High School,All Students,Writing,1305158,50231,86,86,406,401,401
2015-16,646,Dooly County,182,Dooly County High School,All Students,Combined,1305158,50684,TFS,TFS,1383,,
2015-16,646,Dooly County,182,Dooly County High School,All Students,Mathematics,1305158,50905,TFS,TFS,487,,
2015-16,646,Dooly County,182,Dooly County High School,All Students,Reading,1305158,50915,TFS,TFS,490,,
2015-16,646,Dooly County,182,Dooly County High School,All Students,Writing,1305158,50231,TFS,TFS,406,,
2015-16,647,Dougherty County,1050,Albany High School,All Students,Combined,1305158,50684,268,52,1383,1205,1254
2015-16,647,Dougherty County,1050,Albany High School,All Students,Mathematics,1305158,50905,267,52,487,405,416
2015-16,647,Dougherty County,1050,Albany High School,All Students,Reading,1305158,50915,269,53,490,415,436
2015-16,647,Dougherty County,1050,Albany High School,All Students,Writing,1305158,50231,267,52,406,385,402
2015-16,647,Dougherty County,1058,Monroe High School,All Students,Combined,1305158,50684,268,76,1383,1205,1129
2015-16,647,Dougherty County,1058,Monroe High School,All Students,Mathematics,1305158,50905,267,76,487,405,383
2015-16,647,Dougherty County,1058,Monroe High School,All Students,Reading,1305158,50915,269,76,490,415,382
2015-16,647,Dougherty County,1058,Monroe High School,All Students,Writing,1305158,50231,267,76,406,385,364
2015-16,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Combined,1305158,50684,268,45,1383,1205,1067
2015-16,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Mathematics,1305158,50905,267,45,487,405,358
2015-16,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Reading,1305158,50915,269,45,490,415,374
2015-16,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Writing,1305158,50231,267,45,406,385,335
2015-16,647,Dougherty County,4062,Westover High School,All Students,Combined,1305158,50684,268,94,1383,1205,1306
2015-16,647,Dougherty County,4062,Westover High School,All Students,Mathematics,1305158,50905,267,94,487,405,440
2015-16,647,Dougherty County,4062,Westover High School,All Students,Reading,1305158,50915,269,95,490,415,449
2015-16,647,Dougherty County,4062,Westover High School,All Students,Writing,1305158,50231,267,94,406,385,417
2015-16,648,Douglas County,100,Chapel Hill High School,All Students,Combined,1305158,50684,850,173,1383,1301,1275
2015-16,648,Douglas County,100,Chapel Hill High School,All Students,Mathematics,1305158,50905,848,174,487,450,445
2015-16,648,Douglas County,100,Chapel Hill High School,All Students,Reading,1305158,50915,862,175,490,467,457
2015-16,648,Douglas County,100,Chapel Hill High School,All Students,Writing,1305158,50231,839,170,406,384,372
2015-16,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Combined,1305158,50684,850,99,1383,1301,1245
2015-16,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Mathematics,1305158,50905,848,100,487,450,426
2015-16,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Reading,1305158,50915,862,99,490,467,440
2015-16,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Writing,1305158,50231,839,99,406,384,378
2015-16,648,Douglas County,187,Alexander High School,All Students,Combined,1305158,50684,850,94,1383,1301,1347
2015-16,648,Douglas County,187,Alexander High School,All Students,Mathematics,1305158,50905,848,94,487,450,457
2015-16,648,Douglas County,187,Alexander High School,All Students,Reading,1305158,50915,862,95,490,467,481
2015-16,648,Douglas County,187,Alexander High School,All Students,Writing,1305158,50231,839,93,406,384,409
2015-16,648,Douglas County,212,New Manchester High School,All Students,Combined,1305158,50684,850,234,1383,1301,1211
2015-16,648,Douglas County,212,New Manchester High School,All Students,Mathematics,1305158,50905,848,233,487,450,420
2015-16,648,Douglas County,212,New Manchester High School,All Students,Reading,1305158,50915,862,239,490,467,441
2015-16,648,Douglas County,212,New Manchester High School,All Students,Writing,1305158,50231,839,230,406,384,350
2015-16,648,Douglas County,4050,Douglas County High School,All Students,Combined,1305158,50684,850,249,1383,1301,1407
2015-16,648,Douglas County,4050,Douglas County High School,All Students,Mathematics,1305158,50905,848,247,487,450,487
2015-16,648,Douglas County,4050,Douglas County High School,All Students,Reading,1305158,50915,862,254,490,467,503
2015-16,648,Douglas County,4050,Douglas County High School,All Students,Writing,1305158,50231,839,247,406,384,417
2015-16,649,Early County,2050,Early County High School,All Students,Combined,1305158,50684,68,68,1383,1208,1208
2015-16,649,Early County,2050,Early County High School,All Students,Mathematics,1305158,50905,67,67,487,434,434
2015-16,649,Early County,2050,Early County High School,All Students,Reading,1305158,50915,69,69,490,426,426
2015-16,649,Early County,2050,Early County High School,All Students,Writing,1305158,50231,68,68,406,349,349
2015-16,650,Echols County,1050,Echols County High School,All Students,Combined,1305158,50684,18,18,1383,1340,1340
2015-16,650,Echols County,1050,Echols County High School,All Students,Mathematics,1305158,50905,18,18,487,456,456
2015-16,650,Echols County,1050,Echols County High School,All Students,Reading,1305158,50915,18,18,490,455,455
2015-16,650,Echols County,1050,Echols County High School,All Students,Writing,1305158,50231,18,18,406,429,429
2015-16,651,Effingham County,197,South Effingham High School,All Students,Combined,1305158,50684,280,124,1383,1354,1366
2015-16,651,Effingham County,197,South Effingham High School,All Students,Mathematics,1305158,50905,283,125,487,485,489
2015-16,651,Effingham County,197,South Effingham High School,All Students,Reading,1305158,50915,279,123,490,488,493
2015-16,651,Effingham County,197,South Effingham High School,All Students,Writing,1305158,50231,277,123,406,381,384
2015-16,651,Effingham County,390,Effingham County High School,All Students,Combined,1305158,50684,280,156,1383,1354,1344
2015-16,651,Effingham County,390,Effingham County High School,All Students,Mathematics,1305158,50905,283,158,487,485,482
2015-16,651,Effingham County,390,Effingham County High School,All Students,Reading,1305158,50915,279,156,490,488,483
2015-16,651,Effingham County,390,Effingham County High School,All Students,Writing,1305158,50231,277,154,406,381,379
2015-16,652,Elbert County,176,Elbert County High School,All Students,Combined,1305158,50684,83,83,1383,1274,1274
2015-16,652,Elbert County,176,Elbert County High School,All Students,Mathematics,1305158,50905,83,83,487,442,442
2015-16,652,Elbert County,176,Elbert County High School,All Students,Reading,1305158,50915,84,84,490,456,456
2015-16,652,Elbert County,176,Elbert County High School,All Students,Writing,1305158,50231,83,83,406,376,376
2015-16,653,Emanuel County,189,Swainsboro High School,All Students,Combined,1305158,50684,85,51,1383,1163,1197
2015-16,653,Emanuel County,189,Swainsboro High School,All Students,Mathematics,1305158,50905,86,53,487,433,448
2015-16,653,Emanuel County,189,Swainsboro High School,All Students,Reading,1305158,50915,85,51,490,443,443
2015-16,653,Emanuel County,189,Swainsboro High School,All Students,Writing,1305158,50231,83,50,406,288,306
2015-16,653,Emanuel County,2050,Emanuel County Institute,All Students,Combined,1305158,50684,85,33,1383,1163,1110
2015-16,653,Emanuel County,2050,Emanuel County Institute,All Students,Mathematics,1305158,50905,86,33,487,433,408
2015-16,653,Emanuel County,2050,Emanuel County Institute,All Students,Reading,1305158,50915,85,34,490,443,443
2015-16,653,Emanuel County,2050,Emanuel County Institute,All Students,Writing,1305158,50231,83,33,406,288,259
2015-16,654,Evans County,2050,Claxton High School,All Students,Combined,1305158,50684,63,63,1383,1201,1201
2015-16,654,Evans County,2050,Claxton High School,All Students,Mathematics,1305158,50905,63,63,487,425,425
2015-16,654,Evans County,2050,Claxton High School,All Students,Reading,1305158,50915,63,63,490,427,427
2015-16,654,Evans County,2050,Claxton High School,All Students,Writing,1305158,50231,63,63,406,349,349
2015-16,655,Fannin County,176,Fannin County High School,All Students,Combined,1305158,50684,99,99,1383,1342,1342
2015-16,655,Fannin County,176,Fannin County High School,All Students,Mathematics,1305158,50905,99,99,487,471,471
2015-16,655,Fannin County,176,Fannin County High School,All Students,Reading,1305158,50915,100,100,490,481,481
2015-16,655,Fannin County,176,Fannin County High School,All Students,Writing,1305158,50231,97,97,406,389,389
2015-16,656,Fayette County,105,Whitewater High School,All Students,Combined,1305158,50684,925,191,1383,1497,1475
2015-16,656,Fayette County,105,Whitewater High School,All Students,Mathematics,1305158,50905,930,194,487,529,514
2015-16,656,Fayette County,105,Whitewater High School,All Students,Reading,1305158,50915,929,190,490,533,527
2015-16,656,Fayette County,105,Whitewater High School,All Students,Writing,1305158,50231,916,190,406,434,434
2015-16,656,Fayette County,182,McIntosh High School,All Students,Combined,1305158,50684,925,266,1383,1497,1590
2015-16,656,Fayette County,182,McIntosh High School,All Students,Mathematics,1305158,50905,930,267,487,529,565
2015-16,656,Fayette County,182,McIntosh High School,All Students,Reading,1305158,50915,929,268,490,533,557
2015-16,656,Fayette County,182,McIntosh High School,All Students,Writing,1305158,50231,916,262,406,434,468
2015-16,656,Fayette County,192,Sandy Creek High School,All Students,Combined,1305158,50684,925,123,1383,1497,1399
2015-16,656,Fayette County,192,Sandy Creek High School,All Students,Mathematics,1305158,50905,930,123,487,529,492
2015-16,656,Fayette County,192,Sandy Creek High School,All Students,Reading,1305158,50915,929,124,490,533,500
2015-16,656,Fayette County,192,Sandy Creek High School,All Students,Writing,1305158,50231,916,121,406,434,407
2015-16,656,Fayette County,198,Starrs Mill High School,All Students,Combined,1305158,50684,925,198,1383,1497,1544
2015-16,656,Fayette County,198,Starrs Mill High School,All Students,Mathematics,1305158,50905,930,197,487,529,548
2015-16,656,Fayette County,198,Starrs Mill High School,All Students,Reading,1305158,50915,929,200,490,533,553
2015-16,656,Fayette County,198,Starrs Mill High School,All Students,Writing,1305158,50231,916,196,406,434,443
2015-16,656,Fayette County,398,Fayette County High School,All Students,Combined,1305158,50684,925,148,1383,1497,1374
2015-16,656,Fayette County,398,Fayette County High School,All Students,Mathematics,1305158,50905,930,149,487,529,491
2015-16,656,Fayette County,398,Fayette County High School,All Students,Reading,1305158,50915,929,147,490,533,497
2015-16,656,Fayette County,398,Fayette County High School,All Students,Writing,1305158,50231,916,147,406,434,386
2015-16,657,Floyd County,107,Pepperell High School,All Students,Combined,1305158,50684,82,20,1383,1464,1498
2015-16,657,Floyd County,107,Pepperell High School,All Students,Mathematics,1305158,50905,83,20,487,497,487
2015-16,657,Floyd County,107,Pepperell High School,All Students,Reading,1305158,50915,82,20,490,521,528
2015-16,657,Floyd County,107,Pepperell High School,All Students,Writing,1305158,50231,82,20,406,446,484
2015-16,657,Floyd County,111,Model High,All Students,Combined,1305158,50684,82,20,1383,1464,1422
2015-16,657,Floyd County,111,Model High,All Students,Mathematics,1305158,50905,83,20,487,497,510
2015-16,657,Floyd County,111,Model High,All Students,Reading,1305158,50915,82,20,490,521,526
2015-16,657,Floyd County,111,Model High,All Students,Writing,1305158,50231,82,20,406,446,386
2015-16,657,Floyd County,401,Armuchee High School,All Students,Combined,1305158,50684,82,25,1383,1464,1503
2015-16,657,Floyd County,401,Armuchee High School,All Students,Mathematics,1305158,50905,83,26,487,497,495
2015-16,657,Floyd County,401,Armuchee High School,All Students,Reading,1305158,50915,82,25,490,521,540
2015-16,657,Floyd County,401,Armuchee High School,All Students,Writing,1305158,50231,82,25,406,446,468
2015-16,657,Floyd County,5050,Coosa High School,All Students,Combined,1305158,50684,82,17,1383,1464,1418
2015-16,657,Floyd County,5050,Coosa High School,All Students,Mathematics,1305158,50905,83,17,487,497,495
2015-16,657,Floyd County,5050,Coosa High School,All Students,Reading,1305158,50915,82,17,490,521,481
2015-16,657,Floyd County,5050,Coosa High School,All Students,Writing,1305158,50231,82,17,406,446,441
2015-16,658,Forsyth County,107,West Forsyth High School,All Students,Combined,1305158,50684,1820,333,1383,1523,1457
2015-16,658,Forsyth County,107,West Forsyth High School,All Students,Mathematics,1305158,50905,1837,335,487,551,518
2015-16,658,Forsyth County,107,West Forsyth High School,All Students,Reading,1305158,50915,1827,333,490,538,517
2015-16,658,Forsyth County,107,West Forsyth High School,All Students,Writing,1305158,50231,1796,332,406,435,422
2015-16,658,Forsyth County,190,South Forsyth High School,All Students,Combined,1305158,50684,1820,507,1383,1523,1560
2015-16,658,Forsyth County,190,South Forsyth High School,All Students,Mathematics,1305158,50905,1837,511,487,551,572
2015-16,658,Forsyth County,190,South Forsyth High School,All Students,Reading,1305158,50915,1827,509,490,538,552
2015-16,658,Forsyth County,190,South Forsyth High School,All Students,Writing,1305158,50231,1796,500,406,435,435
2015-16,658,Forsyth County,195,North Forsyth High School,All Students,Combined,1305158,50684,1820,298,1383,1523,1437
2015-16,658,Forsyth County,195,North Forsyth High School,All Students,Mathematics,1305158,50905,1837,300,487,551,517
2015-16,658,Forsyth County,195,North Forsyth High School,All Students,Reading,1305158,50915,1827,299,490,538,512
2015-16,658,Forsyth County,195,North Forsyth High School,All Students,Writing,1305158,50231,1796,295,406,435,408
2015-16,658,Forsyth County,214,Lambert High School,All Students,Combined,1305158,50684,1820,467,1383,1523,1614
2015-16,658,Forsyth County,214,Lambert High School,All Students,Mathematics,1305158,50905,1837,476,487,551,591
2015-16,658,Forsyth County,214,Lambert High School,All Students,Reading,1305158,50915,1827,469,490,538,565
2015-16,658,Forsyth County,214,Lambert High School,All Students,Writing,1305158,50231,1796,456,406,435,459
