"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0210","667","2015-16","Lovin Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,1,48,19,6,22,0,58,10.8,19,,,203,22.6,,,97,10.8,105,11.7,16,100,,,0,0,81,9,51,49
"School","0275","667","2015-16","Knight Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",13,0,20,41,4,21,0,67,12.3,37,,,136,17.2,,,97,12.3,185,23.4,7,87.5,,,0,0,102,12.9,54,46
"School","0276","667","2015-16","Sweetwater Middle School","Gwinnett County","06,07,08",7,0,27,62,2,2,0,92,14.7,15,0,0,,,,,215,14.7,139,9.5,0,0,,,0,0,158,10.8,54,46
"School","0279","667","2015-16","Five Forks Middle School","Gwinnett County","06,07,08",17,0,27,21,4,31,0,43,13.6,3,0,0,,,,,144,13.6,15,1.4,0,0,,,0,0,286,27,52,48
"School","0280","667","2015-16","Beaver Ridge Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,0,26,62,2,3,0,90,9.2,57,,,182,13.5,,,124,9.2,518,38.5,16,100,,,0,0,67,5,51,49
"School","0282","667","2015-16","Annistown Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,59,28,3,7,0,77,8.9,25,,,128,20,,,57,8.9,108,16.9,5,100,,,0,0,48,7.5,57,43
"School","0283","667","2015-16","Shiloh Middle School","Gwinnett County","06,07,08",3,0,71,15,4,7,0,74,14.4,5,0,0,,,,,259,14.4,37,2.1,0,0,,,2,0.1,234,13.1,54,46
"School","0285","667","2015-16","Hopkins Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,15,74,2,4,0,95,9.8,64,,,291,22.3,,,128,9.8,603,46.2,18,100,,,0,0,57,4.4,51,49
"School","0286","667","2015-16","Brookwood Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",16,0,26,10,6,42,0,31,9.6,14,,,289,24.2,,,115,9.6,69,5.8,8,100,,,0,0,290,24.3,50,50
"School","0287","667","2015-16","Norton Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,72,14,4,8,0,77,10.3,14,,,132,11.6,,,118,10.3,96,8.4,12,100,,,0,0,121,10.6,50,50
"School","0288","667","2015-16","Minor Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,26,53,2,4,0,87,12.7,53,,,157,14.5,,,138,12.7,417,38.4,18,100,,,0,0,116,10.7,53,47
"School","0289","667","2015-16","McKendree Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",8,0,35,33,3,21,0,66,13.6,27,,,248,22.2,,,152,13.6,215,19.2,13,100,,,0,0,106,9.5,49,51
"School","0291","667","2015-16","Shiloh Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,67,14,3,11,0,73,10.6,13,,,249,36.6,,,72,10.6,46,6.8,10,100,,,0,0,47,6.9,50,50
"School","0294","667","2015-16","Nesbit Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,22,69,1,2,0,92,8.4,68,,,812,58.5,,,117,8.4,708,51,19,100,,,0,0,59,4.3,53,47
"School","0295","667","2015-16","Fort Daniel Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,15,16,6,58,0,26,9.8,12,,,82,12.8,,,63,9.8,48,7.5,12,85.7,,,0,0,72,11.2,50,50
"School","0296","667","2015-16","Sugar Hill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",10,0,16,24,6,44,0,46,13.9,23,,,142,11.6,,,170,13.9,160,13.1,12,100,,,0,0,134,10.9,53,47
"School","0297","667","2015-16","Hull Middle School","Gwinnett County","06,07,08",37,0,23,10,4,26,0,29,10.5,5,0,0,,,,,132,10.5,23,1.8,0,0,,,0,0,451,35.7,52,48
"School","0298","667","2015-16","Mason Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",37,0,26,14,5,17,0,39,11.1,25,,,104,11.8,,,98,11.1,126,14.3,9,100,,,0,0,170,19.3,52,48
"School","0300","667","2015-16","Stripling Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,22,67,2,4,0,93,7.5,58,,,226,18.5,,,91,7.5,524,43,10,100,,,0,0,46,3.8,53,47
"School","0304","667","2015-16","Berkmar Middle School","Gwinnett County","06,07,08",9,0,24,60,2,4,0,92,15.9,14,0,0,,,,,168,15.9,80,7.6,0,0,,,0,0,105,9.9,52,48
"School","0305","667","2015-16","Ivy Creek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",9,0,19,16,5,51,0,34,9.6,18,,,141,15.2,,,89,9.6,104,11.2,18,100,,,0,0,90,9.7,51,49
"School","0309","667","2015-16","Rosebud Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,80,8,4,6,0,72,10.6,8,,,168,15.3,,,116,10.6,44,4,17,100,,,0,0,56,5.1,53,47
"School","0376","667","2015-16","Gwin Oaks Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",22,1,24,16,3,33,0,39,10.8,18,,,67,6.8,,,107,10.8,103,10.4,17,100,,,0,0,209,21.1,52,48
"School","0380","667","2015-16","Dacula Middle School","Gwinnett County","06,07,08",3,0,40,20,5,33,0,47,14.7,4,0,0,,,,,234,14.7,25,1.6,0,0,,,0,0,263,16.5,51,49
"School","0382","667","2015-16","Arcado Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",30,0,23,24,4,19,0,50,8.4,32,,,223,18.8,,,99,8.4,247,20.9,12,100,,,0,0,144,12.2,52,48
"School","0388","667","2015-16","Gwinnett InterVention Education (GIVE) Center East","Gwinnett County","06,07,08,09,10,11,12",1,0,57,20,5,18,0,60,31.1,3,0,0,,,0,0,68,31.1,4,1.8,0,0,44,23,301,73.1,,,71,29
"School","0389","667","2015-16","Cedar Hill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,44,31,3,10,0,76,12.5,34,,,165,15.6,,,132,12.5,227,21.4,15,83.3,,,0,0,103,9.7,55,45
"School","0391","667","2015-16","Pharr Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,0,34,15,5,38,0,41,12.7,14,,,92,14.2,,,82,12.7,48,7.4,8,100,,,0,0,98,15.2,48,52
"School","0394","667","2015-16","Simonton Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,40,32,4,19,0,80,10.1,27,,,137,15.9,,,87,10.1,138,16.1,10,100,,,0,0,44,5.1,47,53
"School","0395","667","2015-16","Jackson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",15,0,27,36,3,19,0,64,10,35,,,246,14.2,,,173,10,401,23.2,25,96.2,,,0,0,224,13,50,50
"School","0397","667","2015-16","Magill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,51,23,4,19,0,69,9.9,15,,,185,16.1,,,113,9.9,128,11.2,16,100,,,0,0,66,5.8,51,49
"School","0398","667","2015-16","Partee Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,70,14,4,7,0,66,10.2,11,,,148,19.9,,,76,10.2,67,9,15,100,,,0,0,86,11.5,52,48
"School","0400","667","2015-16","Riverside Elementary School","Gwinnett County","KK,01,02,03,04,05",24,0,8,7,4,57,0,8,10.2,11,,,87,8.6,,,103,10.2,62,6.2,11,100,,,0,0,235,23.3,53,47
"School","0405","667","2015-16","Jones Middle School","Gwinnett County","06,07,08",12,0,23,17,3,45,0,34,13.1,5,0,0,,,,,183,13.1,22,1.6,0,0,,,0,0,265,19,50,50
"School","0409","667","2015-16","Puckett's Mill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,10,8,4,73,0,13,14,6,,,87,9.2,,,132,14,34,3.6,9,100,,,0,0,158,16.8,51,49
"School","0494","667","2015-16","Simpson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,7,6,6,69,0,7,9,4,,,12,1.4,,,75,9,14,1.7,15,100,,,0,0,219,26.2,52,48
"School","0495","667","2015-16","Kanoheda Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,32,57,2,5,0,93,11.1,48,,,268,27.7,,,108,11.1,332,34.3,22,91.7,,,0,0,70,7.2,54,46
"School","0497","667","2015-16","McConnell Middle School","Gwinnett County","06,07,08",3,0,35,14,3,45,0,40,12.2,3,0,0,,,,,206,12.2,29,1.7,0,0,,,0,0,334,19.8,50,50
"School","0498","667","2015-16","Taylor Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",11,0,26,26,6,30,0,51,11.8,21,,,122,13.6,,,106,11.8,103,11.5,15,100,,,0,0,104,11.6,53,47
"School","0505","667","2015-16","Sycamore Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,13,44,3,35,0,63,11.2,32,,,172,23.3,,,83,11.2,165,22.3,14,100,,,0,0,32,4.3,53,47
"School","0509","667","2015-16","Trip Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,1,52,12,4,28,0,49,11.9,13,,,135,14,,,115,11.9,61,6.3,11,91.7,,,0,0,102,10.6,50,50
"School","0605","667","2015-16","Cooper Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,35,10,4,49,0,35,11.5,7,,,132,11.1,,,137,11.5,35,2.9,16,100,,,0,0,131,11,52,48
"School","0608","667","2015-16","Patrick Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",13,0,24,15,4,44,0,34,9.1,19,,,166,19.8,,,76,9.1,105,12.5,20,100,,,0,0,146,17.4,51,49
"School","0705","667","2015-16","Parsons Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",49,0,15,5,5,26,0,19,9.2,21,,,79,10.2,,,71,9.2,68,8.8,8,100,,,0,0,187,24.2,51,49
"School","0708","667","2015-16","Oakland Meadow School","Gwinnett County","PK,KK,02,03,04,05,06,07,09,10,11,12",13,0,38,24,0,24,0,38,100,0,0,0,0,0,0,0,45,100,0,0,4,100,0,0,0,0,,,47,53
"School","0805","667","2015-16","Peachtree Ridge High School","Gwinnett County","09,10,11,12",26,0,27,17,3,27,0,32,9.9,4,,,,,0,0,318,9.9,60,1.9,0,0,1280,40,0,0,950,29.7,49,51
"School","0905","667","2015-16","Duluth Middle School","Gwinnett County","06,07,08",15,0,27,38,3,16,0,63,13,10,0,0,,,,,260,13,104,5.2,0,0,,,0,0,330,16.5,51,49
"School","1005","667","2015-16","Alcova Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,53,22,4,18,0,62,13.2,24,,,177,14.4,,,162,13.2,198,16.2,12,100,,,0,0,142,11.6,53,47
"School","1010","667","2015-16","Bay Creek Middle School","Gwinnett County","06,07,08",5,0,49,13,5,28,0,44,12.4,2,0,0,,,,,140,12.4,6,0.5,0,0,,,0,0,223,19.8,53,47
"School","1012","667","2015-16","Grace Snell Middle School","Gwinnett County","06,07,08",2,1,69,14,4,11,0,69,15.5,3,0,0,,,,,182,15.5,19,1.6,0,0,,,0,0,94,8,52,48
"School","1013","667","2015-16","Ferguson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,33,57,2,3,0,89,9.5,54,,,284,30.6,,,88,9.5,384,41.4,17,94.4,,,0,0,65,7,50,50
"School","1014","667","2015-16","Roberts Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",28,0,13,11,8,40,0,17,10.1,20,,,118,14.7,,,81,10.1,75,9.4,18,100,,,0,0,186,23.2,53,47
"School","1015","667","2015-16","Jenkins Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,51,36,2,9,0,88,8.6,37,,,298,30,,,85,8.6,254,25.6,11,100,,,0,0,58,5.8,53,47
"School","1016","667","2015-16","Anderson-Livsey Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",1,0,67,19,6,7,0,77,12.4,16,,,124,15.1,,,102,12.4,107,13,7,100,,,0,0,66,8,52,48
"School","1017","667","2015-16","Burnette Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",22,0,26,13,5,34,0,28,16,16,,,82,11.6,,,113,16,69,9.8,14,100,,,0,0,154,21.8,52,48
"School","1018","667","2015-16","Lanier High School","Gwinnett County","09,10,11,12",6,1,20,25,4,45,0,35,12.1,3,,,,,0,0,218,12.1,21,1.2,0,0,1234,68.6,0,0,299,16.6,51,49
"School","1019","667","2015-16","Gwinnett School of Mathematics, Science and Technology","Gwinnett County","09,10,11,12",44,0,23,10,3,20,0,33,0.7,1,,,,,0,0,7,0.7,0,0,0,0,499,51.7,0,0,690,71.4,57,43
"School","1020","667","2015-16","New Life Academy of Excellence","Gwinnett County","KK,01,02,03,04,05,06,07,08",5,0,67,15,6,8,0,5,2.8,11,0,0,0,0,,,17,2.8,51,8.5,0,0,,,0,0,46,7.7,49,51
"School","1050","667","2015-16","Berkmar High School","Gwinnett County","09,10,11,12",9,0,27,58,2,4,0,80,12.6,12,,,,,0,0,365,12.6,226,7.8,0,0,1355,46.9,0,0,252,8.7,52,48
"School","1052","667","2015-16","Dyer Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,0,28,20,6,40,0,38,16.9,15,,,46,5.8,,,134,16.9,70,8.8,16,100,,,0,0,88,11.1,52,48
"School","1056","667","2015-16","Lilburn Middle School","Gwinnett County","06,07,08",9,0,17,69,2,3,0,92,12.9,24,0,0,,,,,201,12.9,245,15.8,0,0,,,1,0.1,115,7.4,53,47
"School","1058","667","2015-16","Rockbridge Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,14,78,1,2,1,96,9.1,74,,,449,32.5,,,125,9.1,829,60,12,100,,,0,0,28,2,52,48
"School","1105","667","2015-16","Alford Elementary","Gwinnett County","PK,KK,01,02,03,04,05",10,0,25,50,3,12,0,82,12.6,48,,,155,17.1,,,114,12.6,289,31.9,8,57.1,,,0,0,59,6.5,52,48
"School","1110","667","2015-16","Starling Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",8,0,40,13,3,35,0,40,9.8,14,,,87,9,,,95,9.8,81,8.4,11,100,,,0,0,137,14.2,51,49
"School","1112","667","2015-16","Moore Middle School","Gwinnett County","06,07,08",7,0,42,35,4,12,0,81,15.5,9,0,0,,,,,146,15.5,38,4,0,0,,,1,0.1,89,9.5,51,49
"School","1114","667","2015-16","Gwinnett Intervention Education Center (GIVE) West","Gwinnett County","06,07,08,09,10,11,12",0,0,45,47,2,7,0,82,43.6,10,0,0,,,0,0,85,43.6,9,4.6,0,0,32,22.9,216,79.4,,,77,23
"School","1115","667","2015-16","Northbrook Middle School","Gwinnett County","06,07,08",16,0,29,31,3,20,0,52,13.5,5,0,0,,,,,140,13.5,26,2.5,0,0,,,0,0,258,24.9,52,48
"School","1205","667","2015-16","Duncan Creek Elementary","Gwinnett County","PK,KK,01,02,03,04,05",5,0,13,9,3,69,0,24,14.5,6,,,134,12,,,162,14.5,37,3.3,12,100,,,0,0,171,15.3,49,51
"School","1210","667","2015-16","Couch Middle School","Gwinnett County","06,07,08",7,0,38,15,6,34,0,36,14.2,3,0,0,,,,,142,14.2,18,1.8,0,0,,,1,0.1,215,21.5,51,49
"School","1214","667","2015-16","Gwinnett Online Campus","Gwinnett County","04,05,06,07,08,09,10,11,12",4,0,25,12,3,56,0,15,9.3,1,0,0,0,0,0,0,43,9.3,0,0,0,0,141,49.8,0,0,107,23.1,47,53
"School","1215","667","2015-16","North Metro Academy of Performing Arts","Gwinnett County","KK,01,02,03,04,05,06,07,08",0,0,79,11,4,5,0,0,5.7,5,0,0,50,15.8,,,23,5.7,9,2.2,0,0,,,0,0,13,3.2,42,58
"School","1305","667","2015-16","Winn Holt Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,0,31,37,4,20,0,82,12.2,35,,,390,32.4,,,147,12.2,260,21.6,19,95,,,0,0,63,5.2,55,45
"School","1310","667","2015-16","White Oak Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,14,11,5,65,0,18,10.5,10,,,103,12.7,,,85,10.5,43,5.3,7,100,,,0,0,69,8.5,52,48
"School","1405","667","2015-16","Level Creek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",17,0,9,4,5,63,0,8,10,7,,,72,8.2,,,88,10,33,3.7,11,100,,,0,0,258,29.3,50,50
"School","1410","667","2015-16","Mountain View High School","Gwinnett County","09,10,11,12",8,0,24,19,4,44,0,32,11.2,2,,,,,0,0,234,11.2,15,0.7,0,0,679,32.4,0,0,438,20.9,52,48
"School","1505","667","2015-16","Radloff Middle School","Gwinnett County","06,07,08",5,0,24,67,1,2,0,88,16.6,24,0,0,,,,,232,16.6,159,11.4,0,0,,,0,0,97,6.9,52,48
"School","1510","667","2015-16","North Gwinnett Middle School","Gwinnett County","06,07,08",23,0,10,8,5,53,0,10,9,3,0,0,,,,,201,9,26,1.2,0,0,,,0,0,800,36,49,51
"School","1605","667","2015-16","Chesney Elementary School","Gwinnett County","KK,01,02,03,04,05",11,0,28,53,2,5,0,85,10.1,54,,,223,19.8,,,113,10.1,441,39.2,16,100,,,0,0,126,11.2,52,48
"School","1610","667","2015-16","Twin Rivers Middle School","Gwinnett County","06,07,08",7,0,25,21,5,40,0,39,14.3,3,0,0,,,,,232,14.3,22,1.4,0,0,,,0,0,353,21.8,53,47
"School","1710","667","2015-16","Archer High School","Gwinnett County","09,10,11,12",3,0,40,11,3,43,0,34,11.3,1,,,,,0,0,291,11.3,17,0.7,0,0,735,28.5,0,0,473,18.3,51,49
"School","1810","667","2015-16","Woodward Mill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",9,0,20,26,4,41,0,47,12.1,24,,,68,6.7,,,122,12.1,158,15.7,11,91.7,,,0,0,124,12.3,50,50
"School","1811","667","2015-16","Baggett Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,40,43,2,8,0,86,7.7,41,,,287,26.2,,,84,7.7,339,31,18,81.8,,,0,0,44,4,49,51
"School","1812","667","2015-16","Graves Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,18,75,1,3,0,92,6,67,,,266,20.9,,,76,6,730,57.4,10,100,,,0,0,50,3.9,54,46
"School","1813","667","2015-16","Jordan Middle School","Gwinnett County","06,07,08",5,0,49,33,2,11,0,84,11.8,9,0,0,,,,,106,11.8,46,5.1,0,0,,,0,0,106,11.8,48,52
"School","1814","667","2015-16","Discovery High School","Gwinnett County","09,10,11,12",9,0,40,42,3,7,0,75,10.9,10,,,,,0,0,231,10.9,125,5.9,0,0,1545,72.6,0,0,159,7.5,51,49
"School","2050","667","2015-16","Bethesda Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,23,59,1,5,0,86,8.5,55,,,211,17.2,,,104,8.5,473,38.6,18,85.7,,,0,0,96,7.8,48,52
"School","2052","667","2015-16","Grayson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,34,12,5,43,0,35,11.9,12,,,75,9.1,,,98,11.9,44,5.3,8,100,,,0,0,107,12.9,53,47
"School","2054","667","2015-16","Harmony Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",9,1,18,16,5,50,0,32,9.9,17,,,106,17.8,,,59,9.9,62,10.4,4,100,,,0,0,103,17.3,49,51
"School","2056","667","2015-16","Mountain Park Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,27,13,7,39,0,50,9.1,18,,,148,25,,,54,9.1,58,9.8,10,100,,,0,0,62,10.5,52,48
"School","2058","667","2015-16","Snellville Middle School","Gwinnett County","06,07,08",2,0,71,14,4,8,0,69,14.9,3,0,0,,,,,142,14.9,12,1.3,0,0,,,0,0,124,13.1,51,49
"School","2558","667","2015-16","South Gwinnett High School","Gwinnett County","09,10,11,12",2,0,73,12,4,8,0,60,12.7,1,,,,,0,0,331,12.7,22,0.8,0,0,2196,84.5,0,0,226,8.7,52,48
"School","3050","667","2015-16","Britt Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",1,0,62,15,4,18,0,71,10.6,13,,,135,21.6,,,66,10.6,48,7.7,5,83.3,,,0,0,47,7.5,51,49
"School","3054","667","2015-16","Harris Elementary School","Gwinnett County","KK,01,02,03,04,05",18,1,21,35,4,22,0,66,15.8,41,,,99,11,,,143,15.8,244,27,11,100,,,0,0,83,9.2,53,47
"School","3550","667","2015-16","Camp Creek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",17,1,20,12,7,44,0,32,10.3,15,,,97,10,,,100,10.3,72,7.4,7,100,,,0,0,215,22.1,50,50
"School","3750","667","2015-16","Central Gwinnett High School","Gwinnett County","09,10,11,12",7,1,47,32,3,11,0,76,14.3,6,,,,,0,0,323,14.3,83,3.7,0,0,1397,62,0,0,221,9.8,50,50
"School","4052","667","2015-16","Dacula High School","Gwinnett County","09,10,11,12",3,0,39,18,4,35,0,44,13,3,,,,,0,0,270,13,30,1.4,0,0,636,30.7,0,0,363,17.5,51,49
"School","4056","667","2015-16","Norcross Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,17,72,2,3,0,90,8.7,66,,,57,4.8,,,103,8.7,564,47.9,12,100,,,0,0,82,7,51,49
"School","4058","667","2015-16","Summerour Middle School","Gwinnett County","06,07,08",8,0,21,66,2,3,0,90,11.3,17,0,0,,,,,185,11.3,169,10.4,0,0,,,0,0,123,7.5,52,48
"School","4556","667","2015-16","North Gwinnett High School","Gwinnett County","09,10,11,12",20,0,12,8,4,56,0,10,8.4,2,,,,,0,0,239,8.4,30,1.1,0,0,780,27.4,0,0,866,30.4,50,50
"School","5054","667","2015-16","Lawrenceville Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,51,34,3,9,0,91,11.7,32,,,144,21.3,,,79,11.7,159,23.5,13,100,,,0,0,47,7,47,53
"School","5056","667","2015-16","Peachtree Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,45,40,3,9,0,80,12.7,36,,,203,12.2,,,210,12.7,416,25.1,23,100,,,0,0,107,6.5,54,46
"School","5058","667","2015-16","Suwanee Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",25,0,12,9,6,48,0,14,10.4,12,,,50,7.8,,,67,10.4,42,6.5,6,100,,,0,0,135,21,50,50
"School","5550","667","2015-16","Duluth High School","Gwinnett County","09,10,11,12",18,0,30,28,4,19,0,54,12.5,8,,,,,0,0,338,12.5,119,4.4,0,0,661,24.4,0,0,462,17,51,49
"School","5554","667","2015-16","Lilburn Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",11,0,16,64,2,6,0,90,8.2,65,,,844,56.9,,,121,8.2,736,49.6,16,100,,,0,0,75,5.1,51,49
"District","ALL","667","2015-16","All Column Values","Gwinnett County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",10,0,31,29,4,26,0,55,11.4,17,0,0,14260,18.1,0,0,19915,11.4,19559,11.2,1074,96.5,23880,43.4,814,0.5,26493,15.1,51,49
"School","0101","668","2015-16","Cornelia Elementary School","Habersham County","PK,KK,01,02,03,04,05",5,0,4,55,3,33,2,86,14.9,49,,,185,31.3,,,88,14.9,236,39.9,2,4.9,,,0,0,7,1.2,47,53
"School","0105","668","2015-16","Level Grove Elementary School","Habersham County","PK,KK,01,02,03,04,05",2,0,1,28,2,67,2,66,14.3,26,,,124,24.7,,,72,14.3,91,18.1,43,49.4,,,0,0,27,5.4,50,50
"School","0106","668","2015-16","9th Grade Academy","Habersham County","09",2,0,1,28,3,66,1,58,19.3,6,,,,,86,18.1,92,19.3,28,5.9,0,0,240,50.4,0,0,44,9.2,51,49
"School","0112","668","2015-16","Wilbanks Middle School","Habersham County","06,07,08",7,0,3,32,6,52,2,70,18.3,7,98,20.9,,,,,86,18.3,22,4.7,0,0,,,0,0,38,8.1,54,46
"School","0114","668","2015-16","Habersham Success Academy","Habersham County","07,08,09,10,11,12",2,1,4,32,0,61,1,77,27.4,5,3,18.8,,,19,27.9,23,27.4,3,3.6,0,0,0,0,74,96.1,,,64,36
"School","0189","668","2015-16","Clarkesville Elementary School","Habersham County","PK,KK,01,02,03,04,05",2,0,2,9,1,86,0,51,13.8,7,,,69,17.3,,,55,13.8,17,4.3,12,36.4,,,0,0,22,5.5,55,45
"School","0196","668","2015-16","North Habersham Middle School","Habersham County","06,07,08",1,0,1,9,2,88,0,50,17.4,1,66,12.2,,,,,94,17.4,6,1.1,0,0,,,0,0,77,14.2,53,47
"School","0201","668","2015-16","Demorest Elementary School","Habersham County","PK,KK,01,02,03,04,05",3,0,2,24,3,67,1,63,13.1,20,,,130,26.6,,,64,13.1,56,11.5,0,0,,,0,0,10,2,47,53
"School","0296","668","2015-16","South Habersham Middle School","Habersham County","06,07,08",2,0,3,41,2,51,2,76,16.1,12,85,16.7,,,,,82,16.1,50,9.8,0,0,,,0,0,45,8.9,51,49
"School","1050","668","2015-16","Baldwin Elementary School","Habersham County","PK,KK,01,02,03,04,05",3,0,4,61,3,29,3,90,9.8,57,,,134,33.5,,,39,9.8,165,41.3,6,16.7,,,0,0,6,1.5,49,51
"School","2052","668","2015-16","Habersham Central High School","Habersham County","09,10,11,12",3,0,2,25,2,68,0,53,15.8,5,,,,,83,6.1,216,15.8,44,3.2,0,0,705,51.6,0,0,118,8.6,51,49
"School","3054","668","2015-16","Woodville Elementary School","Habersham County","KK,01,02,03,04,05",0,0,2,8,3,87,1,53,12.1,4,,,48,24.1,,,24,12.1,5,2.5,0,0,,,0,0,11,5.5,54,46
"School","5050","668","2015-16","Fairview Elementary School","Habersham County","PK,KK,01,02,03,04,05",1,0,0,10,2,87,0,53,18.3,6,,,98,22.4,,,80,18.3,18,4.1,0,0,,,0,0,24,5.5,49,51
"School","5052","668","2015-16","Hazel Grove Elementary School","Habersham County","KK,01,02,03,04,05",1,0,0,10,2,86,0,54,12.4,10,,,36,17.9,,,25,12.4,15,7.5,0,0,,,0,0,5,2.5,51,49
"District","ALL","668","2015-16","All Column Values","Habersham County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,2,28,3,65,1,63,15.6,16,252,16.4,824,25.6,188,9.8,1040,15.6,756,11.3,63,32,945,49.5,74,1.2,432,6.5,51,49
"School","0100","669","2015-16","C. W. Davis Middle School","Hall County","06,07,08",2,0,6,18,3,71,0,37,12.6,5,30,2.4,,,,,157,12.6,15,1.2,0,0,,,0,0,158,12.7,51,49
"School","0101","669","2015-16","Martin Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,6,30,5,56,0,61,12.1,25,,,123,15.9,,,94,12.1,108,14,13,100,,,0,0,70,9,54,46
"School","0102","669","2015-16","Chestatee High School","Hall County","09,10,11,12",1,0,3,40,2,54,1,52,9.4,9,,,,,190,14.7,121,9.4,56,4.3,0,0,877,68,0,0,204,15.8,53,47
