"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0107","660","2019-20","Renaissance Middle School","Fulton County","06,07,08",0,0,86,11,2,1,0,74,13,6,224,17.9,,,,,163,13,25,2,0,0,,,4,0.3,97,7.7,48,52
"School","0109","660","2019-20","Renaissance ES","Fulton County","PK,KK,01,02,03,04,05",0,0,92,4,2,2,0,100,9.8,1,,,184,32.7,,,55,9.8,0,0,7,14.6,,,0,0,19,3.4,48,52
"School","0114","660","2019-20","Feldwood Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,94,3,1,1,0,100,8.8,1,,,112,16.4,,,60,8.8,0,0,13,37.1,,,0,0,16,2.3,51,49
"School","0116","660","2019-20","Main Street Charter Academy","Fulton County","KK,01,02,03,04,05,06,07,08",0,0,90,3,2,4,0,67,6.7,1,36,12.2,37,6.3,,,59,6.7,9,1,0,0,,,0,0,65,7.4,48,52
"School","0118","660","2019-20","Hapeville Charter Career Academy","Fulton County","09,10,11,12",0,0,87,10,1,2,0,62,12.1,3,,,,,208,34.8,72,12.1,9,1.5,0,0,305,51.1,2,0.4,34,5.7,55,45
"School","0119","660","2019-20","Cambridge High School","Fulton County","09,10,11,12",12,0,9,8,3,68,0,5,8.4,1,,,,,84,4,175,8.4,0,0,0,0,1001,47.9,1,0.1,769,36.8,50,50
"School","0175","660","2019-20","Jackson Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,1,18,56,3,21,0,70,13.7,43,,,96,16.5,,,80,13.7,208,35.7,12,22.6,,,0,0,13,2.2,55,45
"School","0176","660","2019-20","Banneker High School","Fulton County","09,10,11,12",0,0,94,4,1,0,0,100,14.6,1,,,,,175,12.1,212,14.6,0,0,0,0,1162,80.2,23,2,44,3,48,52
"School","0180","660","2019-20","Dolvin Elementary School","Fulton County","KK,01,02,03,04,05",27,0,9,8,6,50,0,10,7.5,13,,,57,7.5,,,57,7.5,53,6.9,0,0,,,0,0,56,7.3,49,51
"School","0184","660","2019-20","Crabapple Middle School","Fulton County","06,07,08",3,0,13,11,4,69,0,14,9.2,4,144,15.9,,,,,83,9.2,0,0,0,0,,,1,0.1,312,34.4,50,50
"School","0186","660","2019-20","Camp Creek Middle School","Fulton County","06,07,08",1,0,87,9,2,1,0,100,16.7,4,223,34.7,,,,,107,16.7,0,0,0,0,,,10,1.5,57,8.9,50,50
"School","0187","660","2019-20","Barnwell Elementary School","Fulton County","PK,KK,01,02,03,04,05",17,0,11,11,6,56,0,6,9.7,8,,,81,11.7,,,67,9.7,22,3.2,15,30.6,,,0,0,154,22.3,51,49
"School","0189","660","2019-20","McNair Middle School","Fulton County","06,07,08",0,0,93,4,1,1,0,100,14.2,3,293,32.4,,,,,128,14.2,0,0,0,0,,,11,1.2,55,6.1,52,48
"School","0190","660","2019-20","Lake Windward Elementary School","Fulton County","PK,KK,01,02,03,04,05",35,0,10,12,4,39,0,6,18.2,20,,,56,7.3,,,140,18.2,74,9.6,19,100,,,0,0,74,9.6,52,48
"School","0191","660","2019-20","Roswell High School","Fulton County","09,10,11,12",4,0,14,24,3,56,0,23,10.6,8,,,,,162,7.3,236,10.6,98,4.4,0,0,614,27.5,6,0.4,642,28.8,52,48
"School","0192","660","2019-20","Hapeville Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,30,61,3,5,0,100,13.8,48,,,85,15.4,,,76,13.8,208,37.7,9,13.8,,,0,0,22,4,49,51
"School","0193","660","2019-20","Crabapple Crossing Elementary School","Fulton County","PK,KK,01,02,03,04,05",17,0,4,8,5,66,0,3,7.1,10,,,53,7.2,,,52,7.1,22,3,6,100,,,0,0,98,13.4,50,50
"School","0195","660","2019-20","New Prospect Elementary School","Fulton County","PK,KK,01,02,03,04,05",30,0,11,16,5,38,0,18,13.2,23,,,64,12.2,,,69,13.2,67,12.8,18,100,,,0,0,50,9.5,52,48
"School","0197","660","2019-20","Northwood Elementary School","Fulton County","PK,KK,01,02,03,04,05",9,0,13,19,5,53,0,20,10.7,18,,,111,16.9,,,70,10.7,58,8.8,1,50,,,0,0,39,5.9,53,47
"School","0198","660","2019-20","Centennial High School","Fulton County","09,10,11,12",4,0,23,28,4,41,0,34,14,9,,,,,329,17.1,270,14,100,5.2,0,0,830,43.1,8,0.5,458,23.8,51,49
"School","0199","660","2019-20","Stonewall Tell Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,1,92,2,4,1,0,54,9.7,0,,,109,16,,,66,9.7,0,0,0,0,,,0,0,48,7,57,43
"School","0202","660","2019-20","Hillside Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,25,21,8,43,0,33,13.6,16,,,145,28.7,,,69,13.6,52,10.3,14,28.6,,,0,0,39,7.7,50,50
"School","0203","660","2019-20","Northview High School","Fulton County","09,10,11,12",57,0,12,5,4,23,0,6,4.7,6,,,,,227,13,83,4.7,34,1.9,0,0,633,36.2,0,0,784,44.8,52,48
"School","0204","660","2019-20","KIPP South Fulton Academy School","Fulton County","05,06,07,08",0,0,87,10,2,1,0,74,7.9,7,38,14.1,17,17,,,29,7.9,13,3.5,0,0,,,0,0,,,48,52
"School","0205","660","2019-20","Alpharetta High School","Fulton County","09,10,11,12",24,0,18,13,4,41,0,10,8.3,8,,,,,266,11.5,192,8.3,57,2.5,0,0,984,42.5,2,0.1,898,38.8,49,51
"School","0206","660","2019-20","Oakley Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,89,8,1,1,0,100,8.5,5,,,255,34.5,,,63,8.5,38,5.1,9,29,,,0,0,20,2.7,55,45
"School","0207","660","2019-20","Dunwoody Springs Elementary School","Fulton County","PK,KK,01,02,03,04,05",2,0,45,34,7,11,0,64,13.4,30,,,103,21.3,,,65,13.4,115,23.8,14,28,,,0,0,35,7.2,48,52
"School","0215","660","2019-20","Chattahoochee Hills Charter School","Fulton County","KK,01,02,03,04,05,06,07,08",1,0,90,3,3,3,0,49,10.3,0,29,16.4,89,23.7,,,57,10.3,0,0,0,0,,,0,0,99,17.9,54,46
"School","0273","660","2019-20","S. L. Lewis Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,91,6,2,1,0,100,10.9,0,,,353,65,,,59,10.9,0,0,0,0,,,0,0,42,7.7,53,47
"School","0275","660","2019-20","Nolan Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,93,5,1,0,0,100,10,1,,,240,36.5,,,66,10,0,0,8,15.7,,,0,0,27,4.1,52,48
"School","0276","660","2019-20","Gullatt Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,78,18,1,2,0,100,9.7,15,,,319,46,,,67,9.7,83,12,3,6.5,,,0,0,27,3.9,53,47
"School","0284","660","2019-20","Holcomb Bridge Middle School","Fulton County","06,07,08",5,0,21,43,4,27,0,55,12.2,27,220,32.3,,,,,83,12.2,64,9.4,0,0,,,1,0.1,129,18.9,52,48
"School","0286","660","2019-20","Ridgeview Charter School","Fulton County","06,07,08",3,0,18,48,2,28,0,52,12.2,30,195,18.1,,,,,131,12.2,120,11.1,0,0,,,5,0.5,225,20.9,50,50
"School","0289","660","2019-20","Woodland Middle School","Fulton County","06,07,08",1,0,91,7,1,0,0,100,13.3,6,244,30.1,,,,,108,13.3,25,3.1,0,0,,,16,2,34,4.2,48,52
"School","0291","660","2019-20","Creekside High School","Fulton County","09,10,11,12",0,0,88,8,1,1,0,72,14.6,1,,,,,372,21.4,254,14.6,0,0,0,0,1195,68.6,14,1.1,95,5.5,52,48
"School","0292","660","2019-20","Palmetto Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,76,16,2,5,0,100,14.8,10,,,139,40.4,,,51,14.8,23,6.7,11,34.4,,,0,0,8,2.3,50,50
"School","0295","660","2019-20","Findley Oaks Elementary School","Fulton County","PK,KK,01,02,03,04,05",33,0,11,10,6,40,0,6,8.7,12,,,37,6.9,,,47,8.7,34,6.3,6,14.3,,,0,0,47,8.7,55,45
"School","0297","660","2019-20","State Bridge Crossing Elementary School","Fulton County","PK,KK,01,02,03,04,05",27,0,12,7,6,48,0,12,7.7,8,,,47,6.8,,,53,7.7,31,4.5,2,4.3,,,0,0,51,7.4,54,46
"School","0298","660","2019-20","Sweet Apple Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,4,6,4,81,0,5,11.3,2,,,68,9.3,,,82,11.3,13,1.8,12,25.5,,,0,0,83,11.4,50,50
"School","0299","660","2019-20","Manning Oaks Elementary School","Fulton County","PK,KK,01,02,03,04,05",31,0,20,22,5,22,0,31,7.7,40,,,162,19,,,66,7.7,236,27.7,8,28.6,,,0,0,25,2.9,51,49
"School","0301","660","2019-20","Heritage Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,90,6,1,1,0,100,15,9,,,165,35.9,,,69,15,34,7.4,2,4.9,,,0,0,11,2.4,53,47
"School","0302","660","2019-20","Elkins Pointe Middle School","Fulton County","06,07,08",4,0,10,44,3,39,0,44,12.5,30,200,18.7,,,,,134,12.5,120,11.2,0,0,,,0,0,250,23.4,53,47
"School","0303","660","2019-20","Cogburn Woods Elementary School","Fulton County","PK,KK,01,02,03,04,05",24,0,15,11,4,45,0,10,6.2,12,,,54,6.3,,,53,6.2,77,9,11,100,,,0,0,58,6.8,49,51
"School","0305","660","2019-20","Autrey Mill Middle School","Fulton County","06,07,08",30,0,10,10,4,46,0,9,5.9,9,0,0,,,,,81,5.9,34,2.5,0,0,,,3,0.2,596,43.6,51,49
"School","0307","660","2019-20","Georgia Baptist Children's Home and Family Ministries","Fulton County","03,05,06,08,09,10,11",0,0,55,5,0,41,0,100,45.5,0,0,0,0,0,0,0,10,45.5,0,0,0,0,0,0,0,0,,,36,64
"School","0373","660","2019-20","Mountain Park Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,6,10,4,77,0,6,14.3,5,,,143,17.5,,,117,14.3,17,2.1,9,100,,,0,0,178,21.7,53,47
"School","0383","660","2019-20","McClarin High School","Fulton County","10,11,12",0,0,89,11,0,0,0,100,5.3,1,,,,,52,34.7,8,5.3,0,0,0,0,49,32.7,187,99.5,,,59,41
"School","0384","660","2019-20","Haynes Bridge Middle School","Fulton County","06,07,08",5,0,21,23,5,46,0,31,14.7,12,153,22.5,,,,,100,14.7,26,3.8,0,0,,,2,0.3,198,29.1,53,47
"School","0386","660","2019-20","Independence High School","Fulton County","10,11,12",0,0,18,50,6,25,0,38,12.8,9,,,,,54,23.1,30,12.8,0,0,0,0,97,41.5,136,70.1,,,57,43
"School","0390","660","2019-20","Randolph Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,1,94,3,2,0,0,70,8.2,0,,,154,28.1,,,45,8.2,0,0,1,2.2,,,0,0,32,5.8,51,49
"School","0391","660","2019-20","Bear Creek Middle School","Fulton County","06,07,08",0,0,88,10,1,1,0,74,11.6,4,416,33.7,,,,,143,11.6,25,2,0,0,,,16,1.3,93,7.5,49,51
"School","0392","660","2019-20","Chattahoochee High School","Fulton County","09,10,11,12",27,0,14,12,5,43,0,10,9.4,5,,,,,40,2.1,177,9.4,33,1.8,0,0,825,43.8,3,0.2,700,37.1,51,49
"School","0397","660","2019-20","River Eves Elementary School","Fulton County","PK,KK,01,02,03,04,05",6,0,20,28,5,42,0,34,7,18,,,87,15.2,,,40,7,82,14.3,6,100,,,0,0,67,11.7,48,52
"School","0398","660","2019-20","Shakerag Elementary School","Fulton County","PK,KK,01,02,03,04,05",59,0,9,5,5,22,0,7,6.8,21,,,43,6.8,,,43,6.8,67,10.7,4,16,,,0,0,92,14.6,48,52
"School","0402","660","2019-20","River Trail Middle School","Fulton County","06,07,08",55,0,12,6,4,23,0,6,6.4,13,105,8.2,,,,,81,6.4,36,2.8,0,0,,,1,0.1,591,46.4,48,52
"School","0405","660","2019-20","Wilson Creek Elementary School","Fulton County","PK,KK,01,02,03,04,05",56,0,14,7,5,18,0,10,5.8,24,,,88,11.1,,,46,5.8,110,13.8,5,100,,,0,0,86,10.8,49,51
"School","0406","660","2019-20","Amana Academy School","Fulton County","KK,01,02,03,04,05,06,07,08",15,0,46,14,6,19,0,41,8.4,19,41,17.4,115,23.6,,,61,8.4,84,11.6,0,0,,,0,0,100,13.8,48,52
"School","0491","660","2019-20","Medlock Bridge Elementary School","Fulton County","PK,KK,01,02,03,04,05",44,0,10,6,6,34,0,8,7.5,28,,,44,7.3,,,45,7.5,102,16.9,8,18.2,,,0,0,60,10,53,47
"School","0497","660","2019-20","Webb Bridge Middle School","Fulton County","06,07,08",36,0,11,12,4,37,0,10,7.5,16,101,8.5,,,,,89,7.5,53,4.5,0,0,,,3,0.3,439,37,53,47
"School","0501","660","2019-20","Hamilton E. Holmes Elementary","Fulton County","PK,KK,01,02,03,04,05",0,0,80,18,2,1,0,100,10.7,16,,,316,54.7,,,62,10.7,69,11.9,5,10.4,,,0,0,18,3.1,50,50
"School","0503","660","2019-20","Liberty Point Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,90,6,3,1,0,100,16.4,1,,,269,36.4,,,121,16.4,0,0,3,8.1,,,0,0,61,8.3,53,47
"School","0505","660","2019-20","Sandtown Middle School","Fulton County","06,07,08",1,0,94,4,2,0,0,60,12.1,1,165,16.5,,,,,121,12.1,0,0,0,0,,,2,0.2,134,13.4,47,53
"School","0591","660","2019-20","Taylor Road Middle School","Fulton County","06,07,08",27,0,13,12,5,42,0,12,10.5,12,89,6.6,,,,,141,10.5,36,2.7,0,0,,,0,0,503,37.3,53,47
"School","0597","660","2019-20","Northwestern Middle School","Fulton County","06,07,08",11,0,9,8,5,67,0,6,10.4,4,83,6.7,,,,,130,10.4,0,0,0,0,,,2,0.2,473,38,50,50
"School","0603","660","2019-20","Sandy Springs Middle School","Fulton County","06,07,08",3,0,49,26,4,18,0,60,13.4,19,165,18.2,,,,,122,13.4,62,6.8,0,0,,,0,0,136,15,49,51
"School","0605","660","2019-20","Hapeville Charter Middle School","Fulton County","06,07,08,09,10",1,0,72,23,2,2,0,86,9.8,13,114,23.2,,,,,48,9.8,15,3,0,0,,,0,0,73,14.8,50,50
"School","0691","660","2019-20","Tri-Cities High School","Fulton County","09,10,11,12",1,0,65,30,2,2,0,100,14,11,,,,,486,31.5,217,14,118,7.6,0,0,967,62.6,13,1.1,56,3.6,46,54
"School","0701","660","2019-20","Ocee Elementary School","Fulton County","PK,KK,01,02,03,04,05",32,0,10,12,5,41,0,12,7.4,13,,,68,9.9,,,51,7.4,58,8.4,12,100,,,0,0,32,4.7,49,51
"School","0702","660","2019-20","Woodland Elementary School","Fulton County","PK,KK,01,02,03,04,05",35,1,34,15,5,10,0,38,7.6,31,,,140,14.7,,,72,7.6,201,21.2,10,18.5,,,0,0,47,4.9,47,53
"School","0803","660","2019-20","Paul D. West Middle School","Fulton County","06,07,08",0,0,65,32,1,2,0,100,16.9,21,308,36.7,,,,,142,16.9,59,7,0,0,,,7,0.9,55,6.5,53,47
"School","0909","660","2019-20","Lake Forest Elementary","Fulton County","PK,KK,01,02,03,04,05",1,0,4,92,0,2,0,100,12,86,,,106,15.5,,,82,12,492,72.1,20,27.8,,,0,0,19,2.8,50,50
"School","0910","660","2019-20","Johns Creek High School","Fulton County","09,10,11,12",27,0,10,9,3,52,0,8,8,5,,,,,59,2.8,168,8,34,1.6,0,0,715,33.9,1,0.1,910,43.1,51,49
"School","1010","660","2019-20","Cliftondale Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,97,2,1,1,0,68,8.5,1,,,262,38.9,,,57,8.5,0,0,14,25,,,0,0,42,6.2,51,49
"School","1050","660","2019-20","Alpharetta Elementary School","Fulton County","PK,KK,01,02,03,04,05",9,0,11,13,5,61,0,16,23.3,16,,,39,7.6,,,120,23.3,53,10.3,12,21.8,,,0,0,57,11.1,50,50
"School","1067","660","2019-20","Roswell North Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,11,12,5,70,0,16,11.4,4,,,120,13.7,,,100,11.4,24,2.7,12,21.8,,,0,0,76,8.7,51,49
"School","1110","660","2019-20","Langston Hughes High School","Fulton County","09,10,11,12",0,0,88,10,1,1,0,67,12.1,4,,,,,513,26.4,235,12.1,54,2.8,0,0,1154,59.4,31,2.1,77,4,52,48
"School","1210","660","2019-20","Birmingham Falls Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,3,4,3,85,0,1,11.1,1,,,85,11.8,,,80,11.1,0,0,5,100,,,0,0,60,8.3,52,48
"School","1310","660","2019-20","Ison Springs Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,48,34,6,9,0,72,12.8,33,,,136,22.6,,,77,12.8,153,25.4,8,15.7,,,0,0,14,2.3,51,49
"School","1312","660","2019-20","RISE Grammar School","Fulton County","KK,01,02,03,04,05",0,0,87,10,2,0,0,81,6.7,5,,,32,7.4,,,29,6.7,19,4.4,0,0,,,0,0,20,4.6,49,51
"School","1313","660","2019-20","RISE Prep School","Fulton County","06,07,08",0,0,83,16,1,0,0,68,4.6,6,51,19.6,,,,,12,4.6,7,2.7,0,0,,,1,0.4,36,13.8,47,53
"School","1315","660","2019-20","College Park Elementary","Fulton County","PK,KK,01,02,03,04,05",1,0,93,6,1,0,0,100,6.9,5,,,302,49.8,,,42,6.9,25,4.1,12,26.1,,,0,0,,,50,50
"School","1316","660","2019-20","Vickery Mill Elementary","Fulton County","PK,KK,01,02,03,04,05",2,0,24,59,2,14,0,79,16,49,,,0,0,,,73,16,159,34.9,11,23.9,,,0,0,17,3.7,54,46
"School","1317","660","2019-20","Wolf Creek Elementary","Fulton County","PK,KK,01,02,03,04,05",0,0,94,3,2,1,0,59,11.8,0,,,234,31,,,89,11.8,0,0,20,35.7,,,0,0,22,2.9,51,49
"School","1319","660","2019-20","Fulton Academy of Science and Technology","Fulton County","KK,01,02,03,04,05,06,07,08",35,0,20,5,4,36,0,5,8.1,11,0,0,18,5,,,47,8.1,29,5,0,0,,,0,0,209,36.2,58,42
"School","1320","660","2019-20","Skyview High School","Fulton County","09,10,11,12",0,0,92,6,1,0,0,91,16.1,3,,,,,111,38,47,16.1,10,3.4,0,0,164,56.2,1,0.3,,,62,38
"School","1321","660","2019-20","Wellspring Living","Fulton County","08,09,10,11",0,0,50,0,0,50,0,100,12.5,0,0,0,,,0,0,1,12.5,0,0,0,0,0,0,0,0,,,0,100
"School","2058","660","2019-20","Bethune Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,94,4,1,0,0,100,5.1,2,,,208,35.6,,,30,5.1,0,0,6,13.6,,,0,0,40,6.8,52,48
"School","2070","660","2019-20","Campbell Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,72,25,2,1,0,100,14.7,19,,,237,36.4,,,96,14.7,103,15.8,9,30,,,0,0,29,4.5,52,48
"School","2550","660","2019-20","Brookview Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,96,1,3,0,0,100,4.4,0,,,195,42.8,,,20,4.4,0,0,1,2.2,,,0,0,8,1.8,50,50
"School","3056","660","2019-20","Heards Ferry Elementary School","Fulton County","PK,KK,01,02,03,04,05",3,0,8,7,5,77,0,3,11.4,1,,,59,7.8,,,86,11.4,0,0,9,20,,,0,0,85,11.2,48,52
"School","3058","660","2019-20","Lee Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,94,3,2,0,0,100,7.3,1,,,285,65.2,,,32,7.3,0,0,1,2.4,,,0,0,21,4.8,52,48
"School","3064","660","2019-20","Parklane Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,62,33,3,2,0,100,10.7,31,,,156,40.8,,,41,10.7,104,27.2,2,4.9,,,0,0,24,6.3,50,50
"School","3066","660","2019-20","Riverwood International Charter School","Fulton County","09,10,11,12",3,0,25,35,2,35,0,36,9.2,10,,,,,123,6.8,167,9.2,113,6.2,0,0,1001,55,13,0.9,427,23.5,51,49
"School","4056","660","2019-20","High Point Elementary School","Fulton County","PK,KK,01,02,03,04,05",5,0,23,32,6,35,0,42,8.5,27,,,137,22.3,,,52,8.5,123,20,7,14.3,,,0,0,10,1.6,56,44
"School","4060","660","2019-20","Mimosa Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,13,79,2,5,0,92,12.6,74,,,288,43.6,,,83,12.6,393,59.5,10,19.2,,,0,0,12,1.8,51,49
"School","4062","660","2019-20","North Springs High School","Fulton County","09,10,11,12",2,0,47,20,4,26,0,44,9.2,8,,,,,33,2.2,139,9.2,80,5.3,0,0,728,48,2,0.2,309,20.4,48,52
"School","4069","660","2019-20","E. C. West Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,85,10,3,1,0,79,9.3,7,,,161,21.9,,,68,9.3,37,5,5,10.2,,,0,0,13,1.8,50,50
"School","5052","660","2019-20","Conley Hills Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,1,59,36,2,2,0,100,11.5,33,,,172,34.7,,,57,11.5,143,28.9,0,0,,,0,0,12,2.4,58,42
"School","5060","660","2019-20","Asa Hilliard Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,87,10,2,0,0,100,12.7,11,,,198,39.2,,,64,12.7,36,7.1,4,10,,,0,0,5,1,52,48
"School","5069","660","2019-20","Westlake High School","Fulton County","09,10,11,12",0,0,95,3,2,0,0,47,8.3,0,,,,,427,19.9,178,8.3,0,0,0,0,1247,58.1,19,1.2,334,15.5,44,56
"District","ALL","660","2019-20","All Column Values","Fulton County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12,0,42,16,3,27,0,44,10.4,11,3792,17.4,8439,21.2,3798,12.6,9507,10.4,6029,6.6,467,21.7,14544,48.3,551,0.7,15448,16.8,51,49
"School","0103","661","2019-20","Mountain View Elementary","Gilmer County","PK,KK,01,02,03,04",0,0,1,29,1,69,2,70,8.6,22,,,277,39.6,,,60,8.6,116,16.6,0,0,,,0,0,48,6.9,51,49
"School","0107","661","2019-20","Clear Creek Middle School","Gilmer County","07,08",1,0,0,28,2,70,1,64,11.8,21,83,8.5,,,,,116,11.8,79,8.1,0,0,,,19,2,146,14.9,52,48
"School","0113","661","2019-20","Clear Creek Elementary School","Gilmer County","PK,KK,01,02,03,04,05",1,0,0,22,1,77,1,63,9.1,18,,,229,39.3,,,53,9.1,85,14.6,27,30.7,,,0,0,50,8.6,52,48
"School","0196","661","2019-20","Gilmer High School","Gilmer County","09,10,11,12",0,0,0,28,1,70,1,57,10.2,12,,,,,133,11.2,122,10.2,86,7.2,0,0,591,49.6,17,1.9,148,12.4,48,52
"School","0212","661","2019-20","Ellijay Elementary School","Gilmer County","PK,KK,01,02,03,04,05",0,0,0,46,1,52,1,76,7.4,43,,,291,50.1,,,43,7.4,212,36.5,2,3,,,0,0,36,6.2,51,49
"District","ALL","661","2019-20","All Column Values","Gilmer County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,0,30,1,68,1,64,9.8,21,83,8.5,797,42.8,133,11.2,394,9.8,578,14.3,29,18.8,591,49.6,36,1,428,10.6,51,49
"School","0196","662","2019-20","Glascock County Middle/High School","Glascock County","05,06,07,08,09,10,11,12",0,0,7,1,3,88,0,57,12,1,58,41.1,21,60,37,23.4,40,12,0,0,0,0,113,71.5,2,0.7,12,3.6,54,46
"School","0197","662","2019-20","Glascock County Elementary School","Glascock County","PK,KK,01,02,03,04",0,0,7,2,3,89,0,67,13.8,0,,,36,19.1,,,26,13.8,0,0,3,8.6,,,0,0,11,5.9,57,43
"District","ALL","662","2019-20","All Column Values","Glascock County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,7,2,3,89,0,61,12.6,0,58,41.1,57,25.6,37,23.4,66,12.6,0,0,3,8.6,113,71.5,2,0.4,23,4.4,55,45
"School","0106","663","2019-20","Sterling Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,27,17,7,48,0,69,13.1,13,,,170,23.1,,,96,13.1,85,11.6,7,10.8,,,0,0,25,3.4,50,50
"School","0107","663","2019-20","Morningstar Treatment Services, Inc. Youth Estate","Glynn County","06,07,08,09,10,12",0,0,33,3,3,62,0,100,97.4,0,0,0,,,0,0,38,97.4,0,0,0,0,0,0,0,0,,,64,36
"School","0112","663","2019-20","Glynn Middle","Glynn County","06,07,08",1,0,30,15,3,52,0,52,15,11,179,22,,,,,122,15,32,3.9,0,0,,,18,2.2,133,16.3,51,49
"School","0114","663","2019-20","Jane Macon Middle","Glynn County","06,07,08",1,0,35,13,4,47,0,70,17,9,209,24.8,,,,,143,17,17,2,0,0,,,25,3,64,7.6,50,50
"School","0116","663","2019-20","Risley Middle School","Glynn County","06,07,08",1,0,35,10,3,51,0,58,18.2,7,116,16.1,,,,,131,18.2,19,2.6,0,0,,,11,1.5,85,11.8,52,48
"School","0178","663","2019-20","Glyndale Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,31,27,6,35,0,74,11.9,26,,,160,24.7,,,77,11.9,143,22.1,7,10.8,,,0,0,20,3.1,52,48
"School","0190","663","2019-20","Golden Isles Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,34,13,6,45,1,70,10.7,10,,,172,25.6,,,72,10.7,52,7.7,6,30,,,1,0.1,19,2.8,50,50
"School","0195","663","2019-20","Oglethorpe Point Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,15,10,3,71,0,25,11.1,5,,,98,18.8,,,58,11.1,21,4,8,14.5,,,0,0,84,16.1,47,53
"School","0198","663","2019-20","Satilla Marsh Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,13,5,5,76,0,39,11.8,2,,,115,15.4,,,88,11.8,7,0.9,8,12.1,,,1,0.1,47,6.3,50,50
"School","0199","663","2019-20","Needwood Middle School","Glynn County","06,07,08",4,0,38,15,6,36,0,68,18.2,12,185,27.4,,,,,123,18.2,28,4.2,0,0,,,11,1.7,50,7.4,51,49
"School","0298","663","2019-20","Greer Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,25,11,5,56,0,46,12.2,6,,,136,19.8,,,84,12.2,31,4.5,13,18.3,,,0,0,63,9.2,51,49
"School","1052","663","2019-20","Altama Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,59,20,6,12,0,80,11.6,17,,,75,16.7,,,52,11.6,56,12.5,7,17.9,,,1,0.2,,,55,45
"School","1056","663","2019-20","St. Simons Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,19,16,3,60,1,43,11.4,14,,,101,19.2,,,60,11.4,56,10.6,11,26.2,,,0,0,47,8.9,51,49
