"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0395","667","2016-17","Jackson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,28,38,3,17,0,65,11.4,36,,,316,19.6,,,183,11.4,332,20.6,18,85.7,,,0,0,219,13.6,50,50
"School","0397","667","2016-17","Magill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,53,23,5,17,0,69,10.2,15,,,176,15.4,,,116,10.2,116,10.2,20,95.2,,,0,0,53,4.6,52,48
"School","0398","667","2016-17","Partee Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,70,16,3,6,0,67,9.6,11,,,79,10.7,,,71,9.6,60,8.1,17,100,,,0,0,75,10.2,51,49
"School","0400","667","2016-17","Riverside Elementary School","Gwinnett County","KK,01,02,03,04,05",24,0,9,6,5,56,0,8,9.7,12,,,76,7.6,,,96,9.7,52,5.2,11,100,,,0,0,248,24.9,52,48
"School","0405","667","2016-17","Jones Middle School","Gwinnett County","06,07,08",12,0,17,17,4,50,0,31,12.4,3,0,0,,,,,116,12.4,14,1.5,0,0,,,1,0.1,193,20.6,50,50
"School","0409","667","2016-17","Puckett's Mill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,12,9,4,70,0,14,13.9,6,,,116,12.9,,,125,13.9,31,3.4,11,100,,,0,0,112,12.4,50,50
"School","0494","667","2016-17","Simpson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,7,6,5,69,0,7,10.4,4,,,6,0.7,,,88,10.4,12,1.4,18,100,,,0,0,198,23.5,53,47
"School","0495","667","2016-17","Kanoheda Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,33,57,2,5,0,91,11.8,49,,,212,24.5,,,102,11.8,279,32.2,10,90.9,,,0,0,68,7.9,53,47
"School","0497","667","2016-17","McConnell Middle School","Gwinnett County","06,07,08",3,0,42,14,3,38,0,42,12.7,3,0,0,,,,,234,12.7,22,1.2,0,0,,,0,0,347,18.8,50,50
"School","0498","667","2016-17","Taylor Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,27,27,6,28,0,51,12.7,21,,,119,13.2,,,114,12.7,105,11.7,14,93.3,,,0,0,82,9.1,53,47
"School","0505","667","2016-17","Sycamore Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,13,44,3,35,0,61,12,34,,,191,25.8,,,89,12,162,21.9,29,100,,,0,0,24,3.2,54,46
"School","0509","667","2016-17","Trip Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,52,14,5,25,0,48,10.9,12,,,226,21.3,,,115,10.9,63,5.9,11,100,,,0,0,106,10,49,51
"School","0605","667","2016-17","Cooper Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,38,12,4,44,0,35,11.6,6,,,120,9.3,,,150,11.6,35,2.7,19,95,,,0,0,133,10.3,53,47
"School","0608","667","2016-17","Patrick Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,27,17,4,37,0,37,10.6,19,,,79,10.3,,,81,10.6,90,11.8,16,100,,,0,0,140,18.3,51,49
"School","0705","667","2016-17","Parsons Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",47,0,16,8,4,25,0,21,10.1,21,,,104,13.9,,,76,10.1,74,9.9,21,100,,,0,0,156,20.8,51,49
"School","0708","667","2016-17","Oakland Meadow School","Gwinnett County","PK,KK,01,02,03,05,06,07,08,09,10,11,12",15,0,34,26,0,25,0,36,100,0,0,0,0,0,0,0,53,100,0,0,3,100,0,0,0,0,,,45,55
"School","0805","667","2016-17","Peachtree Ridge High School","Gwinnett County","09,10,11,12",26,0,28,18,4,24,0,34,9.6,5,,,,,0,0,314,9.6,73,2.2,0,0,1306,40.1,0,0,922,28.3,49,51
"School","0905","667","2016-17","Duluth Middle School","Gwinnett County","06,07,08",15,0,25,46,2,13,0,70,15.4,14,0,0,,,,,212,15.4,76,5.5,0,0,,,0,0,222,16.1,49,51
"School","1005","667","2016-17","Alcova Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",4,0,51,24,4,17,0,63,13.1,25,,,215,16.8,,,168,13.1,220,17.2,27,100,,,0,0,116,9.1,52,48
"School","1010","667","2016-17","Bay Creek Middle School","Gwinnett County","06,07,08",5,0,52,12,4,26,0,44,11.6,3,0,0,,,,,137,11.6,17,1.4,0,0,,,0,0,219,18.5,52,48
"School","1012","667","2016-17","Grace Snell Middle School","Gwinnett County","06,07,08",2,1,70,15,4,10,0,70,16,4,0,0,,,,,194,16,23,1.9,0,0,,,0,0,95,7.9,52,48
"School","1013","667","2016-17","Ferguson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,31,58,2,3,0,88,10.4,54,,,295,32.9,,,93,10.4,379,42.3,17,100,,,0,0,70,7.8,49,51
"School","1014","667","2016-17","Roberts Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",27,0,12,12,8,41,0,15,9.5,17,,,92,11.6,,,75,9.5,58,7.3,12,100,,,0,0,174,22,52,48
"School","1015","667","2016-17","Jenkins Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,50,36,2,9,0,87,10.7,41,,,262,26.2,,,107,10.7,267,26.7,11,91.7,,,0,0,49,4.9,51,49
"School","1016","667","2016-17","Anderson-Livsey Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",1,0,69,17,5,7,0,79,13.3,17,,,122,15.1,,,107,13.3,100,12.4,4,100,,,0,0,61,7.6,52,48
"School","1017","667","2016-17","Burnette Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",23,0,26,14,6,31,0,29,15.1,16,,,81,11.8,,,104,15.1,72,10.4,8,100,,,0,0,143,20.8,52,48
"School","1018","667","2016-17","Lanier High School","Gwinnett County","09,10,11,12",6,0,20,24,4,45,0,33,12.4,4,,,,,0,0,224,12.4,34,1.9,0,0,1091,60.6,0,0,329,18.3,51,49
"School","1019","667","2016-17","Gwinnett School of Mathematics, Science and Technology","Gwinnett County","09,10,11,12",44,0,23,10,3,20,0,34,0.6,0,,,,,0,0,6,0.6,0,0,0,0,414,42.3,0,0,721,73.6,56,44
"School","1020","667","2016-17","New Life Academy of Excellence","Gwinnett County","KK,01,02,03,04,05,06,07,08",4,0,67,17,5,8,0,5,4.1,14,0,0,0,0,,,25,4.1,63,10.4,0,0,,,0,0,43,7.1,49,51
"School","1050","667","2016-17","Berkmar High School","Gwinnett County","09,10,11,12",8,0,26,60,2,3,0,80,12.4,13,,,,,0,0,358,12.4,251,8.7,0,0,1789,61.9,0,0,255,8.8,50,50
"School","1052","667","2016-17","Dyer Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",7,0,30,20,6,37,0,43,16.9,15,,,57,6.7,,,144,16.9,50,5.9,18,100,,,0,0,71,8.3,52,48
"School","1056","667","2016-17","Lilburn Middle School","Gwinnett County","06,07,08",10,0,16,70,0,3,0,90,11.6,27,0,0,,,,,186,11.6,258,16,0,0,,,0,0,111,6.9,52,48
"School","1058","667","2016-17","Rockbridge Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,11,81,1,2,0,97,8.7,76,,,436,32.2,,,118,8.7,803,59.3,20,100,,,0,0,22,1.6,52,48
"School","1105","667","2016-17","Alford Elementary","Gwinnett County","PK,KK,01,02,03,04,05",11,0,25,52,2,10,0,81,13.2,46,,,182,19.4,,,124,13.2,315,33.5,7,77.8,,,0,0,50,5.3,52,48
"School","1110","667","2016-17","Starling Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",8,0,43,13,4,33,0,41,9.8,13,,,82,8.3,,,97,9.8,62,6.3,16,100,,,0,0,134,13.5,51,49
"School","1112","667","2016-17","Moore Middle School","Gwinnett County","06,07,08",7,0,40,38,3,12,0,83,15,10,0,0,,,,,145,15,52,5.4,0,0,,,0,0,76,7.8,51,49
"School","1114","667","2016-17","Gwinnett Intervention Education Center (GIVE) West","Gwinnett County","06,07,08,09,10,11,12",0,0,41,47,1,10,0,73,37.9,14,0,0,,,0,0,80,37.9,1,0.5,0,0,21,14,239,79.4,1,0.5,79,21
"School","1115","667","2016-17","Northbrook Middle School","Gwinnett County","06,07,08",16,0,28,34,3,18,0,58,13,6,0,0,,,,,138,13,24,2.3,0,0,,,0,0,251,23.6,48,52
"School","1205","667","2016-17","Duncan Creek Elementary","Gwinnett County","PK,KK,01,02,03,04,05",6,0,15,12,4,63,0,24,13.7,6,,,122,10.2,,,164,13.7,42,3.5,18,100,,,0,0,151,12.6,48,52
"School","1210","667","2016-17","Couch Middle School","Gwinnett County","06,07,08",7,0,41,17,5,31,0,40,15,4,0,0,,,,,153,15,16,1.6,0,0,,,0,0,236,23.1,51,49
"School","1214","667","2016-17","Gwinnett Online Campus","Gwinnett County","04,05,06,07,08,09,10,11,12",6,0,23,14,4,54,0,11,9.7,0,0,0,0,0,0,0,43,9.7,0,0,0,0,131,46,0,0,64,14.4,47,53
"School","1215","667","2016-17","North Metro Academy of Performing Arts","Gwinnett County","KK,01,02,03,04,05",1,0,79,13,4,3,0,15,5.1,7,0,0,81,26.6,,,20,5.1,16,4.1,0,0,,,0,0,,,43,57
"School","1305","667","2016-17","Winn Holt Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",8,0,30,39,4,18,0,82,13.7,34,,,293,26.1,,,154,13.7,253,22.6,18,90,,,0,0,69,6.2,55,45
"School","1310","667","2016-17","White Oak Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,13,14,6,62,0,19,9.8,10,,,83,10.6,,,77,9.8,40,5.1,7,100,,,0,0,71,9,52,48
"School","1405","667","2016-17","Level Creek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",20,0,10,4,5,61,0,7,9.5,6,,,63,6.9,,,86,9.5,35,3.8,8,100,,,0,0,293,32.2,51,49
"School","1410","667","2016-17","Mountain View High School","Gwinnett County","09,10,11,12",9,0,26,20,4,40,0,34,12.9,3,,,,,0,0,310,12.9,35,1.5,0,0,776,32.3,0,0,466,19.4,51,49
"School","1505","667","2016-17","Radloff Middle School","Gwinnett County","06,07,08",5,0,23,69,2,2,0,91,15.3,26,0,0,,,,,212,15.3,175,12.6,0,0,,,0,0,90,6.5,54,46
"School","1510","667","2016-17","North Gwinnett Middle School","Gwinnett County","06,07,08",26,0,10,8,5,51,0,10,9.4,3,0,0,,,,,213,9.4,22,1,0,0,,,0,0,838,37.2,50,50
"School","1605","667","2016-17","Chesney Elementary School","Gwinnett County","KK,01,02,03,04,05",12,0,26,55,3,5,0,85,9.5,54,,,269,22.1,,,116,9.5,458,37.6,16,100,,,0,0,139,11.4,53,47
"School","1610","667","2016-17","Twin Rivers Middle School","Gwinnett County","06,07,08",10,0,26,21,5,38,0,38,14.3,4,0,0,,,,,286,14.3,27,1.3,0,0,,,1,0,419,20.9,53,47
"School","1710","667","2016-17","Archer High School","Gwinnett County","09,10,11,12",3,0,41,13,3,40,0,33,11.6,2,,,,,0,0,312,11.6,17,0.6,0,0,736,27.4,0,0,481,17.9,51,49
"School","1810","667","2016-17","Woodward Mill Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",10,0,22,26,3,39,0,51,12.9,26,,,74,7.2,,,132,12.9,160,15.6,8,100,,,0,0,101,9.8,50,50
"School","1811","667","2016-17","Baggett Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,41,44,3,6,0,85,9.9,44,,,344,29.3,,,116,9.9,355,30.2,19,82.6,,,0,0,41,3.5,51,49
"School","1812","667","2016-17","Graves Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,20,72,1,3,0,93,7.9,67,,,500,38.5,,,103,7.9,708,54.5,20,100,,,0,0,63,4.8,52,48
"School","1813","667","2016-17","Jordan Middle School","Gwinnett County","06,07,08",4,0,48,36,2,10,0,84,14.2,9,0,0,,,,,135,14.2,38,4,0,0,,,1,0.1,102,10.8,51,49
"School","1814","667","2016-17","Discovery High School","Gwinnett County","09,10,11,12",10,0,38,44,2,6,0,76,12.1,10,,,,,0,0,321,12.1,156,5.9,0,0,2061,77.6,0,0,256,9.6,51,49
"School","1815","667","2016-17","Coleman Middle School","Gwinnett County","06,07,08",18,0,38,20,6,19,0,48,9.6,6,0,0,,,,,67,9.6,21,3,0,0,,,0,0,131,18.7,53,47
"School","1816","667","2016-17","Baldwin Elementary","Gwinnett County","PK,KK,01,02,03,04,05",5,0,14,77,1,2,0,93,9.1,65,,,177,16.4,,,98,9.1,497,46,7,100,,,0,0,50,4.6,51,49
"School","1817","667","2016-17","International Transition Center","Gwinnett County","08,09,10,11",0,11,0,89,0,0,0,89,0,100,,,,,0,0,0,0,9,100,0,0,7,77.8,0,0,,,56,44
"School","2050","667","2016-17","Bethesda Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,20,62,1,5,0,86,8.5,57,,,238,19.8,,,103,8.5,463,38.4,21,87.5,,,0,0,69,5.7,49,51
"School","2052","667","2016-17","Grayson Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,36,13,5,40,0,38,11,12,,,175,20,,,96,11,61,7,12,100,,,0,0,96,11,52,48
"School","2054","667","2016-17","Harmony Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",10,0,16,17,5,52,0,32,11.4,16,,,128,24.8,,,59,11.4,55,10.7,3,100,,,0,0,120,23.3,53,47
"School","2056","667","2016-17","Mountain Park Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",16,0,27,14,7,37,0,49,8.9,20,,,143,24.9,,,51,8.9,78,13.6,6,100,,,0,0,66,11.5,53,47
"School","2058","667","2016-17","Snellville Middle School","Gwinnett County","06,07,08",2,0,72,13,5,9,0,71,15.1,2,0,0,,,,,138,15.1,10,1.1,0,0,,,0,0,121,13.3,51,49
"School","2558","667","2016-17","South Gwinnett High School","Gwinnett County","09,10,11,12",2,0,75,13,3,7,0,63,13.8,2,,,,,0,0,351,13.8,31,1.2,0,0,2195,86.3,0,0,211,8.3,52,48
"School","3050","667","2016-17","Britt Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,60,15,5,18,0,70,13.9,12,,,140,22.1,,,88,13.9,44,6.9,7,100,,,0,0,39,6.2,51,49
"School","3054","667","2016-17","Harris Elementary School","Gwinnett County","KK,01,02,03,04,05",19,1,22,35,3,22,0,64,17.8,41,,,112,14.1,,,141,17.8,209,26.4,8,100,,,0,0,66,8.3,53,47
"School","3550","667","2016-17","Camp Creek Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",17,0,23,14,5,41,0,32,11.4,16,,,155,12.3,,,143,11.4,94,7.5,15,100,,,0,0,211,16.8,52,48
"School","3750","667","2016-17","Central Gwinnett High School","Gwinnett County","09,10,11,12",7,1,48,31,3,10,0,77,14.4,7,,,,,0,0,314,14.4,87,4,0,0,1488,68,0,0,194,8.9,50,50
"School","4052","667","2016-17","Dacula High School","Gwinnett County","09,10,11,12",3,0,40,19,5,32,0,47,13.1,3,,,,,0,0,277,13.1,33,1.6,0,0,705,33.4,0,0,393,18.6,51,49
"School","4056","667","2016-17","Norcross Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",5,0,18,70,2,4,0,86,10.5,65,,,180,17.3,,,109,10.5,449,43.3,6,100,,,0,0,48,4.6,52,48
"School","4058","667","2016-17","Summerour Middle School","Gwinnett County","06,07,08",8,0,20,66,2,3,0,88,12.2,18,0,0,,,,,203,12.2,169,10.2,0,0,,,0,0,130,7.8,51,49
"School","4556","667","2016-17","North Gwinnett High School","Gwinnett County","09,10,11,12",21,0,12,9,4,54,0,9,8.6,2,,,,,0,0,253,8.6,21,0.7,0,0,864,29.5,0,0,881,30.1,50,50
"School","5054","667","2016-17","Lawrenceville Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",3,0,51,33,4,9,0,90,12.6,27,,,173,23.1,,,94,12.6,164,21.9,15,100,,,0,0,43,5.7,49,51
"School","5056","667","2016-17","Peachtree Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",2,0,41,43,5,9,0,80,12.9,35,,,121,12.3,,,127,12.9,207,21,13,100,,,0,0,77,7.8,51,49
"School","5058","667","2016-17","Suwanee Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",25,0,11,11,6,47,0,14,10.4,13,,,57,9.4,,,63,10.4,38,6.3,6,100,,,0,0,97,16.1,50,50
"School","5550","667","2016-17","Duluth High School","Gwinnett County","09,10,11,12",17,0,30,31,4,18,0,56,12.9,9,,,,,0,0,351,12.9,141,5.2,0,0,631,23.1,0,0,457,16.7,51,49
"School","5554","667","2016-17","Lilburn Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",12,0,13,67,2,6,0,89,6.9,68,,,831,56.9,,,101,6.9,732,50.1,19,100,,,0,0,71,4.9,51,49
"District","ALL","667","2016-17","All Column Values","Gwinnett County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",10,0,32,30,4,24,0,55,11.7,17,0,0,15863,20.1,0,0,20716,11.7,19437,11,1145,96.6,25312,45,843,0.5,26012,14.7,51,49
"School","0101","668","2016-17","Cornelia Elementary School","Habersham County","PK,KK,01,02,03,04,05",4,0,4,56,3,33,3,86,13.8,53,,,198,35.4,,,77,13.8,240,42.9,0,0,,,0,0,11,2,48,52
"School","0105","668","2016-17","Level Grove Elementary School","Habersham County","PK,KK,01,02,03,04,05",1,0,2,28,2,67,1,65,13.9,28,,,140,26.6,,,73,13.9,101,19.2,42,50.6,,,0,0,30,5.7,50,50
"School","0106","668","2016-17","9th Grade Academy","Habersham County","09",3,0,2,27,3,65,0,55,17.3,6,,,,,55,11,86,17.3,28,5.6,0,0,240,48.2,0,0,68,13.7,51,49
"School","0112","668","2016-17","Wilbanks Middle School","Habersham County","06,07,08",6,0,3,38,4,49,1,72,16.5,11,143,28.8,,,,,82,16.5,33,6.7,0,0,,,0,0,44,8.9,51,49
"School","0114","668","2016-17","Habersham Success Academy","Habersham County","07,08,09,10,11,12",1,0,1,20,3,74,0,65,25.7,3,1,10,,,12,18.8,19,25.7,1,1.4,0,0,5,7.8,57,90.5,1,1.4,70,30
"School","0189","668","2016-17","Clarkesville Elementary School","Habersham County","PK,KK,01,02,03,04,05",2,0,3,10,2,83,0,53,14.9,8,,,79,21,,,56,14.9,20,5.3,18,45,,,0,0,27,7.2,58,42
"School","0196","668","2016-17","North Habersham Middle School","Habersham County","06,07,08",1,0,1,10,2,86,1,49,16.3,3,69,12.4,,,,,91,16.3,8,1.4,0,0,,,0,0,83,14.9,55,45
"School","0201","668","2016-17","Demorest Elementary School","Habersham County","PK,KK,01,02,03,04,05",3,0,2,22,3,70,1,62,17.5,18,,,132,27.9,,,83,17.5,56,11.8,1,4.5,,,0,0,11,2.3,48,52
"School","0296","668","2016-17","South Habersham Middle School","Habersham County","06,07,08",2,0,3,44,3,48,1,76,18.3,14,81,16.7,,,,,89,18.3,49,10.1,0,0,,,0,0,48,9.9,50,50
"School","1050","668","2016-17","Baldwin Elementary School","Habersham County","PK,KK,01,02,03,04,05",4,0,6,63,3,25,1,87,10.1,58,,,169,42.8,,,40,10.1,163,41.3,1,4.8,,,0,0,10,2.5,49,51
"School","2052","668","2016-17","Habersham Central High School","Habersham County","09,10,11,12",3,0,2,27,3,66,0,54,16.9,7,,,,,90,6.4,236,16.9,68,4.9,0,0,686,49.1,1,0.1,122,8.7,51,49
"School","3054","668","2016-17","Woodville Elementary School","Habersham County","KK,01,02,03,04,05",0,0,1,9,4,87,1,59,15.6,3,,,40,21.5,,,29,15.6,3,1.6,0,0,,,0,0,14,7.5,51,49
"School","5050","668","2016-17","Fairview Elementary School","Habersham County","PK,KK,01,02,03,04,05",1,0,0,9,2,88,1,54,19.8,5,,,91,21.5,,,84,19.8,16,3.8,0,0,,,0,0,22,5.2,47,53
"School","5052","668","2016-17","Hazel Grove Elementary School","Habersham County","KK,01,02,03,04,05",1,0,0,11,3,86,1,47,14,9,,,30,13.5,,,31,14,18,8.1,0,0,,,0,0,15,6.8,51,49
"District","ALL","668","2016-17","All Column Values","Habersham County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,2,29,3,64,1,62,16.1,16,294,19,879,27.8,157,8,1076,16.1,804,12,62,29.5,931,47.5,58,0.9,504,7.6,51,49
"School","0100","669","2016-17","C. W. Davis Middle School","Hall County","06,07,08",2,0,7,21,3,67,0,36,13.9,5,33,2.8,,,,,165,13.9,20,1.7,0,0,,,0,0,150,12.6,54,46
"School","0101","669","2016-17","Martin Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,7,31,5,54,0,54,13.1,27,,,151,20.7,,,96,13.1,151,20.7,14,100,,,0,0,51,7,54,46
"School","0102","669","2016-17","Chestatee High School","Hall County","09,10,11,12",2,0,2,45,1,50,1,50,9.8,11,,,,,172,12.9,130,9.8,78,5.9,0,0,920,69,0,0,202,15.2,51,49
"School","0103","669","2016-17","Sugar Hill Elementary","Hall County","PK,KK,01,02,03,04,05",1,0,5,76,2,15,2,85,11.6,67,,,218,31,,,82,11.6,355,50.4,3,100,,,0,0,29,4.1,49,51
"School","0105","669","2016-17","Lanier Career Academy","Hall County","08,09,10,11,12",0,0,7,49,3,41,3,66,31.9,18,0,0,,,0,0,73,31.9,27,11.8,0,0,104,46.8,254,100,,,60,40
"School","0106","669","2016-17","Chicopee Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,3,84,1,11,4,91,9.2,78,,,261,35.9,,,67,9.2,441,60.7,8,100,,,0,0,28,3.9,55,45
"School","0112","669","2016-17","World Language Academy","Hall County","PK,KK,01,02,03,04,05,06,07,08",1,0,5,54,1,39,1,45,5.3,32,0,0,106,16.5,,,45,5.3,186,21.9,0,0,,,0,0,60,7.1,49,51
"School","0176","669","2016-17","Myers Elementary School","Hall County","PK,KK,01,02,03,04,05",0,1,7,73,2,17,5,91,12.8,65,,,136,21,,,83,12.8,309,47.7,5,100,,,0,0,45,6.9,52,48
"School","0189","669","2016-17","West Hall High School","Hall County","09,10,11,12",3,0,6,47,1,42,1,55,9.5,13,,,,,92,8.1,108,9.5,79,6.9,0,0,724,63.6,0,0,111,9.7,51,49
"School","0192","669","2016-17","Spout Springs Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,3,13,2,79,0,22,15.4,9,,,64,8.1,,,121,15.4,58,7.4,12,100,,,0,0,121,15.4,50,50
"School","0194","669","2016-17","Mount Vernon Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,1,8,2,89,0,28,9.3,3,,,78,12.1,,,60,9.3,12,1.9,10,100,,,0,0,107,16.6,52,48
"School","0196","669","2016-17","Friendship Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,7,20,3,70,0,53,11.1,14,,,81,12.2,,,74,11.1,65,9.8,5,100,,,0,0,61,9.2,50,50
"School","0200","669","2016-17","Chestatee Middle School","Hall County","06,07,08",1,0,2,49,1,47,2,59,10.4,17,240,23,,,,,109,10.4,125,12,0,0,,,0,0,140,13.4,52,48
"School","0202","669","2016-17","Flowery Branch High","Hall County","09,10,11,12",2,0,7,19,3,69,0,25,11,3,,,,,122,7,191,11,19,1.1,0,0,1105,63.5,0,0,233,13.4,51,49
"School","0276","669","2016-17","Wauka Mountain Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,1,4,1,94,0,34,14.5,2,,,108,18.8,,,83,14.5,6,1,2,100,,,0,0,44,7.7,53,47
"School","0289","669","2016-17","East Hall Middle School","Hall County","06,07,08",0,0,7,54,3,35,1,76,14.6,28,154,15.3,,,,,147,14.6,128,12.7,0,0,,,0,0,62,6.2,48,52
"School","0294","669","2016-17","West Hall Middle School","Hall County","06,07,08",2,0,6,51,2,40,2,67,13.5,24,156,18.8,,,,,112,13.5,99,11.9,0,0,,,0,0,90,10.8,50,50
"School","0389","669","2016-17","North Hall Middle School","Hall County","06,07,08",0,0,0,16,1,82,1,36,11.7,4,79,9.6,,,,,96,11.7,28,3.4,0,0,,,0,0,130,15.8,54,46
"School","1058","669","2016-17","White Sulphur Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,14,47,6,33,0,91,14.8,40,,,202,41.6,,,72,14.8,143,29.5,7,24.1,,,0,0,27,5.6,52,48
"School","1552","669","2016-17","East Hall High School","Hall County","09,10,11,12",1,0,10,51,3,36,0,69,11.1,14,,,,,0,0,133,11.1,82,6.9,0,0,821,68.7,0,0,37,3.1,49,51
"School","1556","669","2016-17","North Hall High School","Hall County","09,10,11,12",1,0,1,12,2,85,0,27,8.1,2,,,,,46,4.1,90,8.1,8,0.7,0,0,844,75.5,0,0,169,15.1,49,51
"School","2052","669","2016-17","Flowery Branch Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,11,23,3,62,1,49,9.7,16,,,153,26.6,,,56,9.7,79,13.7,9,90,,,0,0,52,9,51,49
"School","2056","669","2016-17","Oakwood Elementary School","Hall County","PK,KK,01,02,03,04,05",3,0,9,43,4,42,1,75,17.7,38,,,111,22.1,,,89,17.7,119,23.7,8,100,,,0,0,42,8.3,51,49
"School","3054","669","2016-17","Lanier Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,2,25,3,68,0,55,8.6,17,,,169,33,,,44,8.6,52,10.2,9,100,,,0,0,62,12.1,46,54
"School","3056","669","2016-17","Riverbend Elementary School","Hall County","PK,KK,01,02,03,04,05",0,1,1,45,2,52,2,69,9,25,,,136,34.1,,,36,9,78,19.5,1,100,,,0,0,34,8.5,48,52
"School","4050","669","2016-17","Chestnut Mountain Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,5,21,4,68,0,36,11.4,15,,,93,12.6,,,84,11.4,72,9.7,14,100,,,0,0,49,6.6,54,46
"School","4054","669","2016-17","Lula Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,3,14,5,78,1,60,12.2,11,,,119,25,,,58,12.2,36,7.6,7,100,,,0,0,37,7.8,53,47
"School","4056","669","2016-17","Sardis Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,3,28,1,66,0,60,16.5,16,,,112,18.5,,,100,16.5,60,9.9,4,8.5,,,0,0,92,15.2,49,51
"School","4556","669","2016-17","South Hall Middle School","Hall County","06,07,08",3,0,4,61,1,31,2,70,12.8,33,0,0,,,,,162,12.8,221,17.4,0,0,,,0,0,207,16.3,49,51
"School","4752","669","2016-17","Johnson High School","Hall County","09,10,11,12",3,0,4,65,1,27,1,65,10.8,15,,,,,150,9.7,168,10.8,151,9.7,0,0,1014,65.3,0,0,167,10.8,51,49
