"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0117","676","2018-19","Langston Road Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,21,7,6,64,0,41,11.2,5,,,87,11.8,,,83,11.2,24,3.2,1,2.3,,,0,0,53,7.2,51,49
"School","0175","676","2018-19","Pearl Stephens Elementary School","Houston County","03,04,05",1,0,64,14,6,16,1,97,17.9,9,,,90,20.2,,,80,17.9,28,6.3,0,0,,,0,0,36,8.1,49,51
"School","0191","676","2018-19","Northside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,63,7,5,24,0,97,14.3,2,,,110,21.2,,,74,14.3,0,0,12,22.2,,,0,0,27,5.2,51,49
"School","0192","676","2018-19","Houston County High School","Houston County","09,10,11,12",7,0,28,9,5,50,0,28,12.2,4,,,,,94,4.9,233,12.2,34,1.8,0,0,1215,63.8,0,0,509,26.7,52,48
"School","0194","676","2018-19","Perdue Elementary School","Houston County","03,04,05",2,0,34,8,8,48,0,44,12.9,4,,,91,13.8,,,85,12.9,13,2,0,0,,,0,0,101,15.3,53,47
"School","0195","676","2018-19","Quail Run Elementary School","Houston County","PK,KK,01,02,03,04,05",4,0,26,10,9,52,0,44,13.7,6,,,91,13.3,,,94,13.7,24,3.5,12,22.2,,,0,0,61,8.9,46,54
"School","0196","676","2018-19","Feagin Mill Middle School","Houston County","06,07,08",7,0,36,7,7,42,0,38,14.4,4,0,0,,,,,135,14.4,0,0,0,0,,,0,0,219,23.4,52,48
"School","0199","676","2018-19","Matthew Arthur Elementary School","Houston County","PK,KK,01,02,03,04,05",1,1,23,8,7,61,0,29,14.5,1,,,65,8.8,,,107,14.5,0,0,15,27.3,,,0,0,82,11.1,51,49
"School","0200","676","2018-19","Perry Middle School","Houston County","06,07,08",1,0,36,5,5,53,0,52,14.8,1,0,0,,,,,128,14.8,0,0,0,0,,,0,0,165,19.1,50,50
"School","0204","676","2018-19","Thomson Middle School","Houston County","06,07,08",4,0,48,10,6,31,0,69,16.8,6,62,8,,,,,131,16.8,0,0,0,0,,,0,0,113,14.5,54,46
"School","0208","676","2018-19","Lake Joy Elementary School","Houston County","03,04,05",11,0,25,10,7,47,0,28,8.2,14,,,67,10.8,,,51,8.2,48,7.7,0,0,,,0,0,134,21.6,53,47
"School","0296","676","2018-19","Bonaire Middle School","Houston County","06,07,08",2,0,22,8,6,62,0,27,9.6,1,0,0,,,,,100,9.6,0,0,0,0,,,0,0,229,22,51,49
"School","0309","676","2018-19","Hilltop Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,23,8,8,61,0,46,13.4,2,,,87,13.4,,,87,13.4,1,0.2,2,4.5,,,0,0,43,6.6,49,51
"School","1050","676","2018-19","Bonaire Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,17,7,7,68,0,24,8.3,1,,,77,9.5,,,67,8.3,0,0,1,2.3,,,0,0,61,7.5,50,50
"School","1052","676","2018-19","Northside Middle School","Houston County","06,07,08",1,0,54,13,5,26,0,97,17.6,8,0,0,,,,,158,17.6,34,3.8,0,0,,,0,0,83,9.2,55,45
"School","1054","676","2018-19","Perry High School","Houston County","09,10,11,12",2,0,34,5,4,56,0,47,11.9,1,,,,,41,3,163,11.9,0,0,0,0,907,66.3,0,0,241,17.6,51,49
"School","2050","676","2018-19","Centerville Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,37,11,7,45,0,97,10.8,7,,,95,16.3,,,63,10.8,17,2.9,0,0,,,0,0,18,3.1,48,52
"School","2052","676","2018-19","Northside High School","Houston County","09,10,11,12",3,0,50,11,5,31,0,65,14.7,3,,,,,264,14.4,269,14.7,32,1.8,0,0,1288,70.5,0,0,240,13.1,49,51
"School","2054","676","2018-19","Morningside Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,66,4,6,23,0,97,6.8,0,,,91,20.5,,,30,6.8,0,0,1,2.3,,,0,0,26,5.9,53,47
"School","2058","676","2018-19","Westside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,58,20,7,15,0,97,9.4,15,,,87,17.3,,,47,9.4,68,13.5,2,4.7,,,0,0,4,0.8,49,51
"School","3052","676","2018-19","Parkwood Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,63,16,6,14,0,97,10,12,,,78,12.5,,,62,10,58,9.3,1,2.3,,,0,0,3,0.5,51,49
"School","3056","676","2018-19","Tucker Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,34,4,5,56,0,97,13.3,0,,,122,27.6,,,59,13.3,0,0,14,24.6,,,0,0,31,7,48,52
"School","3550","676","2018-19","Kings Chapel Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,16,6,3,74,0,36,11.8,1,,,87,17.4,,,59,11.8,0,0,0,0,,,0,0,60,12,51,49
"School","4050","676","2018-19","Lindsey Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,70,21,3,5,0,97,14.5,17,,,70,30.8,,,33,14.5,31,13.7,1,4.5,,,0,0,,,47,53
"School","4054","676","2018-19","Russell Elementary School","Houston County","PK,KK,01,02,03,04,05",3,0,41,13,8,35,0,97,17.8,11,,,98,15.4,,,113,17.8,58,9.1,0,0,,,0,0,36,5.7,51,49
"School","4056","676","2018-19","Warner Robins High School","Houston County","09,10,11,12",1,0,54,11,6,28,0,64,14,3,,,,,179,11.1,225,14,42,2.6,0,0,1031,64,0,0,185,11.5,50,50
"School","5050","676","2018-19","Miller Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,55,13,7,24,0,97,13,8,,,109,22.2,,,64,13,30,6.1,3,7.1,,,0,0,10,2,49,51
"School","5054","676","2018-19","Shirley Hills Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,43,6,9,41,0,97,15.3,0,,,94,19,,,76,15.3,0,0,19,31.1,,,0,0,58,11.7,51,49
"School","5056","676","2018-19","Warner Robins Middle School","Houston County","06,07,08",2,0,44,13,6,34,0,97,15.1,8,0,0,,,,,126,15.1,14,1.7,0,0,,,0,0,104,12.5,52,48
"District","ALL","676","2018-19","All Column Values","Houston County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,39,10,6,43,0,59,12.8,5,62,0.9,1988,15,614,7.3,3659,12.8,769,2.7,158,14,5595,66.1,178,0.7,3663,12.8,51,49
"School","0173","677","2018-19","Irwin County Middle School","Irwin County","06,07,08",0,0,34,6,1,59,1,76,20.4,2,68,16.3,,,,,85,20.4,0,0,0,0,,,12,2.9,45,10.8,56,44
"School","0188","677","2018-19","Irwin County Elementary School","Irwin County","PK,KK,01,02,03,04,05",0,0,31,5,3,60,0,88,16.8,1,,,209,28.4,,,124,16.8,0,0,11,12,,,0,0,20,2.7,53,47
"School","2050","677","2018-19","Irwin County High School","Irwin County","09,10,11,12",0,0,32,5,1,61,0,76,12.4,0,,,,,34,7.2,59,12.4,0,0,0,0,293,61.8,12,3.3,46,9.7,52,48
"District","ALL","677","2018-19","All Column Values","Irwin County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,32,5,2,60,1,82,16.5,1,68,16.3,209,28.4,34,7.2,268,16.5,0,0,11,12,293,61.8,24,1.6,111,6.8,53,47
"School","0101","678","2018-19","West Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",5,0,6,15,5,68,0,37,15.6,10,,,167,19,,,137,15.6,67,7.6,9,12.2,,,0,0,104,11.8,51,49
"School","0104","678","2018-19","East Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,5,18,3,73,1,63,19.4,12,,,130,20.5,,,123,19.4,66,10.4,8,15.4,,,0,0,55,8.7,49,51
"School","0107","678","2018-19","East Jackson Comprehensive High School","Jackson County","08,09,10,11,12",2,0,8,19,3,68,0,57,13.6,4,39,12.7,,,85,9,170,13.6,25,2,0,0,676,71.8,0,0,191,15.3,48,52
"School","0191","678","2018-19","Jackson County High School","Jackson County","09,10,11,12",3,0,5,13,3,76,0,30,9.9,2,,,,,97,7.9,121,9.9,12,1,0,0,859,70,0,0,247,20.1,51,49
"School","0197","678","2018-19","East Jackson Middle School","Jackson County","06,07",1,0,7,17,4,71,1,68,20.5,13,55,9.9,,,,,114,20.5,19,3.4,0,0,,,0,0,72,13,54,46
"School","0209","678","2018-19","Gum Springs Elementary School","Jackson County","PK,KK,01,02,03,04,05",4,0,2,7,4,82,0,23,12.2,5,,,133,16.7,,,97,12.2,34,4.3,11,20.4,,,0,0,112,14.1,52,48
"School","0297","678","2018-19","West Jackson Middle School","Jackson County","06,07,08",3,1,5,12,2,77,0,33,14.1,7,91,8.4,,,,,153,14.1,26,2.4,0,0,,,0,0,207,19.1,50,50
"School","2550","678","2018-19","Maysville Elementary School","Jackson County","PK,KK,01,02,03,04,05",2,0,5,17,4,72,1,81,16.1,13,,,125,39.4,,,51,16.1,39,12.3,4,15.4,,,0,0,26,8.2,52,48
"School","3050","678","2018-19","North Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",5,1,6,17,5,65,1,51,14.7,12,,,119,34.9,,,50,14.7,34,10,7,17.1,,,0,0,34,10,54,46
"School","4050","678","2018-19","South Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",0,1,8,19,5,67,0,65,18.1,15,,,138,25.8,,,97,18.1,71,13.3,14,20,,,0,0,44,8.2,48,52
"District","ALL","678","2018-19","All Column Values","Jackson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,6,15,4,73,0,46,14.6,8,185,9.5,812,23.2,182,8.4,1113,14.6,393,5.2,53,16.7,1535,70.7,0,0,1089,14.3,51,49
"School","0100","679","2018-19","Washington Park Elementary School","Jasper County","03,04,05",0,0,25,7,5,63,0,69,13.8,6,,,136,25.7,,,73,13.8,27,5.1,0,0,,,1,0.2,45,8.5,53,47
"School","0108","679","2018-19","Jasper County High School","Jasper County","09,10,11,12",0,0,23,7,3,67,0,55,9.3,1,,,,,52,7.8,62,9.3,8,1.2,0,0,501,74.8,52,10.4,52,7.8,53,47
"School","0195","679","2018-19","Jasper County Primary School","Jasper County","PK,KK,01,02",0,0,19,7,6,68,1,88,7.9,5,,,164,32.3,,,40,7.9,25,4.9,11,9.3,,,0,0,36,7.1,49,51
"School","0201","679","2018-19","Jasper County Middle School","Jasper County","06,07,08",0,0,23,7,5,65,0,64,11,3,326,58.7,,,,,61,11,7,1.3,0,0,,,30,5.4,48,8.6,51,49
"District","ALL","679","2018-19","All Column Values","Jasper County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,22,7,5,66,0,68,10.4,4,326,58.7,300,28.9,52,7.8,236,10.4,67,3,11,9.3,501,74.8,83,4,181,8,52,48
"School","0105","680","2018-19","Jeff Davis Primary School","Jeff Davis County","PK,KK,01,02",1,0,13,25,4,57,2,85,10.8,20,,,166,23.9,,,75,10.8,136,19.6,23,12.8,,,0,0,,,51,49
"School","0111","680","2018-19","Jeff Davis Middle School","Jeff Davis County","06,07,08",0,0,12,23,2,62,3,85,13.2,16,131,19.2,,,,,90,13.2,33,4.8,0,0,,,23,3.3,30,4.4,52,48
"School","0175","680","2018-19","Jeff Davis Elementary School","Jeff Davis County","03,04,05",0,0,15,23,3,59,3,85,14.4,19,,,83,12.2,,,98,14.4,96,14.1,0,0,,,0,0,10,1.5,50,50
"School","0199","680","2018-19","Jeff Davis High School","Jeff Davis County","09,10,11,12",1,0,15,21,2,62,1,55,11.7,6,,,,,231,26.8,101,11.7,32,3.7,0,0,438,50.8,16,2.6,39,4.5,51,49
"District","ALL","680","2018-19","All Column Values","Jeff Davis County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,14,23,3,60,2,76,12.5,15,131,19.2,249,18.1,231,26.8,364,12.5,297,10.2,23,12.8,438,50.8,39,1.5,79,2.7,51,49
"School","0196","681","2018-19","Jefferson County High School","Jefferson County","09,10,11,12",1,0,68,4,2,25,0,100,13.6,1,,,,,45,5.8,106,13.6,7,0.9,0,0,543,69.5,38,6.3,24,3.1,51,49
"School","0296","681","2018-19","Louisville Middle School","Jefferson County","06,07,08",0,0,80,8,1,11,0,100,8.3,2,108,37.5,,,,,24,8.3,3,1,0,0,,,9,3.1,11,3.8,53,47
"School","0396","681","2018-19","Wrens Middle School","Jefferson County","06,07,08",0,0,56,9,3,32,0,100,16,2,81,35.1,,,,,37,16,2,0.9,0,0,,,10,4.4,7,3,58,42
"School","1050","681","2018-19","Carver Elementary School","Jefferson County","PK,KK,01,02,03,04,05",1,0,85,5,1,8,0,100,10,4,,,82,43.2,,,19,10,8,4.2,5,20,,,0,0,,,46,54
"School","1550","681","2018-19","Louisville Academy","Jefferson County","PK,KK,01,02,03,04,05",1,0,74,6,1,18,0,100,17.4,2,,,143,34.5,,,72,17.4,6,1.4,5,10.9,,,0,0,7,1.7,50,50
"School","3550","681","2018-19","Wrens Elementary School","Jefferson County","PK,KK,01,02,03,04,05",0,0,56,12,4,29,0,100,14.9,5,,,226,50.2,,,67,14.9,20,4.4,7,11.7,,,0,0,,,56,44
"District","ALL","681","2018-19","All Column Values","Jefferson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,68,7,2,22,0,100,13.8,2,189,36.4,451,42.8,45,5.8,325,13.8,46,2,17,13,543,69.5,57,2.6,49,2.1,52,48
"School","0101","682","2018-19","Jenkins County Middle School","Jenkins County","06,07,08",0,0,53,7,2,39,0,100,7.8,3,105,38.9,,,,,21,7.8,2,0.7,0,0,,,2,0.8,41,15.2,54,46
"School","0201","682","2018-19","Jenkins County High School","Jenkins County","09,10,11,12",0,0,58,3,2,37,0,100,9.8,0,,,,,110,36.1,30,9.8,0,0,0,0,274,89.8,0,0,30,9.8,50,50
"School","1050","682","2018-19","Jenkins County Elementary School","Jenkins County","PK,KK,01,02,03,04,05",0,0,51,10,3,36,1,100,11.6,9,,,368,71,,,60,11.6,43,8.3,5,7.1,,,0,0,29,5.6,53,47
"District","ALL","682","2018-19","All Column Values","Jenkins County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,53,7,2,37,1,100,10.2,5,105,38.9,368,71,110,36.1,111,10.2,45,4.1,5,7.1,274,89.8,2,0.2,100,9.1,53,47
"School","0101","683","2018-19","Johnson County Middle School","Johnson County","06,07,08",0,0,41,3,1,54,0,90,15.2,0,91,33.7,,,,,41,15.2,0,0,0,0,,,5,1.9,30,11.1,53,47
"School","0197","683","2018-19","Johnson County Elementary School","Johnson County","PK,KK,01,02,03,04,05",0,0,41,4,3,52,0,90,10.5,0,,,165,36.3,,,48,10.5,0,0,6,13.6,,,0,0,19,4.2,52,48
"School","0201","683","2018-19","Johnson County High School","Johnson County","09,10,11,12",1,0,42,3,2,52,0,90,13.6,0,,,,,127,36,48,13.6,0,0,0,0,322,91.2,5,2,39,11,50,50
"District","ALL","683","2018-19","All Column Values","Johnson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,41,3,2,53,0,90,12.7,0,91,33.7,165,36.3,127,36,137,12.7,0,0,6,13.6,322,91.2,10,1,88,8.2,51,49
"School","0101","684","2018-19","Clifton Ridge Middle School","Jones County","06,07,08",0,0,35,1,4,60,0,60,18.5,0,165,27.5,,,,,111,18.5,0,0,0,0,,,0,0,58,9.7,53,48
"School","0102","684","2018-19","Mattie Wells Elementary School","Jones County","PK,KK,01,02,03,04,05",0,0,37,1,4,58,0,72,16.9,0,,,213,34.9,,,103,16.9,3,0.5,4,8.3,,,0,0,45,7.4,53,47
"School","0106","684","2018-19","Gray Station Middle School","Jones County","06,07,08",0,0,21,2,3,74,0,41,14.3,0,148,22.3,,,,,95,14.3,0,0,0,0,,,0,0,110,16.6,49,51
"School","0114","684","2018-19","Turner Woods Elementary School","Jones County","PK,KK,01,02,03,04,05",1,0,12,3,3,82,0,44,12.9,0,,,124,22.3,,,72,12.9,0,0,3,3.9,,,0,0,56,10.1,52,48
"School","0192","684","2018-19","Jones County High School","Jones County","09,10,11,12",0,0,26,2,3,69,0,38,13.8,0,,,,,78,5,214,13.8,0,0,0,0,1225,79.1,2,0.2,131,8.5,51,49
"School","0199","684","2018-19","Dames Ferry Elementary School","Jones County","PK,KK,01,02,03,04,05",1,0,15,2,4,79,0,43,12.9,0,,,139,26,,,69,12.9,2,0.4,6,8.3,,,0,0,55,10.3,52,48
"School","1550","684","2018-19","Gray Elementary School","Jones County","PK,KK,01,02,03,04,05",1,0,29,1,6,63,0,48,14,1,,,116,22.2,,,73,14,0,0,16,23.2,,,0,0,47,9,48,52
"District","ALL","684","2018-19","All Column Values","Jones County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,25,1,3,69,0,47,14.6,0,313,24.8,592,26.6,78,5,737,14.6,5,0.1,29,10.9,1225,79.1,2,0,500,9.9,51,49
"School","0105","685","2018-19","Lamar County Elementary School","Lamar County","03,04,05",0,0,35,3,6,57,0,75,11.1,0,,,42,7,,,66,11.1,1,0.2,0,0,,,0,0,61,10.2,49,51
"School","0175","685","2018-19","Lamar County High School","Lamar County","09,10,11,12",1,0,33,3,3,60,0,56,11.3,1,,,,,41,5.5,85,11.3,5,0.7,0,0,432,57.5,13,2.3,54,7.2,49,51
"School","0199","685","2018-19","Lamar County Middle School","Lamar County","06,07,08",0,0,30,4,6,60,0,60,13.8,1,136,22.4,,,,,84,13.8,2,0.3,0,0,,,15,2.4,87,14.3,55,45
"School","0205","685","2018-19","Lamar County Primary School","Lamar County","PK,KK,01,02",1,0,32,2,6,59,0,91,9.3,1,,,207,35.7,,,54,9.3,7,1.2,9,6.5,,,0,0,10,1.7,52,48
"District","ALL","685","2018-19","All Column Values","Lamar County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,32,3,5,59,0,69,11.4,1,136,22.4,249,21.2,41,5.5,289,11.4,15,0.6,9,6.5,432,57.5,28,1.2,212,8.4,51,49
"School","0101","686","2018-19","Lanier County Middle School","Lanier County","06,07,08",1,0,28,7,3,61,2,96,14.5,3,97,26,,,,,54,14.5,9,2.4,0,0,,,4,1.1,35,9.4,51,49
"School","0111","686","2018-19","Lanier County Elementary School","Lanier County","03,04,05",1,0,26,7,5,60,1,96,14,2,,,104,22.7,,,64,14,7,1.5,0,0,,,0,0,31,6.8,47,53
"School","0201","686","2018-19","Lanier County High School","Lanier County","09,10,11,12",1,1,27,8,3,61,1,96,8.5,1,,,,,57,13.1,37,8.5,4,0.9,0,0,301,69.2,4,1.2,55,12.6,53,47
"School","3050","686","2018-19","Lanier County Primary School","Lanier County","PK,KK,01,02",1,0,22,7,4,65,2,96,12.2,1,,,121,32.7,,,45,12.2,3,0.8,5,5.6,,,0,0,16,4.3,51,49
"District","ALL","686","2018-19","All Column Values","Lanier County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,26,7,4,62,1,96,12.2,2,97,26,225,27.2,57,13.1,200,12.2,23,1.4,5,5.6,301,69.2,8,0.5,137,8.4,50,50
"School","0101","687","2018-19","Southwest Laurens Elementary","Laurens County","PK,KK,01,02,03,04,05",0,0,21,4,2,72,1,85,9.6,3,,,86,9.3,,,89,9.6,29,3.1,7,5.4,,,0,0,59,6.4,54,46
"School","0104","687","2018-19","East Laurens Primary School","Laurens County","KK,01,02",0,0,41,7,3,48,0,85,8.2,6,,,103,18.8,,,45,8.2,27,4.9,15,12.8,,,0,0,5,0.9,51,49
"School","0105","687","2018-19","East Laurens Elementary School","Laurens County","PK,03,04,05",0,0,36,6,5,53,1,85,10.5,3,,,82,15.4,,,56,10.5,14,2.6,0,0,,,0,0,27,5.1,50,50
"School","0110","687","2018-19","West Laurens High School","Laurens County","09,10,11,12",1,0,26,4,1,68,1,45,9.1,0,,,,,73,6,110,9.1,3,0.2,0,0,671,55.3,12,1.3,132,10.9,50,50
"School","0197","687","2018-19","East Laurens High School","Laurens County","09,10,11,12",0,0,43,4,2,50,0,85,14.5,1,,,,,0,0,90,14.5,4,0.6,0,0,391,62.9,30,6.4,68,10.9,48,52
"School","0201","687","2018-19","Northwest Laurens Elementary","Laurens County","PK,KK,01,02,03,04,05",3,0,25,1,2,68,0,85,7.4,2,,,105,12,,,65,7.4,14,1.6,4,4.5,,,0,0,66,7.5,50,50
"School","0297","687","2018-19","East Laurens Middle School","Laurens County","06,07,08",0,1,37,5,2,54,1,85,10.9,1,78,14.7,,,,,58,10.9,3,0.6,0,0,,,6,1.1,54,10.2,53,47
"School","2054","687","2018-19","West Laurens Middle School","Laurens County","06,07,08",2,0,24,4,2,69,0,50,12.8,2,53,5.3,,,,,129,12.8,11,1.1,0,0,,,10,1,135,13.4,50,50
"District","ALL","687","2018-19","All Column Values","Laurens County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,30,4,2,63,1,72,10.3,2,131,8.5,376,13,73,4,642,10.3,105,1.7,26,7.7,1062,57.8,58,1,546,8.7,51,49
"School","0101","688","2018-19","Lee County Middle School West","Lee County","06,07,08,09",3,0,22,3,5,68,0,49,9.3,2,152,17.9,,,,,79,9.3,0,0,0,0,,,27,3.1,103,12.1,52,48
"School","0103","688","2018-19","Lee County Elementary School","Lee County","03,04,05",3,0,19,4,4,69,0,52,10.2,6,,,141,20.1,,,72,10.2,26,3.7,0,0,,,0,0,46,6.5,52,48
"School","0114","688","2018-19","Lee County Middle School East","Lee County","06,07,08",3,0,21,3,3,69,0,45,8.4,3,171,24.6,,,,,58,8.4,6,0.9,0,0,,,19,2.7,86,12.4,56,44
"School","0187","688","2018-19","Lee County Primary School","Lee County","PK,KK,01,02",3,0,20,4,3,69,0,51,8,6,,,127,18.1,,,56,8,44,6.3,0,0,,,0,0,7,1,55,45
"School","0193","688","2018-19","Lee County High School","Lee County","09,10,11,12",4,0,25,3,2,66,0,33,7.5,2,,,,,166,12.3,101,7.5,11,0.8,0,0,1041,76.9,24,2.6,121,8.9,52,48
"School","0197","688","2018-19","Kinchafoonee Primary School","Lee County","PK,KK,01,02",2,0,24,2,5,67,0,52,10.6,1,,,95,14,,,72,10.6,0,0,32,11.2,,,0,0,22,3.2,53,47
"School","0209","688","2018-19","Lee High School 9th Grade Campus","Lee County","08,09,10,11",4,0,25,5,4,63,0,40,9,2,1,100,,,0,0,45,9,2,0.4,0,0,434,87.1,12,2.4,91,18.2,53,47
"School","0393","688","2018-19","Twin Oaks Elementary","Lee County","03,04,05",3,0,24,3,3,67,0,47,10,2,,,148,20.2,,,73,10,0,0,0,0,,,0,0,76,10.4,51,49
"District","ALL","688","2018-19","All Column Values","Lee County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,23,3,4,67,0,45,8.9,3,324,21,511,18.1,166,9,556,8.9,89,1.4,32,11.2,1475,79.7,82,1.4,552,8.9,53,47
"School","0100","689","2018-19","Waldo Pafford Elementary School","Liberty County","KK,01,02,03,04,05",2,0,54,20,9,15,0,64,8.7,2,,,78,12.6,,,54,8.7,1,0.2,0,0,,,0,0,54,8.7,50,50
"School","0101","689","2018-19","Midway Middle School","Liberty County","06,07,08",1,0,43,10,8,38,0,64,13.8,1,78,10.1,,,,,106,13.8,0,0,0,0,,,16,2.1,72,9.4,51,49
"School","0102","689","2018-19","Liberty Elementary School","Liberty County","KK,01,02,03,04,05",1,0,43,6,8,43,0,69,12.7,0,,,132,18.4,,,91,12.7,0,0,0,0,,,0,0,81,11.3,52,48
"School","0105","689","2018-19","Bradwell Institute","Liberty County","09,10,11,12",2,0,56,14,8,19,0,67,12.5,1,,,,,105,6.5,202,12.5,17,1.1,0,0,1195,74.2,44,3.7,110,6.8,50,50
"School","0180","689","2018-19","Button Gwinnett Elementary School","Liberty County","PK,KK,01,02,03,04,05",1,0,65,11,10,13,0,78,12,0,,,99,16.3,,,73,12,0,0,71,14.7,,,0,0,51,8.4,52,48
"School","0183","689","2018-19","Lyman Hall Elementary School","Liberty County","KK,01,02,03,04,05",2,0,59,14,11,14,0,81,13,0,,,57,8.8,,,84,13,0,0,0,0,,,0,0,40,6.2,50,50
"School","0189","689","2018-19","Joseph Martin Elementary School","Liberty County","KK,01,02,03,04,05",4,0,48,18,10,21,0,65,14,7,,,72,10.8,,,93,14,43,6.5,0,0,,,0,0,56,8.4,52,48
"School","0192","689","2018-19","Liberty County High School","Liberty County","09,10,11,12",3,1,51,9,7,30,0,57,13.2,1,,,,,0,0,149,13.2,3,0.3,0,0,821,72.8,37,4.4,77,6.8,51,49
"School","0194","689","2018-19","Taylors Creek Elementary School","Liberty County","KK,01,02,03,04,05",1,0,44,15,11,29,0,63,9.4,4,,,105,14.8,,,67,9.4,22,3.1,0,0,,,0,0,62,8.7,52,48
"School","0195","689","2018-19","Snelson-Golden Middle School","Liberty County","06,07,08",3,0,61,12,10,14,0,79,14.2,0,79,10.9,,,,,103,14.2,0,0,0,0,,,26,3.6,70,9.7,53,47
"School","0196","689","2018-19","Frank Long Elementary School","Liberty County","KK,01,02,03,04,05",1,0,60,12,10,17,0,79,11.5,0,,,124,19.8,,,72,11.5,0,0,0,0,,,0,0,30,4.8,53,47
"School","0197","689","2018-19","Lewis Frasier Middle School","Liberty County","06,07,08",2,0,52,16,8,21,0,73,14.5,4,108,13.5,,,,,116,14.5,29,3.6,0,0,,,24,3,84,10.5,49,51
"District","ALL","689","2018-19","All Column Values","Liberty County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,53,13,9,23,0,69,12.6,2,265,11.5,667,14.5,105,3.8,1210,12.6,115,1.2,71,14.7,2016,73.6,147,1.7,785,8.2,51,49
"School","0101","690","2018-19","Lincoln County Middle School","Lincoln County","05,06,07,08",0,0,38,3,4,56,0,69,12.8,0,84,32.7,,,,,33,12.8,0,0,0,0,,,5,2,38,14.8,50,50
"School","0110","690","2018-19","Lincoln County High School","Lincoln County","09,10,11,12",0,0,34,2,3,61,0,59,14.7,0,,,,,105,30.9,50,14.7,0,0,0,0,165,48.5,3,1.2,20,5.9,52,48
"School","0176","690","2018-19","Lincoln County Elementary School","Lincoln County","PK,KK,01,02,03,04",0,0,40,1,3,57,0,72,10.4,0,,,287,61.1,,,49,10.4,0,0,9,12.7,,,0,0,39,8.3,51,49
"District","ALL","690","2018-19","All Column Values","Lincoln County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,37,2,3,58,0,67,12.4,0,84,32.7,287,61.1,105,30.9,132,12.4,0,0,9,12.7,165,48.5,8,0.8,97,9.1,51,49
