"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","3050","675","2013-14","Henry County High School","Henry County","09,10,11,12",2,0,82,6,4,6,0,74,15.1,1,,,,,192,18.9,153,15.1,3,0.3,0,0,888,87.6,0,0,56,5.5,50,50
"School","3052","675","2013-14","Stockbridge Elementary School","Henry County","KK,01,02,03",2,0,58,18,7,15,0,81,7.6,9,,,111,17.8,,,47,7.6,40,6.4,0,0,,,0,0,10,1.6,52,48
"School","4050","675","2013-14","Henry County Middle School","Henry County","06,07,08",2,0,80,8,3,7,0,80,18.2,1,0,0,,,,,146,18.2,3,0.4,0,0,,,0,0,88,11,45,55
"School","5050","675","2013-14","Locust Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,37,11,3,48,0,68,13.8,3,,,138,31.3,,,61,13.8,7,1.6,13,100,,,0,0,31,7,49,51
"School","5052","675","2013-14","Stockbridge Middle School","Henry County","06,07,08",3,0,57,16,4,20,0,78,11.5,3,0,0,,,,,74,11.5,6,0.9,0,0,,,0,0,86,13.4,48,52
"District","ALL","675","2013-14","All Column Values","Henry County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,48,8,4,37,0,52,12.5,2,137,1.4,3044,17.5,1415,10.6,5065,12.5,515,1.3,218,96.9,9149,68.7,0,0,5594,13.8,51,49
"School","0100","676","2013-14","Eagle Springs Elementary","Houston County","PK,KK,01,02,03,04,05",6,0,29,8,6,50,0,54,8.1,6,,,77,10.4,,,60,8.1,46,6.2,1,2.2,,,0,0,97,13.1,55,45
"School","0102","676","2013-14","C. B. Watson Primary School","Houston County","PK,KK,01,02",2,0,35,24,7,32,0,97,9.6,12,,,60,13.4,,,43,9.6,47,10.5,15,25.9,,,0,0,21,4.7,47,53
"School","0103","676","2013-14","Lake Joy Primary School","Houston County","PK,KK,01,02",7,1,19,16,4,52,0,31,6.9,16,,,76,13.8,,,38,6.9,85,15.5,6,6.5,,,0,0,56,10.2,51,49
"School","0104","676","2013-14","David A. Perdue Primary","Houston County","PK,KK,01,02",2,0,30,9,5,53,0,48,9.4,5,,,59,10.3,,,54,9.4,27,4.7,32,27.4,,,0,0,40,7,53,47
"School","0105","676","2013-14","Huntington Middle School","Houston County","06,07,08",1,0,50,10,6,33,0,73,14.4,3,47,5.9,,,,,114,14.4,24,3,0,0,,,14,1.9,98,12.4,50,50
"School","0108","676","2013-14","Mossy Creek Middle School","Houston County","06,07,08",3,1,19,6,3,68,0,28,12,1,0,0,,,,,83,12,0,0,0,0,,,4,0.6,186,27,53,47
"School","0111","676","2013-14","Veterans High School","Houston County","09,10,11,12",2,0,24,5,4,64,0,26,9.1,0,,,,,1,0.1,122,9.1,0,0,0,0,924,68.8,15,1.4,386,28.7,51,49
"School","0175","676","2013-14","Pearl Stephens Elementary School","Houston County","03,04,05",0,0,78,5,3,13,0,97,17.7,1,,,65,17.4,,,66,17.7,0,0,1,2.2,,,0,0,11,2.9,51,49
"School","0191","676","2013-14","Northside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,57,3,5,34,0,97,11.6,1,,,99,22.9,,,50,11.6,0,0,0,0,,,0,0,40,9.3,53,47
"School","0192","676","2013-14","Houston County High School","Houston County","09,10,11,12",6,0,26,8,4,57,0,26,11.6,2,,,,,21,1.2,198,11.6,29,1.7,0,0,1139,66.5,18,1.4,452,26.4,52,48
"School","0194","676","2013-14","Perdue Elementary School","Houston County","03,04,05",3,0,29,8,4,55,0,43,12.9,3,,,55,8.8,,,81,12.9,15,2.4,0,0,,,0,0,88,14,51,49
"School","0195","676","2013-14","Quail Run Elementary School","Houston County","PK,KK,01,02,03,04,05",6,0,25,9,5,54,0,47,11.7,6,,,55,7.9,,,82,11.7,40,5.7,9,17.6,,,0,0,105,15,53,47
"School","0196","676","2013-14","Feagin Mill Middle School","Houston County","06,07,08",7,0,30,5,5,53,0,33,12.9,1,0,0,,,,,99,12.9,0,0,0,0,,,4,0.5,173,22.6,53,47
"School","0199","676","2013-14","Matthew Arthur Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,19,7,3,70,0,38,11.7,0,,,51,6.7,,,89,11.7,0,0,8,16.3,,,0,0,105,13.8,52,48
"School","0200","676","2013-14","Perry Middle School","Houston County","06,07,08",2,0,38,4,3,53,0,61,9.8,0,65,7.6,,,,,84,9.8,0,0,0,0,,,14,1.6,189,22.1,52,48
"School","0204","676","2013-14","Thomson Middle School","Houston County","06,07,08",4,0,47,7,5,37,0,72,13.8,2,6,0.7,,,,,115,13.8,11,1.3,0,0,,,20,2.4,141,16.9,52,48
"School","0208","676","2013-14","Lake Joy Elementary School","Houston County","03,04,05",8,0,21,11,4,55,0,31,7,5,,,47,8.2,,,40,7,24,4.2,0,0,,,0,0,89,15.6,49,51
"School","0296","676","2013-14","Bonaire Middle School","Houston County","06,07,08",2,0,24,6,5,63,0,35,8.7,1,0,0,,,,,88,8.7,13,1.3,0,0,,,17,1.7,275,27.2,52,48
"School","0300","676","2013-14","Houston County Career Academy","Houston County","09,10,11,12",0,0,21,13,0,66,0,68,10.6,0,,,,,0,0,5,10.6,0,0,0,0,40,85.1,0,0,,,43,57
"School","0309","676","2013-14","Hilltop Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,24,6,6,63,0,40,11.9,1,,,72,12.1,,,71,11.9,0,0,3,6.7,,,0,0,73,12.3,49,51
"School","0400","676","2013-14","Perry Primary School","Houston County","PK,KK,01",1,0,46,2,4,47,0,71,5.3,1,,,71,16.5,,,23,5.3,0,0,13,10.8,,,0,0,19,4.4,51,49
"School","1050","676","2013-14","Bonaire Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,16,7,5,70,0,27,12.6,1,,,55,8.1,,,86,12.6,0,0,2,4.7,,,0,0,59,8.6,50,50
"School","1052","676","2013-14","Northside Middle School","Houston County","06,07,08",1,0,46,9,5,38,0,97,13.6,3,68,9.6,,,,,96,13.6,17,2.4,0,0,,,30,4.3,97,13.7,52,48
"School","1054","676","2013-14","Perry High School","Houston County","09,10,11,12",2,0,35,4,2,57,0,52,10.2,0,,,,,51,4.1,128,10.2,0,0,0,0,925,73.6,33,3.5,208,16.5,49,51
"School","2050","676","2013-14","Centerville Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,29,8,4,58,0,97,9.7,4,,,58,9.1,,,62,9.7,19,3,2,4.7,,,0,0,37,5.8,55,45
"School","2052","676","2013-14","Northside High School","Houston County","09,10,11,12",2,0,49,6,3,39,0,63,13,1,,,,,24,1.4,228,13,0,0,0,0,1201,68.6,49,3.6,271,15.5,53,47
"School","2054","676","2013-14","Morningside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,45,4,3,46,0,73,9.2,1,,,69,17.1,,,37,9.2,0,0,0,0,,,0,0,41,10.1,53,47
"School","2058","676","2013-14","Westside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,53,15,9,22,2,97,8.7,11,,,107,20.2,,,46,8.7,56,10.6,0,0,,,0,0,24,4.5,50,50
"School","3052","676","2013-14","Parkwood Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,57,14,6,21,0,97,9.4,8,,,59,9.5,,,58,9.4,51,8.2,0,0,,,0,0,16,2.6,50,50
"School","3056","676","2013-14","Tucker Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,49,4,3,41,0,70,9.1,1,,,62,16.6,,,34,9.1,0,0,0,0,,,0,0,53,14.2,55,45
"School","3550","676","2013-14","Kings Chapel Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,17,7,3,72,0,46,11.4,4,,,61,13.1,,,53,11.4,19,4.1,3,6.7,,,0,0,85,18.3,52,48
"School","4050","676","2013-14","Lindsey Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,72,12,6,8,1,97,13.6,10,,,89,22.8,,,53,13.6,36,9.2,1,2.3,,,0,0,12,3.1,51,49
"School","4054","676","2013-14","Russell Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,40,13,5,40,1,97,13.1,10,,,93,13.4,,,91,13.1,66,9.5,0,0,,,0,0,28,4,53,47
"School","4056","676","2013-14","Warner Robins High School","Houston County","09,10,11,12",2,0,47,8,5,39,0,62,13.7,2,,,,,113,6.8,227,13.7,33,2,0,0,1117,67.6,54,4.5,256,15.5,50,50
"School","5050","676","2013-14","Miller Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,50,10,5,34,0,97,6.8,4,,,83,15.7,,,36,6.8,23,4.4,0,0,,,0,0,23,4.4,49,51
"School","5054","676","2013-14","Shirley Hills Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,44,5,7,43,0,65,10.2,1,,,66,12.2,,,55,10.2,0,0,9,17,,,0,0,59,10.9,53,47
"School","5056","676","2013-14","Warner Robins Middle School","Houston County","06,07,08",1,0,41,13,6,39,0,72,12.4,3,84,10.5,,,,,99,12.4,24,3,0,0,,,24,3,132,16.5,49,51
"District","ALL","676","2013-14","All Column Values","Houston County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,36,8,5,48,0,58,11.1,3,270,4.2,1589,12.6,210,2.7,2994,11.1,705,2.6,105,9.8,5346,68.9,296,1.2,4025,15,51,49
"School","0173","677","2013-14","Irwin County Middle School","Irwin County","06,07,08",0,0,31,3,1,64,1,71,16.3,0,106,25.1,,,,,69,16.3,0,0,0,0,,,15,3.6,51,12.1,54,46
"School","0188","677","2013-14","Irwin County Elementary School","Irwin County","PK,KK,01,02,03,04,05",0,0,36,5,2,57,0,70,19,1,,,204,24.8,,,156,19,0,0,18,15.7,,,0,0,68,8.3,54,46
"School","2050","677","2013-14","Irwin County High School","Irwin County","09,10,11,12",1,0,29,3,2,65,0,63,9.7,0,,,,,27,6.1,43,9.7,0,0,0,0,318,71.8,11,3.1,53,12,50,50
"District","ALL","677","2013-14","All Column Values","Irwin County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,33,4,2,61,1,68,15.9,1,106,25.1,204,24.8,27,6.1,268,15.9,0,0,18,15.7,318,71.8,26,1.6,172,10.2,53,47
"School","0101","678","2013-14","West Jackson Elementary School","Jackson County","03,04,05",2,0,3,14,3,79,0,46,13.2,6,,,47,13.2,,,47,13.2,8,2.2,0,0,,,0,0,72,20.2,50,50
"School","0104","678","2013-14","East Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,8,10,4,78,1,58,20.7,6,,,105,21.9,,,99,20.7,10,2.1,2,8.3,,,0,0,46,9.6,50,50
"School","0107","678","2013-14","East Jackson Comprehensive High School","Jackson County","09,10,11,12",2,0,6,12,3,76,1,65,15.1,3,,,,,85,8.8,145,15.1,11,1.1,0,0,533,55.5,34,4.5,154,16,49,51
"School","0191","678","2013-14","Jackson County High School","Jackson County","09,10,11,12",4,0,3,10,2,81,0,40,14.3,2,,,,,16,1.5,150,14.3,6,0.6,0,0,584,55.7,8,1,166,15.8,53,47
"School","0197","678","2013-14","East Jackson Middle School","Jackson County","06,07,08",2,0,7,11,3,77,1,67,16.5,4,76,9.8,,,,,128,16.5,15,1.9,0,0,,,12,1.6,119,15.3,50,50
"School","0209","678","2013-14","Gum Springs Elementary School","Jackson County","PK,KK,01,02,03,04,05",4,1,2,3,4,86,0,31,12.3,5,,,135,18,,,92,12.3,24,3.2,5,10.2,,,0,0,80,10.7,51,49
"School","0280","678","2013-14","West Jackson Primary","Jackson County","PK,KK,01,02",3,1,3,12,3,79,0,45,7.7,9,,,69,19.6,,,27,7.7,29,8.2,9,17.6,,,0,0,13,3.7,51,49
"School","0297","678","2013-14","West Jackson Middle School","Jackson County","06,07,08",3,0,3,11,3,80,0,40,12.8,2,0,0,,,,,118,12.8,7,0.8,0,0,,,2,0.2,231,25.1,52,48
"School","1050","678","2013-14","Benton Elementary School","Jackson County","PK,KK,01,02,03,04,05",3,0,5,23,2,67,4,80,17.7,19,,,75,24.1,,,55,17.7,42,13.5,5,18.5,,,0,0,18,5.8,49,51
"School","2550","678","2013-14","Maysville Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,4,11,4,80,1,79,9.2,6,,,82,25.2,,,30,9.2,15,4.6,2,8.3,,,0,0,54,16.6,53,47
"School","3050","678","2013-14","North Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,1,24,3,71,1,65,11.8,14,,,71,22,,,38,11.8,30,9.3,3,11.5,,,0,0,41,12.7,47,53
"School","4050","678","2013-14","South Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",2,0,8,13,3,74,2,67,12.5,10,,,65,13.8,,,59,12.5,29,6.1,4,16,,,0,0,36,7.6,53,47
"District","ALL","678","2013-14","All Column Values","Jackson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,4,12,3,78,1,54,14,5,76,4.5,649,19.3,101,5,988,14,226,3.2,30,13.3,1117,55.6,56,0.8,1030,14.6,51,49
"School","0100","679","2013-14","Washington Park Elementary School","Jasper County","03,04,05",0,0,22,7,3,67,0,73,8.9,3,,,93,18.3,,,45,8.9,11,2.2,0,0,,,0,0,23,4.5,52,48
"School","0108","679","2013-14","Jasper County High School","Jasper County","09,10,11,12",0,0,23,5,3,69,0,64,12.8,1,,,,,87,14.4,77,12.8,2,0.3,0,0,484,80.3,30,6.1,32,5.3,49,51
"School","0195","679","2013-14","Jasper County Primary School","Jasper County","PK,KK,01,02",0,0,26,7,3,62,0,78,9.4,4,,,88,15.9,,,52,9.4,21,3.8,7,5.1,,,0,0,5,0.9,55,45
"School","0201","679","2013-14","Jasper County Middle School","Jasper County","06,07,08",0,0,23,5,3,69,1,73,9.6,0,55,10.5,,,,,50,9.6,2,0.4,0,0,,,20,3.9,36,6.9,54,46
"District","ALL","679","2013-14","All Column Values","Jasper County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,24,6,3,67,0,72,10.3,2,55,10.5,181,17.1,87,14.4,224,10.3,36,1.6,7,5.1,484,80.3,50,2.4,96,4.4,52,48
"School","0105","680","2013-14","Jeff Davis Primary School","Jeff Davis County","PK,KK,01,02",0,0,16,20,3,61,3,97,11.5,19,,,70,9.4,,,86,11.5,137,18.3,16,7.8,,,0,0,3,0.4,53,47
"School","0111","680","2013-14","Jeff Davis Middle School","Jeff Davis County","06,07,08",1,0,17,19,0,63,2,97,11.5,7,88,12.9,,,,,78,11.5,29,4.3,0,0,,,12,1.8,41,6,51,49
"School","0175","680","2013-14","Jeff Davis Elementary School","Jeff Davis County","03,04,05",0,0,15,19,3,62,1,97,16.6,16,,,94,13.6,,,115,16.6,80,11.6,0,0,,,0,0,15,2.2,50,50
"School","0199","680","2013-14","Jeff Davis High School","Jeff Davis County","09,10,11,12",0,0,17,11,1,70,1,61,10.4,2,,,,,257,32.4,82,10.4,4,0.5,0,0,469,59.2,20,3.3,49,6.2,53,47
"District","ALL","680","2013-14","All Column Values","Jeff Davis County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,16,17,2,64,2,87,12.4,11,88,12.9,164,11.4,257,32.4,361,12.4,250,8.6,16,7.8,469,59.2,32,1.2,108,3.7,52,48
"School","0196","681","2013-14","Jefferson County High School","Jefferson County","09,10,11,12",0,0,67,1,2,29,0,80,11.9,0,,,,,161,21.4,89,11.9,2,0.3,0,0,494,65.8,17,3,24,3.2,55,45
"School","0296","681","2013-14","Louisville Middle School","Jefferson County","06,07,08",1,0,86,3,1,9,0,93,11.1,2,189,53.7,,,,,39,11.1,1,0.3,0,0,,,11,3.1,17,4.8,49,51
"School","0396","681","2013-14","Wrens Middle School","Jefferson County","06,07,08",0,0,53,4,2,41,0,80,11.5,1,94,32.8,,,,,33,11.5,2,0.7,0,0,,,4,1.4,15,5.2,52,48
"School","1050","681","2013-14","Carver Elementary School","Jefferson County","PK,KK,01,02,03,04,05",1,0,88,8,0,3,0,94,11.8,6,,,140,61.1,,,27,11.8,7,3.1,8,27.6,,,0,0,,,53,47
"School","1550","681","2013-14","Louisville Academy","Jefferson County","PK,KK,01,02,03,04,05",1,0,72,4,2,21,0,88,11,1,,,170,35.3,,,53,11,1,0.2,7,15.6,,,0,0,,,55,45
"School","3550","681","2013-14","Wrens Elementary School","Jefferson County","PK,KK,01,02,03,04,05",1,0,54,7,2,36,1,85,12.8,4,,,241,43.6,,,71,12.8,10,1.8,10,12.7,,,0,0,,,55,45
"District","ALL","681","2013-14","All Column Values","Jefferson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,68,4,2,25,0,85,11.8,2,283,44.3,551,43.6,161,21.4,312,11.8,23,0.9,25,16.3,494,65.8,32,1.3,56,2.1,54,46
"School","0101","682","2013-14","Jenkins County Middle School","Jenkins County","06,07,08",0,0,57,4,1,38,0,100,7,1,106,36.9,,,,,20,7,3,1,0,0,,,7,2.5,26,9.1,50,50
"School","0201","682","2013-14","Jenkins County High School","Jenkins County","09,10,11,12",1,0,49,3,2,45,0,100,12.5,0,,,,,94,24,49,12.5,0,0,0,0,323,82.4,3,1,34,8.7,55,45
"School","1050","682","2013-14","Jenkins County Elementary School","Jenkins County","PK,KK,01,02,03,04,05",0,0,58,6,1,34,1,100,12.7,4,,,130,21.1,,,78,12.7,25,4.1,7,10.3,,,0,0,49,8,55,45
"District","ALL","682","2013-14","All Column Values","Jenkins County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,55,5,2,38,0,100,11.4,2,106,36.9,130,21.1,94,24,147,11.4,28,2.2,7,10.3,323,82.4,10,0.9,109,8.4,54,46
"School","0101","683","2013-14","Johnson County Middle School","Johnson County","06,07,08",0,0,42,4,1,53,0,77,14,1,85,31.3,,,,,38,14,0,0,0,0,,,3,1.1,31,11.4,52,48
"School","0197","683","2013-14","Johnson County Elementary School","Johnson County","PK,KK,01,02,03,04,05",0,0,46,4,3,47,0,76,11.5,1,,,141,28,,,58,11.5,0,0,4,10,,,0,0,17,3.4,51,49
"School","0201","683","2013-14","Johnson County High School","Johnson County","09,10,11,12",1,0,51,1,0,47,0,60,12.7,0,,,,,119,36,42,12.7,0,0,0,0,211,63.7,9,3.6,30,9.1,49,51
"District","ALL","683","2013-14","All Column Values","Johnson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,47,3,2,48,0,71,12.5,1,85,31.3,141,28,119,36,138,12.5,0,0,4,10,211,63.7,12,1.2,78,7,51,49
"School","0101","684","2013-14","Clifton Ridge Middle School","Jones County","06,07,08",0,0,37,1,3,59,0,60,14.6,1,78,13.7,,,,,83,14.6,0,0,0,0,,,0,0,63,11.1,50,50
"School","0102","684","2013-14","Mattie Wells Elementary School","Jones County","PK,KK,01,02,03,04,05",0,0,40,1,4,55,0,76,13.8,0,,,116,17,,,94,13.8,0,0,2,3,,,0,0,28,4.1,52,48
"School","0106","684","2013-14","Gray Station Middle School","Jones County","06,07,08",0,0,19,2,2,76,0,42,12.7,1,48,7,,,,,87,12.7,0,0,0,0,,,0,0,86,12.6,51,49
"School","0114","684","2013-14","Turner Woods Elementary School","Jones County","PK,KK,01,02,03,04,05",0,0,12,2,2,84,0,42,9.3,0,,,137,22.8,,,56,9.3,0,0,3,5.6,,,0,0,44,7.3,50,50
"School","0192","684","2013-14","Jones County High School","Jones County","09,10,11,12",1,0,30,1,1,67,0,42,11.7,0,,,,,285,18.2,183,11.7,0,0,0,0,1184,75.7,34,2.8,142,9.1,51,49
"School","0199","684","2013-14","Dames Ferry Elementary School","Jones County","PK,KK,01,02,03,04,05",1,0,18,2,3,77,0,42,11.8,0,,,169,28.5,,,70,11.8,0,0,2,4.4,,,0,0,48,8.1,51,49
"School","1550","684","2013-14","Gray Elementary School","Jones County","PK,KK,01,02,03,04,05",1,0,29,2,2,66,0,44,14.1,1,,,97,17.5,,,78,14.1,0,0,8,11,,,0,0,56,10.1,52,48
"District","ALL","684","2013-14","All Column Values","Jones County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,27,1,2,69,0,49,12.4,0,126,10.1,519,21.3,285,18.2,651,12.4,0,0,15,6.3,1184,75.7,34,0.7,467,8.9,51,49
"School","0105","685","2013-14","Lamar County Elementary School","Lamar County","03,04,05",0,0,34,3,3,60,0,76,13.9,1,,,86,15,,,80,13.9,0,0,0,0,,,0,0,43,7.5,51,49
"School","0175","685","2013-14","Lamar County High School","Lamar County","09,10,11,12",1,0,34,2,2,61,0,66,10.2,1,,,,,149,20.9,73,10.2,3,0.4,0,0,547,76.7,28,5.1,61,8.6,47,53
"School","0199","685","2013-14","Lamar County Middle School","Lamar County","06,07,08",1,0,36,2,2,59,0,69,12.3,1,182,29.9,,,,,75,12.3,3,0.5,0,0,,,9,1.4,78,12.8,52,48
"School","0205","685","2013-14","Lamar County Primary School","Lamar County","PK,KK,01,02",0,0,31,3,5,61,0,73,8.5,1,,,89,15.1,,,50,8.5,7,1.2,9,6.5,,,0,0,13,2.2,52,48
"District","ALL","685","2013-14","All Column Values","Lamar County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,34,2,3,60,0,71,11.2,1,182,29.9,175,15.1,149,20.9,278,11.2,13,0.5,9,6.5,547,76.7,37,1.6,195,7.9,50,50
"School","0101","686","2013-14","Lanier County Middle School","Lanier County","06,07,08",1,0,26,3,1,69,0,74,10.8,0,129,33.9,,,,,41,10.8,0,0,0,0,,,8,2.2,54,14.2,50,50
"School","0111","686","2013-14","Lanier County Elementary School","Lanier County","03,04,05",0,0,25,3,2,68,0,74,13.9,2,,,89,21.4,,,58,13.9,0,0,0,0,,,0,0,52,12.5,58,42
"School","0201","686","2013-14","Lanier County High School","Lanier County","09,10,11,12",1,0,27,5,2,65,1,75,8,1,,,,,170,43.9,31,8,0,0,0,0,271,70,4,1.4,52,13.4,55,45
"School","3050","686","2013-14","Lanier County Primary School","Lanier County","PK,KK,01,02",2,1,29,4,2,62,0,73,17.6,1,,,93,18.6,,,88,17.6,0,0,14,10.2,,,0,0,19,3.8,53,47
"District","ALL","686","2013-14","All Column Values","Lanier County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,27,4,2,66,0,74,13,1,129,33.9,182,19.9,170,43.9,218,13,0,0,14,10.2,271,70,12,0.8,177,10.5,54,46
"School","0101","687","2013-14","Southwest Laurens Elementary","Laurens County","PK,KK,01,02,03,04,05",0,0,22,5,2,71,1,72,9.1,2,,,103,11.2,,,84,9.1,5,0.5,3,100,,,0,0,57,6.2,53,47
"School","0104","687","2013-14","East Laurens Primary School","Laurens County","PK,KK,01,02",0,1,37,4,2,55,1,81,8.5,1,,,112,20.1,,,47,8.5,0,0,10,100,,,0,0,2,0.4,51,49
"School","0105","687","2013-14","East Laurens Elementary School","Laurens County","03,04,05",0,0,40,4,1,55,0,81,9.7,1,,,49,9.4,,,51,9.7,2,0.4,0,0,,,0,0,30,5.7,54,46
"School","0110","687","2013-14","West Laurens High School","Laurens County","09,10,11,12",0,0,25,2,1,71,0,52,6.7,0,,,,,71,5.9,80,6.7,1,0.1,0,0,744,62.1,32,3.5,161,13.4,49,51
"School","0197","687","2013-14","East Laurens High School","Laurens County","09,10,11,12",1,0,40,4,2,54,0,75,10,0,,,,,80,12.7,63,10,0,0,0,0,506,80.6,18,3.7,49,7.8,49,51
"School","0201","687","2013-14","Northwest Laurens Elementary","Laurens County","PK,KK,01,02,03,04,05",3,1,19,1,1,75,0,43,8,1,,,113,10.7,,,84,8,8,0.8,5,100,,,0,0,68,6.5,49,51
"School","0297","687","2013-14","East Laurens Middle School","Laurens County","06,07,08",0,0,40,3,2,54,0,85,11.1,1,0,0,,,,,55,11.1,3,0.6,0,0,,,13,2.6,53,10.7,49,51
"School","2054","687","2013-14","West Laurens Middle School","Laurens County","06,07,08",1,0,22,2,2,73,0,57,6.8,0,61,6.2,,,,,67,6.8,2,0.2,0,0,,,14,1.4,118,11.9,49,51
"District","ALL","687","2013-14","All Column Values","Laurens County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,28,3,2,66,0,64,8.3,1,61,4.1,377,12.3,151,8.3,531,8.3,21,0.3,18,100,1250,68.4,77,1.3,537,8.4,50,50
"School","0101","688","2013-14","Lee County Middle School West","Lee County","06,07,08,09",3,0,22,2,3,70,0,42,10.6,0,133,16.4,,,,,86,10.6,0,0,0,0,,,21,2.6,134,16.5,52,48
"School","0103","688","2013-14","Lee County Elementary School","Lee County","03,04,05",2,0,17,4,2,73,0,45,8.3,2,,,162,24.4,,,55,8.3,7,1.1,0,0,,,0,0,65,9.8,55,45
"School","0114","688","2013-14","Lee County Middle School East","Lee County","06,07,08",3,0,18,2,3,75,0,49,9.5,2,113,15.4,,,,,70,9.5,7,1,0,0,,,24,3.3,67,9.1,56,44
"School","0187","688","2013-14","Lee County Primary School","Lee County","KK,01,02",5,0,18,4,3,70,0,47,7.1,8,,,135,19.6,,,49,7.1,48,7,0,0,,,0,0,23,3.3,53,47
"School","0193","688","2013-14","Lee County High School","Lee County","09,10,11,12",3,0,21,2,2,71,0,37,9.5,1,,,,,297,22.5,126,9.5,2,0.2,0,0,988,74.8,11,1.2,120,9.1,52,48
"School","0197","688","2013-14","Kinchafoonee Primary School","Lee County","PK,KK,01,02",1,0,22,2,4,70,0,45,7.3,0,,,121,17.8,,,50,7.3,0,0,31,11.7,,,0,0,29,4.3,53,47
"School","0209","688","2013-14","Lee High School 9th Grade Campus","Lee County","08,09,10",3,0,21,2,2,71,0,40,6.2,1,,,,,128,26.6,30,6.2,3,0.6,0,0,339,70.3,12,2.5,67,13.9,49,51
"School","0393","688","2013-14","Twin Oaks Elementary","Lee County","03,04,05",3,0,18,1,2,75,0,41,8.3,2,,,146,20.2,,,60,8.3,0,0,0,0,,,0,0,112,15.5,50,50
"District","ALL","688","2013-14","All Column Values","Lee County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,20,3,3,72,0,43,8.6,2,246,15.9,564,20.5,425,23.6,526,8.6,67,1.1,31,11.7,1327,73.6,68,1.2,616,10.1,52,48
"School","0100","689","2013-14","Waldo Pafford Elementary School","Liberty County","KK,01,02,03,04,05",3,0,54,16,8,20,0,73,9.1,0,,,101,13.9,,,66,9.1,0,0,0,0,,,0,0,72,9.9,50,50
"School","0101","689","2013-14","Midway Middle School","Liberty County","06,07,08",2,0,45,10,7,37,0,68,11.2,1,120,14.3,,,,,94,11.2,0,0,0,0,,,9,1.1,53,6.3,52,48
